"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
84.72,0.00053,"Qualified",,0.55,"CapPass","Cycle 1",1,21,"416-20","Alloy 617",314626,"Plate"
88.63,0.00055,"Qualified",,0.58,"CapPass","Cycle 1",1,22,"416-20","Alloy 617",314626,"Plate"
92.42,0.00058,"Qualified",,0.60,"CapPass","Cycle 1",1,23,"416-20","Alloy 617",314626,"Plate"
95.78,0.00061,"Qualified",,0.61,"CapPass","Cycle 1",1,24,"416-20","Alloy 617",314626,"Plate"
99.51,0.00063,"Qualified",,0.63,"CapPass","Cycle 1",1,25,"416-20","Alloy 617",314626,"Plate"
103.37,0.00066,"Qualified",,0.66,"CapPass","Cycle 1",1,26,"416-20","Alloy 617",314626,"Plate"
106.79,0.00068,"Qualified",,0.68,"CapPass","Cycle 1",1,27,"416-20","Alloy 617",314626,"Plate"
110.39,0.00071,"Qualified",,0.70,"CapPass","Cycle 1",1,28,"416-20","Alloy 617",314626,"Plate"
114.60,0.00073,"Qualified",,0.73,"CapPass","Cycle 1",1,29,"416-20","Alloy 617",314626,"Plate"
118.48,0.00076,"Qualified",,0.76,"CapPass","Cycle 1",1,30,"416-20","Alloy 617",314626,"Plate"
122.23,0.00078,"Qualified",,0.78,"CapPass","Cycle 1",1,31,"416-20","Alloy 617",314626,"Plate"
125.78,0.00081,"Qualified",,0.81,"CapPass","Cycle 1",1,32,"416-20","Alloy 617",314626,"Plate"
129.44,0.00083,"Qualified",,0.83,"CapPass","Cycle 1",1,33,"416-20","Alloy 617",314626,"Plate"
130.68,0.00084,"Qualified",,0.84,"CapPass","Cycle 1",1,34,"416-20","Alloy 617",314626,"Plate"
133.10,0.00086,"Qualified",,0.86,"CapPass","Cycle 1",1,35,"416-20","Alloy 617",314626,"Plate"
136.96,0.00088,"Qualified",,0.89,"CapPass","Cycle 1",1,36,"416-20","Alloy 617",314626,"Plate"
141.07,0.00091,"Qualified",,0.92,"CapPass","Cycle 1",1,37,"416-20","Alloy 617",314626,"Plate"
144.66,0.00094,"Qualified",,0.94,"CapPass","Cycle 1",1,38,"416-20","Alloy 617",314626,"Plate"
148.55,0.00096,"Qualified",,0.97,"CapPass","Cycle 1",1,39,"416-20","Alloy 617",314626,"Plate"
152.44,0.00099,"Qualified",,1.00,"CapPass","Cycle 1",1,40,"416-20","Alloy 617",314626,"Plate"
156.46,0.00101,"Qualified",,1.02,"CapPass","Cycle 1",1,41,"416-20","Alloy 617",314626,"Plate"
159.66,0.00104,"Qualified",,1.04,"CapPass","Cycle 1",1,42,"416-20","Alloy 617",314626,"Plate"
162.82,0.00106,"Qualified",,1.07,"CapPass","Cycle 1",1,43,"416-20","Alloy 617",314626,"Plate"
165.48,0.00109,"Qualified",,1.09,"CapPass","Cycle 1",1,44,"416-20","Alloy 617",314626,"Plate"
167.60,0.00111,"Qualified",,1.11,"CapPass","Cycle 1",1,45,"416-20","Alloy 617",314626,"Plate"
168.81,0.00114,"Qualified",,1.12,"CapPass","Cycle 1",1,46,"416-20","Alloy 617",314626,"Plate"
169.12,0.00117,"Qualified",,1.13,"CapPass","Cycle 1",1,47,"416-20","Alloy 617",314626,"Plate"
169.16,0.00120,"Qualified",,1.13,"CapPass","Cycle 1",1,48,"416-20","Alloy 617",314626,"Plate"
169.22,0.00123,"Qualified",,1.14,"CapPass","Cycle 1",1,49,"416-20","Alloy 617",314626,"Plate"
169.27,0.00126,"Qualified",,1.14,"CapPass","Cycle 1",1,50,"416-20","Alloy 617",314626,"Plate"
169.31,0.00128,"Qualified",,1.14,"CapPass","Cycle 1",1,51,"416-20","Alloy 617",314626,"Plate"
169.34,0.00131,"Qualified",,1.14,"CapPass","Cycle 1",1,52,"416-20","Alloy 617",314626,"Plate"
169.37,0.00134,"Qualified",,1.15,"CapPass","Cycle 1",1,53,"416-20","Alloy 617",314626,"Plate"
169.43,0.00136,"Qualified",,1.15,"CapPass","Cycle 1",1,54,"416-20","Alloy 617",314626,"Plate"
169.43,0.00139,"Qualified",,1.16,"CapPass","Cycle 1",1,55,"416-20","Alloy 617",314626,"Plate"
169.38,0.00142,"Qualified",,1.16,"CapPass","Cycle 1",1,56,"416-20","Alloy 617",314626,"Plate"
168.95,0.00144,"Qualified",,1.17,"CapPass","Cycle 1",1,57,"416-20","Alloy 617",314626,"Plate"
157.97,0.00142,"Qualified",,1.23,"CapPass","Cycle 1",1,58,"416-20","Alloy 617",314626,"Plate"
153.56,0.00139,"Qualified",,1.25,"CapPass","Cycle 1",1,59,"416-20","Alloy 617",314626,"Plate"
149.57,0.00137,"Qualified",,1.27,"CapPass","Cycle 1",1,60,"416-20","Alloy 617",314626,"Plate"
145.38,0.00134,"Qualified",,1.29,"CapPass","Cycle 1",1,61,"416-20","Alloy 617",314626,"Plate"
149.47,0.00137,"Qualified",,1.41,"CapPass","Cycle 1",1,62,"416-20","Alloy 617",314626,"Plate"
153.45,0.00139,"Qualified",,1.43,"CapPass","Cycle 1",1,63,"416-20","Alloy 617",314626,"Plate"
157.32,0.00142,"Qualified",,1.45,"CapPass","Cycle 1",1,64,"416-20","Alloy 617",314626,"Plate"
160.89,0.00144,"Qualified",,1.47,"CapPass","Cycle 1",1,65,"416-20","Alloy 617",314626,"Plate"
164.60,0.00147,"Qualified",,1.49,"CapPass","Cycle 1",1,66,"416-20","Alloy 617",314626,"Plate"
167.92,0.00150,"Qualified",,1.51,"CapPass","Cycle 1",1,67,"416-20","Alloy 617",314626,"Plate"
170.91,0.00152,"Qualified",,1.53,"CapPass","Cycle 1",1,68,"416-20","Alloy 617",314626,"Plate"
173.25,0.00155,"Qualified",,1.55,"CapPass","Cycle 1",1,69,"416-20","Alloy 617",314626,"Plate"
165.63,0.00152,"Qualified",,1.65,"CapPass","Cycle 1",1,70,"416-20","Alloy 617",314626,"Plate"
161.48,0.00150,"Qualified",,1.67,"CapPass","Cycle 1",1,71,"416-20","Alloy 617",314626,"Plate"
157.45,0.00147,"Qualified",,1.69,"CapPass","Cycle 1",1,72,"416-20","Alloy 617",314626,"Plate"
153.46,0.00144,"Qualified",,1.71,"CapPass","Cycle 1",1,73,"416-20","Alloy 617",314626,"Plate"
149.65,0.00142,"Qualified",,1.72,"CapPass","Cycle 1",1,74,"416-20","Alloy 617",314626,"Plate"
145.85,0.00139,"Qualified",,1.74,"CapPass","Cycle 1",1,75,"416-20","Alloy 617",314626,"Plate"
141.97,0.00137,"Qualified",,1.76,"CapPass","Cycle 1",1,76,"416-20","Alloy 617",314626,"Plate"
138.06,0.00134,"Qualified",,1.78,"CapPass","Cycle 1",1,77,"416-20","Alloy 617",314626,"Plate"
134.27,0.00132,"Qualified",,1.80,"CapPass","Cycle 1",1,78,"416-20","Alloy 617",314626,"Plate"
130.22,0.00129,"Qualified",,1.83,"CapPass","Cycle 1",1,79,"416-20","Alloy 617",314626,"Plate"
127.53,0.00127,"Qualified",,1.84,"CapPass","Cycle 1",1,80,"416-20","Alloy 617",314626,"Plate"
126.40,0.00127,"Qualified",,1.85,"CapPass","Cycle 1",1,81,"416-20","Alloy 617",314626,"Plate"
122.71,0.00124,"Qualified",,1.88,"CapPass","Cycle 1",1,82,"416-20","Alloy 617",314626,"Plate"
118.61,0.00121,"Qualified",,1.91,"CapPass","Cycle 1",1,83,"416-20","Alloy 617",314626,"Plate"
114.57,0.00119,"Qualified",,1.94,"CapPass","Cycle 1",1,84,"416-20","Alloy 617",314626,"Plate"
110.54,0.00116,"Qualified",,1.97,"CapPass","Cycle 1",1,85,"416-20","Alloy 617",314626,"Plate"
106.25,0.00114,"Qualified",,2.00,"CapPass","Cycle 1",1,86,"416-20","Alloy 617",314626,"Plate"
101.80,0.00111,"Qualified",,2.04,"CapPass","Cycle 1",1,87,"416-20","Alloy 617",314626,"Plate"
97.71,0.00109,"Qualified",,2.06,"CapPass","Cycle 1",1,88,"416-20","Alloy 617",314626,"Plate"
93.58,0.00106,"Qualified",,2.09,"CapPass","Cycle 1",1,89,"416-20","Alloy 617",314626,"Plate"
89.12,0.00104,"Qualified",,2.12,"CapPass","Cycle 1",1,90,"416-20","Alloy 617",314626,"Plate"
84.80,0.00101,"Qualified",,2.15,"CapPass","Cycle 1",1,91,"416-20","Alloy 617",314626,"Plate"
81.15,0.00098,"Qualified",,2.17,"CapPass","Cycle 1",1,92,"416-20","Alloy 617",314626,"Plate"
77.72,0.00096,"Qualified",,2.20,"CapPass","Cycle 1",1,93,"416-20","Alloy 617",314626,"Plate"
74.02,0.00093,"Qualified",,2.22,"CapPass","Cycle 1",1,94,"416-20","Alloy 617",314626,"Plate"
70.49,0.00091,"Qualified",,2.25,"CapPass","Cycle 1",1,95,"416-20","Alloy 617",314626,"Plate"
67.23,0.00088,"Qualified",,2.27,"CapPass","Cycle 1",1,96,"416-20","Alloy 617",314626,"Plate"
64.11,0.00086,"Qualified",,2.29,"CapPass","Cycle 1",1,97,"416-20","Alloy 617",314626,"Plate"
60.83,0.00083,"Qualified",,2.32,"CapPass","Cycle 1",1,98,"416-20","Alloy 617",314626,"Plate"
56.97,0.00081,"Qualified",,2.35,"CapPass","Cycle 1",1,99,"416-20","Alloy 617",314626,"Plate"
53.16,0.00078,"Qualified",,2.38,"CapPass","Cycle 1",1,100,"416-20","Alloy 617",314626,"Plate"
49.63,0.00075,"Qualified",,2.41,"CapPass","Cycle 1",1,101,"416-20","Alloy 617",314626,"Plate"
46.01,0.00073,"Qualified",,2.44,"CapPass","Cycle 1",1,102,"416-20","Alloy 617",314626,"Plate"
42.41,0.00070,"Qualified",,2.47,"CapPass","Cycle 1",1,103,"416-20","Alloy 617",314626,"Plate"
38.80,0.00068,"Qualified",,2.50,"CapPass","Cycle 1",1,104,"416-20","Alloy 617",314626,"Plate"
35.10,0.00065,"Qualified",,2.52,"CapPass","Cycle 1",1,105,"416-20","Alloy 617",314626,"Plate"
31.23,0.00063,"Qualified",,2.55,"CapPass","Cycle 1",1,106,"416-20","Alloy 617",314626,"Plate"
26.91,0.00060,"Qualified",,2.58,"CapPass","Cycle 1",1,107,"416-20","Alloy 617",314626,"Plate"
22.62,0.00058,"Qualified",,2.61,"CapPass","Cycle 1",1,108,"416-20","Alloy 617",314626,"Plate"
18.30,0.00055,"Qualified",,2.64,"CapPass","Cycle 1",1,109,"416-20","Alloy 617",314626,"Plate"
14.63,0.00053,"Qualified",,2.67,"CapPass","Cycle 1",1,110,"416-20","Alloy 617",314626,"Plate"
11.05,0.00050,"Qualified",,2.69,"CapPass","Cycle 1",1,111,"416-20","Alloy 617",314626,"Plate"
7.45,0.00048,"Qualified",,2.71,"CapPass","Cycle 1",1,112,"416-20","Alloy 617",314626,"Plate"
3.57,0.00045,"Qualified",,2.74,"CapPass","Cycle 1",1,113,"416-20","Alloy 617",314626,"Plate"
-0.33,0.00043,"Qualified",,2.77,"CapPass","Cycle 1",1,114,"416-20","Alloy 617",314626,"Plate"
-4.14,0.00040,"Qualified",,2.79,"CapPass","Cycle 1",1,115,"416-20","Alloy 617",314626,"Plate"
-7.57,0.00037,"Qualified",,2.82,"CapPass","Cycle 1",1,116,"416-20","Alloy 617",314626,"Plate"
-10.72,0.00035,"Qualified",,2.84,"CapPass","Cycle 1",1,117,"416-20","Alloy 617",314626,"Plate"
-11.13,0.00035,"Qualified",,2.85,"CapPass","Cycle 1",1,118,"416-20","Alloy 617",314626,"Plate"
-14.61,0.00032,"Qualified",,2.87,"CapPass","Cycle 1",1,119,"416-20","Alloy 617",314626,"Plate"
-17.72,0.00030,"Qualified",,2.90,"CapPass","Cycle 1",1,120,"416-20","Alloy 617",314626,"Plate"
-20.10,0.00027,"Qualified",,2.94,"CapPass","Cycle 1",1,121,"416-20","Alloy 617",314626,"Plate"
-24.04,0.00025,"Qualified",,3.07,"CapPass","Cycle 1",1,122,"416-20","Alloy 617",314626,"Plate"
-28.06,0.00022,"Qualified",,3.10,"CapPass","Cycle 1",1,123,"416-20","Alloy 617",314626,"Plate"
-31.56,0.00020,"Qualified",,3.13,"CapPass","Cycle 1",1,124,"416-20","Alloy 617",314626,"Plate"
-35.30,0.00017,"Qualified",,3.15,"CapPass","Cycle 1",1,125,"416-20","Alloy 617",314626,"Plate"
-39.59,0.00015,"Qualified",,3.18,"CapPass","Cycle 1",1,126,"416-20","Alloy 617",314626,"Plate"
-44.33,0.00012,"Qualified",,3.20,"CapPass","Cycle 1",1,127,"416-20","Alloy 617",314626,"Plate"
-48.54,0.00009,"Qualified",,3.22,"CapPass","Cycle 1",1,128,"416-20","Alloy 617",314626,"Plate"
-52.45,0.00007,"Qualified",,3.23,"CapPass","Cycle 1",1,129,"416-20","Alloy 617",314626,"Plate"
-56.12,0.00004,"Qualified",,3.25,"CapPass","Cycle 1",1,130,"416-20","Alloy 617",314626,"Plate"
-59.65,0.00002,"Qualified",,3.26,"CapPass","Cycle 1",1,131,"416-20","Alloy 617",314626,"Plate"
-63.35,-0.00001,"Qualified",,3.28,"CapPass","Cycle 1",1,132,"416-20","Alloy 617",314626,"Plate"
-67.13,-0.00003,"Qualified",,3.30,"CapPass","Cycle 1",1,133,"416-20","Alloy 617",314626,"Plate"
-71.01,-0.00006,"Qualified",,3.33,"CapPass","Cycle 1",1,134,"416-20","Alloy 617",314626,"Plate"
-74.62,-0.00008,"Qualified",,3.36,"CapPass","Cycle 1",1,135,"416-20","Alloy 617",314626,"Plate"
-78.65,-0.00011,"Qualified",,3.38,"CapPass","Cycle 1",1,136,"416-20","Alloy 617",314626,"Plate"
-82.58,-0.00014,"Qualified",,3.40,"CapPass","Cycle 1",1,137,"416-20","Alloy 617",314626,"Plate"
-86.40,-0.00016,"Qualified",,3.42,"CapPass","Cycle 1",1,138,"416-20","Alloy 617",314626,"Plate"
-90.27,-0.00019,"Qualified",,3.43,"CapPass","Cycle 1",1,139,"416-20","Alloy 617",314626,"Plate"
-94.02,-0.00021,"Qualified",,3.45,"CapPass","Cycle 1",1,140,"416-20","Alloy 617",314626,"Plate"
-97.85,-0.00024,"Qualified",,3.47,"CapPass","Cycle 1",1,141,"416-20","Alloy 617",314626,"Plate"
-101.59,-0.00027,"Qualified",,3.49,"CapPass","Cycle 1",1,142,"416-20","Alloy 617",314626,"Plate"
-105.19,-0.00029,"Qualified",,3.50,"CapPass","Cycle 1",1,143,"416-20","Alloy 617",314626,"Plate"
-108.61,-0.00032,"Qualified",,3.52,"CapPass","Cycle 1",1,144,"416-20","Alloy 617",314626,"Plate"
-112.00,-0.00034,"Qualified",,3.54,"CapPass","Cycle 1",1,145,"416-20","Alloy 617",314626,"Plate"
-115.48,-0.00037,"Qualified",,3.56,"CapPass","Cycle 1",1,146,"416-20","Alloy 617",314626,"Plate"
-118.31,-0.00039,"Qualified",,3.58,"CapPass","Cycle 1",1,147,"416-20","Alloy 617",314626,"Plate"
-121.16,-0.00042,"Qualified",,3.60,"CapPass","Cycle 1",1,148,"416-20","Alloy 617",314626,"Plate"
-123.72,-0.00045,"Qualified",,3.62,"CapPass","Cycle 1",1,149,"416-20","Alloy 617",314626,"Plate"
-126.31,-0.00047,"Qualified",,3.64,"CapPass","Cycle 1",1,150,"416-20","Alloy 617",314626,"Plate"
-128.61,-0.00050,"Qualified",,3.66,"CapPass","Cycle 1",1,151,"416-20","Alloy 617",314626,"Plate"
-130.79,-0.00052,"Qualified",,3.68,"CapPass","Cycle 1",1,152,"416-20","Alloy 617",314626,"Plate"
-132.92,-0.00055,"Qualified",,3.71,"CapPass","Cycle 1",1,153,"416-20","Alloy 617",314626,"Plate"
-134.96,-0.00057,"Qualified",,3.73,"CapPass","Cycle 1",1,154,"416-20","Alloy 617",314626,"Plate"
-137.09,-0.00060,"Qualified",,3.76,"CapPass","Cycle 1",1,155,"416-20","Alloy 617",314626,"Plate"
-139.29,-0.00062,"Qualified",,3.79,"CapPass","Cycle 1",1,156,"416-20","Alloy 617",314626,"Plate"
-141.14,-0.00065,"Qualified",,3.82,"CapPass","Cycle 1",1,157,"416-20","Alloy 617",314626,"Plate"
-142.89,-0.00068,"Qualified",,3.84,"CapPass","Cycle 1",1,158,"416-20","Alloy 617",314626,"Plate"
-143.02,-0.00068,"Qualified",,3.84,"CapPass","Cycle 1",1,159,"416-20","Alloy 617",314626,"Plate"
-144.50,-0.00070,"Qualified",,3.86,"CapPass","Cycle 1",1,160,"416-20","Alloy 617",314626,"Plate"
-145.92,-0.00073,"Qualified",,3.88,"CapPass","Cycle 1",1,161,"416-20","Alloy 617",314626,"Plate"
-147.40,-0.00075,"Qualified",,3.91,"CapPass","Cycle 1",1,162,"416-20","Alloy 617",314626,"Plate"
-148.81,-0.00078,"Qualified",,3.93,"CapPass","Cycle 1",1,163,"416-20","Alloy 617",314626,"Plate"
-150.18,-0.00080,"Qualified",,3.95,"CapPass","Cycle 1",1,164,"416-20","Alloy 617",314626,"Plate"
-151.64,-0.00083,"Qualified",,3.98,"CapPass","Cycle 1",1,165,"416-20","Alloy 617",314626,"Plate"
-153.23,-0.00086,"Qualified",,4.01,"CapPass","Cycle 1",1,166,"416-20","Alloy 617",314626,"Plate"
-155.04,-0.00088,"Qualified",,4.05,"CapPass","Cycle 1",1,167,"416-20","Alloy 617",314626,"Plate"
-156.79,-0.00091,"Qualified",,4.08,"CapPass","Cycle 1",1,168,"416-20","Alloy 617",314626,"Plate"
-158.13,-0.00093,"Qualified",,4.10,"CapPass","Cycle 1",1,169,"416-20","Alloy 617",314626,"Plate"
-159.20,-0.00096,"Qualified",,4.12,"CapPass","Cycle 1",1,170,"416-20","Alloy 617",314626,"Plate"
-160.16,-0.00098,"Qualified",,4.14,"CapPass","Cycle 1",1,171,"416-20","Alloy 617",314626,"Plate"
-160.98,-0.00101,"Qualified",,4.15,"CapPass","Cycle 1",1,172,"416-20","Alloy 617",314626,"Plate"
-161.71,-0.00103,"Qualified",,4.17,"CapPass","Cycle 1",1,173,"416-20","Alloy 617",314626,"Plate"
-162.37,-0.00106,"Qualified",,4.18,"CapPass","Cycle 1",1,174,"416-20","Alloy 617",314626,"Plate"
-163.18,-0.00108,"Qualified",,4.21,"CapPass","Cycle 1",1,175,"416-20","Alloy 617",314626,"Plate"
-164.37,-0.00111,"Qualified",,4.28,"CapPass","Cycle 1",1,176,"416-20","Alloy 617",314626,"Plate"
-167.37,-0.00114,"Qualified",,4.34,"CapPass","Cycle 1",1,177,"416-20","Alloy 617",314626,"Plate"
-169.82,-0.00116,"Qualified",,4.37,"CapPass","Cycle 1",1,178,"416-20","Alloy 617",314626,"Plate"
-170.12,-0.00119,"Qualified",,4.38,"CapPass","Cycle 1",1,179,"416-20","Alloy 617",314626,"Plate"
-169.45,-0.00121,"Qualified",,4.39,"CapPass","Cycle 1",1,180,"416-20","Alloy 617",314626,"Plate"
-169.46,-0.00125,"Qualified",,4.39,"CapPass","Cycle 1",1,181,"416-20","Alloy 617",314626,"Plate"
-169.55,-0.00127,"Qualified",,4.39,"CapPass","Cycle 1",1,182,"416-20","Alloy 617",314626,"Plate"
-169.65,-0.00130,"Qualified",,4.39,"CapPass","Cycle 1",1,183,"416-20","Alloy 617",314626,"Plate"
-169.77,-0.00133,"Qualified",,4.40,"CapPass","Cycle 1",1,184,"416-20","Alloy 617",314626,"Plate"
-169.87,-0.00136,"Qualified",,4.40,"CapPass","Cycle 1",1,185,"416-20","Alloy 617",314626,"Plate"
-170.10,-0.00138,"Qualified",,4.40,"CapPass","Cycle 1",1,186,"416-20","Alloy 617",314626,"Plate"
-170.61,-0.00141,"Qualified",,4.41,"CapPass","Cycle 1",1,187,"416-20","Alloy 617",314626,"Plate"
-170.63,-0.00144,"Qualified",,4.42,"CapPass","Cycle 1",1,188,"416-20","Alloy 617",314626,"Plate"
-159.75,-0.00141,"Qualified",,4.51,"CapPass","Cycle 1",1,189,"416-20","Alloy 617",314626,"Plate"
-156.14,-0.00139,"Qualified",,4.54,"CapPass","Cycle 1",1,190,"416-20","Alloy 617",314626,"Plate"
-161.66,-0.00141,"Qualified",,4.66,"CapPass","Cycle 1",1,191,"416-20","Alloy 617",314626,"Plate"
-165.07,-0.00144,"Qualified",,4.68,"CapPass","Cycle 1",1,192,"416-20","Alloy 617",314626,"Plate"
-168.59,-0.00146,"Qualified",,4.70,"CapPass","Cycle 1",1,193,"416-20","Alloy 617",314626,"Plate"
-172.22,-0.00149,"Qualified",,4.72,"CapPass","Cycle 1",1,194,"416-20","Alloy 617",314626,"Plate"
-175.49,-0.00151,"Qualified",,4.75,"CapPass","Cycle 1",1,195,"416-20","Alloy 617",314626,"Plate"
-171.46,-0.00154,"Qualified",,4.78,"CapPass","Cycle 1",1,196,"416-20","Alloy 617",314626,"Plate"
-171.43,-0.00158,"Qualified",,4.78,"CapPass","Cycle 1",1,197,"416-20","Alloy 617",314626,"Plate"
-171.42,-0.00162,"Qualified",,4.78,"CapPass","Cycle 1",1,198,"416-20","Alloy 617",314626,"Plate"
-171.40,-0.00167,"Qualified",,4.78,"CapPass","Cycle 1",1,199,"416-20","Alloy 617",314626,"Plate"
-171.35,-0.00172,"Qualified",,4.78,"CapPass","Cycle 1",1,200,"416-20","Alloy 617",314626,"Plate"
-171.38,-0.00176,"Qualified",,4.79,"CapPass","Cycle 1",1,201,"416-20","Alloy 617",314626,"Plate"
-171.35,-0.00178,"Qualified",,4.79,"CapPass","Cycle 1",1,202,"416-20","Alloy 617",314626,"Plate"
-165.75,-0.00176,"Qualified",,4.82,"CapPass","Cycle 1",1,203,"416-20","Alloy 617",314626,"Plate"
-160.30,-0.00173,"Qualified",,4.84,"CapPass","Cycle 1",1,204,"416-20","Alloy 617",314626,"Plate"
-157.21,-0.00171,"Qualified",,4.84,"CapPass","Cycle 1",1,205,"416-20","Alloy 617",314626,"Plate"
-155.77,-0.00171,"Qualified",,4.85,"CapPass","Cycle 1",1,206,"416-20","Alloy 617",314626,"Plate"
-151.38,-0.00168,"Qualified",,4.85,"CapPass","Cycle 1",1,207,"416-20","Alloy 617",314626,"Plate"
-147.19,-0.00165,"Qualified",,4.86,"CapPass","Cycle 1",1,208,"416-20","Alloy 617",314626,"Plate"
-143.04,-0.00162,"Qualified",,4.87,"CapPass","Cycle 1",1,209,"416-20","Alloy 617",314626,"Plate"
-138.80,-0.00160,"Qualified",,4.88,"CapPass","Cycle 1",1,210,"416-20","Alloy 617",314626,"Plate"
-134.98,-0.00157,"Qualified",,4.88,"CapPass","Cycle 1",1,211,"416-20","Alloy 617",314626,"Plate"
-130.83,-0.00155,"Qualified",,4.89,"CapPass","Cycle 1",1,212,"416-20","Alloy 617",314626,"Plate"
-127.25,-0.00152,"Qualified",,4.90,"CapPass","Cycle 1",1,213,"416-20","Alloy 617",314626,"Plate"
-123.29,-0.00149,"Qualified",,4.91,"CapPass","Cycle 1",1,214,"416-20","Alloy 617",314626,"Plate"
-119.54,-0.00147,"Qualified",,4.92,"CapPass","Cycle 1",1,215,"416-20","Alloy 617",314626,"Plate"
-116.04,-0.00144,"Qualified",,4.92,"CapPass","Cycle 1",1,216,"416-20","Alloy 617",314626,"Plate"
-112.23,-0.00141,"Qualified",,4.93,"CapPass","Cycle 1",1,217,"416-20","Alloy 617",314626,"Plate"
-108.46,-0.00139,"Qualified",,4.94,"CapPass","Cycle 1",1,218,"416-20","Alloy 617",314626,"Plate"
-105.04,-0.00136,"Qualified",,4.95,"CapPass","Cycle 1",1,219,"416-20","Alloy 617",314626,"Plate"
-101.31,-0.00134,"Qualified",,4.96,"CapPass","Cycle 1",1,220,"416-20","Alloy 617",314626,"Plate"
-97.90,-0.00131,"Qualified",,4.98,"CapPass","Cycle 1",1,221,"416-20","Alloy 617",314626,"Plate"
-94.45,-0.00128,"Qualified",,4.99,"CapPass","Cycle 1",1,222,"416-20","Alloy 617",314626,"Plate"
-91.14,-0.00126,"Qualified",,5.01,"CapPass","Cycle 1",1,223,"416-20","Alloy 617",314626,"Plate"
-87.59,-0.00123,"Qualified",,5.04,"CapPass","Cycle 1",1,224,"416-20","Alloy 617",314626,"Plate"
-83.77,-0.00121,"Qualified",,5.09,"CapPass","Cycle 1",1,225,"416-20","Alloy 617",314626,"Plate"
-79.63,-0.00118,"Qualified",,5.14,"CapPass","Cycle 1",1,226,"416-20","Alloy 617",314626,"Plate"
-76.21,-0.00116,"Qualified",,5.18,"CapPass","Cycle 1",1,227,"416-20","Alloy 617",314626,"Plate"
-72.39,-0.00113,"Qualified",,5.21,"CapPass","Cycle 1",1,228,"416-20","Alloy 617",314626,"Plate"
-67.51,-0.00111,"Qualified",,5.25,"CapPass","Cycle 1",1,229,"416-20","Alloy 617",314626,"Plate"
-63.12,-0.00108,"Qualified",,5.28,"CapPass","Cycle 1",1,230,"416-20","Alloy 617",314626,"Plate"
-58.67,-0.00106,"Qualified",,5.30,"CapPass","Cycle 1",1,231,"416-20","Alloy 617",314626,"Plate"
-54.65,-0.00103,"Qualified",,5.33,"CapPass","Cycle 1",1,232,"416-20","Alloy 617",314626,"Plate"
-50.75,-0.00100,"Qualified",,5.35,"CapPass","Cycle 1",1,233,"416-20","Alloy 617",314626,"Plate"
-46.60,-0.00098,"Qualified",,5.38,"CapPass","Cycle 1",1,234,"416-20","Alloy 617",314626,"Plate"
