"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
164.78,0.00195,"Qualified",,1.41,"CapPass","Cycle 1",1,68,"4-1-1","Alloy 617",314626,"Plate"
164.97,0.00199,"Qualified",,1.42,"CapPass","Cycle 1",1,69,"4-1-1","Alloy 617",314626,"Plate"
165.09,0.00202,"Qualified",,1.42,"CapPass","Cycle 1",1,70,"4-1-1","Alloy 617",314626,"Plate"
165.30,0.00205,"Qualified",,1.42,"CapPass","Cycle 1",1,71,"4-1-1","Alloy 617",314626,"Plate"
165.71,0.00202,"Qualified",,1.42,"CapPass","Cycle 1",1,72,"4-1-1","Alloy 617",314626,"Plate"
165.55,0.00199,"Qualified",,1.43,"CapPass","Cycle 1",1,73,"4-1-1","Alloy 617",314626,"Plate"
165.01,0.00202,"Qualified",,1.43,"CapPass","Cycle 1",1,74,"4-1-1","Alloy 617",314626,"Plate"
152.76,0.00199,"Qualified",,1.46,"CapPass","Cycle 1",1,75,"4-1-1","Alloy 617",314626,"Plate"
148.43,0.00197,"Qualified",,1.47,"CapPass","Cycle 1",1,76,"4-1-1","Alloy 617",314626,"Plate"
143.87,0.00194,"Qualified",,1.48,"CapPass","Cycle 1",1,77,"4-1-1","Alloy 617",314626,"Plate"
139.75,0.00191,"Qualified",,1.48,"CapPass","Cycle 1",1,78,"4-1-1","Alloy 617",314626,"Plate"
135.65,0.00188,"Qualified",,1.49,"CapPass","Cycle 1",1,79,"4-1-1","Alloy 617",314626,"Plate"
131.54,0.00186,"Qualified",,1.50,"CapPass","Cycle 1",1,80,"4-1-1","Alloy 617",314626,"Plate"
127.38,0.00183,"Qualified",,1.50,"CapPass","Cycle 1",1,81,"4-1-1","Alloy 617",314626,"Plate"
123.36,0.00180,"Qualified",,1.51,"CapPass","Cycle 1",1,82,"4-1-1","Alloy 617",314626,"Plate"
119.43,0.00177,"Qualified",,1.51,"CapPass","Cycle 1",1,83,"4-1-1","Alloy 617",314626,"Plate"
115.57,0.00174,"Qualified",,1.52,"CapPass","Cycle 1",1,84,"4-1-1","Alloy 617",314626,"Plate"
111.91,0.00172,"Qualified",,1.53,"CapPass","Cycle 1",1,85,"4-1-1","Alloy 617",314626,"Plate"
108.42,0.00169,"Qualified",,1.53,"CapPass","Cycle 1",1,86,"4-1-1","Alloy 617",314626,"Plate"
104.43,0.00166,"Qualified",,1.54,"CapPass","Cycle 1",1,87,"4-1-1","Alloy 617",314626,"Plate"
100.78,0.00163,"Qualified",,1.54,"CapPass","Cycle 1",1,88,"4-1-1","Alloy 617",314626,"Plate"
97.32,0.00161,"Qualified",,1.55,"CapPass","Cycle 1",1,89,"4-1-1","Alloy 617",314626,"Plate"
93.58,0.00158,"Qualified",,1.56,"CapPass","Cycle 1",1,90,"4-1-1","Alloy 617",314626,"Plate"
89.93,0.00155,"Qualified",,1.57,"CapPass","Cycle 1",1,91,"4-1-1","Alloy 617",314626,"Plate"
86.63,0.00153,"Qualified",,1.58,"CapPass","Cycle 1",1,92,"4-1-1","Alloy 617",314626,"Plate"
83.16,0.00150,"Qualified",,1.59,"CapPass","Cycle 1",1,93,"4-1-1","Alloy 617",314626,"Plate"
80.12,0.00147,"Qualified",,1.60,"CapPass","Cycle 1",1,94,"4-1-1","Alloy 617",314626,"Plate"
77.09,0.00145,"Qualified",,1.62,"CapPass","Cycle 1",1,95,"4-1-1","Alloy 617",314626,"Plate"
74.37,0.00142,"Qualified",,1.64,"CapPass","Cycle 1",1,96,"4-1-1","Alloy 617",314626,"Plate"
71.96,0.00140,"Qualified",,1.70,"CapPass","Cycle 1",1,97,"4-1-1","Alloy 617",314626,"Plate"
67.69,0.00137,"Qualified",,1.78,"CapPass","Cycle 1",1,98,"4-1-1","Alloy 617",314626,"Plate"
63.97,0.00135,"Qualified",,1.82,"CapPass","Cycle 1",1,99,"4-1-1","Alloy 617",314626,"Plate"
60.03,0.00132,"Qualified",,1.85,"CapPass","Cycle 1",1,100,"4-1-1","Alloy 617",314626,"Plate"
58.55,0.00131,"Qualified",,1.86,"CapPass","Cycle 1",1,101,"4-1-1","Alloy 617",314626,"Plate"
56.52,0.00130,"Qualified",,1.87,"CapPass","Cycle 1",1,102,"4-1-1","Alloy 617",314626,"Plate"
52.84,0.00127,"Qualified",,1.90,"CapPass","Cycle 1",1,103,"4-1-1","Alloy 617",314626,"Plate"
49.07,0.00125,"Qualified",,1.92,"CapPass","Cycle 1",1,104,"4-1-1","Alloy 617",314626,"Plate"
45.34,0.00122,"Qualified",,1.95,"CapPass","Cycle 1",1,105,"4-1-1","Alloy 617",314626,"Plate"
41.71,0.00120,"Qualified",,1.97,"CapPass","Cycle 1",1,106,"4-1-1","Alloy 617",314626,"Plate"
37.93,0.00117,"Qualified",,2.00,"CapPass","Cycle 1",1,107,"4-1-1","Alloy 617",314626,"Plate"
34.56,0.00115,"Qualified",,2.02,"CapPass","Cycle 1",1,108,"4-1-1","Alloy 617",314626,"Plate"
31.16,0.00112,"Qualified",,2.05,"CapPass","Cycle 1",1,109,"4-1-1","Alloy 617",314626,"Plate"
27.58,0.00109,"Qualified",,2.07,"CapPass","Cycle 1",1,110,"4-1-1","Alloy 617",314626,"Plate"
23.92,0.00107,"Qualified",,2.10,"CapPass","Cycle 1",1,111,"4-1-1","Alloy 617",314626,"Plate"
20.26,0.00104,"Qualified",,2.13,"CapPass","Cycle 1",1,112,"4-1-1","Alloy 617",314626,"Plate"
16.60,0.00102,"Qualified",,2.16,"CapPass","Cycle 1",1,113,"4-1-1","Alloy 617",314626,"Plate"
12.73,0.00099,"Qualified",,2.19,"CapPass","Cycle 1",1,114,"4-1-1","Alloy 617",314626,"Plate"
9.18,0.00097,"Qualified",,2.22,"CapPass","Cycle 1",1,115,"4-1-1","Alloy 617",314626,"Plate"
5.09,0.00094,"Qualified",,2.25,"CapPass","Cycle 1",1,116,"4-1-1","Alloy 617",314626,"Plate"
1.31,0.00092,"Qualified",,2.28,"CapPass","Cycle 1",1,117,"4-1-1","Alloy 617",314626,"Plate"
-2.51,0.00089,"Qualified",,2.30,"CapPass","Cycle 1",1,118,"4-1-1","Alloy 617",314626,"Plate"
-6.27,0.00087,"Qualified",,2.33,"CapPass","Cycle 1",1,119,"4-1-1","Alloy 617",314626,"Plate"
-9.97,0.00084,"Qualified",,2.36,"CapPass","Cycle 1",1,120,"4-1-1","Alloy 617",314626,"Plate"
-13.79,0.00081,"Qualified",,2.39,"CapPass","Cycle 1",1,121,"4-1-1","Alloy 617",314626,"Plate"
-17.23,0.00079,"Qualified",,2.41,"CapPass","Cycle 1",1,122,"4-1-1","Alloy 617",314626,"Plate"
-20.44,0.00076,"Qualified",,2.46,"CapPass","Cycle 1",1,123,"4-1-1","Alloy 617",314626,"Plate"
-25.31,0.00074,"Qualified",,2.58,"CapPass","Cycle 1",1,124,"4-1-1","Alloy 617",314626,"Plate"
-29.17,0.00071,"Qualified",,2.62,"CapPass","Cycle 1",1,125,"4-1-1","Alloy 617",314626,"Plate"
-33.03,0.00069,"Qualified",,2.64,"CapPass","Cycle 1",1,126,"4-1-1","Alloy 617",314626,"Plate"
-37.01,0.00066,"Qualified",,2.67,"CapPass","Cycle 1",1,127,"4-1-1","Alloy 617",314626,"Plate"
-40.81,0.00064,"Qualified",,2.69,"CapPass","Cycle 1",1,128,"4-1-1","Alloy 617",314626,"Plate"
-44.66,0.00061,"Qualified",,2.71,"CapPass","Cycle 1",1,129,"4-1-1","Alloy 617",314626,"Plate"
-49.06,0.00058,"Qualified",,2.73,"CapPass","Cycle 1",1,130,"4-1-1","Alloy 617",314626,"Plate"
-52.77,0.00056,"Qualified",,2.74,"CapPass","Cycle 1",1,131,"4-1-1","Alloy 617",314626,"Plate"
-56.49,0.00053,"Qualified",,2.76,"CapPass","Cycle 1",1,132,"4-1-1","Alloy 617",314626,"Plate"
-60.12,0.00051,"Qualified",,2.78,"CapPass","Cycle 1",1,133,"4-1-1","Alloy 617",314626,"Plate"
-63.47,0.00048,"Qualified",,2.79,"CapPass","Cycle 1",1,134,"4-1-1","Alloy 617",314626,"Plate"
-66.99,0.00046,"Qualified",,2.82,"CapPass","Cycle 1",1,135,"4-1-1","Alloy 617",314626,"Plate"
-70.41,0.00043,"Qualified",,2.84,"CapPass","Cycle 1",1,136,"4-1-1","Alloy 617",314626,"Plate"
-72.95,0.00041,"Qualified",,2.86,"CapPass","Cycle 1",1,137,"4-1-1","Alloy 617",314626,"Plate"
-74.21,0.00041,"Qualified",,2.87,"CapPass","Cycle 1",1,138,"4-1-1","Alloy 617",314626,"Plate"
-78.41,0.00038,"Qualified",,2.90,"CapPass","Cycle 1",1,139,"4-1-1","Alloy 617",314626,"Plate"
-82.76,0.00035,"Qualified",,2.92,"CapPass","Cycle 1",1,140,"4-1-1","Alloy 617",314626,"Plate"
-86.55,0.00033,"Qualified",,2.94,"CapPass","Cycle 1",1,141,"4-1-1","Alloy 617",314626,"Plate"
-90.23,0.00030,"Qualified",,2.95,"CapPass","Cycle 1",1,142,"4-1-1","Alloy 617",314626,"Plate"
-94.05,0.00028,"Qualified",,2.97,"CapPass","Cycle 1",1,143,"4-1-1","Alloy 617",314626,"Plate"
-97.32,0.00025,"Qualified",,2.98,"CapPass","Cycle 1",1,144,"4-1-1","Alloy 617",314626,"Plate"
-100.72,0.00023,"Qualified",,3.00,"CapPass","Cycle 1",1,145,"4-1-1","Alloy 617",314626,"Plate"
-104.12,0.00020,"Qualified",,3.02,"CapPass","Cycle 1",1,146,"4-1-1","Alloy 617",314626,"Plate"
-107.37,0.00017,"Qualified",,3.03,"CapPass","Cycle 1",1,147,"4-1-1","Alloy 617",314626,"Plate"
-109.98,0.00015,"Qualified",,3.05,"CapPass","Cycle 1",1,148,"4-1-1","Alloy 617",314626,"Plate"
-112.63,0.00012,"Qualified",,3.06,"CapPass","Cycle 1",1,149,"4-1-1","Alloy 617",314626,"Plate"
-115.08,0.00010,"Qualified",,3.08,"CapPass","Cycle 1",1,150,"4-1-1","Alloy 617",314626,"Plate"
-117.33,0.00007,"Qualified",,3.10,"CapPass","Cycle 1",1,151,"4-1-1","Alloy 617",314626,"Plate"
-119.28,0.00005,"Qualified",,3.11,"CapPass","Cycle 1",1,152,"4-1-1","Alloy 617",314626,"Plate"
-121.22,0.00002,"Qualified",,3.13,"CapPass","Cycle 1",1,153,"4-1-1","Alloy 617",314626,"Plate"
-123.04,-0.00001,"Qualified",,3.16,"CapPass","Cycle 1",1,154,"4-1-1","Alloy 617",314626,"Plate"
-124.95,-0.00003,"Qualified",,3.19,"CapPass","Cycle 1",1,155,"4-1-1","Alloy 617",314626,"Plate"
-127.23,-0.00006,"Qualified",,3.23,"CapPass","Cycle 1",1,156,"4-1-1","Alloy 617",314626,"Plate"
-129.47,-0.00008,"Qualified",,3.27,"CapPass","Cycle 1",1,157,"4-1-1","Alloy 617",314626,"Plate"
-131.53,-0.00011,"Qualified",,3.29,"CapPass","Cycle 1",1,158,"4-1-1","Alloy 617",314626,"Plate"
-132.85,-0.00013,"Qualified",,3.31,"CapPass","Cycle 1",1,159,"4-1-1","Alloy 617",314626,"Plate"
-133.62,-0.00016,"Qualified",,3.32,"CapPass","Cycle 1",1,160,"4-1-1","Alloy 617",314626,"Plate"
-134.28,-0.00019,"Qualified",,3.33,"CapPass","Cycle 1",1,161,"4-1-1","Alloy 617",314626,"Plate"
-134.93,-0.00021,"Qualified",,3.35,"CapPass","Cycle 1",1,162,"4-1-1","Alloy 617",314626,"Plate"
-135.64,-0.00024,"Qualified",,3.36,"CapPass","Cycle 1",1,163,"4-1-1","Alloy 617",314626,"Plate"
-136.30,-0.00026,"Qualified",,3.38,"CapPass","Cycle 1",1,164,"4-1-1","Alloy 617",314626,"Plate"
-136.66,-0.00029,"Qualified",,3.42,"CapPass","Cycle 1",1,165,"4-1-1","Alloy 617",314626,"Plate"
-138.64,-0.00031,"Qualified",,3.52,"CapPass","Cycle 1",1,166,"4-1-1","Alloy 617",314626,"Plate"
-141.94,-0.00034,"Qualified",,3.56,"CapPass","Cycle 1",1,167,"4-1-1","Alloy 617",314626,"Plate"
-144.88,-0.00037,"Qualified",,3.59,"CapPass","Cycle 1",1,168,"4-1-1","Alloy 617",314626,"Plate"
-146.09,-0.00039,"Qualified",,3.60,"CapPass","Cycle 1",1,169,"4-1-1","Alloy 617",314626,"Plate"
-145.98,-0.00042,"Qualified",,3.61,"CapPass","Cycle 1",1,170,"4-1-1","Alloy 617",314626,"Plate"
-145.43,-0.00045,"Qualified",,3.61,"CapPass","Cycle 1",1,171,"4-1-1","Alloy 617",314626,"Plate"
-145.43,-0.00048,"Qualified",,3.61,"CapPass","Cycle 1",1,172,"4-1-1","Alloy 617",314626,"Plate"
-145.67,-0.00052,"Qualified",,3.62,"CapPass","Cycle 1",1,173,"4-1-1","Alloy 617",314626,"Plate"
-145.84,-0.00054,"Qualified",,3.62,"CapPass","Cycle 1",1,174,"4-1-1","Alloy 617",314626,"Plate"
-146.04,-0.00057,"Qualified",,3.62,"CapPass","Cycle 1",1,175,"4-1-1","Alloy 617",314626,"Plate"
-146.29,-0.00061,"Qualified",,3.62,"CapPass","Cycle 1",1,176,"4-1-1","Alloy 617",314626,"Plate"
-146.66,-0.00063,"Qualified",,3.63,"CapPass","Cycle 1",1,177,"4-1-1","Alloy 617",314626,"Plate"
-147.23,-0.00066,"Qualified",,3.65,"CapPass","Cycle 1",1,178,"4-1-1","Alloy 617",314626,"Plate"
-140.99,-0.00063,"Qualified",,3.71,"CapPass","Cycle 1",1,179,"4-1-1","Alloy 617",314626,"Plate"
-137.44,-0.00060,"Qualified",,3.73,"CapPass","Cycle 1",1,180,"4-1-1","Alloy 617",314626,"Plate"
-134.08,-0.00058,"Qualified",,3.76,"CapPass","Cycle 1",1,181,"4-1-1","Alloy 617",314626,"Plate"
-139.07,-0.00060,"Qualified",,3.86,"CapPass","Cycle 1",1,182,"4-1-1","Alloy 617",314626,"Plate"
-140.19,-0.00060,"Qualified",,3.87,"CapPass","Cycle 1",1,183,"4-1-1","Alloy 617",314626,"Plate"
-144.14,-0.00063,"Qualified",,3.89,"CapPass","Cycle 1",1,184,"4-1-1","Alloy 617",314626,"Plate"
-147.90,-0.00066,"Qualified",,3.91,"CapPass","Cycle 1",1,185,"4-1-1","Alloy 617",314626,"Plate"
-151.53,-0.00068,"Qualified",,3.92,"CapPass","Cycle 1",1,186,"4-1-1","Alloy 617",314626,"Plate"
-155.20,-0.00071,"Qualified",,3.94,"CapPass","Cycle 1",1,187,"4-1-1","Alloy 617",314626,"Plate"
-157.38,-0.00073,"Qualified",,3.96,"CapPass","Cycle 1",1,188,"4-1-1","Alloy 617",314626,"Plate"
-157.85,-0.00076,"Qualified",,3.97,"CapPass","Cycle 1",1,189,"4-1-1","Alloy 617",314626,"Plate"
-157.70,-0.00079,"Qualified",,3.98,"CapPass","Cycle 1",1,190,"4-1-1","Alloy 617",314626,"Plate"
-156.85,-0.00082,"Qualified",,3.98,"CapPass","Cycle 1",1,191,"4-1-1","Alloy 617",314626,"Plate"
-156.71,-0.00086,"Qualified",,3.98,"CapPass","Cycle 1",1,192,"4-1-1","Alloy 617",314626,"Plate"
-156.89,-0.00089,"Qualified",,3.99,"CapPass","Cycle 1",1,193,"4-1-1","Alloy 617",314626,"Plate"
-157.15,-0.00093,"Qualified",,3.99,"CapPass","Cycle 1",1,194,"4-1-1","Alloy 617",314626,"Plate"
-157.42,-0.00097,"Qualified",,3.99,"CapPass","Cycle 1",1,195,"4-1-1","Alloy 617",314626,"Plate"
-157.71,-0.00102,"Qualified",,3.99,"CapPass","Cycle 1",1,196,"4-1-1","Alloy 617",314626,"Plate"
-157.94,-0.00106,"Qualified",,3.99,"CapPass","Cycle 1",1,197,"4-1-1","Alloy 617",314626,"Plate"
-158.23,-0.00109,"Qualified",,4.00,"CapPass","Cycle 1",1,198,"4-1-1","Alloy 617",314626,"Plate"
-158.62,-0.00111,"Qualified",,4.00,"CapPass","Cycle 1",1,199,"4-1-1","Alloy 617",314626,"Plate"
-151.35,-0.00109,"Qualified",,4.06,"CapPass","Cycle 1",1,200,"4-1-1","Alloy 617",314626,"Plate"
-147.35,-0.00106,"Qualified",,4.07,"CapPass","Cycle 1",1,201,"4-1-1","Alloy 617",314626,"Plate"
-143.64,-0.00104,"Qualified",,4.09,"CapPass","Cycle 1",1,202,"4-1-1","Alloy 617",314626,"Plate"
-139.90,-0.00101,"Qualified",,4.10,"CapPass","Cycle 1",1,203,"4-1-1","Alloy 617",314626,"Plate"
-136.32,-0.00098,"Qualified",,4.11,"CapPass","Cycle 1",1,204,"4-1-1","Alloy 617",314626,"Plate"
-133.16,-0.00096,"Qualified",,4.13,"CapPass","Cycle 1",1,205,"4-1-1","Alloy 617",314626,"Plate"
-130.50,-0.00093,"Qualified",,4.15,"CapPass","Cycle 1",1,206,"4-1-1","Alloy 617",314626,"Plate"
-137.21,-0.00096,"Qualified",,4.24,"CapPass","Cycle 1",1,207,"4-1-1","Alloy 617",314626,"Plate"
-141.47,-0.00099,"Qualified",,4.26,"CapPass","Cycle 1",1,208,"4-1-1","Alloy 617",314626,"Plate"
-145.62,-0.00101,"Qualified",,4.28,"CapPass","Cycle 1",1,209,"4-1-1","Alloy 617",314626,"Plate"
-149.82,-0.00104,"Qualified",,4.29,"CapPass","Cycle 1",1,210,"4-1-1","Alloy 617",314626,"Plate"
-153.57,-0.00106,"Qualified",,4.31,"CapPass","Cycle 1",1,211,"4-1-1","Alloy 617",314626,"Plate"
-157.32,-0.00109,"Qualified",,4.33,"CapPass","Cycle 1",1,212,"4-1-1","Alloy 617",314626,"Plate"
-161.15,-0.00111,"Qualified",,4.34,"CapPass","Cycle 1",1,213,"4-1-1","Alloy 617",314626,"Plate"
-164.93,-0.00114,"Qualified",,4.36,"CapPass","Cycle 1",1,214,"4-1-1","Alloy 617",314626,"Plate"
-164.01,-0.00117,"Qualified",,4.38,"CapPass","Cycle 1",1,215,"4-1-1","Alloy 617",314626,"Plate"
-165.28,-0.00119,"Qualified",,4.40,"CapPass","Cycle 1",1,216,"4-1-1","Alloy 617",314626,"Plate"
-165.96,-0.00122,"Qualified",,4.40,"CapPass","Cycle 1",1,217,"4-1-1","Alloy 617",314626,"Plate"
-167.04,-0.00124,"Qualified",,4.41,"CapPass","Cycle 1",1,218,"4-1-1","Alloy 617",314626,"Plate"
-167.01,-0.00127,"Qualified",,4.42,"CapPass","Cycle 1",1,219,"4-1-1","Alloy 617",314626,"Plate"
-166.80,-0.00130,"Qualified",,4.42,"CapPass","Cycle 1",1,220,"4-1-1","Alloy 617",314626,"Plate"
-166.72,-0.00132,"Qualified",,4.43,"CapPass","Cycle 1",1,221,"4-1-1","Alloy 617",314626,"Plate"
-166.69,-0.00135,"Qualified",,4.43,"CapPass","Cycle 1",1,222,"4-1-1","Alloy 617",314626,"Plate"
-166.67,-0.00138,"Qualified",,4.43,"CapPass","Cycle 1",1,223,"4-1-1","Alloy 617",314626,"Plate"
-166.78,-0.00141,"Qualified",,4.44,"CapPass","Cycle 1",1,224,"4-1-1","Alloy 617",314626,"Plate"
-166.90,-0.00144,"Qualified",,4.44,"CapPass","Cycle 1",1,225,"4-1-1","Alloy 617",314626,"Plate"
-166.99,-0.00146,"Qualified",,4.45,"CapPass","Cycle 1",1,226,"4-1-1","Alloy 617",314626,"Plate"
-166.62,-0.00149,"Qualified",,4.46,"CapPass","Cycle 1",1,227,"4-1-1","Alloy 617",314626,"Plate"
