"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
86.68,0.00058,"Qualified",,0.68,"CapPass","Cycle 1",1,23,"43-9","Alloy 617",314626,"Plate"
89.98,0.00060,"Qualified",,0.71,"CapPass","Cycle 1",1,24,"43-9","Alloy 617",314626,"Plate"
93.47,0.00063,"Qualified",,0.73,"CapPass","Cycle 1",1,25,"43-9","Alloy 617",314626,"Plate"
97.19,0.00065,"Qualified",,0.75,"CapPass","Cycle 1",1,26,"43-9","Alloy 617",314626,"Plate"
100.88,0.00068,"Qualified",,0.78,"CapPass","Cycle 1",1,27,"43-9","Alloy 617",314626,"Plate"
104.41,0.00071,"Qualified",,0.79,"CapPass","Cycle 1",1,28,"43-9","Alloy 617",314626,"Plate"
107.27,0.00073,"Qualified",,0.81,"CapPass","Cycle 1",1,29,"43-9","Alloy 617",314626,"Plate"
110.38,0.00076,"Qualified",,0.83,"CapPass","Cycle 1",1,30,"43-9","Alloy 617",314626,"Plate"
114.03,0.00078,"Qualified",,0.85,"CapPass","Cycle 1",1,31,"43-9","Alloy 617",314626,"Plate"
117.08,0.00081,"Qualified",,0.87,"CapPass","Cycle 1",1,32,"43-9","Alloy 617",314626,"Plate"
119.86,0.00083,"Qualified",,0.88,"CapPass","Cycle 1",1,33,"43-9","Alloy 617",314626,"Plate"
122.76,0.00086,"Qualified",,0.90,"CapPass","Cycle 1",1,34,"43-9","Alloy 617",314626,"Plate"
125.82,0.00089,"Qualified",,0.92,"CapPass","Cycle 1",1,35,"43-9","Alloy 617",314626,"Plate"
129.18,0.00091,"Qualified",,0.94,"CapPass","Cycle 1",1,36,"43-9","Alloy 617",314626,"Plate"
132.70,0.00094,"Qualified",,0.97,"CapPass","Cycle 1",1,37,"43-9","Alloy 617",314626,"Plate"
136.03,0.00096,"Qualified",,0.99,"CapPass","Cycle 1",1,38,"43-9","Alloy 617",314626,"Plate"
138.99,0.00099,"Qualified",,1.01,"CapPass","Cycle 1",1,39,"43-9","Alloy 617",314626,"Plate"
142.06,0.00101,"Qualified",,1.04,"CapPass","Cycle 1",1,40,"43-9","Alloy 617",314626,"Plate"
145.60,0.00104,"Qualified",,1.06,"CapPass","Cycle 1",1,41,"43-9","Alloy 617",314626,"Plate"
148.93,0.00106,"Qualified",,1.09,"CapPass","Cycle 1",1,42,"43-9","Alloy 617",314626,"Plate"
151.59,0.00109,"Qualified",,1.11,"CapPass","Cycle 1",1,43,"43-9","Alloy 617",314626,"Plate"
154.39,0.00112,"Qualified",,1.13,"CapPass","Cycle 1",1,44,"43-9","Alloy 617",314626,"Plate"
157.40,0.00114,"Qualified",,1.16,"CapPass","Cycle 1",1,45,"43-9","Alloy 617",314626,"Plate"
159.68,0.00117,"Qualified",,1.18,"CapPass","Cycle 1",1,46,"43-9","Alloy 617",314626,"Plate"
161.16,0.00119,"Qualified",,1.20,"CapPass","Cycle 1",1,47,"43-9","Alloy 617",314626,"Plate"
161.52,0.00122,"Qualified",,1.21,"CapPass","Cycle 1",1,48,"43-9","Alloy 617",314626,"Plate"
161.37,0.00125,"Qualified",,1.21,"CapPass","Cycle 1",1,49,"43-9","Alloy 617",314626,"Plate"
161.30,0.00128,"Qualified",,1.22,"CapPass","Cycle 1",1,50,"43-9","Alloy 617",314626,"Plate"
161.33,0.00130,"Qualified",,1.22,"CapPass","Cycle 1",1,51,"43-9","Alloy 617",314626,"Plate"
161.38,0.00133,"Qualified",,1.22,"CapPass","Cycle 1",1,52,"43-9","Alloy 617",314626,"Plate"
161.51,0.00136,"Qualified",,1.23,"CapPass","Cycle 1",1,53,"43-9","Alloy 617",314626,"Plate"
161.62,0.00138,"Qualified",,1.23,"CapPass","Cycle 1",1,54,"43-9","Alloy 617",314626,"Plate"
161.78,0.00141,"Qualified",,1.23,"CapPass","Cycle 1",1,55,"43-9","Alloy 617",314626,"Plate"
161.94,0.00144,"Qualified",,1.24,"CapPass","Cycle 1",1,56,"43-9","Alloy 617",314626,"Plate"
162.03,0.00147,"Qualified",,1.25,"CapPass","Cycle 1",1,57,"43-9","Alloy 617",314626,"Plate"
162.01,0.00149,"Qualified",,1.25,"CapPass","Cycle 1",1,58,"43-9","Alloy 617",314626,"Plate"
161.57,0.00152,"Qualified",,1.27,"CapPass","Cycle 1",1,59,"43-9","Alloy 617",314626,"Plate"
151.61,0.00149,"Qualified",,1.37,"CapPass","Cycle 1",1,60,"43-9","Alloy 617",314626,"Plate"
146.85,0.00147,"Qualified",,1.42,"CapPass","Cycle 1",1,61,"43-9","Alloy 617",314626,"Plate"
142.52,0.00144,"Qualified",,1.48,"CapPass","Cycle 1",1,62,"43-9","Alloy 617",314626,"Plate"
137.55,0.00142,"Qualified",,1.53,"CapPass","Cycle 1",1,63,"43-9","Alloy 617",314626,"Plate"
133.04,0.00139,"Qualified",,1.57,"CapPass","Cycle 1",1,64,"43-9","Alloy 617",314626,"Plate"
128.39,0.00137,"Qualified",,1.61,"CapPass","Cycle 1",1,65,"43-9","Alloy 617",314626,"Plate"
124.54,0.00134,"Qualified",,1.63,"CapPass","Cycle 1",1,66,"43-9","Alloy 617",314626,"Plate"
120.79,0.00131,"Qualified",,1.66,"CapPass","Cycle 1",1,67,"43-9","Alloy 617",314626,"Plate"
117.36,0.00129,"Qualified",,1.68,"CapPass","Cycle 1",1,68,"43-9","Alloy 617",314626,"Plate"
113.93,0.00126,"Qualified",,1.70,"CapPass","Cycle 1",1,69,"43-9","Alloy 617",314626,"Plate"
110.32,0.00124,"Qualified",,1.73,"CapPass","Cycle 1",1,70,"43-9","Alloy 617",314626,"Plate"
106.70,0.00121,"Qualified",,1.75,"CapPass","Cycle 1",1,71,"43-9","Alloy 617",314626,"Plate"
103.51,0.00119,"Qualified",,1.78,"CapPass","Cycle 1",1,72,"43-9","Alloy 617",314626,"Plate"
100.23,0.00116,"Qualified",,1.80,"CapPass","Cycle 1",1,73,"43-9","Alloy 617",314626,"Plate"
96.39,0.00114,"Qualified",,1.83,"CapPass","Cycle 1",1,74,"43-9","Alloy 617",314626,"Plate"
92.82,0.00111,"Qualified",,1.86,"CapPass","Cycle 1",1,75,"43-9","Alloy 617",314626,"Plate"
89.47,0.00109,"Qualified",,1.89,"CapPass","Cycle 1",1,76,"43-9","Alloy 617",314626,"Plate"
86.30,0.00106,"Qualified",,1.91,"CapPass","Cycle 1",1,77,"43-9","Alloy 617",314626,"Plate"
83.05,0.00104,"Qualified",,1.94,"CapPass","Cycle 1",1,78,"43-9","Alloy 617",314626,"Plate"
79.80,0.00101,"Qualified",,1.96,"CapPass","Cycle 1",1,79,"43-9","Alloy 617",314626,"Plate"
76.21,0.00098,"Qualified",,1.99,"CapPass","Cycle 1",1,80,"43-9","Alloy 617",314626,"Plate"
72.83,0.00096,"Qualified",,2.02,"CapPass","Cycle 1",1,81,"43-9","Alloy 617",314626,"Plate"
69.25,0.00093,"Qualified",,2.05,"CapPass","Cycle 1",1,82,"43-9","Alloy 617",314626,"Plate"
65.75,0.00091,"Qualified",,2.08,"CapPass","Cycle 1",1,83,"43-9","Alloy 617",314626,"Plate"
62.16,0.00088,"Qualified",,2.11,"CapPass","Cycle 1",1,84,"43-9","Alloy 617",314626,"Plate"
58.82,0.00086,"Qualified",,2.14,"CapPass","Cycle 1",1,85,"43-9","Alloy 617",314626,"Plate"
55.33,0.00083,"Qualified",,2.17,"CapPass","Cycle 1",1,86,"43-9","Alloy 617",314626,"Plate"
51.89,0.00081,"Qualified",,2.19,"CapPass","Cycle 1",1,87,"43-9","Alloy 617",314626,"Plate"
48.66,0.00078,"Qualified",,2.22,"CapPass","Cycle 1",1,88,"43-9","Alloy 617",314626,"Plate"
45.49,0.00076,"Qualified",,2.25,"CapPass","Cycle 1",1,89,"43-9","Alloy 617",314626,"Plate"
42.09,0.00073,"Qualified",,2.27,"CapPass","Cycle 1",1,90,"43-9","Alloy 617",314626,"Plate"
38.64,0.00070,"Qualified",,2.30,"CapPass","Cycle 1",1,91,"43-9","Alloy 617",314626,"Plate"
35.47,0.00068,"Qualified",,2.33,"CapPass","Cycle 1",1,92,"43-9","Alloy 617",314626,"Plate"
32.11,0.00065,"Qualified",,2.35,"CapPass","Cycle 1",1,93,"43-9","Alloy 617",314626,"Plate"
28.20,0.00063,"Qualified",,2.39,"CapPass","Cycle 1",1,94,"43-9","Alloy 617",314626,"Plate"
24.41,0.00060,"Qualified",,2.42,"CapPass","Cycle 1",1,95,"43-9","Alloy 617",314626,"Plate"
21.03,0.00058,"Qualified",,2.45,"CapPass","Cycle 1",1,96,"43-9","Alloy 617",314626,"Plate"
17.34,0.00055,"Qualified",,2.47,"CapPass","Cycle 1",1,97,"43-9","Alloy 617",314626,"Plate"
13.59,0.00053,"Qualified",,2.50,"CapPass","Cycle 1",1,98,"43-9","Alloy 617",314626,"Plate"
10.26,0.00050,"Qualified",,2.53,"CapPass","Cycle 1",1,99,"43-9","Alloy 617",314626,"Plate"
6.96,0.00048,"Qualified",,2.56,"CapPass","Cycle 1",1,100,"43-9","Alloy 617",314626,"Plate"
3.69,0.00045,"Qualified",,2.58,"CapPass","Cycle 1",1,101,"43-9","Alloy 617",314626,"Plate"
0.44,0.00042,"Qualified",,2.61,"CapPass","Cycle 1",1,102,"43-9","Alloy 617",314626,"Plate"
-3.58,0.00040,"Qualified",,2.64,"CapPass","Cycle 1",1,103,"43-9","Alloy 617",314626,"Plate"
-7.53,0.00037,"Qualified",,2.67,"CapPass","Cycle 1",1,104,"43-9","Alloy 617",314626,"Plate"
-10.89,0.00035,"Qualified",,2.70,"CapPass","Cycle 1",1,105,"43-9","Alloy 617",314626,"Plate"
-14.02,0.00032,"Qualified",,2.73,"CapPass","Cycle 1",1,106,"43-9","Alloy 617",314626,"Plate"
-17.42,0.00030,"Qualified",,2.76,"CapPass","Cycle 1",1,107,"43-9","Alloy 617",314626,"Plate"
-19.73,0.00027,"Qualified",,2.85,"CapPass","Cycle 1",1,108,"43-9","Alloy 617",314626,"Plate"
-23.76,0.00025,"Qualified",,2.92,"CapPass","Cycle 1",1,109,"43-9","Alloy 617",314626,"Plate"
-26.67,0.00022,"Qualified",,2.96,"CapPass","Cycle 1",1,110,"43-9","Alloy 617",314626,"Plate"
-30.36,0.00020,"Qualified",,3.00,"CapPass","Cycle 1",1,111,"43-9","Alloy 617",314626,"Plate"
-34.08,0.00017,"Qualified",,3.02,"CapPass","Cycle 1",1,112,"43-9","Alloy 617",314626,"Plate"
-37.85,0.00015,"Qualified",,3.05,"CapPass","Cycle 1",1,113,"43-9","Alloy 617",314626,"Plate"
-42.18,0.00012,"Qualified",,3.08,"CapPass","Cycle 1",1,114,"43-9","Alloy 617",314626,"Plate"
-46.04,0.00009,"Qualified",,3.09,"CapPass","Cycle 1",1,115,"43-9","Alloy 617",314626,"Plate"
-49.52,0.00007,"Qualified",,3.11,"CapPass","Cycle 1",1,116,"43-9","Alloy 617",314626,"Plate"
-52.72,0.00004,"Qualified",,3.13,"CapPass","Cycle 1",1,117,"43-9","Alloy 617",314626,"Plate"
-55.81,0.00002,"Qualified",,3.14,"CapPass","Cycle 1",1,118,"43-9","Alloy 617",314626,"Plate"
-58.98,-0.00001,"Qualified",,3.16,"CapPass","Cycle 1",1,119,"43-9","Alloy 617",314626,"Plate"
-62.42,-0.00003,"Qualified",,3.18,"CapPass","Cycle 1",1,120,"43-9","Alloy 617",314626,"Plate"
-65.71,-0.00006,"Qualified",,3.20,"CapPass","Cycle 1",1,121,"43-9","Alloy 617",314626,"Plate"
-69.36,-0.00008,"Qualified",,3.23,"CapPass","Cycle 1",1,122,"43-9","Alloy 617",314626,"Plate"
-74.20,-0.00011,"Qualified",,3.26,"CapPass","Cycle 1",1,123,"43-9","Alloy 617",314626,"Plate"
-78.43,-0.00014,"Qualified",,3.29,"CapPass","Cycle 1",1,124,"43-9","Alloy 617",314626,"Plate"
-82.45,-0.00016,"Qualified",,3.31,"CapPass","Cycle 1",1,125,"43-9","Alloy 617",314626,"Plate"
-86.45,-0.00019,"Qualified",,3.33,"CapPass","Cycle 1",1,126,"43-9","Alloy 617",314626,"Plate"
-90.59,-0.00021,"Qualified",,3.34,"CapPass","Cycle 1",1,127,"43-9","Alloy 617",314626,"Plate"
-94.36,-0.00024,"Qualified",,3.36,"CapPass","Cycle 1",1,128,"43-9","Alloy 617",314626,"Plate"
-97.82,-0.00026,"Qualified",,3.38,"CapPass","Cycle 1",1,129,"43-9","Alloy 617",314626,"Plate"
-101.21,-0.00029,"Qualified",,3.39,"CapPass","Cycle 1",1,130,"43-9","Alloy 617",314626,"Plate"
-104.56,-0.00031,"Qualified",,3.41,"CapPass","Cycle 1",1,131,"43-9","Alloy 617",314626,"Plate"
-108.03,-0.00034,"Qualified",,3.42,"CapPass","Cycle 1",1,132,"43-9","Alloy 617",314626,"Plate"
-111.32,-0.00037,"Qualified",,3.44,"CapPass","Cycle 1",1,133,"43-9","Alloy 617",314626,"Plate"
-114.45,-0.00039,"Qualified",,3.46,"CapPass","Cycle 1",1,134,"43-9","Alloy 617",314626,"Plate"
-117.97,-0.00042,"Qualified",,3.48,"CapPass","Cycle 1",1,135,"43-9","Alloy 617",314626,"Plate"
-121.27,-0.00044,"Qualified",,3.50,"CapPass","Cycle 1",1,136,"43-9","Alloy 617",314626,"Plate"
-124.68,-0.00047,"Qualified",,3.52,"CapPass","Cycle 1",1,137,"43-9","Alloy 617",314626,"Plate"
-128.06,-0.00049,"Qualified",,3.54,"CapPass","Cycle 1",1,138,"43-9","Alloy 617",314626,"Plate"
-131.16,-0.00052,"Qualified",,3.56,"CapPass","Cycle 1",1,139,"43-9","Alloy 617",314626,"Plate"
-133.56,-0.00055,"Qualified",,3.58,"CapPass","Cycle 1",1,140,"43-9","Alloy 617",314626,"Plate"
-135.73,-0.00057,"Qualified",,3.60,"CapPass","Cycle 1",1,141,"43-9","Alloy 617",314626,"Plate"
-137.50,-0.00060,"Qualified",,3.62,"CapPass","Cycle 1",1,142,"43-9","Alloy 617",314626,"Plate"
-139.34,-0.00062,"Qualified",,3.63,"CapPass","Cycle 1",1,143,"43-9","Alloy 617",314626,"Plate"
-140.44,-0.00065,"Qualified",,3.64,"CapPass","Cycle 1",1,144,"43-9","Alloy 617",314626,"Plate"
-141.34,-0.00067,"Qualified",,3.66,"CapPass","Cycle 1",1,145,"43-9","Alloy 617",314626,"Plate"
-142.30,-0.00070,"Qualified",,3.67,"CapPass","Cycle 1",1,146,"43-9","Alloy 617",314626,"Plate"
-143.10,-0.00072,"Qualified",,3.68,"CapPass","Cycle 1",1,147,"43-9","Alloy 617",314626,"Plate"
-143.76,-0.00075,"Qualified",,3.69,"CapPass","Cycle 1",1,148,"43-9","Alloy 617",314626,"Plate"
-144.26,-0.00078,"Qualified",,3.71,"CapPass","Cycle 1",1,149,"43-9","Alloy 617",314626,"Plate"
-144.89,-0.00080,"Qualified",,3.73,"CapPass","Cycle 1",1,150,"43-9","Alloy 617",314626,"Plate"
-145.40,-0.00083,"Qualified",,3.78,"CapPass","Cycle 1",1,151,"43-9","Alloy 617",314626,"Plate"
-147.22,-0.00085,"Qualified",,3.87,"CapPass","Cycle 1",1,152,"43-9","Alloy 617",314626,"Plate"
-150.07,-0.00088,"Qualified",,3.92,"CapPass","Cycle 1",1,153,"43-9","Alloy 617",314626,"Plate"
-153.03,-0.00090,"Qualified",,3.96,"CapPass","Cycle 1",1,154,"43-9","Alloy 617",314626,"Plate"
-155.80,-0.00093,"Qualified",,3.98,"CapPass","Cycle 1",1,155,"43-9","Alloy 617",314626,"Plate"
-158.32,-0.00095,"Qualified",,4.01,"CapPass","Cycle 1",1,156,"43-9","Alloy 617",314626,"Plate"
-159.32,-0.00098,"Qualified",,4.03,"CapPass","Cycle 1",1,157,"43-9","Alloy 617",314626,"Plate"
-159.44,-0.00101,"Qualified",,4.04,"CapPass","Cycle 1",1,158,"43-9","Alloy 617",314626,"Plate"
-159.47,-0.00104,"Qualified",,4.04,"CapPass","Cycle 1",1,159,"43-9","Alloy 617",314626,"Plate"
-159.45,-0.00107,"Qualified",,4.04,"CapPass","Cycle 1",1,160,"43-9","Alloy 617",314626,"Plate"
-159.55,-0.00110,"Qualified",,4.04,"CapPass","Cycle 1",1,161,"43-9","Alloy 617",314626,"Plate"
-159.75,-0.00113,"Qualified",,4.05,"CapPass","Cycle 1",1,162,"43-9","Alloy 617",314626,"Plate"
-160.12,-0.00115,"Qualified",,4.05,"CapPass","Cycle 1",1,163,"43-9","Alloy 617",314626,"Plate"
-160.72,-0.00118,"Qualified",,4.06,"CapPass","Cycle 1",1,164,"43-9","Alloy 617",314626,"Plate"
-161.11,-0.00121,"Qualified",,4.07,"CapPass","Cycle 1",1,165,"43-9","Alloy 617",314626,"Plate"
-161.35,-0.00123,"Qualified",,4.08,"CapPass","Cycle 1",1,166,"43-9","Alloy 617",314626,"Plate"
-160.76,-0.00126,"Qualified",,4.12,"CapPass","Cycle 1",1,167,"43-9","Alloy 617",314626,"Plate"
-155.32,-0.00128,"Qualified",,4.29,"CapPass","Cycle 1",1,168,"43-9","Alloy 617",314626,"Plate"
-157.12,-0.00131,"Qualified",,4.34,"CapPass","Cycle 1",1,169,"43-9","Alloy 617",314626,"Plate"
-159.19,-0.00133,"Qualified",,4.37,"CapPass","Cycle 1",1,170,"43-9","Alloy 617",314626,"Plate"
-161.37,-0.00136,"Qualified",,4.40,"CapPass","Cycle 1",1,171,"43-9","Alloy 617",314626,"Plate"
-162.97,-0.00139,"Qualified",,4.42,"CapPass","Cycle 1",1,172,"43-9","Alloy 617",314626,"Plate"
-163.96,-0.00141,"Qualified",,4.46,"CapPass","Cycle 1",1,173,"43-9","Alloy 617",314626,"Plate"
-151.67,-0.00139,"Qualified",,4.60,"CapPass","Cycle 1",1,174,"43-9","Alloy 617",314626,"Plate"
-145.85,-0.00136,"Qualified",,4.63,"CapPass","Cycle 1",1,175,"43-9","Alloy 617",314626,"Plate"
-141.07,-0.00133,"Qualified",,4.65,"CapPass","Cycle 1",1,176,"43-9","Alloy 617",314626,"Plate"
-136.83,-0.00131,"Qualified",,4.67,"CapPass","Cycle 1",1,177,"43-9","Alloy 617",314626,"Plate"
-132.72,-0.00128,"Qualified",,4.69,"CapPass","Cycle 1",1,178,"43-9","Alloy 617",314626,"Plate"
-128.42,-0.00126,"Qualified",,4.71,"CapPass","Cycle 1",1,179,"43-9","Alloy 617",314626,"Plate"
-124.21,-0.00123,"Qualified",,4.73,"CapPass","Cycle 1",1,180,"43-9","Alloy 617",314626,"Plate"
-120.44,-0.00121,"Qualified",,4.75,"CapPass","Cycle 1",1,181,"43-9","Alloy 617",314626,"Plate"
-116.84,-0.00118,"Qualified",,4.77,"CapPass","Cycle 1",1,182,"43-9","Alloy 617",314626,"Plate"
-112.94,-0.00116,"Qualified",,4.79,"CapPass","Cycle 1",1,183,"43-9","Alloy 617",314626,"Plate"
-109.02,-0.00113,"Qualified",,4.81,"CapPass","Cycle 1",1,184,"43-9","Alloy 617",314626,"Plate"
-104.98,-0.00110,"Qualified",,4.84,"CapPass","Cycle 1",1,185,"43-9","Alloy 617",314626,"Plate"
-101.07,-0.00108,"Qualified",,4.87,"CapPass","Cycle 1",1,186,"43-9","Alloy 617",314626,"Plate"
-97.72,-0.00105,"Qualified",,4.89,"CapPass","Cycle 1",1,187,"43-9","Alloy 617",314626,"Plate"
-93.72,-0.00103,"Qualified",,4.92,"CapPass","Cycle 1",1,188,"43-9","Alloy 617",314626,"Plate"
-89.43,-0.00100,"Qualified",,4.95,"CapPass","Cycle 1",1,189,"43-9","Alloy 617",314626,"Plate"
-85.61,-0.00098,"Qualified",,4.98,"CapPass","Cycle 1",1,190,"43-9","Alloy 617",314626,"Plate"
-82.07,-0.00095,"Qualified",,5.00,"CapPass","Cycle 1",1,191,"43-9","Alloy 617",314626,"Plate"
-78.65,-0.00093,"Qualified",,5.03,"CapPass","Cycle 1",1,192,"43-9","Alloy 617",314626,"Plate"
-74.67,-0.00090,"Qualified",,5.06,"CapPass","Cycle 1",1,193,"43-9","Alloy 617",314626,"Plate"
-71.29,-0.00087,"Qualified",,5.09,"CapPass","Cycle 1",1,194,"43-9","Alloy 617",314626,"Plate"
-67.58,-0.00085,"Qualified",,5.11,"CapPass","Cycle 1",1,195,"43-9","Alloy 617",314626,"Plate"
-63.47,-0.00082,"Qualified",,5.15,"CapPass","Cycle 1",1,196,"43-9","Alloy 617",314626,"Plate"
-59.65,-0.00080,"Qualified",,5.18,"CapPass","Cycle 1",1,197,"43-9","Alloy 617",314626,"Plate"
-56.46,-0.00077,"Qualified",,5.20,"CapPass","Cycle 1",1,198,"43-9","Alloy 617",314626,"Plate"
-53.26,-0.00075,"Qualified",,5.22,"CapPass","Cycle 1",1,199,"43-9","Alloy 617",314626,"Plate"
-49.92,-0.00072,"Qualified",,5.25,"CapPass","Cycle 1",1,200,"43-9","Alloy 617",314626,"Plate"
-46.58,-0.00070,"Qualified",,5.28,"CapPass","Cycle 1",1,201,"43-9","Alloy 617",314626,"Plate"
-42.76,-0.00067,"Qualified",,5.31,"CapPass","Cycle 1",1,202,"43-9","Alloy 617",314626,"Plate"
-39.47,-0.00065,"Qualified",,5.33,"CapPass","Cycle 1",1,203,"43-9","Alloy 617",314626,"Plate"
-36.04,-0.00062,"Qualified",,5.36,"CapPass","Cycle 1",1,204,"43-9","Alloy 617",314626,"Plate"
-32.86,-0.00060,"Qualified",,5.39,"CapPass","Cycle 1",1,205,"43-9","Alloy 617",314626,"Plate"
-29.31,-0.00057,"Qualified",,5.41,"CapPass","Cycle 1",1,206,"43-9","Alloy 617",314626,"Plate"
-25.74,-0.00054,"Qualified",,5.44,"CapPass","Cycle 1",1,207,"43-9","Alloy 617",314626,"Plate"
-22.34,-0.00052,"Qualified",,5.47,"CapPass","Cycle 1",1,208,"43-9","Alloy 617",314626,"Plate"
-19.05,-0.00049,"Qualified",,5.50,"CapPass","Cycle 1",1,209,"43-9","Alloy 617",314626,"Plate"
-15.55,-0.00047,"Qualified",,5.53,"CapPass","Cycle 1",1,210,"43-9","Alloy 617",314626,"Plate"
-12.50,-0.00044,"Qualified",,5.55,"CapPass","Cycle 1",1,211,"43-9","Alloy 617",314626,"Plate"
-8.70,-0.00042,"Qualified",,5.58,"CapPass","Cycle 1",1,212,"43-9","Alloy 617",314626,"Plate"
-5.40,-0.00039,"Qualified",,5.61,"CapPass","Cycle 1",1,213,"43-9","Alloy 617",314626,"Plate"
-2.15,-0.00037,"Qualified",,5.63,"CapPass","Cycle 1",1,214,"43-9","Alloy 617",314626,"Plate"
1.30,-0.00034,"Qualified",,5.66,"CapPass","Cycle 1",1,215,"43-9","Alloy 617",314626,"Plate"
4.77,-0.00032,"Qualified",,5.69,"CapPass","Cycle 1",1,216,"43-9","Alloy 617",314626,"Plate"
7.74,-0.00029,"Qualified",,5.71,"CapPass","Cycle 1",1,217,"43-9","Alloy 617",314626,"Plate"
10.67,-0.00026,"Qualified",,5.74,"CapPass","Cycle 1",1,218,"43-9","Alloy 617",314626,"Plate"
14.00,-0.00024,"Qualified",,5.77,"CapPass","Cycle 1",1,219,"43-9","Alloy 617",314626,"Plate"
17.45,-0.00021,"Qualified",,5.80,"CapPass","Cycle 1",1,220,"43-9","Alloy 617",314626,"Plate"
20.96,-0.00019,"Qualified",,5.83,"CapPass","Cycle 1",1,221,"43-9","Alloy 617",314626,"Plate"
24.29,-0.00016,"Qualified",,5.86,"CapPass","Cycle 1",1,222,"43-9","Alloy 617",314626,"Plate"
27.20,-0.00014,"Qualified",,5.90,"CapPass","Cycle 2",2,223,"43-9","Alloy 617",314626,"Plate"
30.21,-0.00011,"Qualified",,5.95,"CapPass","Cycle 2",2,224,"43-9","Alloy 617",314626,"Plate"
33.32,-0.00009,"Qualified",,6.00,"CapPass","Cycle 2",2,225,"43-9","Alloy 617",314626,"Plate"
36.10,-0.00006,"Qualified",,6.04,"CapPass","Cycle 2",2,226,"43-9","Alloy 617",314626,"Plate"
39.80,-0.00004,"Qualified",,6.08,"CapPass","Cycle 2",2,227,"43-9","Alloy 617",314626,"Plate"
43.71,-0.00001,"Qualified",,6.10,"CapPass","Cycle 2",2,228,"43-9","Alloy 617",314626,"Plate"
47.21,0.00002,"Qualified",,6.12,"CapPass","Cycle 2",2,229,"43-9","Alloy 617",314626,"Plate"
50.41,0.00004,"Qualified",,6.14,"CapPass","Cycle 2",2,230,"43-9","Alloy 617",314626,"Plate"
53.72,0.00007,"Qualified",,6.16,"CapPass","Cycle 2",2,231,"43-9","Alloy 617",314626,"Plate"
56.99,0.00009,"Qualified",,6.18,"CapPass","Cycle 2",2,232,"43-9","Alloy 617",314626,"Plate"
60.15,0.00012,"Qualified",,6.20,"CapPass","Cycle 2",2,233,"43-9","Alloy 617",314626,"Plate"
63.24,0.00014,"Qualified",,6.23,"CapPass","Cycle 2",2,234,"43-9","Alloy 617",314626,"Plate"
