"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
100.06,0.00068,"Qualified",,0.80,"CapPass","Cycle 1",1,27,"43-5","Alloy 617",314626,"Plate"
103.58,0.00070,"Qualified",,0.82,"CapPass","Cycle 1",1,28,"43-5","Alloy 617",314626,"Plate"
107.05,0.00073,"Qualified",,0.84,"CapPass","Cycle 1",1,29,"43-5","Alloy 617",314626,"Plate"
110.37,0.00075,"Qualified",,0.86,"CapPass","Cycle 1",1,30,"43-5","Alloy 617",314626,"Plate"
113.75,0.00078,"Qualified",,0.87,"CapPass","Cycle 1",1,31,"43-5","Alloy 617",314626,"Plate"
116.98,0.00081,"Qualified",,0.89,"CapPass","Cycle 1",1,32,"43-5","Alloy 617",314626,"Plate"
119.92,0.00083,"Qualified",,0.91,"CapPass","Cycle 1",1,33,"43-5","Alloy 617",314626,"Plate"
123.06,0.00086,"Qualified",,0.92,"CapPass","Cycle 1",1,34,"43-5","Alloy 617",314626,"Plate"
125.96,0.00088,"Qualified",,0.94,"CapPass","Cycle 1",1,35,"43-5","Alloy 617",314626,"Plate"
128.58,0.00091,"Qualified",,0.96,"CapPass","Cycle 1",1,36,"43-5","Alloy 617",314626,"Plate"
131.10,0.00093,"Qualified",,0.97,"CapPass","Cycle 1",1,37,"43-5","Alloy 617",314626,"Plate"
133.71,0.00096,"Qualified",,0.99,"CapPass","Cycle 1",1,38,"43-5","Alloy 617",314626,"Plate"
136.04,0.00099,"Qualified",,1.00,"CapPass","Cycle 1",1,39,"43-5","Alloy 617",314626,"Plate"
138.40,0.00101,"Qualified",,1.02,"CapPass","Cycle 1",1,40,"43-5","Alloy 617",314626,"Plate"
141.24,0.00104,"Qualified",,1.05,"CapPass","Cycle 1",1,41,"43-5","Alloy 617",314626,"Plate"
144.64,0.00106,"Qualified",,1.08,"CapPass","Cycle 1",1,42,"43-5","Alloy 617",314626,"Plate"
148.07,0.00109,"Qualified",,1.11,"CapPass","Cycle 1",1,43,"43-5","Alloy 617",314626,"Plate"
150.87,0.00111,"Qualified",,1.14,"CapPass","Cycle 1",1,44,"43-5","Alloy 617",314626,"Plate"
153.86,0.00114,"Qualified",,1.17,"CapPass","Cycle 1",1,45,"43-5","Alloy 617",314626,"Plate"
156.56,0.00116,"Qualified",,1.19,"CapPass","Cycle 1",1,46,"43-5","Alloy 617",314626,"Plate"
158.95,0.00119,"Qualified",,1.22,"CapPass","Cycle 1",1,47,"43-5","Alloy 617",314626,"Plate"
160.11,0.00121,"Qualified",,1.23,"CapPass","Cycle 1",1,48,"43-5","Alloy 617",314626,"Plate"
160.25,0.00124,"Qualified",,1.24,"CapPass","Cycle 1",1,49,"43-5","Alloy 617",314626,"Plate"
159.96,0.00127,"Qualified",,1.24,"CapPass","Cycle 1",1,50,"43-5","Alloy 617",314626,"Plate"
159.98,0.00130,"Qualified",,1.25,"CapPass","Cycle 1",1,51,"43-5","Alloy 617",314626,"Plate"
160.01,0.00133,"Qualified",,1.25,"CapPass","Cycle 1",1,52,"43-5","Alloy 617",314626,"Plate"
160.08,0.00136,"Qualified",,1.25,"CapPass","Cycle 1",1,53,"43-5","Alloy 617",314626,"Plate"
160.15,0.00140,"Qualified",,1.26,"CapPass","Cycle 1",1,54,"43-5","Alloy 617",314626,"Plate"
160.23,0.00143,"Qualified",,1.26,"CapPass","Cycle 1",1,55,"43-5","Alloy 617",314626,"Plate"
160.37,0.00146,"Qualified",,1.26,"CapPass","Cycle 1",1,56,"43-5","Alloy 617",314626,"Plate"
160.52,0.00148,"Qualified",,1.27,"CapPass","Cycle 1",1,57,"43-5","Alloy 617",314626,"Plate"
160.59,0.00151,"Qualified",,1.27,"CapPass","Cycle 1",1,58,"43-5","Alloy 617",314626,"Plate"
160.50,0.00154,"Qualified",,1.28,"CapPass","Cycle 1",1,59,"43-5","Alloy 617",314626,"Plate"
160.22,0.00156,"Qualified",,1.29,"CapPass","Cycle 1",1,60,"43-5","Alloy 617",314626,"Plate"
158.44,0.00159,"Qualified",,1.31,"CapPass","Cycle 1",1,61,"43-5","Alloy 617",314626,"Plate"
152.02,0.00156,"Qualified",,1.36,"CapPass","Cycle 1",1,62,"43-5","Alloy 617",314626,"Plate"
148.20,0.00154,"Qualified",,1.38,"CapPass","Cycle 1",1,63,"43-5","Alloy 617",314626,"Plate"
144.47,0.00151,"Qualified",,1.40,"CapPass","Cycle 1",1,64,"43-5","Alloy 617",314626,"Plate"
140.78,0.00148,"Qualified",,1.43,"CapPass","Cycle 1",1,65,"43-5","Alloy 617",314626,"Plate"
137.18,0.00146,"Qualified",,1.45,"CapPass","Cycle 1",1,66,"43-5","Alloy 617",314626,"Plate"
132.92,0.00143,"Qualified",,1.49,"CapPass","Cycle 1",1,67,"43-5","Alloy 617",314626,"Plate"
128.12,0.00141,"Qualified",,1.53,"CapPass","Cycle 1",1,68,"43-5","Alloy 617",314626,"Plate"
124.27,0.00138,"Qualified",,1.56,"CapPass","Cycle 1",1,69,"43-5","Alloy 617",314626,"Plate"
120.84,0.00136,"Qualified",,1.59,"CapPass","Cycle 1",1,70,"43-5","Alloy 617",314626,"Plate"
116.71,0.00133,"Qualified",,1.63,"CapPass","Cycle 1",1,71,"43-5","Alloy 617",314626,"Plate"
112.74,0.00131,"Qualified",,1.66,"CapPass","Cycle 1",1,72,"43-5","Alloy 617",314626,"Plate"
108.51,0.00128,"Qualified",,1.69,"CapPass","Cycle 1",1,73,"43-5","Alloy 617",314626,"Plate"
104.75,0.00126,"Qualified",,1.72,"CapPass","Cycle 1",1,74,"43-5","Alloy 617",314626,"Plate"
101.50,0.00123,"Qualified",,1.74,"CapPass","Cycle 1",1,75,"43-5","Alloy 617",314626,"Plate"
98.19,0.00120,"Qualified",,1.76,"CapPass","Cycle 1",1,76,"43-5","Alloy 617",314626,"Plate"
94.54,0.00118,"Qualified",,1.79,"CapPass","Cycle 1",1,77,"43-5","Alloy 617",314626,"Plate"
90.77,0.00115,"Qualified",,1.82,"CapPass","Cycle 1",1,78,"43-5","Alloy 617",314626,"Plate"
87.43,0.00113,"Qualified",,1.84,"CapPass","Cycle 1",1,79,"43-5","Alloy 617",314626,"Plate"
84.12,0.00110,"Qualified",,1.87,"CapPass","Cycle 1",1,80,"43-5","Alloy 617",314626,"Plate"
80.80,0.00108,"Qualified",,1.90,"CapPass","Cycle 1",1,81,"43-5","Alloy 617",314626,"Plate"
77.52,0.00105,"Qualified",,1.92,"CapPass","Cycle 1",1,82,"43-5","Alloy 617",314626,"Plate"
74.06,0.00103,"Qualified",,1.95,"CapPass","Cycle 1",1,83,"43-5","Alloy 617",314626,"Plate"
70.57,0.00100,"Qualified",,1.98,"CapPass","Cycle 1",1,84,"43-5","Alloy 617",314626,"Plate"
67.24,0.00098,"Qualified",,2.01,"CapPass","Cycle 1",1,85,"43-5","Alloy 617",314626,"Plate"
64.05,0.00095,"Qualified",,2.03,"CapPass","Cycle 1",1,86,"43-5","Alloy 617",314626,"Plate"
60.63,0.00092,"Qualified",,2.06,"CapPass","Cycle 1",1,87,"43-5","Alloy 617",314626,"Plate"
57.48,0.00090,"Qualified",,2.08,"CapPass","Cycle 1",1,88,"43-5","Alloy 617",314626,"Plate"
54.42,0.00087,"Qualified",,2.11,"CapPass","Cycle 1",1,89,"43-5","Alloy 617",314626,"Plate"
51.03,0.00085,"Qualified",,2.14,"CapPass","Cycle 1",1,90,"43-5","Alloy 617",314626,"Plate"
46.88,0.00082,"Qualified",,2.17,"CapPass","Cycle 1",1,91,"43-5","Alloy 617",314626,"Plate"
43.30,0.00080,"Qualified",,2.21,"CapPass","Cycle 1",1,92,"43-5","Alloy 617",314626,"Plate"
39.56,0.00077,"Qualified",,2.23,"CapPass","Cycle 1",1,93,"43-5","Alloy 617",314626,"Plate"
36.11,0.00075,"Qualified",,2.26,"CapPass","Cycle 1",1,94,"43-5","Alloy 617",314626,"Plate"
32.63,0.00072,"Qualified",,2.29,"CapPass","Cycle 1",1,95,"43-5","Alloy 617",314626,"Plate"
29.02,0.00070,"Qualified",,2.32,"CapPass","Cycle 1",1,96,"43-5","Alloy 617",314626,"Plate"
25.46,0.00067,"Qualified",,2.34,"CapPass","Cycle 1",1,97,"43-5","Alloy 617",314626,"Plate"
22.01,0.00064,"Qualified",,2.37,"CapPass","Cycle 1",1,98,"43-5","Alloy 617",314626,"Plate"
18.40,0.00062,"Qualified",,2.40,"CapPass","Cycle 1",1,99,"43-5","Alloy 617",314626,"Plate"
14.78,0.00059,"Qualified",,2.43,"CapPass","Cycle 1",1,100,"43-5","Alloy 617",314626,"Plate"
11.13,0.00057,"Qualified",,2.46,"CapPass","Cycle 1",1,101,"43-5","Alloy 617",314626,"Plate"
7.65,0.00054,"Qualified",,2.49,"CapPass","Cycle 1",1,102,"43-5","Alloy 617",314626,"Plate"
4.16,0.00052,"Qualified",,2.51,"CapPass","Cycle 1",1,103,"43-5","Alloy 617",314626,"Plate"
0.42,0.00049,"Qualified",,2.54,"CapPass","Cycle 1",1,104,"43-5","Alloy 617",314626,"Plate"
-3.11,0.00047,"Qualified",,2.57,"CapPass","Cycle 1",1,105,"43-5","Alloy 617",314626,"Plate"
-6.77,0.00044,"Qualified",,2.60,"CapPass","Cycle 1",1,106,"43-5","Alloy 617",314626,"Plate"
-10.24,0.00042,"Qualified",,2.63,"CapPass","Cycle 1",1,107,"43-5","Alloy 617",314626,"Plate"
-13.58,0.00039,"Qualified",,2.66,"CapPass","Cycle 1",1,108,"43-5","Alloy 617",314626,"Plate"
-17.07,0.00036,"Qualified",,2.69,"CapPass","Cycle 1",1,109,"43-5","Alloy 617",314626,"Plate"
-20.07,0.00034,"Qualified",,2.74,"CapPass","Cycle 1",1,110,"43-5","Alloy 617",314626,"Plate"
-24.94,0.00031,"Qualified",,2.87,"CapPass","Cycle 1",1,111,"43-5","Alloy 617",314626,"Plate"
-28.57,0.00029,"Qualified",,2.90,"CapPass","Cycle 1",1,112,"43-5","Alloy 617",314626,"Plate"
-31.97,0.00026,"Qualified",,2.94,"CapPass","Cycle 1",1,113,"43-5","Alloy 617",314626,"Plate"
-35.77,0.00024,"Qualified",,2.97,"CapPass","Cycle 1",1,114,"43-5","Alloy 617",314626,"Plate"
-39.44,0.00021,"Qualified",,2.99,"CapPass","Cycle 1",1,115,"43-5","Alloy 617",314626,"Plate"
-43.25,0.00019,"Qualified",,3.02,"CapPass","Cycle 1",1,116,"43-5","Alloy 617",314626,"Plate"
-47.53,0.00016,"Qualified",,3.04,"CapPass","Cycle 1",1,117,"43-5","Alloy 617",314626,"Plate"
-50.94,0.00013,"Qualified",,3.05,"CapPass","Cycle 1",1,118,"43-5","Alloy 617",314626,"Plate"
-54.39,0.00011,"Qualified",,3.07,"CapPass","Cycle 1",1,119,"43-5","Alloy 617",314626,"Plate"
-57.88,0.00008,"Qualified",,3.09,"CapPass","Cycle 1",1,120,"43-5","Alloy 617",314626,"Plate"
-61.36,0.00006,"Qualified",,3.11,"CapPass","Cycle 1",1,121,"43-5","Alloy 617",314626,"Plate"
-64.83,0.00003,"Qualified",,3.13,"CapPass","Cycle 1",1,122,"43-5","Alloy 617",314626,"Plate"
-68.25,0.00001,"Qualified",,3.15,"CapPass","Cycle 1",1,123,"43-5","Alloy 617",314626,"Plate"
-71.67,-0.00002,"Qualified",,3.17,"CapPass","Cycle 1",1,124,"43-5","Alloy 617",314626,"Plate"
-75.44,-0.00004,"Qualified",,3.20,"CapPass","Cycle 1",1,125,"43-5","Alloy 617",314626,"Plate"
-79.11,-0.00007,"Qualified",,3.22,"CapPass","Cycle 1",1,126,"43-5","Alloy 617",314626,"Plate"
-82.78,-0.00009,"Qualified",,3.23,"CapPass","Cycle 1",1,127,"43-5","Alloy 617",314626,"Plate"
-86.24,-0.00012,"Qualified",,3.25,"CapPass","Cycle 1",1,128,"43-5","Alloy 617",314626,"Plate"
-89.82,-0.00015,"Qualified",,3.27,"CapPass","Cycle 1",1,129,"43-5","Alloy 617",314626,"Plate"
-93.32,-0.00017,"Qualified",,3.28,"CapPass","Cycle 1",1,130,"43-5","Alloy 617",314626,"Plate"
-96.43,-0.00020,"Qualified",,3.30,"CapPass","Cycle 1",1,131,"43-5","Alloy 617",314626,"Plate"
-99.52,-0.00022,"Qualified",,3.31,"CapPass","Cycle 1",1,132,"43-5","Alloy 617",314626,"Plate"
-102.66,-0.00025,"Qualified",,3.33,"CapPass","Cycle 1",1,133,"43-5","Alloy 617",314626,"Plate"
-105.80,-0.00027,"Qualified",,3.34,"CapPass","Cycle 1",1,134,"43-5","Alloy 617",314626,"Plate"
-108.67,-0.00030,"Qualified",,3.36,"CapPass","Cycle 1",1,135,"43-5","Alloy 617",314626,"Plate"
-111.73,-0.00033,"Qualified",,3.38,"CapPass","Cycle 1",1,136,"43-5","Alloy 617",314626,"Plate"
-114.66,-0.00035,"Qualified",,3.39,"CapPass","Cycle 1",1,137,"43-5","Alloy 617",314626,"Plate"
-117.59,-0.00038,"Qualified",,3.41,"CapPass","Cycle 1",1,138,"43-5","Alloy 617",314626,"Plate"
-120.24,-0.00040,"Qualified",,3.43,"CapPass","Cycle 1",1,139,"43-5","Alloy 617",314626,"Plate"
-122.83,-0.00043,"Qualified",,3.45,"CapPass","Cycle 1",1,140,"43-5","Alloy 617",314626,"Plate"
-125.27,-0.00045,"Qualified",,3.47,"CapPass","Cycle 1",1,141,"43-5","Alloy 617",314626,"Plate"
-127.84,-0.00048,"Qualified",,3.49,"CapPass","Cycle 1",1,142,"43-5","Alloy 617",314626,"Plate"
-129.91,-0.00050,"Qualified",,3.51,"CapPass","Cycle 1",1,143,"43-5","Alloy 617",314626,"Plate"
-132.01,-0.00053,"Qualified",,3.53,"CapPass","Cycle 1",1,144,"43-5","Alloy 617",314626,"Plate"
-133.57,-0.00056,"Qualified",,3.55,"CapPass","Cycle 1",1,145,"43-5","Alloy 617",314626,"Plate"
-134.93,-0.00058,"Qualified",,3.57,"CapPass","Cycle 1",1,146,"43-5","Alloy 617",314626,"Plate"
-136.04,-0.00061,"Qualified",,3.58,"CapPass","Cycle 1",1,147,"43-5","Alloy 617",314626,"Plate"
-136.95,-0.00063,"Qualified",,3.60,"CapPass","Cycle 1",1,148,"43-5","Alloy 617",314626,"Plate"
-137.52,-0.00066,"Qualified",,3.61,"CapPass","Cycle 1",1,149,"43-5","Alloy 617",314626,"Plate"
-138.29,-0.00069,"Qualified",,3.63,"CapPass","Cycle 1",1,150,"43-5","Alloy 617",314626,"Plate"
-138.92,-0.00071,"Qualified",,3.65,"CapPass","Cycle 1",1,151,"43-5","Alloy 617",314626,"Plate"
-139.38,-0.00074,"Qualified",,3.67,"CapPass","Cycle 1",1,152,"43-5","Alloy 617",314626,"Plate"
-139.86,-0.00076,"Qualified",,3.70,"CapPass","Cycle 1",1,153,"43-5","Alloy 617",314626,"Plate"
-140.17,-0.00079,"Qualified",,3.74,"CapPass","Cycle 1",1,154,"43-5","Alloy 617",314626,"Plate"
-141.53,-0.00081,"Qualified",,3.82,"CapPass","Cycle 1",1,155,"43-5","Alloy 617",314626,"Plate"
-143.96,-0.00084,"Qualified",,3.86,"CapPass","Cycle 1",1,156,"43-5","Alloy 617",314626,"Plate"
-146.62,-0.00086,"Qualified",,3.90,"CapPass","Cycle 1",1,157,"43-5","Alloy 617",314626,"Plate"
-149.48,-0.00089,"Qualified",,3.93,"CapPass","Cycle 1",1,158,"43-5","Alloy 617",314626,"Plate"
-151.61,-0.00092,"Qualified",,3.96,"CapPass","Cycle 1",1,159,"43-5","Alloy 617",314626,"Plate"
-153.22,-0.00094,"Qualified",,3.97,"CapPass","Cycle 1",1,160,"43-5","Alloy 617",314626,"Plate"
-154.28,-0.00097,"Qualified",,3.99,"CapPass","Cycle 1",1,161,"43-5","Alloy 617",314626,"Plate"
-154.04,-0.00099,"Qualified",,4.00,"CapPass","Cycle 1",1,162,"43-5","Alloy 617",314626,"Plate"
-154.19,-0.00102,"Qualified",,4.00,"CapPass","Cycle 1",1,163,"43-5","Alloy 617",314626,"Plate"
-154.36,-0.00105,"Qualified",,4.00,"CapPass","Cycle 1",1,164,"43-5","Alloy 617",314626,"Plate"
-154.55,-0.00109,"Qualified",,4.01,"CapPass","Cycle 1",1,165,"43-5","Alloy 617",314626,"Plate"
-154.83,-0.00112,"Qualified",,4.01,"CapPass","Cycle 1",1,166,"43-5","Alloy 617",314626,"Plate"
-155.55,-0.00114,"Qualified",,4.02,"CapPass","Cycle 1",1,167,"43-5","Alloy 617",314626,"Plate"
-155.78,-0.00117,"Qualified",,4.03,"CapPass","Cycle 1",1,168,"43-5","Alloy 617",314626,"Plate"
-155.94,-0.00119,"Qualified",,4.04,"CapPass","Cycle 1",1,169,"43-5","Alloy 617",314626,"Plate"
-155.24,-0.00122,"Qualified",,4.08,"CapPass","Cycle 1",1,170,"43-5","Alloy 617",314626,"Plate"
-151.49,-0.00124,"Qualified",,4.27,"CapPass","Cycle 1",1,171,"43-5","Alloy 617",314626,"Plate"
-153.82,-0.00127,"Qualified",,4.31,"CapPass","Cycle 1",1,172,"43-5","Alloy 617",314626,"Plate"
-156.46,-0.00130,"Qualified",,4.34,"CapPass","Cycle 1",1,173,"43-5","Alloy 617",314626,"Plate"
-159.03,-0.00132,"Qualified",,4.37,"CapPass","Cycle 1",1,174,"43-5","Alloy 617",314626,"Plate"
-161.47,-0.00135,"Qualified",,4.39,"CapPass","Cycle 1",1,175,"43-5","Alloy 617",314626,"Plate"
-163.61,-0.00137,"Qualified",,4.42,"CapPass","Cycle 1",1,176,"43-5","Alloy 617",314626,"Plate"
-165.01,-0.00140,"Qualified",,4.44,"CapPass","Cycle 1",1,177,"43-5","Alloy 617",314626,"Plate"
-165.30,-0.00142,"Qualified",,4.48,"CapPass","Cycle 1",1,178,"43-5","Alloy 617",314626,"Plate"
-154.02,-0.00140,"Qualified",,4.59,"CapPass","Cycle 1",1,179,"43-5","Alloy 617",314626,"Plate"
-149.69,-0.00137,"Qualified",,4.61,"CapPass","Cycle 1",1,180,"43-5","Alloy 617",314626,"Plate"
-145.62,-0.00135,"Qualified",,4.63,"CapPass","Cycle 1",1,181,"43-5","Alloy 617",314626,"Plate"
-141.69,-0.00132,"Qualified",,4.65,"CapPass","Cycle 1",1,182,"43-5","Alloy 617",314626,"Plate"
-137.73,-0.00129,"Qualified",,4.67,"CapPass","Cycle 1",1,183,"43-5","Alloy 617",314626,"Plate"
-133.90,-0.00127,"Qualified",,4.69,"CapPass","Cycle 1",1,184,"43-5","Alloy 617",314626,"Plate"
-130.43,-0.00124,"Qualified",,4.71,"CapPass","Cycle 1",1,185,"43-5","Alloy 617",314626,"Plate"
-126.93,-0.00122,"Qualified",,4.73,"CapPass","Cycle 1",1,186,"43-5","Alloy 617",314626,"Plate"
-123.58,-0.00119,"Qualified",,4.75,"CapPass","Cycle 1",1,187,"43-5","Alloy 617",314626,"Plate"
-120.14,-0.00117,"Qualified",,4.77,"CapPass","Cycle 1",1,188,"43-5","Alloy 617",314626,"Plate"
-116.71,-0.00114,"Qualified",,4.79,"CapPass","Cycle 1",1,189,"43-5","Alloy 617",314626,"Plate"
-113.35,-0.00111,"Qualified",,4.82,"CapPass","Cycle 1",1,190,"43-5","Alloy 617",314626,"Plate"
-110.15,-0.00109,"Qualified",,4.84,"CapPass","Cycle 1",1,191,"43-5","Alloy 617",314626,"Plate"
-106.86,-0.00106,"Qualified",,4.87,"CapPass","Cycle 1",1,192,"43-5","Alloy 617",314626,"Plate"
-103.63,-0.00104,"Qualified",,4.89,"CapPass","Cycle 1",1,193,"43-5","Alloy 617",314626,"Plate"
-100.39,-0.00101,"Qualified",,4.92,"CapPass","Cycle 1",1,194,"43-5","Alloy 617",314626,"Plate"
-97.29,-0.00099,"Qualified",,4.95,"CapPass","Cycle 1",1,195,"43-5","Alloy 617",314626,"Plate"
-94.12,-0.00096,"Qualified",,4.97,"CapPass","Cycle 1",1,196,"43-5","Alloy 617",314626,"Plate"
-90.78,-0.00094,"Qualified",,5.00,"CapPass","Cycle 1",1,197,"43-5","Alloy 617",314626,"Plate"
-87.65,-0.00091,"Qualified",,5.03,"CapPass","Cycle 1",1,198,"43-5","Alloy 617",314626,"Plate"
-84.31,-0.00088,"Qualified",,5.06,"CapPass","Cycle 1",1,199,"43-5","Alloy 617",314626,"Plate"
-81.16,-0.00086,"Qualified",,5.09,"CapPass","Cycle 1",1,200,"43-5","Alloy 617",314626,"Plate"
-78.10,-0.00083,"Qualified",,5.12,"CapPass","Cycle 1",1,201,"43-5","Alloy 617",314626,"Plate"
-74.66,-0.00081,"Qualified",,5.15,"CapPass","Cycle 1",1,202,"43-5","Alloy 617",314626,"Plate"
-70.73,-0.00078,"Qualified",,5.18,"CapPass","Cycle 1",1,203,"43-5","Alloy 617",314626,"Plate"
-67.09,-0.00076,"Qualified",,5.21,"CapPass","Cycle 1",1,204,"43-5","Alloy 617",314626,"Plate"
-63.99,-0.00073,"Qualified",,5.24,"CapPass","Cycle 1",1,205,"43-5","Alloy 617",314626,"Plate"
-61.03,-0.00071,"Qualified",,5.26,"CapPass","Cycle 1",1,206,"43-5","Alloy 617",314626,"Plate"
-57.62,-0.00068,"Qualified",,5.29,"CapPass","Cycle 1",1,207,"43-5","Alloy 617",314626,"Plate"
-54.25,-0.00066,"Qualified",,5.32,"CapPass","Cycle 1",1,208,"43-5","Alloy 617",314626,"Plate"
-50.76,-0.00063,"Qualified",,5.35,"CapPass","Cycle 1",1,209,"43-5","Alloy 617",314626,"Plate"
-47.21,-0.00061,"Qualified",,5.38,"CapPass","Cycle 1",1,210,"43-5","Alloy 617",314626,"Plate"
-43.85,-0.00058,"Qualified",,5.41,"CapPass","Cycle 1",1,211,"43-5","Alloy 617",314626,"Plate"
-40.33,-0.00055,"Qualified",,5.43,"CapPass","Cycle 1",1,212,"43-5","Alloy 617",314626,"Plate"
-36.86,-0.00053,"Qualified",,5.46,"CapPass","Cycle 1",1,213,"43-5","Alloy 617",314626,"Plate"
-33.32,-0.00050,"Qualified",,5.49,"CapPass","Cycle 1",1,214,"43-5","Alloy 617",314626,"Plate"
-30.05,-0.00048,"Qualified",,5.52,"CapPass","Cycle 1",1,215,"43-5","Alloy 617",314626,"Plate"
-26.59,-0.00045,"Qualified",,5.54,"CapPass","Cycle 1",1,216,"43-5","Alloy 617",314626,"Plate"
-22.96,-0.00043,"Qualified",,5.57,"CapPass","Cycle 1",1,217,"43-5","Alloy 617",314626,"Plate"
-19.65,-0.00040,"Qualified",,5.60,"CapPass","Cycle 1",1,218,"43-5","Alloy 617",314626,"Plate"
-16.23,-0.00038,"Qualified",,5.63,"CapPass","Cycle 1",1,219,"43-5","Alloy 617",314626,"Plate"
-12.83,-0.00035,"Qualified",,5.65,"CapPass","Cycle 1",1,220,"43-5","Alloy 617",314626,"Plate"
-9.75,-0.00032,"Qualified",,5.68,"CapPass","Cycle 1",1,221,"43-5","Alloy 617",314626,"Plate"
-6.47,-0.00030,"Qualified",,5.71,"CapPass","Cycle 1",1,222,"43-5","Alloy 617",314626,"Plate"
-3.10,-0.00027,"Qualified",,5.73,"CapPass","Cycle 1",1,223,"43-5","Alloy 617",314626,"Plate"
0.09,-0.00025,"Qualified",,5.76,"CapPass","Cycle 1",1,224,"43-5","Alloy 617",314626,"Plate"
3.59,-0.00022,"Qualified",,5.79,"CapPass","Cycle 1",1,225,"43-5","Alloy 617",314626,"Plate"
6.97,-0.00020,"Qualified",,5.82,"CapPass","Cycle 1",1,226,"43-5","Alloy 617",314626,"Plate"
10.45,-0.00017,"Qualified",,5.85,"CapPass","Cycle 1",1,227,"43-5","Alloy 617",314626,"Plate"
13.92,-0.00015,"Qualified",,5.88,"CapPass","Cycle 2",2,228,"43-5","Alloy 617",314626,"Plate"
17.54,-0.00012,"Qualified",,5.91,"CapPass","Cycle 2",2,229,"43-5","Alloy 617",314626,"Plate"
21.09,-0.00010,"Qualified",,5.94,"CapPass","Cycle 2",2,230,"43-5","Alloy 617",314626,"Plate"
24.54,-0.00007,"Qualified",,5.97,"CapPass","Cycle 2",2,231,"43-5","Alloy 617",314626,"Plate"
27.66,-0.00005,"Qualified",,6.00,"CapPass","Cycle 2",2,232,"43-5","Alloy 617",314626,"Plate"
30.54,-0.00002,"Qualified",,6.06,"CapPass","Cycle 2",2,233,"43-5","Alloy 617",314626,"Plate"
33.97,0.00000,"Qualified",,6.12,"CapPass","Cycle 2",2,234,"43-5","Alloy 617",314626,"Plate"
