"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",0.58,"Trend",0.00051,60.90,20,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.61,"Trend",0.00054,64.42,21,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.65,"Trend",0.00056,67.85,22,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.68,"Trend",0.00059,71.04,23,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.72,"Trend",0.00061,74.58,24,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.76,"Trend",0.00064,78.15,25,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.79,"Trend",0.00066,81.81,26,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.82,"Trend",0.00069,85.10,27,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.85,"Trend",0.00071,88.78,28,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.87,"Trend",0.00074,92.57,29,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.89,"Trend",0.00076,96.16,30,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.91,"Trend",0.00079,99.70,31,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.93,"Trend",0.00082,103.33,32,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.95,"Trend",0.00084,106.85,33,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.97,"Trend",0.00087,110.41,34,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.98,"Trend",0.00089,113.86,35,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.00,"Trend",0.00092,117.22,36,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.02,"Trend",0.00094,120.58,37,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.04,"Trend",0.00097,123.89,38,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.06,"Trend",0.00100,127.13,39,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.08,"Trend",0.00102,130.59,40,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.10,"Trend",0.00105,134.05,41,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.12,"Trend",0.00107,137.18,42,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.14,"Trend",0.00110,140.44,43,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.16,"Trend",0.00112,143.62,44,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.19,"Trend",0.00115,146.82,45,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.21,"Trend",0.00118,149.76,46,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.24,"Trend",0.00120,152.38,47,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.39,"Trend",0.00118,145.09,48,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.42,"Trend",0.00115,141.10,49,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.44,"Trend",0.00112,137.37,50,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.46,"Trend",0.00110,133.68,51,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.49,"Trend",0.00107,129.95,52,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.51,"Trend",0.00105,126.48,53,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.53,"Trend",0.00102,122.92,54,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.56,"Trend",0.00099,119.33,55,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.58,"Trend",0.00097,115.90,56,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.61,"Trend",0.00094,112.43,57,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.63,"Trend",0.00092,108.98,58,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.66,"Trend",0.00089,105.53,59,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.69,"Trend",0.00087,102.08,60,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.72,"Trend",0.00084,98.64,61,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.75,"Trend",0.00082,95.11,62,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.77,"Trend",0.00079,91.74,63,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.80,"Trend",0.00077,88.25,64,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.83,"Trend",0.00074,84.79,65,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.86,"Trend",0.00071,81.26,66,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.89,"Trend",0.00069,77.82,67,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.92,"Trend",0.00066,74.29,68,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.94,"Trend",0.00064,70.98,69,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.97,"Trend",0.00061,67.53,70,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.00,"Trend",0.00059,63.93,71,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.03,"Trend",0.00056,60.52,72,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.06,"Trend",0.00054,57.04,73,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.09,"Trend",0.00051,53.53,74,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.11,"Trend",0.00049,50.15,75,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.14,"Trend",0.00046,46.75,76,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.17,"Trend",0.00044,43.28,77,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.20,"Trend",0.00041,39.98,78,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.22,"Trend",0.00039,36.51,79,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Trend",0.00036,33.17,80,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Trend",0.00033,29.75,81,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.31,"Trend",0.00031,26.39,82,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.33,"Trend",0.00028,23.00,83,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.36,"Trend",0.00026,19.53,84,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.39,"Trend",0.00023,16.27,85,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.42,"Trend",0.00021,12.86,86,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.44,"Trend",0.00018,9.58,87,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.47,"Trend",0.00016,6.13,88,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.50,"Trend",0.00013,2.89,89,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.53,"Trend",0.00011,-0.58,90,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.56,"Trend",0.00008,-3.91,91,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.58,"Trend",0.00005,-7.12,92,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.61,"Trend",0.00003,-10.46,93,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.64,"Trend",0.00000,-13.77,94,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.67,"Trend",-0.00002,-16.79,95,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.72,"Trend",-0.00005,-19.16,96,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.83,"Trend",-0.00007,-22.44,97,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.87,"Trend",-0.00010,-25.82,98,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.91,"Trend",-0.00012,-29.35,99,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.94,"Trend",-0.00015,-33.00,100,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.97,"Trend",-0.00017,-36.45,101,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.00,"Trend",-0.00020,-39.91,102,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.02,"Trend",-0.00023,-43.97,103,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.04,"Trend",-0.00025,-47.33,104,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.05,"Trend",-0.00028,-50.84,105,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.07,"Trend",-0.00030,-54.12,106,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.09,"Trend",-0.00033,-57.33,107,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.11,"Trend",-0.00035,-60.62,108,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.13,"Trend",-0.00038,-63.85,109,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.16,"Trend",-0.00041,-67.09,110,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.18,"Trend",-0.00043,-70.66,111,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.20,"Trend",-0.00046,-74.16,112,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.22,"Trend",-0.00048,-77.61,113,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.24,"Trend",-0.00051,-81.15,114,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.25,"Trend",-0.00053,-84.75,115,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",-0.00056,-88.11,116,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.29,"Trend",-0.00059,-91.44,117,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.30,"Trend",-0.00061,-94.83,118,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.32,"Trend",-0.00064,-98.23,119,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.34,"Trend",-0.00066,-101.5,120,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.36,"Trend",-0.00069,-104.7,121,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.38,"Trend",-0.00071,-108.1,122,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.40,"Trend",-0.00074,-111.3,123,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.42,"Trend",-0.00077,-114.6,124,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.44,"Trend",-0.00079,-117.7,125,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.46,"Trend",-0.00082,-120.8,126,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.48,"Trend",-0.00084,-123.9,127,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.51,"Trend",-0.00087,-127.0,128,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.53,"Trend",-0.00089,-130.0,129,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.55,"Trend",-0.00092,-133.0,130,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.58,"Trend",-0.00094,-136.0,131,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Trend",-0.00097,-139.1,132,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.63,"Trend",-0.00099,-142.1,133,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.66,"Trend",-0.00102,-145.0,134,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.68,"Trend",-0.00104,-147.9,135,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.71,"Trend",-0.00107,-150.8,136,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.74,"Trend",-0.00110,-153.8,137,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.76,"Trend",-0.00112,-156.5,138,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.79,"Trend",-0.00115,-159.3,139,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.82,"Trend",-0.00117,-161.8,140,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.84,"Trend",-0.00120,-163.3,141,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Trend",-0.00122,-163.7,142,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.98,"Trend",-0.00120,-153.9,143,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.00,"Trend",-0.00117,-149.5,144,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",-0.00115,-145.4,145,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.04,"Trend",-0.00112,-141.6,146,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.06,"Trend",-0.00110,-137.7,147,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.08,"Trend",-0.00107,-133.8,148,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.11,"Trend",-0.00104,-130.0,149,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.13,"Trend",-0.00102,-126.2,150,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.15,"Trend",-0.00099,-122.4,151,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.17,"Trend",-0.00097,-118.7,152,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.20,"Trend",-0.00094,-115.1,153,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.22,"Trend",-0.00092,-111.2,154,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.25,"Trend",-0.00089,-107.5,155,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.28,"Trend",-0.00087,-103.9,156,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.31,"Trend",-0.00084,-100.0,157,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.33,"Trend",-0.00081,-96.28,158,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.36,"Trend",-0.00079,-92.83,159,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.39,"Trend",-0.00076,-89.11,160,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.42,"Trend",-0.00074,-85.51,161,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.45,"Trend",-0.00071,-82.02,162,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.47,"Trend",-0.00069,-78.25,163,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.50,"Trend",-0.00066,-74.79,164,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.53,"Trend",-0.00064,-71.27,165,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.56,"Trend",-0.00061,-67.69,166,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.58,"Trend",-0.00059,-64.30,167,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.61,"Trend",-0.00056,-60.79,168,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.64,"Trend",-0.00054,-57.35,169,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.66,"Trend",-0.00051,-53.91,170,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.69,"Trend",-0.00048,-50.41,171,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.72,"Trend",-0.00046,-46.89,172,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.75,"Trend",-0.00043,-43.49,173,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.77,"Trend",-0.00041,-39.95,174,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Trend",-0.00038,-36.33,175,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.83,"Trend",-0.00036,-32.84,176,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.86,"Trend",-0.00033,-29.35,177,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.89,"Trend",-0.00030,-25.94,178,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.92,"Trend",-0.00028,-22.41,179,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.94,"Trend",-0.00025,-18.75,180,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.97,"Trend",-0.00023,-15.55,181,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.00,"Trend",-0.00020,-11.93,182,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.02,"Trend",-0.00018,-8.68,183,"315-16","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.05,"Trend",-0.00015,-5.39,184,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.08,"Trend",-0.00013,-1.94,185,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.11,"Trend",-0.00010,1.51,186,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.14,"Trend",-0.00008,4.94,187,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.16,"Trend",-0.00005,8.29,188,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.19,"Trend",-0.00003,11.69,189,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.22,"Trend",-0.00000,15.10,190,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.25,"Trend",0.00003,18.28,191,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.28,"Trend",0.00005,21.58,192,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.31,"Trend",0.00008,24.86,193,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.35,"Trend",0.00010,27.73,194,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.42,"Trend",0.00013,30.67,195,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.49,"Trend",0.00015,34.14,196,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.52,"Trend",0.00018,37.89,197,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.54,"Trend",0.00020,41.39,198,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.57,"Trend",0.00023,44.81,199,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.59,"Trend",0.00025,48.81,200,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.61,"Trend",0.00028,52.14,201,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.62,"Trend",0.00031,55.47,202,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.64,"Trend",0.00033,58.78,203,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.66,"Trend",0.00036,61.88,204,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.69,"Trend",0.00038,65.13,205,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.72,"Trend",0.00041,68.42,206,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.75,"Trend",0.00043,71.54,207,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.78,"Trend",0.00046,74.67,208,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.82,"Trend",0.00048,78.08,209,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.85,"Trend",0.00051,81.25,210,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.89,"Trend",0.00054,84.63,211,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.92,"Trend",0.00056,87.94,212,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.95,"Trend",0.00059,91.26,213,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.97,"Trend",0.00061,94.87,214,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.99,"Trend",0.00064,98.39,215,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.01,"Trend",0.00066,101.74,216,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.02,"Trend",0.00069,104.96,217,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.04,"Trend",0.00071,108.28,218,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.06,"Trend",0.00074,111.62,219,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.07,"Trend",0.00077,114.68,220,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.09,"Trend",0.00079,117.88,221,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.11,"Trend",0.00082,121.06,222,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.12,"Trend",0.00084,124.24,223,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.14,"Trend",0.00087,127.31,224,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.16,"Trend",0.00089,130.32,225,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.18,"Trend",0.00092,133.27,226,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.20,"Trend",0.00095,136.02,227,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.22,"Trend",0.00097,138.72,228,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.24,"Trend",0.00100,141.15,229,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.26,"Trend",0.00102,143.88,230,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.28,"Trend",0.00105,146.26,231,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.30,"Trend",0.00107,148.70,232,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.32,"Trend",0.00110,150.81,233,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.34,"Trend",0.00113,153.17,234,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.37,"Trend",0.00115,155.58,235,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.40,"Trend",0.00118,157.99,236,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.42,"Trend",0.00120,160.12,237,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.45,"Trend",0.00123,162.39,238,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.48,"Trend",0.00125,164.88,239,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.49,"Trend",0.00128,163.74,240,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.49,"Trend",0.00131,163.29,241,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",0.00133,163.33,242,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",0.00136,163.40,243,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",0.00140,163.51,244,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",0.00144,163.59,245,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",0.00147,163.72,246,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.51,"Trend",0.00150,163.91,247,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.52,"Trend",0.00153,164.44,248,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.54,"Trend",0.00155,163.82,249,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.59,"Trend",0.00152,155.87,250,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.60,"Trend",0.00150,151.40,251,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.61,"Trend",0.00147,147.78,252,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.63,"Trend",0.00145,143.81,253,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.64,"Trend",0.00142,139.97,254,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.65,"Trend",0.00139,136.54,255,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.67,"Trend",0.00137,132.88,256,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.68,"Trend",0.00134,129.06,257,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.69,"Trend",0.00132,125.70,258,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.71,"Trend",0.00129,122.06,259,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.72,"Trend",0.00126,118.35,260,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.74,"Trend",0.00124,114.93,261,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.75,"Trend",0.00121,111.81,262,"315-16","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.77,"Trend",0.00119,108.36,263,"315-16","Alloy 617","Plate",314626
