"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",2.53,"Qualified",-0.00035,-55.10,76,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.55,"Qualified",-0.00038,-58.46,77,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.57,"Qualified",-0.00040,-61.87,78,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.59,"Qualified",-0.00043,-65.17,79,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.61,"Qualified",-0.00046,-68.56,80,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.63,"Qualified",-0.00048,-71.69,81,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.66,"Qualified",-0.00051,-74.92,82,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.69,"Qualified",-0.00053,-78.30,83,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.71,"Qualified",-0.00056,-81.25,84,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.71,"Qualified",-0.00056,-81.45,85,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.74,"Qualified",-0.00058,-85.11,86,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Qualified",-0.00061,-88.51,87,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Qualified",-0.00064,-92.11,88,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.85,"Qualified",-0.00066,-94.89,89,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.91,"Qualified",-0.00069,-97.33,90,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.12,"Qualified",-0.00066,-91.43,91,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.19,"Qualified",-0.00064,-87.71,92,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.24,"Qualified",-0.00061,-84.09,93,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.29,"Qualified",-0.00058,-80.25,94,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.34,"Qualified",-0.00056,-76.48,95,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.38,"Qualified",-0.00053,-73.06,96,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.41,"Qualified",-0.00051,-69.41,97,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.45,"Qualified",-0.00048,-65.71,98,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.48,"Qualified",-0.00046,-61.94,99,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.52,"Qualified",-0.00043,-57.99,100,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.55,"Qualified",-0.00041,-54.45,101,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.58,"Qualified",-0.00038,-50.62,102,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Qualified",-0.00036,-47.13,103,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.63,"Qualified",-0.00033,-43.41,104,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.66,"Qualified",-0.00031,-39.52,105,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.70,"Qualified",-0.00028,-35.97,106,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.71,"Qualified",-0.00026,-33.55,107,"B-1","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.72,"Qualified",-0.00026,-32.16,108,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.75,"Qualified",-0.00023,-28.69,109,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.78,"Qualified",-0.00020,-24.85,110,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.80,"Qualified",-0.00018,-21.39,111,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.84,"Qualified",-0.00015,-17.85,112,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.87,"Qualified",-0.00013,-13.89,113,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.90,"Qualified",-0.00010,-10.20,114,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.93,"Qualified",-0.00008,-6.47,115,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.96,"Qualified",-0.00005,-2.60,116,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.99,"Qualified",-0.00003,0.90,117,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.02,"Qualified",-0.00000,4.18,118,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.05,"Qualified",0.00002,7.85,119,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.08,"Qualified",0.00005,11.34,120,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.10,"Qualified",0.00007,15.13,121,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.13,"Qualified",0.00010,18.48,122,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.16,"Qualified",0.00013,22.06,123,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.19,"Qualified",0.00015,25.53,124,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.22,"Qualified",0.00018,28.93,125,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.24,"Qualified",0.00020,32.28,126,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.27,"Qualified",0.00023,35.45,127,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.30,"Qualified",0.00025,38.30,128,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.34,"Qualified",0.00028,41.53,129,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.38,"Qualified",0.00030,44.94,130,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.43,"Qualified",0.00033,48.45,131,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.48,"Qualified",0.00035,51.96,132,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.52,"Qualified",0.00038,55.60,133,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.56,"Qualified",0.00041,59.99,134,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.59,"Qualified",0.00043,64.19,135,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.63,"Qualified",0.00046,68.02,136,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.65,"Qualified",0.00048,71.75,137,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.68,"Qualified",0.00051,75.61,138,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.70,"Qualified",0.00053,79.57,139,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.71,"Qualified",0.00054,80.45,140,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.73,"Qualified",0.00056,82.86,141,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.75,"Qualified",0.00058,86.65,142,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.77,"Qualified",0.00061,90.05,143,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.80,"Qualified",0.00064,93.42,144,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.82,"Qualified",0.00066,96.59,145,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.85,"Qualified",0.00069,100.21,146,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.88,"Qualified",0.00071,103.60,147,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.91,"Qualified",0.00074,106.88,148,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.95,"Qualified",0.00076,110.01,149,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.98,"Qualified",0.00079,112.72,150,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.21,"Qualified",0.00076,103.54,151,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.25,"Qualified",0.00074,99.16,152,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.29,"Qualified",0.00071,95.05,153,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.32,"Qualified",0.00069,91.44,154,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.36,"Qualified",0.00066,87.47,155,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.40,"Qualified",0.00064,83.43,156,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.43,"Qualified",0.00061,79.87,157,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.46,"Qualified",0.00058,75.72,158,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.50,"Qualified",0.00056,72.16,159,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.53,"Qualified",0.00053,68.64,160,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.57,"Qualified",0.00051,65.26,161,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.61,"Qualified",0.00048,61.58,162,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.65,"Qualified",0.00046,57.93,163,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.69,"Qualified",0.00043,54.39,164,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.71,"Qualified",0.00042,52.00,165,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.73,"Qualified",0.00041,50.60,166,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.77,"Qualified",0.00038,46.87,167,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.80,"Qualified",0.00036,43.17,168,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.84,"Qualified",0.00033,39.68,169,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.87,"Qualified",0.00030,35.96,170,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.90,"Qualified",0.00028,32.58,171,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.93,"Qualified",0.00025,29.00,172,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.96,"Qualified",0.00023,25.17,173,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.99,"Qualified",0.00020,21.57,174,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.02,"Qualified",0.00018,17.61,175,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.05,"Qualified",0.00015,14.11,176,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.09,"Qualified",0.00013,10.50,177,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.12,"Qualified",0.00010,6.93,178,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.14,"Qualified",0.00008,3.27,179,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.17,"Qualified",0.00005,-0.20,180,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.20,"Qualified",0.00003,-3.86,181,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.23,"Qualified",-0.00000,-7.32,182,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.27,"Qualified",-0.00003,-10.99,183,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.30,"Qualified",-0.00005,-13.81,184,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.34,"Qualified",-0.00008,-16.98,185,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.40,"Qualified",-0.00010,-20.26,186,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.45,"Qualified",-0.00013,-23.67,187,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Qualified",-0.00015,-27.57,188,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.55,"Qualified",-0.00018,-31.89,189,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.58,"Qualified",-0.00020,-35.26,190,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.60,"Qualified",-0.00023,-39.00,191,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.63,"Qualified",-0.00025,-43.67,192,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.66,"Qualified",-0.00028,-46.83,193,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.68,"Qualified",-0.00031,-50.42,194,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.70,"Qualified",-0.00033,-54.13,195,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.71,"Qualified",-0.00034,-56.05,196,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.72,"Qualified",-0.00036,-57.31,197,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.74,"Qualified",-0.00038,-60.69,198,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.77,"Qualified",-0.00041,-64.21,199,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.80,"Qualified",-0.00043,-67.58,200,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.82,"Qualified",-0.00046,-70.61,201,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.84,"Qualified",-0.00048,-74.01,202,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.88,"Qualified",-0.00051,-77.12,203,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.91,"Qualified",-0.00053,-80.40,204,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.94,"Qualified",-0.00056,-83.66,205,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.97,"Qualified",-0.00059,-87.07,206,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.00,"Qualified",-0.00061,-90.18,207,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.04,"Qualified",-0.00064,-93.88,208,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.07,"Qualified",-0.00066,-97.21,209,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.10,"Qualified",-0.00069,-100.5,210,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.14,"Qualified",-0.00071,-103.5,211,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.17,"Qualified",-0.00074,-106.3,212,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.23,"Qualified",-0.00076,-109.2,213,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.29,"Qualified",-0.00079,-111.7,214,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.57,"Qualified",-0.00076,-103.9,215,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.62,"Qualified",-0.00074,-99.41,216,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.66,"Qualified",-0.00071,-95.30,217,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.69,"Qualified",-0.00069,-91.10,218,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.71,"Qualified",-0.00067,-88.47,219,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.72,"Qualified",-0.00066,-87.35,220,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.75,"Qualified",-0.00064,-83.26,221,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.78,"Qualified",-0.00061,-79.74,222,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.80,"Qualified",-0.00058,-76.12,223,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.84,"Qualified",-0.00056,-72.55,224,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.87,"Qualified",-0.00053,-68.57,225,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.89,"Qualified",-0.00051,-64.88,226,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.91,"Qualified",-0.00048,-61.80,227,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.95,"Qualified",-0.00046,-57.98,228,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.97,"Qualified",-0.00043,-54.30,229,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.00,"Qualified",-0.00041,-50.65,230,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.02,"Qualified",-0.00038,-47.24,231,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.05,"Qualified",-0.00036,-43.45,232,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.09,"Qualified",-0.00033,-39.57,233,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.11,"Qualified",-0.00030,-35.87,234,"B-1","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.14,"Qualified",-0.00028,-32.06,235,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.20,"Qualified",-0.00023,-20.68,549,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.23,"Qualified",-0.00020,-17.29,550,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.26,"Qualified",-0.00018,-13.60,551,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.29,"Qualified",-0.00015,-9.89,552,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.32,"Qualified",-0.00013,-6.32,553,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.35,"Qualified",-0.00010,-2.61,554,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.38,"Qualified",-0.00008,1.17,555,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.41,"Qualified",-0.00005,4.92,556,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.44,"Qualified",-0.00002,8.48,557,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.47,"Qualified",0.00000,12.12,558,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.49,"Qualified",0.00003,15.53,559,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.52,"Qualified",0.00005,19.31,560,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.55,"Qualified",0.00008,22.70,561,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.58,"Qualified",0.00010,25.99,562,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.60,"Qualified",0.00013,29.46,563,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.63,"Qualified",0.00015,32.43,564,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.66,"Qualified",0.00018,35.71,565,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.69,"Qualified",0.00020,39.01,566,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.71,"Qualified",0.00022,40.88,567,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.73,"Qualified",0.00023,41.90,568,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.77,"Qualified",0.00025,45.21,569,"B-1","Alloy 617","Plate",314626
"Cycle 5","CapPass",18.80,"Qualified",0.00028,48.36,570,"B-1","Alloy 617","Plate",314626
