"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",0.00,"Trend",-0.00001,8.47,1,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.09,"Trend",0.00000,11.98,2,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.15,"Trend",0.00001,14.12,3,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.18,"Trend",0.00004,18.22,4,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.21,"Trend",0.00004,18.36,5,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.25,"Trend",0.00006,21.86,6,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.31,"Trend",0.00009,25.56,7,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.31,"Trend",0.00009,25.98,8,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.34,"Trend",0.00011,29.63,9,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.40,"Trend",0.00014,32.95,10,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.40,"Trend",0.00014,33.31,11,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.46,"Trend",0.00017,37.38,12,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.50,"Trend",0.00018,39.11,13,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.53,"Trend",0.00019,42.19,14,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.59,"Trend",0.00022,45.97,15,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.59,"Trend",0.00023,48.26,16,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.62,"Trend",0.00024,50.28,17,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.65,"Trend",0.00027,54.11,18,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.68,"Trend",0.00029,57.66,19,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.68,"Trend",0.00032,61.02,20,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.71,"Trend",0.00032,61.77,21,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.75,"Trend",0.00034,65.71,22,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.78,"Trend",0.00037,69.33,23,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.78,"Trend",0.00040,72.23,24,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.81,"Trend",0.00040,73.52,25,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.84,"Trend",0.00042,76.46,26,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.87,"Trend",0.00045,79.67,27,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.90,"Trend",0.00047,83.56,28,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.90,"Trend",0.00047,83.86,29,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.93,"Trend",0.00050,86.53,30,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.96,"Trend",0.00052,90.40,31,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.00,"Trend",0.00054,92.68,32,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.00,"Trend",0.00055,93.43,33,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.06,"Trend",0.00057,95.78,34,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.09,"Trend",0.00058,96.21,35,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.18,"Trend",0.00058,94.00,36,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.28,"Trend",0.00055,88.36,37,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.31,"Trend",0.00054,88.07,38,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.34,"Trend",0.00052,85.34,39,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.40,"Trend",0.00050,82.66,40,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.40,"Trend",0.00050,81.90,41,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.50,"Trend",0.00047,78.10,42,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.50,"Trend",0.00047,77.75,43,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.56,"Trend",0.00045,73.75,44,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.59,"Trend",0.00043,71.45,45,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.62,"Trend",0.00042,69.45,46,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.65,"Trend",0.00040,66.99,47,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.68,"Trend",0.00038,63.76,48,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.71,"Trend",0.00037,63.12,49,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.75,"Trend",0.00035,59.81,50,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.78,"Trend",0.00032,55.75,51,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.81,"Trend",0.00032,55.07,52,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.81,"Trend",0.00030,52.27,53,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.87,"Trend",0.00027,48.30,54,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.90,"Trend",0.00025,45.25,55,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.90,"Trend",0.00025,45.10,56,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.93,"Trend",0.00022,40.48,57,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.96,"Trend",0.00019,36.82,58,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.00,"Trend",0.00018,34.91,59,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.00,"Trend",0.00017,33.11,60,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.06,"Trend",0.00014,29.57,61,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.09,"Trend",0.00012,25.76,62,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.09,"Trend",0.00011,24.10,63,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.12,"Trend",0.00009,22.25,64,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.15,"Trend",0.00007,17.89,65,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.18,"Trend",0.00004,13.48,66,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.18,"Trend",0.00004,13.15,67,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.21,"Trend",0.00002,9.68,68,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Trend",-0.00001,6.30,69,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Trend",-0.00003,2.61,70,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.31,"Trend",-0.00004,1.85,71,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.31,"Trend",-0.00006,-1.43,72,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Trend",-0.00008,-4.53,73,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.37,"Trend",-0.00011,-7.67,74,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.40,"Trend",-0.00011,-8.32,75,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.43,"Trend",-0.00013,-10.83,76,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.50,"Trend",-0.00016,-13.63,77,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.50,"Trend",-0.00016,-14.25,78,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.53,"Trend",-0.00018,-16.34,79,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.59,"Trend",-0.00021,-19.56,80,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.59,"Trend",-0.00021,-20.04,81,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.65,"Trend",-0.00024,-24.78,82,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Trend",-0.00026,-29.28,83,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Trend",-0.00026,-30.13,84,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.71,"Trend",-0.00029,-34.07,85,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.75,"Trend",-0.00031,-37.44,86,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Trend",-0.00034,-41.52,87,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Trend",-0.00035,-42.77,88,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Trend",-0.00036,-45.40,89,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.84,"Trend",-0.00039,-49.23,90,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.87,"Trend",-0.00041,-52.64,91,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.90,"Trend",-0.00042,-54.65,92,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.90,"Trend",-0.00044,-56.48,93,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.93,"Trend",-0.00046,-59.85,94,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.96,"Trend",-0.00049,-63.11,95,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.00,"Trend",-0.00050,-64.64,96,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.03,"Trend",-0.00051,-66.42,97,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.06,"Trend",-0.00054,-68.58,98,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.09,"Trend",-0.00054,-69.36,99,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.18,"Trend",-0.00054,-68.20,100,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.28,"Trend",-0.00052,-65.82,101,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.34,"Trend",-0.00051,-65.40,102,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.40,"Trend",-0.00051,-64.21,103,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.50,"Trend",-0.00050,-60.94,104,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.50,"Trend",-0.00049,-60.04,105,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.59,"Trend",-0.00046,-56.23,106,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.59,"Trend",-0.00046,-55.01,107,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.62,"Trend",-0.00044,-52.21,108,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.68,"Trend",-0.00041,-48.74,109,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.68,"Trend",-0.00040,-46.94,110,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.71,"Trend",-0.00039,-44.49,111,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.75,"Trend",-0.00036,-41.05,112,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.78,"Trend",-0.00034,-37.21,113,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.81,"Trend",-0.00031,-33.43,114,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.87,"Trend",-0.00029,-29.38,115,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.87,"Trend",-0.00027,-26.34,116,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.90,"Trend",-0.00026,-25.36,117,"A-20","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.93,"Trend",-0.00024,-22.50,118,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.96,"Trend",-0.00021,-18.64,119,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.00,"Trend",-0.00019,-14.91,120,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.00,"Trend",-0.00019,-14.54,121,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.03,"Trend",-0.00016,-10.63,122,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.06,"Trend",-0.00013,-7.76,123,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.09,"Trend",-0.00011,-3.98,124,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.09,"Trend",-0.00011,-3.59,125,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.12,"Trend",-0.00008,0.26,126,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.15,"Trend",-0.00006,3.76,127,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.18,"Trend",-0.00003,7.44,128,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.18,"Trend",-0.00003,7.91,129,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.21,"Trend",-0.00001,11.15,130,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.25,"Trend",0.00002,14.51,131,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.28,"Trend",0.00004,18.07,132,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.28,"Trend",0.00005,19.17,133,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.31,"Trend",0.00007,21.96,134,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.34,"Trend",0.00009,25.31,135,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.37,"Trend",0.00012,28.60,136,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.37,"Trend",0.00013,29.31,137,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.40,"Trend",0.00014,31.78,138,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.46,"Trend",0.00017,34.70,139,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.50,"Trend",0.00018,36.13,140,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.53,"Trend",0.00019,38.67,141,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.59,"Trend",0.00022,42.01,142,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.62,"Trend",0.00025,46.61,143,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.68,"Trend",0.00027,51.20,144,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.68,"Trend",0.00028,52.09,145,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.71,"Trend",0.00030,54.05,146,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.71,"Trend",0.00032,57.42,147,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.78,"Trend",0.00035,62.65,148,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.78,"Trend",0.00036,64.61,149,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.81,"Trend",0.00037,66.39,150,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.81,"Trend",0.00040,69.92,151,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.84,"Trend",0.00042,73.01,152,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.87,"Trend",0.00045,76.19,153,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.87,"Trend",0.00045,77.21,154,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.90,"Trend",0.00047,79.74,155,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.93,"Trend",0.00050,83.04,156,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.96,"Trend",0.00052,86.24,157,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.00,"Trend",0.00054,87.58,158,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.00,"Trend",0.00055,88.80,159,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.03,"Trend",0.00057,92.05,160,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.06,"Trend",0.00060,95.23,161,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.09,"Trend",0.00061,96.48,162,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.12,"Trend",0.00062,98.55,163,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.15,"Trend",0.00065,101.10,164,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.18,"Trend",0.00066,101.61,165,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.28,"Trend",0.00066,100.30,166,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.37,"Trend",0.00064,96.09,167,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.50,"Trend",0.00063,92.66,168,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.53,"Trend",0.00062,90.89,169,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.59,"Trend",0.00061,87.92,170,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.62,"Trend",0.00060,85.54,171,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.68,"Trend",0.00058,80.98,172,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.68,"Trend",0.00057,80.36,173,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.75,"Trend",0.00055,75.57,174,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.78,"Trend",0.00053,71.96,175,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.78,"Trend",0.00052,71.44,176,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.81,"Trend",0.00050,67.09,177,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.87,"Trend",0.00047,63.34,178,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.87,"Trend",0.00046,61.28,179,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.90,"Trend",0.00045,59.10,180,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.93,"Trend",0.00042,55.05,181,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.96,"Trend",0.00040,50.98,182,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.96,"Trend",0.00039,49.98,183,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.00,"Trend",0.00037,47.22,184,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.03,"Trend",0.00035,43.65,185,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.06,"Trend",0.00032,39.39,186,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.09,"Trend",0.00032,38.45,187,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.12,"Trend",0.00030,35.40,188,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.12,"Trend",0.00027,31.81,189,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.15,"Trend",0.00024,28.43,190,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.18,"Trend",0.00023,26.84,191,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.18,"Trend",0.00022,24.65,192,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.21,"Trend",0.00019,21.18,193,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.25,"Trend",0.00017,17.61,194,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.28,"Trend",0.00016,15.47,195,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.31,"Trend",0.00014,13.58,196,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.31,"Trend",0.00012,10.20,197,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.37,"Trend",0.00009,6.47,198,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.37,"Trend",0.00008,4.41,199,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.40,"Trend",0.00007,3.34,200,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.43,"Trend",0.00004,-0.26,201,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.46,"Trend",0.00002,-3.68,202,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.46,"Trend",0.00000,-6.01,203,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Trend",-0.00001,-7.00,204,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.53,"Trend",-0.00003,-9.40,205,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.56,"Trend",-0.00006,-11.93,206,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.59,"Trend",-0.00006,-12.94,207,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.62,"Trend",-0.00008,-15.51,208,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.68,"Trend",-0.00011,-17.57,209,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.68,"Trend",-0.00011,-17.37,210,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.75,"Trend",-0.00013,-21.58,211,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.78,"Trend",-0.00015,-24.30,212,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.78,"Trend",-0.00016,-25.26,213,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.81,"Trend",-0.00019,-29.74,214,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.84,"Trend",-0.00021,-33.21,215,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.87,"Trend",-0.00024,-36.69,216,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.90,"Trend",-0.00026,-40.11,217,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.93,"Trend",-0.00029,-44.22,218,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.96,"Trend",-0.00031,-47.31,219,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.96,"Trend",-0.00033,-48.58,220,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.00,"Trend",-0.00034,-50.44,221,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.03,"Trend",-0.00036,-54.01,222,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.06,"Trend",-0.00039,-57.53,223,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.06,"Trend",-0.00039,-58.45,224,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.09,"Trend",-0.00041,-60.88,225,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.12,"Trend",-0.00044,-63.87,226,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.18,"Trend",-0.00046,-67.50,227,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.18,"Trend",-0.00046,-67.92,228,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.21,"Trend",-0.00049,-71.30,229,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.25,"Trend",-0.00052,-74.33,230,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.28,"Trend",-0.00053,-76.40,231,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.31,"Trend",-0.00054,-78.04,232,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.34,"Trend",-0.00057,-81.23,233,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.37,"Trend",-0.00059,-84.52,234,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.37,"Trend",-0.00059,-84.80,235,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.43,"Trend",-0.00062,-88.34,236,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.46,"Trend",-0.00064,-91.16,237,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.46,"Trend",-0.00065,-91.43,238,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.53,"Trend",-0.00067,-93.59,239,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.56,"Trend",-0.00068,-94.21,240,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.68,"Trend",-0.00068,-92.69,241,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.78,"Trend",-0.00065,-87.31,242,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.81,"Trend",-0.00064,-85.58,243,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.84,"Trend",-0.00062,-81.13,244,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.87,"Trend",-0.00060,-78.88,245,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.90,"Trend",-0.00059,-77.00,246,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.93,"Trend",-0.00057,-72.74,247,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.96,"Trend",-0.00054,-68.73,248,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.96,"Trend",-0.00054,-68.21,249,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.00,"Trend",-0.00052,-64.10,250,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.03,"Trend",-0.00049,-60.78,251,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.06,"Trend",-0.00047,-56.84,252,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.06,"Trend",-0.00046,-56.40,253,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.09,"Trend",-0.00044,-52.84,254,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.12,"Trend",-0.00041,-48.87,255,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.15,"Trend",-0.00039,-45.33,256,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.18,"Trend",-0.00038,-44.32,257,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.18,"Trend",-0.00036,-41.53,258,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.21,"Trend",-0.00034,-38.01,259,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.25,"Trend",-0.00031,-34.08,260,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.28,"Trend",-0.00030,-32.18,261,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.28,"Trend",-0.00029,-30.67,262,"A-20","Alloy 617","Plate",314626
"Cycle 2","CapPass",8.31,"Trend",-0.00026,-26.95,263,"A-20","Alloy 617","Plate",314626
