"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
100.03,0.00151,"Qualified",,14.45,"CapPass","Cycle 1",1,45,"J-4","Alloy 617",314626,"Plate"
101.14,0.00156,"Qualified",,14.93,"CapPass","Cycle 1",1,46,"J-4","Alloy 617",314626,"Plate"
100.76,0.00158,"Qualified",,15.15,"CapPass","Cycle 1",1,47,"J-4","Alloy 617",314626,"Plate"
100.64,0.00161,"Qualified",,15.43,"CapPass","Cycle 1",1,48,"J-4","Alloy 617",314626,"Plate"
99.93,0.00166,"Qualified",,15.95,"CapPass","Cycle 1",1,49,"J-4","Alloy 617",314626,"Plate"
99.56,0.00169,"Qualified",,16.15,"CapPass","Cycle 1",1,50,"J-4","Alloy 617",314626,"Plate"
98.83,0.00172,"Qualified",,16.39,"CapPass","Cycle 1",1,51,"J-4","Alloy 617",314626,"Plate"
95.56,0.00177,"Qualified",,16.83,"CapPass","Cycle 1",1,52,"J-4","Alloy 617",314626,"Plate"
92.79,0.00179,"Qualified",,17.15,"CapPass","Cycle 1",1,53,"J-4","Alloy 617",314626,"Plate"
91.91,0.00182,"Qualified",,17.40,"CapPass","Cycle 1",1,54,"J-4","Alloy 617",314626,"Plate"
91.11,0.00187,"Qualified",,17.92,"CapPass","Cycle 1",1,55,"J-4","Alloy 617",314626,"Plate"
91.82,0.00188,"Qualified",,18.15,"CapPass","Cycle 1",1,56,"J-4","Alloy 617",314626,"Plate"
93.35,0.00192,"Qualified",,18.42,"CapPass","Cycle 1",1,57,"J-4","Alloy 617",314626,"Plate"
93.33,0.00197,"Qualified",,18.96,"CapPass","Cycle 1",1,58,"J-4","Alloy 617",314626,"Plate"
93.51,0.00198,"Qualified",,19.15,"CapPass","Cycle 1",1,59,"J-4","Alloy 617",314626,"Plate"
93.20,0.00202,"Qualified",,19.41,"CapPass","Cycle 1",1,60,"J-4","Alloy 617",314626,"Plate"
93.05,0.00207,"Qualified",,19.91,"CapPass","Cycle 1",1,61,"J-4","Alloy 617",314626,"Plate"
93.07,0.00209,"Qualified",,20.15,"CapPass","Cycle 1",1,62,"J-4","Alloy 617",314626,"Plate"
93.16,0.00212,"Qualified",,20.38,"CapPass","Cycle 1",1,63,"J-4","Alloy 617",314626,"Plate"
92.23,0.00217,"Qualified",,20.91,"CapPass","Cycle 1",1,64,"J-4","Alloy 617",314626,"Plate"
91.83,0.00219,"Qualified",,21.15,"CapPass","Cycle 1",1,65,"J-4","Alloy 617",314626,"Plate"
91.09,0.00222,"Qualified",,21.36,"CapPass","Cycle 1",1,66,"J-4","Alloy 617",314626,"Plate"
89.80,0.00227,"Qualified",,21.95,"CapPass","Cycle 1",1,67,"J-4","Alloy 617",314626,"Plate"
89.91,0.00229,"Qualified",,22.15,"CapPass","Cycle 1",1,68,"J-4","Alloy 617",314626,"Plate"
89.77,0.00232,"Qualified",,22.36,"CapPass","Cycle 1",1,69,"J-4","Alloy 617",314626,"Plate"
86.95,0.00237,"Qualified",,22.83,"CapPass","Cycle 1",1,70,"J-4","Alloy 617",314626,"Plate"
85.10,0.00240,"Qualified",,23.15,"CapPass","Cycle 1",1,71,"J-4","Alloy 617",314626,"Plate"
85.18,0.00242,"Qualified",,23.43,"CapPass","Cycle 1",1,72,"J-4","Alloy 617",314626,"Plate"
86.08,0.00247,"Qualified",,23.87,"CapPass","Cycle 1",1,73,"J-4","Alloy 617",314626,"Plate"
85.20,0.00249,"Qualified",,24.15,"CapPass","Cycle 1",1,74,"J-4","Alloy 617",314626,"Plate"
85.40,0.00252,"Qualified",,24.44,"CapPass","Cycle 1",1,75,"J-4","Alloy 617",314626,"Plate"
88.01,0.00257,"Qualified",,24.98,"CapPass","Cycle 1",1,76,"J-4","Alloy 617",314626,"Plate"
88.47,0.00259,"Qualified",,25.15,"CapPass","Cycle 1",1,77,"J-4","Alloy 617",314626,"Plate"
88.69,0.00262,"Qualified",,25.48,"CapPass","Cycle 1",1,78,"J-4","Alloy 617",314626,"Plate"
90.52,0.00267,"Qualified",,25.96,"CapPass","Cycle 1",1,79,"J-4","Alloy 617",314626,"Plate"
91.04,0.00268,"Qualified",,26.15,"CapPass","Cycle 1",1,80,"J-4","Alloy 617",314626,"Plate"
92.19,0.00272,"Qualified",,26.46,"CapPass","Cycle 1",1,81,"J-4","Alloy 617",314626,"Plate"
91.94,0.00278,"Qualified",,26.94,"CapPass","Cycle 1",1,82,"J-4","Alloy 617",314626,"Plate"
91.65,0.00279,"Qualified",,27.15,"CapPass","Cycle 1",1,83,"J-4","Alloy 617",314626,"Plate"
90.80,0.00283,"Qualified",,27.43,"CapPass","Cycle 1",1,84,"J-4","Alloy 617",314626,"Plate"
88.85,0.00288,"Qualified",,27.94,"CapPass","Cycle 1",1,85,"J-4","Alloy 617",314626,"Plate"
88.37,0.00289,"Qualified",,28.15,"CapPass","Cycle 1",1,86,"J-4","Alloy 617",314626,"Plate"
88.20,0.00293,"Qualified",,28.45,"CapPass","Cycle 1",1,87,"J-4","Alloy 617",314626,"Plate"
86.80,0.00298,"Qualified",,28.90,"CapPass","Cycle 1",1,88,"J-4","Alloy 617",314626,"Plate"
86.00,0.00299,"Qualified",,29.15,"CapPass","Cycle 1",1,89,"J-4","Alloy 617",314626,"Plate"
85.59,0.00303,"Qualified",,29.48,"CapPass","Cycle 1",1,90,"J-4","Alloy 617",314626,"Plate"
86.24,0.00308,"Qualified",,29.98,"CapPass","Cycle 1",1,91,"J-4","Alloy 617",314626,"Plate"
86.50,0.00310,"Qualified",,30.15,"CapPass","Cycle 1",1,92,"J-4","Alloy 617",314626,"Plate"
85.90,0.00313,"Qualified",,30.48,"CapPass","Cycle 1",1,93,"J-4","Alloy 617",314626,"Plate"
87.14,0.00318,"Qualified",,30.98,"CapPass","Cycle 1",1,94,"J-4","Alloy 617",314626,"Plate"
87.55,0.00319,"Qualified",,31.15,"CapPass","Cycle 1",1,95,"J-4","Alloy 617",314626,"Plate"
87.74,0.00323,"Qualified",,31.44,"CapPass","Cycle 1",1,96,"J-4","Alloy 617",314626,"Plate"
88.07,0.00328,"Qualified",,31.93,"CapPass","Cycle 1",1,97,"J-4","Alloy 617",314626,"Plate"
87.66,0.00329,"Qualified",,32.15,"CapPass","Cycle 1",1,98,"J-4","Alloy 617",314626,"Plate"
88.01,0.00333,"Qualified",,32.43,"CapPass","Cycle 1",1,99,"J-4","Alloy 617",314626,"Plate"
88.05,0.00338,"Qualified",,32.96,"CapPass","Cycle 1",1,100,"J-4","Alloy 617",314626,"Plate"
88.42,0.00339,"Qualified",,33.15,"CapPass","Cycle 1",1,101,"J-4","Alloy 617",314626,"Plate"
88.10,0.00343,"Qualified",,33.44,"CapPass","Cycle 1",1,102,"J-4","Alloy 617",314626,"Plate"
86.89,0.00348,"Qualified",,33.98,"CapPass","Cycle 1",1,103,"J-4","Alloy 617",314626,"Plate"
86.92,0.00349,"Qualified",,34.15,"CapPass","Cycle 1",1,104,"J-4","Alloy 617",314626,"Plate"
86.95,0.00353,"Qualified",,34.46,"CapPass","Cycle 1",1,105,"J-4","Alloy 617",314626,"Plate"
86.34,0.00358,"Qualified",,34.99,"CapPass","Cycle 1",1,106,"J-4","Alloy 617",314626,"Plate"
86.17,0.00359,"Qualified",,35.15,"CapPass","Cycle 1",1,107,"J-4","Alloy 617",314626,"Plate"
87.29,0.00363,"Qualified",,35.48,"CapPass","Cycle 1",1,108,"J-4","Alloy 617",314626,"Plate"
86.73,0.00368,"Qualified",,35.99,"CapPass","Cycle 1",1,109,"J-4","Alloy 617",314626,"Plate"
86.96,0.00369,"Qualified",,36.15,"CapPass","Cycle 1",1,110,"J-4","Alloy 617",314626,"Plate"
88.68,0.00373,"Qualified",,36.52,"CapPass","Cycle 1",1,111,"J-4","Alloy 617",314626,"Plate"
90.49,0.00378,"Qualified",,36.98,"CapPass","Cycle 1",1,112,"J-4","Alloy 617",314626,"Plate"
90.48,0.00379,"Qualified",,37.15,"CapPass","Cycle 1",1,113,"J-4","Alloy 617",314626,"Plate"
90.12,0.00383,"Qualified",,37.46,"CapPass","Cycle 1",1,114,"J-4","Alloy 617",314626,"Plate"
88.47,0.00388,"Qualified",,37.96,"CapPass","Cycle 1",1,115,"J-4","Alloy 617",314626,"Plate"
88.01,0.00389,"Qualified",,38.15,"CapPass","Cycle 1",1,116,"J-4","Alloy 617",314626,"Plate"
87.85,0.00393,"Qualified",,38.49,"CapPass","Cycle 1",1,117,"J-4","Alloy 617",314626,"Plate"
87.55,0.00398,"Qualified",,39.04,"CapPass","Cycle 1",1,118,"J-4","Alloy 617",314626,"Plate"
87.86,0.00399,"Qualified",,39.15,"CapPass","Cycle 1",1,119,"J-4","Alloy 617",314626,"Plate"
88.15,0.00403,"Qualified",,39.49,"CapPass","Cycle 1",1,120,"J-4","Alloy 617",314626,"Plate"
87.11,0.00408,"Qualified",,40.01,"CapPass","Cycle 1",1,121,"J-4","Alloy 617",314626,"Plate"
86.89,0.00409,"Qualified",,40.15,"CapPass","Cycle 1",1,122,"J-4","Alloy 617",314626,"Plate"
86.87,0.00413,"Qualified",,40.53,"CapPass","Cycle 1",1,123,"J-4","Alloy 617",314626,"Plate"
86.33,0.00418,"Qualified",,40.96,"CapPass","Cycle 1",1,124,"J-4","Alloy 617",314626,"Plate"
85.65,0.00419,"Qualified",,41.15,"CapPass","Cycle 1",1,125,"J-4","Alloy 617",314626,"Plate"
85.23,0.00424,"Qualified",,41.49,"CapPass","Cycle 1",1,126,"J-4","Alloy 617",314626,"Plate"
83.83,0.00429,"Qualified",,41.97,"CapPass","Cycle 1",1,127,"J-4","Alloy 617",314626,"Plate"
83.55,0.00430,"Qualified",,42.15,"CapPass","Cycle 1",1,128,"J-4","Alloy 617",314626,"Plate"
83.13,0.00434,"Qualified",,42.49,"CapPass","Cycle 1",1,129,"J-4","Alloy 617",314626,"Plate"
85.95,0.00439,"Qualified",,43.07,"CapPass","Cycle 1",1,130,"J-4","Alloy 617",314626,"Plate"
86.66,0.00439,"Qualified",,43.15,"CapPass","Cycle 1",1,131,"J-4","Alloy 617",314626,"Plate"
88.03,0.00444,"Qualified",,43.54,"CapPass","Cycle 1",1,132,"J-4","Alloy 617",314626,"Plate"
87.90,0.00449,"Qualified",,44.03,"CapPass","Cycle 1",1,133,"J-4","Alloy 617",314626,"Plate"
87.77,0.00450,"Qualified",,44.15,"CapPass","Cycle 1",1,134,"J-4","Alloy 617",314626,"Plate"
86.81,0.00454,"Qualified",,44.52,"CapPass","Cycle 1",1,135,"J-4","Alloy 617",314626,"Plate"
86.84,0.00459,"Qualified",,45.02,"CapPass","Cycle 1",1,136,"J-4","Alloy 617",314626,"Plate"
86.54,0.00460,"Qualified",,45.15,"CapPass","Cycle 1",1,137,"J-4","Alloy 617",314626,"Plate"
85.85,0.00464,"Qualified",,45.57,"CapPass","Cycle 1",1,138,"J-4","Alloy 617",314626,"Plate"
86.32,0.00469,"Qualified",,46.04,"CapPass","Cycle 1",1,139,"J-4","Alloy 617",314626,"Plate"
86.32,0.00470,"Qualified",,46.15,"CapPass","Cycle 1",1,140,"J-4","Alloy 617",314626,"Plate"
86.62,0.00474,"Qualified",,46.56,"CapPass","Cycle 1",1,141,"J-4","Alloy 617",314626,"Plate"
86.90,0.00479,"Qualified",,47.04,"CapPass","Cycle 1",1,142,"J-4","Alloy 617",314626,"Plate"
86.77,0.00480,"Qualified",,47.15,"CapPass","Cycle 1",1,143,"J-4","Alloy 617",314626,"Plate"
86.80,0.00484,"Qualified",,47.58,"CapPass","Cycle 1",1,144,"J-4","Alloy 617",314626,"Plate"
86.89,0.00489,"Qualified",,48.04,"CapPass","Cycle 1",1,145,"J-4","Alloy 617",314626,"Plate"
86.86,0.00489,"Qualified",,48.15,"CapPass","Cycle 1",1,146,"J-4","Alloy 617",314626,"Plate"
87.58,0.00494,"Qualified",,48.54,"CapPass","Cycle 1",1,147,"J-4","Alloy 617",314626,"Plate"
87.37,0.00499,"Qualified",,49.06,"CapPass","Cycle 1",1,148,"J-4","Alloy 617",314626,"Plate"
87.45,0.00500,"Qualified",,49.15,"CapPass","Cycle 1",1,149,"J-4","Alloy 617",314626,"Plate"
86.31,0.00504,"Qualified",,49.59,"CapPass","Cycle 1",1,150,"J-4","Alloy 617",314626,"Plate"
87.10,0.00509,"Qualified",,50.08,"CapPass","Cycle 1",1,151,"J-4","Alloy 617",314626,"Plate"
87.24,0.00509,"Qualified",,50.15,"CapPass","Cycle 1",1,152,"J-4","Alloy 617",314626,"Plate"
87.71,0.00514,"Qualified",,50.61,"CapPass","Cycle 1",1,153,"J-4","Alloy 617",314626,"Plate"
88.87,0.00519,"Qualified",,51.09,"CapPass","Cycle 1",1,154,"J-4","Alloy 617",314626,"Plate"
88.97,0.00520,"Qualified",,51.15,"CapPass","Cycle 1",1,155,"J-4","Alloy 617",314626,"Plate"
89.09,0.00524,"Qualified",,51.63,"CapPass","Cycle 1",1,156,"J-4","Alloy 617",314626,"Plate"
88.91,0.00529,"Qualified",,52.01,"CapPass","Cycle 1",1,157,"J-4","Alloy 617",314626,"Plate"
88.23,0.00530,"Qualified",,52.15,"CapPass","Cycle 1",1,158,"J-4","Alloy 617",314626,"Plate"
86.74,0.00534,"Qualified",,52.54,"CapPass","Cycle 1",1,159,"J-4","Alloy 617",314626,"Plate"
86.77,0.00539,"Qualified",,53.11,"CapPass","Cycle 1",1,160,"J-4","Alloy 617",314626,"Plate"
86.95,0.00539,"Qualified",,53.15,"CapPass","Cycle 1",1,161,"J-4","Alloy 617",314626,"Plate"
87.35,0.00544,"Qualified",,53.59,"CapPass","Cycle 1",1,162,"J-4","Alloy 617",314626,"Plate"
87.07,0.00549,"Qualified",,54.04,"CapPass","Cycle 1",1,163,"J-4","Alloy 617",314626,"Plate"
86.76,0.00550,"Qualified",,54.15,"CapPass","Cycle 1",1,164,"J-4","Alloy 617",314626,"Plate"
86.77,0.00554,"Qualified",,54.59,"CapPass","Cycle 1",1,165,"J-4","Alloy 617",314626,"Plate"
87.23,0.00559,"Qualified",,55.11,"CapPass","Cycle 1",1,166,"J-4","Alloy 617",314626,"Plate"
87.43,0.00559,"Qualified",,55.15,"CapPass","Cycle 1",1,167,"J-4","Alloy 617",314626,"Plate"
87.21,0.00564,"Qualified",,55.64,"CapPass","Cycle 1",1,168,"J-4","Alloy 617",314626,"Plate"
87.12,0.00569,"Qualified",,56.11,"CapPass","Cycle 1",1,169,"J-4","Alloy 617",314626,"Plate"
87.14,0.00569,"Qualified",,56.15,"CapPass","Cycle 1",1,170,"J-4","Alloy 617",314626,"Plate"
87.02,0.00575,"Qualified",,56.64,"CapPass","Cycle 1",1,171,"J-4","Alloy 617",314626,"Plate"
87.29,0.00580,"Qualified",,57.11,"CapPass","Cycle 1",1,172,"J-4","Alloy 617",314626,"Plate"
87.25,0.00580,"Qualified",,57.15,"CapPass","Cycle 1",1,173,"J-4","Alloy 617",314626,"Plate"
86.59,0.00585,"Qualified",,57.65,"CapPass","Cycle 1",1,174,"J-4","Alloy 617",314626,"Plate"
87.48,0.00589,"Qualified",,58.15,"CapPass","Cycle 1",1,175,"J-4","Alloy 617",314626,"Plate"
87.47,0.00590,"Qualified",,58.17,"CapPass","Cycle 1",1,176,"J-4","Alloy 617",314626,"Plate"
88.18,0.00595,"Qualified",,58.66,"CapPass","Cycle 1",1,177,"J-4","Alloy 617",314626,"Plate"
88.16,0.00600,"Qualified",,59.14,"CapPass","Cycle 1",1,178,"J-4","Alloy 617",314626,"Plate"
88.21,0.00600,"Qualified",,59.15,"CapPass","Cycle 1",1,179,"J-4","Alloy 617",314626,"Plate"
88.25,0.00605,"Qualified",,59.63,"CapPass","Cycle 1",1,180,"J-4","Alloy 617",314626,"Plate"
88.12,0.00610,"Qualified",,60.13,"CapPass","Cycle 1",1,181,"J-4","Alloy 617",314626,"Plate"
88.01,0.00610,"Qualified",,60.15,"CapPass","Cycle 1",1,182,"J-4","Alloy 617",314626,"Plate"
87.46,0.00615,"Qualified",,60.66,"CapPass","Cycle 1",1,183,"J-4","Alloy 617",314626,"Plate"
87.20,0.00619,"Qualified",,61.15,"CapPass","Cycle 1",1,184,"J-4","Alloy 617",314626,"Plate"
87.23,0.00620,"Qualified",,61.19,"CapPass","Cycle 1",1,185,"J-4","Alloy 617",314626,"Plate"
88.29,0.00625,"Qualified",,61.69,"CapPass","Cycle 1",1,186,"J-4","Alloy 617",314626,"Plate"
88.80,0.00630,"Qualified",,62.14,"CapPass","Cycle 1",1,187,"J-4","Alloy 617",314626,"Plate"
88.73,0.00630,"Qualified",,62.15,"CapPass","Cycle 1",1,188,"J-4","Alloy 617",314626,"Plate"
87.55,0.00635,"Qualified",,62.62,"CapPass","Cycle 1",1,189,"J-4","Alloy 617",314626,"Plate"
88.02,0.00640,"Qualified",,63.15,"CapPass","Cycle 1",1,190,"J-4","Alloy 617",314626,"Plate"
88.07,0.00640,"Qualified",,63.20,"CapPass","Cycle 1",1,191,"J-4","Alloy 617",314626,"Plate"
86.95,0.00645,"Qualified",,63.64,"CapPass","Cycle 1",1,192,"J-4","Alloy 617",314626,"Plate"
86.35,0.00650,"Qualified",,64.15,"CapPass","Cycle 1",1,193,"J-4","Alloy 617",314626,"Plate"
86.44,0.00650,"Qualified",,64.16,"CapPass","Cycle 1",1,194,"J-4","Alloy 617",314626,"Plate"
87.55,0.00655,"Qualified",,64.71,"CapPass","Cycle 1",1,195,"J-4","Alloy 617",314626,"Plate"
87.68,0.00660,"Qualified",,65.15,"CapPass","Cycle 1",1,196,"J-4","Alloy 617",314626,"Plate"
87.76,0.00660,"Qualified",,65.16,"CapPass","Cycle 1",1,197,"J-4","Alloy 617",314626,"Plate"
86.98,0.00665,"Qualified",,65.72,"CapPass","Cycle 1",1,198,"J-4","Alloy 617",314626,"Plate"
88.25,0.00669,"Qualified",,66.15,"CapPass","Cycle 1",1,199,"J-4","Alloy 617",314626,"Plate"
88.28,0.00670,"Qualified",,66.19,"CapPass","Cycle 1",1,200,"J-4","Alloy 617",314626,"Plate"
89.34,0.00675,"Qualified",,66.72,"CapPass","Cycle 1",1,201,"J-4","Alloy 617",314626,"Plate"
89.75,0.00680,"Qualified",,67.15,"CapPass","Cycle 1",1,202,"J-4","Alloy 617",314626,"Plate"
89.89,0.00680,"Qualified",,67.22,"CapPass","Cycle 1",1,203,"J-4","Alloy 617",314626,"Plate"
89.21,0.00685,"Qualified",,67.69,"CapPass","Cycle 1",1,204,"J-4","Alloy 617",314626,"Plate"
88.56,0.00690,"Qualified",,68.15,"CapPass","Cycle 1",1,205,"J-4","Alloy 617",314626,"Plate"
88.51,0.00691,"Qualified",,68.16,"CapPass","Cycle 1",1,206,"J-4","Alloy 617",314626,"Plate"
88.00,0.00696,"Qualified",,68.71,"CapPass","Cycle 1",1,207,"J-4","Alloy 617",314626,"Plate"
87.39,0.00699,"Qualified",,69.15,"CapPass","Cycle 1",1,208,"J-4","Alloy 617",314626,"Plate"
87.52,0.00701,"Qualified",,69.24,"CapPass","Cycle 1",1,209,"J-4","Alloy 617",314626,"Plate"
88.44,0.00706,"Qualified",,69.71,"CapPass","Cycle 1",1,210,"J-4","Alloy 617",314626,"Plate"
86.86,0.00711,"Qualified",,70.15,"CapPass","Cycle 1",1,211,"J-4","Alloy 617",314626,"Plate"
86.86,0.00711,"Qualified",,70.16,"CapPass","Cycle 1",1,212,"J-4","Alloy 617",314626,"Plate"
86.60,0.00716,"Qualified",,70.70,"CapPass","Cycle 1",1,213,"J-4","Alloy 617",314626,"Plate"
85.83,0.00720,"Qualified",,71.15,"CapPass","Cycle 1",1,214,"J-4","Alloy 617",314626,"Plate"
85.96,0.00721,"Qualified",,71.26,"CapPass","Cycle 1",1,215,"J-4","Alloy 617",314626,"Plate"
86.34,0.00726,"Qualified",,71.72,"CapPass","Cycle 1",1,216,"J-4","Alloy 617",314626,"Plate"
86.03,0.00731,"Qualified",,72.15,"CapPass","Cycle 1",1,217,"J-4","Alloy 617",314626,"Plate"
85.90,0.00731,"Qualified",,72.18,"CapPass","Cycle 1",1,218,"J-4","Alloy 617",314626,"Plate"
84.49,0.00736,"Qualified",,72.72,"CapPass","Cycle 1",1,219,"J-4","Alloy 617",314626,"Plate"
82.79,0.00740,"Qualified",,73.15,"CapPass","Cycle 1",1,220,"J-4","Alloy 617",314626,"Plate"
82.72,0.00741,"Qualified",,73.24,"CapPass","Cycle 1",1,221,"J-4","Alloy 617",314626,"Plate"
83.38,0.00746,"Qualified",,73.72,"CapPass","Cycle 1",1,222,"J-4","Alloy 617",314626,"Plate"
84.26,0.00749,"Qualified",,74.15,"CapPass","Cycle 1",1,223,"J-4","Alloy 617",314626,"Plate"
84.67,0.00751,"Qualified",,74.28,"CapPass","Cycle 1",1,224,"J-4","Alloy 617",314626,"Plate"
86.16,0.00756,"Qualified",,74.77,"CapPass","Cycle 1",1,225,"J-4","Alloy 617",314626,"Plate"
86.37,0.00760,"Qualified",,75.15,"CapPass","Cycle 1",1,226,"J-4","Alloy 617",314626,"Plate"
86.21,0.00761,"Qualified",,75.23,"CapPass","Cycle 1",1,227,"J-4","Alloy 617",314626,"Plate"
86.50,0.00766,"Qualified",,75.82,"CapPass","Cycle 1",1,228,"J-4","Alloy 617",314626,"Plate"
87.89,0.00770,"Qualified",,76.15,"CapPass","Cycle 1",1,229,"J-4","Alloy 617",314626,"Plate"
87.99,0.00771,"Qualified",,76.27,"CapPass","Cycle 1",1,230,"J-4","Alloy 617",314626,"Plate"
87.47,0.00776,"Qualified",,76.75,"CapPass","Cycle 1",1,231,"J-4","Alloy 617",314626,"Plate"
87.55,0.00780,"Qualified",,77.15,"CapPass","Cycle 1",1,232,"J-4","Alloy 617",314626,"Plate"
87.73,0.00781,"Qualified",,77.28,"CapPass","Cycle 1",1,233,"J-4","Alloy 617",314626,"Plate"
87.30,0.00786,"Qualified",,77.75,"CapPass","Cycle 1",1,234,"J-4","Alloy 617",314626,"Plate"
87.10,0.00790,"Qualified",,78.15,"CapPass","Cycle 1",1,235,"J-4","Alloy 617",314626,"Plate"
87.25,0.00791,"Qualified",,78.28,"CapPass","Cycle 1",1,236,"J-4","Alloy 617",314626,"Plate"
88.07,0.00796,"Qualified",,78.77,"CapPass","Cycle 1",1,237,"J-4","Alloy 617",314626,"Plate"
87.31,0.00801,"Qualified",,79.15,"CapPass","Cycle 1",1,238,"J-4","Alloy 617",314626,"Plate"
