"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
108.92,0.00148,"Qualified",,14.27,"CapPass","Cycle 1",1,43,"J-2","Alloy 617",314626,"Plate"
108.09,0.00148,"Qualified",,14.43,"CapPass","Cycle 1",1,44,"J-2","Alloy 617",314626,"Plate"
107.30,0.00153,"Qualified",,14.72,"CapPass","Cycle 1",1,45,"J-2","Alloy 617",314626,"Plate"
105.96,0.00158,"Qualified",,15.21,"CapPass","Cycle 1",1,46,"J-2","Alloy 617",314626,"Plate"
105.21,0.00159,"Qualified",,15.43,"CapPass","Cycle 1",1,47,"J-2","Alloy 617",314626,"Plate"
105.23,0.00164,"Qualified",,15.81,"CapPass","Cycle 1",1,48,"J-2","Alloy 617",314626,"Plate"
104.31,0.00169,"Qualified",,16.25,"CapPass","Cycle 1",1,49,"J-2","Alloy 617",314626,"Plate"
103.79,0.00169,"Qualified",,16.43,"CapPass","Cycle 1",1,50,"J-2","Alloy 617",314626,"Plate"
102.75,0.00174,"Qualified",,16.70,"CapPass","Cycle 1",1,51,"J-2","Alloy 617",314626,"Plate"
101.17,0.00179,"Qualified",,17.23,"CapPass","Cycle 1",1,52,"J-2","Alloy 617",314626,"Plate"
100.57,0.00180,"Qualified",,17.43,"CapPass","Cycle 1",1,53,"J-2","Alloy 617",314626,"Plate"
99.74,0.00184,"Qualified",,17.80,"CapPass","Cycle 1",1,54,"J-2","Alloy 617",314626,"Plate"
99.75,0.00189,"Qualified",,18.31,"CapPass","Cycle 1",1,55,"J-2","Alloy 617",314626,"Plate"
99.48,0.00189,"Qualified",,18.43,"CapPass","Cycle 1",1,56,"J-2","Alloy 617",314626,"Plate"
99.23,0.00194,"Qualified",,18.81,"CapPass","Cycle 1",1,57,"J-2","Alloy 617",314626,"Plate"
98.95,0.00199,"Qualified",,19.26,"CapPass","Cycle 1",1,58,"J-2","Alloy 617",314626,"Plate"
98.60,0.00200,"Qualified",,19.43,"CapPass","Cycle 1",1,59,"J-2","Alloy 617",314626,"Plate"
98.04,0.00204,"Qualified",,19.78,"CapPass","Cycle 1",1,60,"J-2","Alloy 617",314626,"Plate"
97.56,0.00210,"Qualified",,20.26,"CapPass","Cycle 1",1,61,"J-2","Alloy 617",314626,"Plate"
97.85,0.00210,"Qualified",,20.43,"CapPass","Cycle 1",1,62,"J-2","Alloy 617",314626,"Plate"
98.25,0.00215,"Qualified",,20.86,"CapPass","Cycle 1",1,63,"J-2","Alloy 617",314626,"Plate"
97.91,0.00220,"Qualified",,21.31,"CapPass","Cycle 1",1,64,"J-2","Alloy 617",314626,"Plate"
97.56,0.00220,"Qualified",,21.43,"CapPass","Cycle 1",1,65,"J-2","Alloy 617",314626,"Plate"
97.76,0.00225,"Qualified",,21.91,"CapPass","Cycle 1",1,66,"J-2","Alloy 617",314626,"Plate"
97.32,0.00230,"Qualified",,22.35,"CapPass","Cycle 1",1,67,"J-2","Alloy 617",314626,"Plate"
97.33,0.00230,"Qualified",,22.43,"CapPass","Cycle 1",1,68,"J-2","Alloy 617",314626,"Plate"
95.89,0.00235,"Qualified",,22.80,"CapPass","Cycle 1",1,69,"J-2","Alloy 617",314626,"Plate"
95.68,0.00240,"Qualified",,23.38,"CapPass","Cycle 1",1,70,"J-2","Alloy 617",314626,"Plate"
95.95,0.00240,"Qualified",,23.43,"CapPass","Cycle 1",1,71,"J-2","Alloy 617",314626,"Plate"
96.52,0.00245,"Qualified",,23.86,"CapPass","Cycle 1",1,72,"J-2","Alloy 617",314626,"Plate"
97.46,0.00251,"Qualified",,24.40,"CapPass","Cycle 1",1,73,"J-2","Alloy 617",314626,"Plate"
97.44,0.00250,"Qualified",,24.43,"CapPass","Cycle 1",1,74,"J-2","Alloy 617",314626,"Plate"
96.26,0.00256,"Qualified",,24.88,"CapPass","Cycle 1",1,75,"J-2","Alloy 617",314626,"Plate"
95.10,0.00261,"Qualified",,25.33,"CapPass","Cycle 1",1,76,"J-2","Alloy 617",314626,"Plate"
94.54,0.00260,"Qualified",,25.43,"CapPass","Cycle 1",1,77,"J-2","Alloy 617",314626,"Plate"
93.24,0.00266,"Qualified",,25.88,"CapPass","Cycle 1",1,78,"J-2","Alloy 617",314626,"Plate"
91.63,0.00271,"Qualified",,26.41,"CapPass","Cycle 1",1,79,"J-2","Alloy 617",314626,"Plate"
91.63,0.00270,"Qualified",,26.43,"CapPass","Cycle 1",1,80,"J-2","Alloy 617",314626,"Plate"
90.49,0.00276,"Qualified",,26.93,"CapPass","Cycle 1",1,81,"J-2","Alloy 617",314626,"Plate"
90.92,0.00281,"Qualified",,27.43,"CapPass","Cycle 1",1,82,"J-2","Alloy 617",314626,"Plate"
91.04,0.00286,"Qualified",,28.05,"CapPass","Cycle 1",1,83,"J-2","Alloy 617",314626,"Plate"
93.91,0.00291,"Qualified",,28.43,"CapPass","Cycle 1",1,84,"J-2","Alloy 617",314626,"Plate"
93.95,0.00291,"Qualified",,28.48,"CapPass","Cycle 1",1,85,"J-2","Alloy 617",314626,"Plate"
93.57,0.00297,"Qualified",,28.98,"CapPass","Cycle 1",1,86,"J-2","Alloy 617",314626,"Plate"
92.43,0.00302,"Qualified",,29.40,"CapPass","Cycle 1",1,87,"J-2","Alloy 617",314626,"Plate"
92.22,0.00301,"Qualified",,29.43,"CapPass","Cycle 1",1,88,"J-2","Alloy 617",314626,"Plate"
91.31,0.00307,"Qualified",,30.00,"CapPass","Cycle 1",1,89,"J-2","Alloy 617",314626,"Plate"
92.30,0.00311,"Qualified",,30.43,"CapPass","Cycle 1",1,90,"J-2","Alloy 617",314626,"Plate"
92.22,0.00312,"Qualified",,30.48,"CapPass","Cycle 1",1,91,"J-2","Alloy 617",314626,"Plate"
91.66,0.00317,"Qualified",,30.96,"CapPass","Cycle 1",1,92,"J-2","Alloy 617",314626,"Plate"
91.17,0.00321,"Qualified",,31.43,"CapPass","Cycle 1",1,93,"J-2","Alloy 617",314626,"Plate"
91.13,0.00322,"Qualified",,31.50,"CapPass","Cycle 1",1,94,"J-2","Alloy 617",314626,"Plate"
90.68,0.00327,"Qualified",,32.03,"CapPass","Cycle 1",1,95,"J-2","Alloy 617",314626,"Plate"
90.66,0.00331,"Qualified",,32.43,"CapPass","Cycle 1",1,96,"J-2","Alloy 617",314626,"Plate"
90.77,0.00332,"Qualified",,32.51,"CapPass","Cycle 1",1,97,"J-2","Alloy 617",314626,"Plate"
90.85,0.00338,"Qualified",,33.11,"CapPass","Cycle 1",1,98,"J-2","Alloy 617",314626,"Plate"
92.30,0.00341,"Qualified",,33.43,"CapPass","Cycle 1",1,99,"J-2","Alloy 617",314626,"Plate"
92.68,0.00343,"Qualified",,33.58,"CapPass","Cycle 1",1,100,"J-2","Alloy 617",314626,"Plate"
92.28,0.00348,"Qualified",,34.00,"CapPass","Cycle 1",1,101,"J-2","Alloy 617",314626,"Plate"
91.26,0.00351,"Qualified",,34.43,"CapPass","Cycle 1",1,102,"J-2","Alloy 617",314626,"Plate"
91.08,0.00353,"Qualified",,34.53,"CapPass","Cycle 1",1,103,"J-2","Alloy 617",314626,"Plate"
90.72,0.00358,"Qualified",,35.04,"CapPass","Cycle 1",1,104,"J-2","Alloy 617",314626,"Plate"
89.44,0.00361,"Qualified",,35.43,"CapPass","Cycle 1",1,105,"J-2","Alloy 617",314626,"Plate"
89.21,0.00363,"Qualified",,35.55,"CapPass","Cycle 1",1,106,"J-2","Alloy 617",314626,"Plate"
87.93,0.00368,"Qualified",,36.11,"CapPass","Cycle 1",1,107,"J-2","Alloy 617",314626,"Plate"
88.01,0.00371,"Qualified",,36.43,"CapPass","Cycle 1",1,108,"J-2","Alloy 617",314626,"Plate"
87.91,0.00373,"Qualified",,36.55,"CapPass","Cycle 1",1,109,"J-2","Alloy 617",314626,"Plate"
87.11,0.00378,"Qualified",,37.08,"CapPass","Cycle 1",1,110,"J-2","Alloy 617",314626,"Plate"
87.49,0.00381,"Qualified",,37.43,"CapPass","Cycle 1",1,111,"J-2","Alloy 617",314626,"Plate"
87.52,0.00383,"Qualified",,37.61,"CapPass","Cycle 1",1,112,"J-2","Alloy 617",314626,"Plate"
87.36,0.00389,"Qualified",,38.13,"CapPass","Cycle 1",1,113,"J-2","Alloy 617",314626,"Plate"
87.65,0.00391,"Qualified",,38.43,"CapPass","Cycle 1",1,114,"J-2","Alloy 617",314626,"Plate"
88.79,0.00394,"Qualified",,38.70,"CapPass","Cycle 1",1,115,"J-2","Alloy 617",314626,"Plate"
90.56,0.00399,"Qualified",,39.21,"CapPass","Cycle 1",1,116,"J-2","Alloy 617",314626,"Plate"
91.14,0.00401,"Qualified",,39.43,"CapPass","Cycle 1",1,117,"J-2","Alloy 617",314626,"Plate"
91.22,0.00404,"Qualified",,39.66,"CapPass","Cycle 1",1,118,"J-2","Alloy 617",314626,"Plate"
91.91,0.00409,"Qualified",,40.18,"CapPass","Cycle 1",1,119,"J-2","Alloy 617",314626,"Plate"
92.19,0.00410,"Qualified",,40.43,"CapPass","Cycle 1",1,120,"J-2","Alloy 617",314626,"Plate"
92.31,0.00414,"Qualified",,40.73,"CapPass","Cycle 1",1,121,"J-2","Alloy 617",314626,"Plate"
92.10,0.00419,"Qualified",,41.20,"CapPass","Cycle 1",1,122,"J-2","Alloy 617",314626,"Plate"
91.54,0.00421,"Qualified",,41.43,"CapPass","Cycle 1",1,123,"J-2","Alloy 617",314626,"Plate"
90.67,0.00424,"Qualified",,41.70,"CapPass","Cycle 1",1,124,"J-2","Alloy 617",314626,"Plate"
91.47,0.00429,"Qualified",,42.21,"CapPass","Cycle 1",1,125,"J-2","Alloy 617",314626,"Plate"
90.83,0.00431,"Qualified",,42.43,"CapPass","Cycle 1",1,126,"J-2","Alloy 617",314626,"Plate"
90.55,0.00435,"Qualified",,42.75,"CapPass","Cycle 1",1,127,"J-2","Alloy 617",314626,"Plate"
88.87,0.00440,"Qualified",,43.23,"CapPass","Cycle 1",1,128,"J-2","Alloy 617",314626,"Plate"
88.26,0.00441,"Qualified",,43.43,"CapPass","Cycle 1",1,129,"J-2","Alloy 617",314626,"Plate"
88.75,0.00445,"Qualified",,43.79,"CapPass","Cycle 1",1,130,"J-2","Alloy 617",314626,"Plate"
89.81,0.00450,"Qualified",,44.25,"CapPass","Cycle 1",1,131,"J-2","Alloy 617",314626,"Plate"
89.12,0.00452,"Qualified",,44.43,"CapPass","Cycle 1",1,132,"J-2","Alloy 617",314626,"Plate"
88.58,0.00455,"Qualified",,44.78,"CapPass","Cycle 1",1,133,"J-2","Alloy 617",314626,"Plate"
88.97,0.00460,"Qualified",,45.36,"CapPass","Cycle 1",1,134,"J-2","Alloy 617",314626,"Plate"
89.24,0.00460,"Qualified",,45.43,"CapPass","Cycle 1",1,135,"J-2","Alloy 617",314626,"Plate"
91.71,0.00465,"Qualified",,45.84,"CapPass","Cycle 1",1,136,"J-2","Alloy 617",314626,"Plate"
91.06,0.00470,"Qualified",,46.29,"CapPass","Cycle 1",1,137,"J-2","Alloy 617",314626,"Plate"
90.76,0.00471,"Qualified",,46.43,"CapPass","Cycle 1",1,138,"J-2","Alloy 617",314626,"Plate"
91.58,0.00475,"Qualified",,46.86,"CapPass","Cycle 1",1,139,"J-2","Alloy 617",314626,"Plate"
93.05,0.00480,"Qualified",,47.39,"CapPass","Cycle 1",1,140,"J-2","Alloy 617",314626,"Plate"
93.23,0.00481,"Qualified",,47.43,"CapPass","Cycle 1",1,141,"J-2","Alloy 617",314626,"Plate"
92.22,0.00485,"Qualified",,47.73,"CapPass","Cycle 1",1,142,"J-2","Alloy 617",314626,"Plate"
89.49,0.00490,"Qualified",,48.34,"CapPass","Cycle 1",1,143,"J-2","Alloy 617",314626,"Plate"
89.40,0.00491,"Qualified",,48.43,"CapPass","Cycle 1",1,144,"J-2","Alloy 617",314626,"Plate"
89.86,0.00496,"Qualified",,48.89,"CapPass","Cycle 1",1,145,"J-2","Alloy 617",314626,"Plate"
90.03,0.00501,"Qualified",,49.39,"CapPass","Cycle 1",1,146,"J-2","Alloy 617",314626,"Plate"
90.12,0.00501,"Qualified",,49.43,"CapPass","Cycle 1",1,147,"J-2","Alloy 617",314626,"Plate"
90.44,0.00506,"Qualified",,49.89,"CapPass","Cycle 1",1,148,"J-2","Alloy 617",314626,"Plate"
91.44,0.00511,"Qualified",,50.39,"CapPass","Cycle 1",1,149,"J-2","Alloy 617",314626,"Plate"
91.35,0.00512,"Qualified",,50.43,"CapPass","Cycle 1",1,150,"J-2","Alloy 617",314626,"Plate"
89.97,0.00516,"Qualified",,50.86,"CapPass","Cycle 1",1,151,"J-2","Alloy 617",314626,"Plate"
89.90,0.00521,"Qualified",,51.41,"CapPass","Cycle 1",1,152,"J-2","Alloy 617",314626,"Plate"
89.93,0.00521,"Qualified",,51.43,"CapPass","Cycle 1",1,153,"J-2","Alloy 617",314626,"Plate"
89.24,0.00526,"Qualified",,51.89,"CapPass","Cycle 1",1,154,"J-2","Alloy 617",314626,"Plate"
90.72,0.00530,"Qualified",,52.43,"CapPass","Cycle 1",1,155,"J-2","Alloy 617",314626,"Plate"
90.89,0.00531,"Qualified",,52.46,"CapPass","Cycle 1",1,156,"J-2","Alloy 617",314626,"Plate"
92.25,0.00536,"Qualified",,52.96,"CapPass","Cycle 1",1,157,"J-2","Alloy 617",314626,"Plate"
92.00,0.00540,"Qualified",,53.43,"CapPass","Cycle 1",1,158,"J-2","Alloy 617",314626,"Plate"
92.04,0.00541,"Qualified",,53.51,"CapPass","Cycle 1",1,159,"J-2","Alloy 617",314626,"Plate"
92.83,0.00546,"Qualified",,53.92,"CapPass","Cycle 1",1,160,"J-2","Alloy 617",314626,"Plate"
93.13,0.00550,"Qualified",,54.43,"CapPass","Cycle 1",1,161,"J-2","Alloy 617",314626,"Plate"
93.17,0.00552,"Qualified",,54.46,"CapPass","Cycle 1",1,162,"J-2","Alloy 617",314626,"Plate"
92.40,0.00557,"Qualified",,54.91,"CapPass","Cycle 1",1,163,"J-2","Alloy 617",314626,"Plate"
91.56,0.00560,"Qualified",,55.43,"CapPass","Cycle 1",1,164,"J-2","Alloy 617",314626,"Plate"
91.64,0.00562,"Qualified",,55.49,"CapPass","Cycle 1",1,165,"J-2","Alloy 617",314626,"Plate"
93.23,0.00567,"Qualified",,56.04,"CapPass","Cycle 1",1,166,"J-2","Alloy 617",314626,"Plate"
93.03,0.00571,"Qualified",,56.43,"CapPass","Cycle 1",1,167,"J-2","Alloy 617",314626,"Plate"
92.69,0.00572,"Qualified",,56.49,"CapPass","Cycle 1",1,168,"J-2","Alloy 617",314626,"Plate"
91.40,0.00577,"Qualified",,57.01,"CapPass","Cycle 1",1,169,"J-2","Alloy 617",314626,"Plate"
91.22,0.00580,"Qualified",,57.43,"CapPass","Cycle 1",1,170,"J-2","Alloy 617",314626,"Plate"
91.13,0.00582,"Qualified",,57.48,"CapPass","Cycle 1",1,171,"J-2","Alloy 617",314626,"Plate"
90.95,0.00587,"Qualified",,58.04,"CapPass","Cycle 1",1,172,"J-2","Alloy 617",314626,"Plate"
90.39,0.00590,"Qualified",,58.43,"CapPass","Cycle 1",1,173,"J-2","Alloy 617",314626,"Plate"
90.19,0.00592,"Qualified",,58.53,"CapPass","Cycle 1",1,174,"J-2","Alloy 617",314626,"Plate"
89.10,0.00597,"Qualified",,59.09,"CapPass","Cycle 1",1,175,"J-2","Alloy 617",314626,"Plate"
90.23,0.00600,"Qualified",,59.43,"CapPass","Cycle 1",1,176,"J-2","Alloy 617",314626,"Plate"
90.14,0.00603,"Qualified",,59.52,"CapPass","Cycle 1",1,177,"J-2","Alloy 617",314626,"Plate"
91.10,0.00608,"Qualified",,60.09,"CapPass","Cycle 1",1,178,"J-2","Alloy 617",314626,"Plate"
91.13,0.00610,"Qualified",,60.43,"CapPass","Cycle 1",1,179,"J-2","Alloy 617",314626,"Plate"
90.86,0.00613,"Qualified",,60.51,"CapPass","Cycle 1",1,180,"J-2","Alloy 617",314626,"Plate"
88.63,0.00618,"Qualified",,61.07,"CapPass","Cycle 1",1,181,"J-2","Alloy 617",314626,"Plate"
88.04,0.00621,"Qualified",,61.43,"CapPass","Cycle 1",1,182,"J-2","Alloy 617",314626,"Plate"
87.60,0.00623,"Qualified",,61.59,"CapPass","Cycle 1",1,183,"J-2","Alloy 617",314626,"Plate"
88.39,0.00628,"Qualified",,62.09,"CapPass","Cycle 1",1,184,"J-2","Alloy 617",314626,"Plate"
88.84,0.00629,"Qualified",,62.43,"CapPass","Cycle 1",1,185,"J-2","Alloy 617",314626,"Plate"
89.65,0.00633,"Qualified",,62.62,"CapPass","Cycle 1",1,186,"J-2","Alloy 617",314626,"Plate"
89.43,0.00638,"Qualified",,63.06,"CapPass","Cycle 1",1,187,"J-2","Alloy 617",314626,"Plate"
88.56,0.00640,"Qualified",,63.43,"CapPass","Cycle 1",1,188,"J-2","Alloy 617",314626,"Plate"
88.88,0.00643,"Qualified",,63.59,"CapPass","Cycle 1",1,189,"J-2","Alloy 617",314626,"Plate"
89.15,0.00648,"Qualified",,64.12,"CapPass","Cycle 1",1,190,"J-2","Alloy 617",314626,"Plate"
90.62,0.00649,"Qualified",,64.43,"CapPass","Cycle 1",1,191,"J-2","Alloy 617",314626,"Plate"
91.23,0.00654,"Qualified",,64.67,"CapPass","Cycle 1",1,192,"J-2","Alloy 617",314626,"Plate"
91.41,0.00659,"Qualified",,65.22,"CapPass","Cycle 1",1,193,"J-2","Alloy 617",314626,"Plate"
91.41,0.00659,"Qualified",,65.43,"CapPass","Cycle 1",1,194,"J-2","Alloy 617",314626,"Plate"
91.53,0.00664,"Qualified",,65.76,"CapPass","Cycle 1",1,195,"J-2","Alloy 617",314626,"Plate"
92.22,0.00669,"Qualified",,66.21,"CapPass","Cycle 1",1,196,"J-2","Alloy 617",314626,"Plate"
91.52,0.00669,"Qualified",,66.43,"CapPass","Cycle 1",1,197,"J-2","Alloy 617",314626,"Plate"
91.72,0.00674,"Qualified",,66.74,"CapPass","Cycle 1",1,198,"J-2","Alloy 617",314626,"Plate"
91.56,0.00679,"Qualified",,67.24,"CapPass","Cycle 1",1,199,"J-2","Alloy 617",314626,"Plate"
91.52,0.00679,"Qualified",,67.43,"CapPass","Cycle 1",1,200,"J-2","Alloy 617",314626,"Plate"
90.98,0.00684,"Qualified",,67.75,"CapPass","Cycle 1",1,201,"J-2","Alloy 617",314626,"Plate"
89.91,0.00689,"Qualified",,68.25,"CapPass","Cycle 1",1,202,"J-2","Alloy 617",314626,"Plate"
89.89,0.00689,"Qualified",,68.43,"CapPass","Cycle 1",1,203,"J-2","Alloy 617",314626,"Plate"
90.03,0.00695,"Qualified",,68.82,"CapPass","Cycle 1",1,204,"J-2","Alloy 617",314626,"Plate"
90.36,0.00700,"Qualified",,69.32,"CapPass","Cycle 1",1,205,"J-2","Alloy 617",314626,"Plate"
90.46,0.00698,"Qualified",,69.43,"CapPass","Cycle 1",1,206,"J-2","Alloy 617",314626,"Plate"
90.99,0.00705,"Qualified",,69.79,"CapPass","Cycle 1",1,207,"J-2","Alloy 617",314626,"Plate"
91.15,0.00710,"Qualified",,70.32,"CapPass","Cycle 1",1,208,"J-2","Alloy 617",314626,"Plate"
91.10,0.00709,"Qualified",,70.43,"CapPass","Cycle 1",1,209,"J-2","Alloy 617",314626,"Plate"
91.29,0.00715,"Qualified",,70.84,"CapPass","Cycle 1",1,210,"J-2","Alloy 617",314626,"Plate"
91.03,0.00720,"Qualified",,71.32,"CapPass","Cycle 1",1,211,"J-2","Alloy 617",314626,"Plate"
90.72,0.00719,"Qualified",,71.43,"CapPass","Cycle 1",1,212,"J-2","Alloy 617",314626,"Plate"
90.14,0.00725,"Qualified",,71.79,"CapPass","Cycle 1",1,213,"J-2","Alloy 617",314626,"Plate"
90.62,0.00730,"Qualified",,72.40,"CapPass","Cycle 1",1,214,"J-2","Alloy 617",314626,"Plate"
90.72,0.00728,"Qualified",,72.43,"CapPass","Cycle 1",1,215,"J-2","Alloy 617",314626,"Plate"
91.70,0.00735,"Qualified",,72.82,"CapPass","Cycle 1",1,216,"J-2","Alloy 617",314626,"Plate"
90.25,0.00741,"Qualified",,73.40,"CapPass","Cycle 1",1,217,"J-2","Alloy 617",314626,"Plate"
90.34,0.00738,"Qualified",,73.43,"CapPass","Cycle 1",1,218,"J-2","Alloy 617",314626,"Plate"
92.66,0.00746,"Qualified",,73.92,"CapPass","Cycle 1",1,219,"J-2","Alloy 617",314626,"Plate"
92.95,0.00751,"Qualified",,74.39,"CapPass","Cycle 1",1,220,"J-2","Alloy 617",314626,"Plate"
92.75,0.00749,"Qualified",,74.43,"CapPass","Cycle 1",1,221,"J-2","Alloy 617",314626,"Plate"
92.89,0.00756,"Qualified",,74.87,"CapPass","Cycle 1",1,222,"J-2","Alloy 617",314626,"Plate"
93.02,0.00759,"Qualified",,75.43,"CapPass","Cycle 1",1,223,"J-2","Alloy 617",314626,"Plate"
93.08,0.00761,"Qualified",,75.45,"CapPass","Cycle 1",1,224,"J-2","Alloy 617",314626,"Plate"
92.84,0.00766,"Qualified",,75.90,"CapPass","Cycle 1",1,225,"J-2","Alloy 617",314626,"Plate"
92.20,0.00768,"Qualified",,76.43,"CapPass","Cycle 1",1,226,"J-2","Alloy 617",314626,"Plate"
92.19,0.00772,"Qualified",,76.45,"CapPass","Cycle 1",1,227,"J-2","Alloy 617",314626,"Plate"
92.51,0.00777,"Qualified",,77.04,"CapPass","Cycle 1",1,228,"J-2","Alloy 617",314626,"Plate"
92.42,0.00778,"Qualified",,77.43,"CapPass","Cycle 1",1,229,"J-2","Alloy 617",314626,"Plate"
92.28,0.00782,"Qualified",,77.47,"CapPass","Cycle 1",1,230,"J-2","Alloy 617",314626,"Plate"
91.94,0.00787,"Qualified",,78.04,"CapPass","Cycle 1",1,231,"J-2","Alloy 617",314626,"Plate"
92.12,0.00789,"Qualified",,78.43,"CapPass","Cycle 1",1,232,"J-2","Alloy 617",314626,"Plate"
92.21,0.00792,"Qualified",,78.55,"CapPass","Cycle 1",1,233,"J-2","Alloy 617",314626,"Plate"
92.35,0.00797,"Qualified",,79.05,"CapPass","Cycle 1",1,234,"J-2","Alloy 617",314626,"Plate"
91.98,0.00799,"Qualified",,79.43,"CapPass","Cycle 1",1,235,"J-2","Alloy 617",314626,"Plate"
91.86,0.00802,"Qualified",,79.47,"CapPass","Cycle 1",1,236,"J-2","Alloy 617",314626,"Plate"
90.60,0.00808,"Qualified",,80.02,"CapPass","Cycle 1",1,237,"J-2","Alloy 617",314626,"Plate"
90.43,0.00808,"Qualified",,80.43,"CapPass","Cycle 1",1,238,"J-2","Alloy 617",314626,"Plate"
