"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
140.28,0.00107,"Qualified",,1.08,"CapPass","Cycle 1",1,23,"J-1","Alloy 617",314626,"Plate"
145.33,0.00112,"Qualified",,1.12,"CapPass","Cycle 1",1,24,"J-1","Alloy 617",314626,"Plate"
151.82,0.00117,"Qualified",,1.17,"CapPass","Cycle 1",1,25,"J-1","Alloy 617",314626,"Plate"
157.20,0.00122,"Qualified",,1.21,"CapPass","Cycle 1",1,26,"J-1","Alloy 617",314626,"Plate"
160.76,0.00127,"Qualified",,1.25,"CapPass","Cycle 1",1,27,"J-1","Alloy 617",314626,"Plate"
162.19,0.00132,"Qualified",,1.27,"CapPass","Cycle 1",1,28,"J-1","Alloy 617",314626,"Plate"
163.36,0.00138,"Qualified",,1.29,"CapPass","Cycle 1",1,29,"J-1","Alloy 617",314626,"Plate"
164.02,0.00141,"Qualified",,1.31,"CapPass","Cycle 1",1,30,"J-1","Alloy 617",314626,"Plate"
164.11,0.00143,"Qualified",,1.31,"CapPass","Cycle 1",1,31,"J-1","Alloy 617",314626,"Plate"
164.41,0.00148,"Qualified",,1.33,"CapPass","Cycle 1",1,32,"J-1","Alloy 617",314626,"Plate"
163.93,0.00153,"Qualified",,1.38,"CapPass","Cycle 1",1,33,"J-1","Alloy 617",314626,"Plate"
160.83,0.00158,"Qualified",,1.52,"CapPass","Cycle 1",1,34,"J-1","Alloy 617",314626,"Plate"
163.70,0.00163,"Qualified",,1.60,"CapPass","Cycle 1",1,35,"J-1","Alloy 617",314626,"Plate"
166.16,0.00168,"Qualified",,1.64,"CapPass","Cycle 1",1,36,"J-1","Alloy 617",314626,"Plate"
169.30,0.00173,"Qualified",,1.68,"CapPass","Cycle 1",1,37,"J-1","Alloy 617",314626,"Plate"
171.69,0.00178,"Qualified",,1.72,"CapPass","Cycle 1",1,38,"J-1","Alloy 617",314626,"Plate"
172.98,0.00183,"Qualified",,1.75,"CapPass","Cycle 1",1,39,"J-1","Alloy 617",314626,"Plate"
173.01,0.00189,"Qualified",,1.77,"CapPass","Cycle 1",1,40,"J-1","Alloy 617",314626,"Plate"
170.12,0.00194,"Qualified",,1.78,"CapPass","Cycle 1",1,41,"J-1","Alloy 617",314626,"Plate"
169.98,0.00200,"Qualified",,1.78,"CapPass","Cycle 1",1,42,"J-1","Alloy 617",314626,"Plate"
170.00,0.00205,"Qualified",,1.78,"CapPass","Cycle 1",1,43,"J-1","Alloy 617",314626,"Plate"
169.98,0.00210,"Qualified",,1.78,"CapPass","Cycle 1",1,44,"J-1","Alloy 617",314626,"Plate"
169.97,0.00215,"Qualified",,1.79,"CapPass","Cycle 1",1,45,"J-1","Alloy 617",314626,"Plate"
170.06,0.00220,"Qualified",,1.79,"CapPass","Cycle 1",1,46,"J-1","Alloy 617",314626,"Plate"
169.27,0.00223,"Qualified",,1.81,"CapPass","Cycle 1",1,47,"J-1","Alloy 617",314626,"Plate"
142.31,0.00215,"Qualified",,1.91,"CapPass","Cycle 1",1,48,"J-1","Alloy 617",314626,"Plate"
133.70,0.00210,"Qualified",,1.94,"CapPass","Cycle 1",1,49,"J-1","Alloy 617",314626,"Plate"
125.08,0.00205,"Qualified",,2.01,"CapPass","Cycle 1",1,50,"J-1","Alloy 617",314626,"Plate"
129.42,0.00210,"Qualified",,2.10,"CapPass","Cycle 1",1,51,"J-1","Alloy 617",314626,"Plate"
135.26,0.00215,"Qualified",,2.15,"CapPass","Cycle 1",1,52,"J-1","Alloy 617",314626,"Plate"
139.89,0.00220,"Qualified",,2.18,"CapPass","Cycle 1",1,53,"J-1","Alloy 617",314626,"Plate"
144.20,0.00225,"Qualified",,2.22,"CapPass","Cycle 1",1,54,"J-1","Alloy 617",314626,"Plate"
148.31,0.00230,"Qualified",,2.25,"CapPass","Cycle 1",1,55,"J-1","Alloy 617",314626,"Plate"
152.25,0.00235,"Qualified",,2.30,"CapPass","Cycle 1",1,56,"J-1","Alloy 617",314626,"Plate"
152.88,0.00237,"Qualified",,2.31,"CapPass","Cycle 1",1,57,"J-1","Alloy 617",314626,"Plate"
154.86,0.00241,"Qualified",,2.33,"CapPass","Cycle 1",1,58,"J-1","Alloy 617",314626,"Plate"
157.81,0.00246,"Qualified",,2.38,"CapPass","Cycle 1",1,59,"J-1","Alloy 617",314626,"Plate"
159.67,0.00251,"Qualified",,2.43,"CapPass","Cycle 1",1,60,"J-1","Alloy 617",314626,"Plate"
161.29,0.00256,"Qualified",,2.48,"CapPass","Cycle 1",1,61,"J-1","Alloy 617",314626,"Plate"
162.33,0.00261,"Qualified",,2.52,"CapPass","Cycle 1",1,62,"J-1","Alloy 617",314626,"Plate"
163.24,0.00266,"Qualified",,2.57,"CapPass","Cycle 1",1,63,"J-1","Alloy 617",314626,"Plate"
163.86,0.00271,"Qualified",,2.61,"CapPass","Cycle 1",1,64,"J-1","Alloy 617",314626,"Plate"
164.23,0.00276,"Qualified",,2.65,"CapPass","Cycle 1",1,65,"J-1","Alloy 617",314626,"Plate"
164.20,0.00281,"Qualified",,2.70,"CapPass","Cycle 1",1,66,"J-1","Alloy 617",314626,"Plate"
163.93,0.00286,"Qualified",,2.75,"CapPass","Cycle 1",1,67,"J-1","Alloy 617",314626,"Plate"
163.55,0.00291,"Qualified",,2.80,"CapPass","Cycle 1",1,68,"J-1","Alloy 617",314626,"Plate"
163.50,0.00292,"Qualified",,2.81,"CapPass","Cycle 1",1,69,"J-1","Alloy 617",314626,"Plate"
163.12,0.00296,"Qualified",,2.85,"CapPass","Cycle 1",1,70,"J-1","Alloy 617",314626,"Plate"
162.43,0.00301,"Qualified",,2.90,"CapPass","Cycle 1",1,71,"J-1","Alloy 617",314626,"Plate"
161.81,0.00306,"Qualified",,2.95,"CapPass","Cycle 1",1,72,"J-1","Alloy 617",314626,"Plate"
161.19,0.00312,"Qualified",,3.00,"CapPass","Cycle 1",1,73,"J-1","Alloy 617",314626,"Plate"
160.64,0.00317,"Qualified",,3.05,"CapPass","Cycle 1",1,74,"J-1","Alloy 617",314626,"Plate"
159.59,0.00322,"Qualified",,3.10,"CapPass","Cycle 1",1,75,"J-1","Alloy 617",314626,"Plate"
158.65,0.00327,"Qualified",,3.15,"CapPass","Cycle 1",1,76,"J-1","Alloy 617",314626,"Plate"
157.81,0.00332,"Qualified",,3.20,"CapPass","Cycle 1",1,77,"J-1","Alloy 617",314626,"Plate"
157.05,0.00337,"Qualified",,3.25,"CapPass","Cycle 1",1,78,"J-1","Alloy 617",314626,"Plate"
156.24,0.00342,"Qualified",,3.30,"CapPass","Cycle 1",1,79,"J-1","Alloy 617",314626,"Plate"
156.13,0.00343,"Qualified",,3.31,"CapPass","Cycle 1",1,80,"J-1","Alloy 617",314626,"Plate"
155.53,0.00347,"Qualified",,3.35,"CapPass","Cycle 1",1,81,"J-1","Alloy 617",314626,"Plate"
154.62,0.00352,"Qualified",,3.40,"CapPass","Cycle 1",1,82,"J-1","Alloy 617",314626,"Plate"
153.82,0.00357,"Qualified",,3.45,"CapPass","Cycle 1",1,83,"J-1","Alloy 617",314626,"Plate"
153.00,0.00362,"Qualified",,3.51,"CapPass","Cycle 1",1,84,"J-1","Alloy 617",314626,"Plate"
152.66,0.00367,"Qualified",,3.55,"CapPass","Cycle 1",1,85,"J-1","Alloy 617",314626,"Plate"
152.19,0.00372,"Qualified",,3.60,"CapPass","Cycle 1",1,86,"J-1","Alloy 617",314626,"Plate"
151.75,0.00378,"Qualified",,3.65,"CapPass","Cycle 1",1,87,"J-1","Alloy 617",314626,"Plate"
151.24,0.00383,"Qualified",,3.70,"CapPass","Cycle 1",1,88,"J-1","Alloy 617",314626,"Plate"
150.64,0.00388,"Qualified",,3.75,"CapPass","Cycle 1",1,89,"J-1","Alloy 617",314626,"Plate"
150.11,0.00393,"Qualified",,3.80,"CapPass","Cycle 1",1,90,"J-1","Alloy 617",314626,"Plate"
150.00,0.00393,"Qualified",,3.81,"CapPass","Cycle 1",1,91,"J-1","Alloy 617",314626,"Plate"
149.68,0.00398,"Qualified",,3.85,"CapPass","Cycle 1",1,92,"J-1","Alloy 617",314626,"Plate"
149.22,0.00403,"Qualified",,3.90,"CapPass","Cycle 1",1,93,"J-1","Alloy 617",314626,"Plate"
148.66,0.00408,"Qualified",,3.95,"CapPass","Cycle 1",1,94,"J-1","Alloy 617",314626,"Plate"
148.03,0.00413,"Qualified",,4.01,"CapPass","Cycle 1",1,95,"J-1","Alloy 617",314626,"Plate"
147.61,0.00418,"Qualified",,4.06,"CapPass","Cycle 1",1,96,"J-1","Alloy 617",314626,"Plate"
147.42,0.00423,"Qualified",,4.10,"CapPass","Cycle 1",1,97,"J-1","Alloy 617",314626,"Plate"
147.05,0.00428,"Qualified",,4.16,"CapPass","Cycle 1",1,98,"J-1","Alloy 617",314626,"Plate"
146.76,0.00433,"Qualified",,4.21,"CapPass","Cycle 1",1,99,"J-1","Alloy 617",314626,"Plate"
146.28,0.00438,"Qualified",,4.26,"CapPass","Cycle 1",1,100,"J-1","Alloy 617",314626,"Plate"
146.00,0.00443,"Qualified",,4.31,"CapPass","Cycle 1",1,101,"J-1","Alloy 617",314626,"Plate"
145.91,0.00443,"Qualified",,4.31,"CapPass","Cycle 1",1,102,"J-1","Alloy 617",314626,"Plate"
145.40,0.00449,"Qualified",,4.37,"CapPass","Cycle 1",1,103,"J-1","Alloy 617",314626,"Plate"
145.36,0.00454,"Qualified",,4.41,"CapPass","Cycle 1",1,104,"J-1","Alloy 617",314626,"Plate"
144.95,0.00459,"Qualified",,4.46,"CapPass","Cycle 1",1,105,"J-1","Alloy 617",314626,"Plate"
144.68,0.00464,"Qualified",,4.51,"CapPass","Cycle 1",1,106,"J-1","Alloy 617",314626,"Plate"
144.52,0.00469,"Qualified",,4.55,"CapPass","Cycle 1",1,107,"J-1","Alloy 617",314626,"Plate"
144.06,0.00474,"Qualified",,4.62,"CapPass","Cycle 1",1,108,"J-1","Alloy 617",314626,"Plate"
143.99,0.00479,"Qualified",,4.66,"CapPass","Cycle 1",1,109,"J-1","Alloy 617",314626,"Plate"
143.80,0.00484,"Qualified",,4.72,"CapPass","Cycle 1",1,110,"J-1","Alloy 617",314626,"Plate"
143.77,0.00489,"Qualified",,4.76,"CapPass","Cycle 1",1,111,"J-1","Alloy 617",314626,"Plate"
143.61,0.00493,"Qualified",,4.81,"CapPass","Cycle 1",1,112,"J-1","Alloy 617",314626,"Plate"
143.63,0.00494,"Qualified",,4.82,"CapPass","Cycle 1",1,113,"J-1","Alloy 617",314626,"Plate"
143.59,0.00499,"Qualified",,4.87,"CapPass","Cycle 1",1,114,"J-1","Alloy 617",314626,"Plate"
143.56,0.00504,"Qualified",,4.92,"CapPass","Cycle 1",1,115,"J-1","Alloy 617",314626,"Plate"
143.57,0.00509,"Qualified",,4.97,"CapPass","Cycle 1",1,116,"J-1","Alloy 617",314626,"Plate"
143.65,0.00514,"Qualified",,5.02,"CapPass","Cycle 1",1,117,"J-1","Alloy 617",314626,"Plate"
143.62,0.00519,"Qualified",,5.07,"CapPass","Cycle 1",1,118,"J-1","Alloy 617",314626,"Plate"
143.77,0.00524,"Qualified",,5.12,"CapPass","Cycle 1",1,119,"J-1","Alloy 617",314626,"Plate"
143.71,0.00529,"Qualified",,5.17,"CapPass","Cycle 1",1,120,"J-1","Alloy 617",314626,"Plate"
143.59,0.00535,"Qualified",,5.22,"CapPass","Cycle 1",1,121,"J-1","Alloy 617",314626,"Plate"
143.43,0.00540,"Qualified",,5.27,"CapPass","Cycle 1",1,122,"J-1","Alloy 617",314626,"Plate"
143.24,0.00544,"Qualified",,5.31,"CapPass","Cycle 1",1,123,"J-1","Alloy 617",314626,"Plate"
143.23,0.00545,"Qualified",,5.32,"CapPass","Cycle 1",1,124,"J-1","Alloy 617",314626,"Plate"
142.97,0.00550,"Qualified",,5.37,"CapPass","Cycle 1",1,125,"J-1","Alloy 617",314626,"Plate"
142.70,0.00555,"Qualified",,5.42,"CapPass","Cycle 1",1,126,"J-1","Alloy 617",314626,"Plate"
142.46,0.00560,"Qualified",,5.47,"CapPass","Cycle 1",1,127,"J-1","Alloy 617",314626,"Plate"
142.24,0.00565,"Qualified",,5.52,"CapPass","Cycle 1",1,128,"J-1","Alloy 617",314626,"Plate"
142.04,0.00570,"Qualified",,5.58,"CapPass","Cycle 1",1,129,"J-1","Alloy 617",314626,"Plate"
141.99,0.00575,"Qualified",,5.62,"CapPass","Cycle 1",1,130,"J-1","Alloy 617",314626,"Plate"
141.77,0.00580,"Qualified",,5.68,"CapPass","Cycle 1",1,131,"J-1","Alloy 617",314626,"Plate"
141.82,0.00585,"Qualified",,5.73,"CapPass","Cycle 1",1,132,"J-1","Alloy 617",314626,"Plate"
141.81,0.00590,"Qualified",,5.77,"CapPass","Cycle 1",1,133,"J-1","Alloy 617",314626,"Plate"
141.64,0.00594,"Qualified",,5.81,"CapPass","Cycle 1",1,134,"J-1","Alloy 617",314626,"Plate"
141.70,0.00596,"Qualified",,5.83,"CapPass","Cycle 1",1,135,"J-1","Alloy 617",314626,"Plate"
141.66,0.00601,"Qualified",,5.87,"CapPass","Cycle 1",1,136,"J-1","Alloy 617",314626,"Plate"
141.45,0.00606,"Qualified",,5.93,"CapPass","Cycle 1",1,137,"J-1","Alloy 617",314626,"Plate"
141.35,0.00611,"Qualified",,5.98,"CapPass","Cycle 1",1,138,"J-1","Alloy 617",314626,"Plate"
141.18,0.00616,"Qualified",,6.03,"CapPass","Cycle 1",1,139,"J-1","Alloy 617",314626,"Plate"
140.94,0.00621,"Qualified",,6.08,"CapPass","Cycle 1",1,140,"J-1","Alloy 617",314626,"Plate"
140.77,0.00626,"Qualified",,6.13,"CapPass","Cycle 1",1,141,"J-1","Alloy 617",314626,"Plate"
140.68,0.00631,"Qualified",,6.18,"CapPass","Cycle 1",1,142,"J-1","Alloy 617",314626,"Plate"
140.57,0.00636,"Qualified",,6.23,"CapPass","Cycle 1",1,143,"J-1","Alloy 617",314626,"Plate"
140.55,0.00641,"Qualified",,6.28,"CapPass","Cycle 1",1,144,"J-1","Alloy 617",314626,"Plate"
140.27,0.00644,"Qualified",,6.31,"CapPass","Cycle 1",1,145,"J-1","Alloy 617",314626,"Plate"
140.10,0.00647,"Qualified",,6.33,"CapPass","Cycle 1",1,146,"J-1","Alloy 617",314626,"Plate"
139.87,0.00652,"Qualified",,6.38,"CapPass","Cycle 1",1,147,"J-1","Alloy 617",314626,"Plate"
139.67,0.00657,"Qualified",,6.44,"CapPass","Cycle 1",1,148,"J-1","Alloy 617",314626,"Plate"
139.66,0.00662,"Qualified",,6.50,"CapPass","Cycle 1",1,149,"J-1","Alloy 617",314626,"Plate"
139.74,0.00667,"Qualified",,6.55,"CapPass","Cycle 1",1,150,"J-1","Alloy 617",314626,"Plate"
140.08,0.00672,"Qualified",,6.59,"CapPass","Cycle 1",1,151,"J-1","Alloy 617",314626,"Plate"
140.34,0.00677,"Qualified",,6.65,"CapPass","Cycle 1",1,152,"J-1","Alloy 617",314626,"Plate"
140.36,0.00682,"Qualified",,6.68,"CapPass","Cycle 1",1,153,"J-1","Alloy 617",314626,"Plate"
140.36,0.00687,"Qualified",,6.74,"CapPass","Cycle 1",1,154,"J-1","Alloy 617",314626,"Plate"
140.18,0.00692,"Qualified",,6.79,"CapPass","Cycle 1",1,155,"J-1","Alloy 617",314626,"Plate"
139.90,0.00694,"Qualified",,6.81,"CapPass","Cycle 1",1,156,"J-1","Alloy 617",314626,"Plate"
139.96,0.00697,"Qualified",,6.83,"CapPass","Cycle 1",1,157,"J-1","Alloy 617",314626,"Plate"
139.76,0.00703,"Qualified",,6.88,"CapPass","Cycle 1",1,158,"J-1","Alloy 617",314626,"Plate"
139.55,0.00708,"Qualified",,6.94,"CapPass","Cycle 1",1,159,"J-1","Alloy 617",314626,"Plate"
139.24,0.00713,"Qualified",,7.00,"CapPass","Cycle 1",1,160,"J-1","Alloy 617",314626,"Plate"
139.13,0.00718,"Qualified",,7.05,"CapPass","Cycle 1",1,161,"J-1","Alloy 617",314626,"Plate"
139.18,0.00723,"Qualified",,7.10,"CapPass","Cycle 1",1,162,"J-1","Alloy 617",314626,"Plate"
139.26,0.00728,"Qualified",,7.15,"CapPass","Cycle 1",1,163,"J-1","Alloy 617",314626,"Plate"
139.38,0.00733,"Qualified",,7.20,"CapPass","Cycle 1",1,164,"J-1","Alloy 617",314626,"Plate"
139.26,0.00738,"Qualified",,7.25,"CapPass","Cycle 1",1,165,"J-1","Alloy 617",314626,"Plate"
139.26,0.00743,"Qualified",,7.30,"CapPass","Cycle 1",1,166,"J-1","Alloy 617",314626,"Plate"
139.27,0.00744,"Qualified",,7.31,"CapPass","Cycle 1",1,167,"J-1","Alloy 617",314626,"Plate"
139.48,0.00748,"Qualified",,7.36,"CapPass","Cycle 1",1,168,"J-1","Alloy 617",314626,"Plate"
139.74,0.00754,"Qualified",,7.41,"CapPass","Cycle 1",1,169,"J-1","Alloy 617",314626,"Plate"
140.03,0.00759,"Qualified",,7.46,"CapPass","Cycle 1",1,170,"J-1","Alloy 617",314626,"Plate"
140.24,0.00764,"Qualified",,7.51,"CapPass","Cycle 1",1,171,"J-1","Alloy 617",314626,"Plate"
140.52,0.00769,"Qualified",,7.55,"CapPass","Cycle 1",1,172,"J-1","Alloy 617",314626,"Plate"
140.55,0.00774,"Qualified",,7.60,"CapPass","Cycle 1",1,173,"J-1","Alloy 617",314626,"Plate"
140.53,0.00779,"Qualified",,7.65,"CapPass","Cycle 1",1,174,"J-1","Alloy 617",314626,"Plate"
140.53,0.00784,"Qualified",,7.71,"CapPass","Cycle 1",1,175,"J-1","Alloy 617",314626,"Plate"
140.77,0.00789,"Qualified",,7.76,"CapPass","Cycle 1",1,176,"J-1","Alloy 617",314626,"Plate"
140.92,0.00794,"Qualified",,7.81,"CapPass","Cycle 1",1,177,"J-1","Alloy 617",314626,"Plate"
141.04,0.00794,"Qualified",,7.81,"CapPass","Cycle 1",1,178,"J-1","Alloy 617",314626,"Plate"
141.19,0.00799,"Qualified",,7.85,"CapPass","Cycle 1",1,179,"J-1","Alloy 617",314626,"Plate"
141.09,0.00804,"Qualified",,7.90,"CapPass","Cycle 1",1,180,"J-1","Alloy 617",314626,"Plate"
140.83,0.00810,"Qualified",,7.96,"CapPass","Cycle 1",1,181,"J-1","Alloy 617",314626,"Plate"
140.50,0.00815,"Qualified",,8.01,"CapPass","Cycle 1",1,182,"J-1","Alloy 617",314626,"Plate"
140.28,0.00820,"Qualified",,8.06,"CapPass","Cycle 1",1,183,"J-1","Alloy 617",314626,"Plate"
140.32,0.00825,"Qualified",,8.11,"CapPass","Cycle 1",1,184,"J-1","Alloy 617",314626,"Plate"
140.18,0.00830,"Qualified",,8.17,"CapPass","Cycle 1",1,185,"J-1","Alloy 617",314626,"Plate"
140.13,0.00835,"Qualified",,8.21,"CapPass","Cycle 1",1,186,"J-1","Alloy 617",314626,"Plate"
140.09,0.00840,"Qualified",,8.27,"CapPass","Cycle 1",1,187,"J-1","Alloy 617",314626,"Plate"
140.03,0.00844,"Qualified",,8.31,"CapPass","Cycle 1",1,188,"J-1","Alloy 617",314626,"Plate"
140.08,0.00845,"Qualified",,8.31,"CapPass","Cycle 1",1,189,"J-1","Alloy 617",314626,"Plate"
140.03,0.00850,"Qualified",,8.37,"CapPass","Cycle 1",1,190,"J-1","Alloy 617",314626,"Plate"
140.07,0.00855,"Qualified",,8.42,"CapPass","Cycle 1",1,191,"J-1","Alloy 617",314626,"Plate"
140.19,0.00860,"Qualified",,8.47,"CapPass","Cycle 1",1,192,"J-1","Alloy 617",314626,"Plate"
140.17,0.00865,"Qualified",,8.52,"CapPass","Cycle 1",1,193,"J-1","Alloy 617",314626,"Plate"
140.21,0.00870,"Qualified",,8.57,"CapPass","Cycle 1",1,194,"J-1","Alloy 617",314626,"Plate"
140.13,0.00876,"Qualified",,8.62,"CapPass","Cycle 1",1,195,"J-1","Alloy 617",314626,"Plate"
139.91,0.00881,"Qualified",,8.67,"CapPass","Cycle 1",1,196,"J-1","Alloy 617",314626,"Plate"
139.94,0.00886,"Qualified",,8.72,"CapPass","Cycle 1",1,197,"J-1","Alloy 617",314626,"Plate"
139.79,0.00891,"Qualified",,8.78,"CapPass","Cycle 1",1,198,"J-1","Alloy 617",314626,"Plate"
139.77,0.00894,"Qualified",,8.81,"CapPass","Cycle 1",1,199,"J-1","Alloy 617",314626,"Plate"
139.82,0.00896,"Qualified",,8.82,"CapPass","Cycle 1",1,200,"J-1","Alloy 617",314626,"Plate"
139.82,0.00901,"Qualified",,8.88,"CapPass","Cycle 1",1,201,"J-1","Alloy 617",314626,"Plate"
139.88,0.00906,"Qualified",,8.93,"CapPass","Cycle 1",1,202,"J-1","Alloy 617",314626,"Plate"
139.93,0.00911,"Qualified",,8.98,"CapPass","Cycle 1",1,203,"J-1","Alloy 617",314626,"Plate"
139.98,0.00916,"Qualified",,9.03,"CapPass","Cycle 1",1,204,"J-1","Alloy 617",314626,"Plate"
139.95,0.00921,"Qualified",,9.08,"CapPass","Cycle 1",1,205,"J-1","Alloy 617",314626,"Plate"
139.91,0.00926,"Qualified",,9.13,"CapPass","Cycle 1",1,206,"J-1","Alloy 617",314626,"Plate"
139.93,0.00932,"Qualified",,9.18,"CapPass","Cycle 1",1,207,"J-1","Alloy 617",314626,"Plate"
139.91,0.00937,"Qualified",,9.23,"CapPass","Cycle 1",1,208,"J-1","Alloy 617",314626,"Plate"
139.74,0.00942,"Qualified",,9.28,"CapPass","Cycle 1",1,209,"J-1","Alloy 617",314626,"Plate"
138.86,0.00944,"Qualified",,9.31,"CapPass","Cycle 1",1,210,"J-1","Alloy 617",314626,"Plate"
112.76,0.00937,"Qualified",,9.45,"CapPass","Cycle 1",1,211,"J-1","Alloy 617",314626,"Plate"
104.16,0.00932,"Qualified",,9.49,"CapPass","Cycle 1",1,212,"J-1","Alloy 617",314626,"Plate"
96.18,0.00927,"Qualified",,9.52,"CapPass","Cycle 1",1,213,"J-1","Alloy 617",314626,"Plate"
88.99,0.00922,"Qualified",,9.56,"CapPass","Cycle 1",1,214,"J-1","Alloy 617",314626,"Plate"
82.24,0.00916,"Qualified",,9.59,"CapPass","Cycle 1",1,215,"J-1","Alloy 617",314626,"Plate"
74.93,0.00911,"Qualified",,9.64,"CapPass","Cycle 1",1,216,"J-1","Alloy 617",314626,"Plate"
67.78,0.00906,"Qualified",,9.69,"CapPass","Cycle 1",1,217,"J-1","Alloy 617",314626,"Plate"
60.30,0.00901,"Qualified",,9.75,"CapPass","Cycle 1",1,218,"J-1","Alloy 617",314626,"Plate"
53.85,0.00896,"Qualified",,9.81,"CapPass","Cycle 1",1,219,"J-1","Alloy 617",314626,"Plate"
53.68,0.00896,"Qualified",,9.81,"CapPass","Cycle 1",1,220,"J-1","Alloy 617",314626,"Plate"
47.66,0.00891,"Qualified",,9.86,"CapPass","Cycle 1",1,221,"J-1","Alloy 617",314626,"Plate"
40.26,0.00886,"Qualified",,9.92,"CapPass","Cycle 1",1,222,"J-1","Alloy 617",314626,"Plate"
34.30,0.00881,"Qualified",,9.97,"CapPass","Cycle 1",1,223,"J-1","Alloy 617",314626,"Plate"
28.66,0.00876,"Qualified",,10.02,"CapPass","Cycle 1",1,224,"J-1","Alloy 617",314626,"Plate"
22.63,0.00871,"Qualified",,10.07,"CapPass","Cycle 1",1,225,"J-1","Alloy 617",314626,"Plate"
17.14,0.00865,"Qualified",,10.13,"CapPass","Cycle 1",1,226,"J-1","Alloy 617",314626,"Plate"
10.96,0.00860,"Qualified",,10.18,"CapPass","Cycle 1",1,227,"J-1","Alloy 617",314626,"Plate"
5.57,0.00855,"Qualified",,10.24,"CapPass","Cycle 1",1,228,"J-1","Alloy 617",314626,"Plate"
0.03,0.00850,"Qualified",,10.29,"CapPass","Cycle 1",1,229,"J-1","Alloy 617",314626,"Plate"
-1.66,0.00848,"Qualified",,10.31,"CapPass","Cycle 1",1,230,"J-1","Alloy 617",314626,"Plate"
-4.95,0.00845,"Qualified",,10.34,"CapPass","Cycle 1",1,231,"J-1","Alloy 617",314626,"Plate"
-8.29,0.00840,"Qualified",,10.42,"CapPass","Cycle 1",1,232,"J-1","Alloy 617",314626,"Plate"
-13.10,0.00835,"Qualified",,10.55,"CapPass","Cycle 1",1,233,"J-1","Alloy 617",314626,"Plate"
-18.35,0.00830,"Qualified",,10.62,"CapPass","Cycle 1",1,234,"J-1","Alloy 617",314626,"Plate"
-23.89,0.00825,"Qualified",,10.67,"CapPass","Cycle 1",1,235,"J-1","Alloy 617",314626,"Plate"
-29.12,0.00820,"Qualified",,10.73,"CapPass","Cycle 1",1,236,"J-1","Alloy 617",314626,"Plate"
-35.08,0.00815,"Qualified",,10.78,"CapPass","Cycle 1",1,237,"J-1","Alloy 617",314626,"Plate"
-40.35,0.00810,"Qualified",,10.81,"CapPass","Cycle 1",1,238,"J-1","Alloy 617",314626,"Plate"
