"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",1.78,"Qualified",0.00174,140.99,81,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.80,"Qualified",0.00176,144.14,82,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.80,"Qualified",0.00177,145.11,83,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.82,"Qualified",0.00179,146.96,84,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.84,"Qualified",0.00181,149.91,85,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.86,"Qualified",0.00184,152.57,86,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.88,"Qualified",0.00186,154.86,87,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.91,"Qualified",0.00189,156.84,88,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.93,"Qualified",0.00192,158.04,89,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.98,"Qualified",0.00194,157.45,90,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.07,"Qualified",0.00192,146.13,91,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.10,"Qualified",0.00189,141.06,92,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.13,"Qualified",0.00186,136.34,93,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.15,"Qualified",0.00184,131.68,94,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.16,"Qualified",0.00181,127.57,95,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.19,"Qualified",0.00179,123.60,96,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.21,"Qualified",0.00176,119.69,97,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.23,"Qualified",0.00174,115.76,98,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Qualified",0.00171,112.24,99,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.27,"Qualified",0.00169,108.30,100,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.30,"Qualified",0.00166,104.44,101,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.32,"Qualified",0.00163,100.87,102,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Qualified",0.00161,97.22,103,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.37,"Qualified",0.00158,93.69,104,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.39,"Qualified",0.00156,90.23,105,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.42,"Qualified",0.00153,86.39,106,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.45,"Qualified",0.00151,82.50,107,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.48,"Qualified",0.00148,78.98,108,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.51,"Qualified",0.00146,75.04,109,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.54,"Qualified",0.00143,71.39,110,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.56,"Qualified",0.00141,67.88,111,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.59,"Qualified",0.00138,63.95,112,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.63,"Qualified",0.00135,60.61,113,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.66,"Qualified",0.00133,56.62,114,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Qualified",0.00130,53.11,115,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.71,"Qualified",0.00128,49.59,116,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.73,"Qualified",0.00125,46.09,117,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.76,"Qualified",0.00123,42.44,118,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.80,"Qualified",0.00120,38.93,119,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.80,"Qualified",0.00119,37.25,120,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.82,"Qualified",0.00118,35.22,121,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.85,"Qualified",0.00115,31.56,122,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.88,"Qualified",0.00113,28.41,123,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.91,"Qualified",0.00110,24.73,124,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.94,"Qualified",0.00108,20.90,125,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.97,"Qualified",0.00105,17.20,126,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.00,"Qualified",0.00102,13.52,127,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.02,"Qualified",0.00100,10.10,128,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.05,"Qualified",0.00097,6.72,129,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.08,"Qualified",0.00095,3.42,130,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.11,"Qualified",0.00092,-0.04,131,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.13,"Qualified",0.00090,-3.57,132,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.16,"Qualified",0.00087,-7.02,133,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.19,"Qualified",0.00084,-9.84,134,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.22,"Qualified",0.00082,-12.74,135,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.26,"Qualified",0.00079,-14.66,136,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.32,"Qualified",0.00077,-17.92,137,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.38,"Qualified",0.00074,-21.73,138,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.42,"Qualified",0.00072,-26.15,139,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.45,"Qualified",0.00069,-29.73,140,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.48,"Qualified",0.00067,-33.69,141,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.50,"Qualified",0.00064,-37.02,142,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.52,"Qualified",0.00062,-40.88,143,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.54,"Qualified",0.00059,-44.09,144,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.56,"Qualified",0.00057,-47.13,145,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.58,"Qualified",0.00054,-50.25,146,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Qualified",0.00051,-53.13,147,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.63,"Qualified",0.00049,-56.22,148,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.66,"Qualified",0.00046,-58.84,149,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.69,"Qualified",0.00044,-61.98,150,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.72,"Qualified",0.00041,-65.04,151,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.76,"Qualified",0.00039,-67.99,152,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.79,"Qualified",0.00036,-70.99,153,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.80,"Qualified",0.00035,-72.63,154,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.82,"Qualified",0.00034,-73.96,155,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.85,"Qualified",0.00031,-76.85,156,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00029,-79.99,157,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.91,"Qualified",0.00026,-83.21,158,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.95,"Qualified",0.00023,-86.54,159,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.97,"Qualified",0.00021,-89.75,160,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.99,"Qualified",0.00018,-93.01,161,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.01,"Qualified",0.00016,-96.67,162,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.03,"Qualified",0.00013,-100.1,163,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.05,"Qualified",0.00011,-103.6,164,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.07,"Qualified",0.00008,-106.8,165,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.09,"Qualified",0.00005,-110.1,166,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.11,"Qualified",0.00003,-113.5,167,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.13,"Qualified",0.00000,-116.4,168,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.14,"Qualified",-0.00002,-119.4,169,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.16,"Qualified",-0.00005,-122.5,170,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.17,"Qualified",-0.00008,-125.6,171,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.19,"Qualified",-0.00010,-128.3,172,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.20,"Qualified",-0.00013,-131.2,173,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.22,"Qualified",-0.00015,-133.7,174,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.23,"Qualified",-0.00018,-135.8,175,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.25,"Qualified",-0.00020,-137.8,176,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.26,"Qualified",-0.00023,-139.5,177,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.28,"Qualified",-0.00026,-140.8,178,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.30,"Qualified",-0.00028,-141.8,179,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.30,"Qualified",-0.00031,-142.7,180,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.31,"Qualified",-0.00034,-143.2,181,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.32,"Qualified",-0.00036,-144.0,182,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.33,"Qualified",-0.00039,-144.6,183,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.34,"Qualified",-0.00042,-145.0,184,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.35,"Qualified",-0.00044,-145.6,185,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.36,"Qualified",-0.00047,-145.9,186,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.38,"Qualified",-0.00049,-146.3,187,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.38,"Qualified",-0.00052,-146.4,188,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.41,"Qualified",-0.00055,-146.3,189,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.43,"Qualified",-0.00057,-145.7,190,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.51,"Qualified",-0.00060,-142.4,191,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.62,"Qualified",-0.00062,-141.8,192,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.66,"Qualified",-0.00065,-144.0,193,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.70,"Qualified",-0.00067,-146.4,194,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.72,"Qualified",-0.00070,-148.5,195,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.75,"Qualified",-0.00072,-150.9,196,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.77,"Qualified",-0.00075,-153.1,197,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Qualified",-0.00077,-155.3,198,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Qualified",-0.00079,-156.3,199,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.82,"Qualified",-0.00080,-157.3,200,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.84,"Qualified",-0.00083,-159.3,201,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.86,"Qualified",-0.00085,-161.1,202,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.88,"Qualified",-0.00088,-158.8,203,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.89,"Qualified",-0.00090,-159.1,204,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.89,"Qualified",-0.00093,-159.3,205,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.90,"Qualified",-0.00097,-159.6,206,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.90,"Qualified",-0.00099,-159.8,207,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.90,"Qualified",-0.00102,-159.9,208,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00105,-160.0,209,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00107,-160.2,210,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00111,-160.3,211,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00114,-160.5,212,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00117,-160.6,213,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00120,-160.8,214,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.92,"Qualified",-0.00122,-160.9,215,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.92,"Qualified",-0.00125,-160.9,216,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.94,"Qualified",-0.00127,-160.7,217,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.95,"Qualified",-0.00130,-159.4,218,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.03,"Qualified",-0.00127,-144.5,219,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.06,"Qualified",-0.00125,-139.6,220,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.09,"Qualified",-0.00122,-135.0,221,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.13,"Qualified",-0.00120,-130.8,222,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.27,"Qualified",-0.00122,-133.7,223,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.30,"Qualified",-0.00125,-136.7,224,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.32,"Qualified",-0.00128,-139.7,225,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.34,"Qualified",-0.00130,-142.7,226,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.37,"Qualified",-0.00133,-145.3,227,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.38,"Qualified",-0.00135,-147.8,228,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.41,"Qualified",-0.00138,-150.4,229,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.42,"Qualified",-0.00141,-152.8,230,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.45,"Qualified",-0.00143,-155.1,231,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.47,"Qualified",-0.00146,-157.5,232,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.48,"Qualified",-0.00148,-159.4,233,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.51,"Qualified",-0.00151,-161.2,234,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.52,"Qualified",-0.00153,-163.0,235,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.55,"Qualified",-0.00156,-164.8,236,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.56,"Qualified",-0.00158,-166.0,237,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.59,"Qualified",-0.00161,-167.4,238,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.61,"Qualified",-0.00164,-162.7,239,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.63,"Qualified",-0.00166,-164.1,240,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.66,"Qualified",-0.00169,-165.2,241,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.67,"Qualified",-0.00171,-166.3,242,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.70,"Qualified",-0.00174,-167.4,243,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.73,"Qualified",-0.00176,-167.8,244,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.74,"Qualified",-0.00179,-167.9,245,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.75,"Qualified",-0.00182,-168.1,246,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.76,"Qualified",-0.00184,-168.3,247,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.77,"Qualified",-0.00187,-168.6,248,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.80,"Qualified",-0.00189,-168.8,249,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.80,"Qualified",-0.00191,-168.7,250,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.81,"Qualified",-0.00192,-168.7,251,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.84,"Qualified",-0.00194,-168.2,252,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.88,"Qualified",-0.00197,-167.5,253,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.91,"Qualified",-0.00199,-165.6,254,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.04,"Qualified",-0.00197,-146.0,255,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.06,"Qualified",-0.00194,-140.3,256,"B-15","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.09,"Qualified",-0.00192,-135.1,257,"B-15","Alloy 617","Plate",314626
