"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
178.86,0.00269,"Qualified",,2.33,"CapPass","Cycle 1",1,60,"416-11","Alloy 617",314626,"Plate"
179.09,0.00274,"Qualified",,2.33,"CapPass","Cycle 1",1,61,"416-11","Alloy 617",314626,"Plate"
179.07,0.00280,"Qualified",,2.33,"CapPass","Cycle 1",1,62,"416-11","Alloy 617",314626,"Plate"
178.80,0.00286,"Qualified",,2.34,"CapPass","Cycle 1",1,63,"416-11","Alloy 617",314626,"Plate"
178.09,0.00292,"Qualified",,2.35,"CapPass","Cycle 1",1,64,"416-11","Alloy 617",314626,"Plate"
153.08,0.00287,"Qualified",,2.40,"CapPass","Cycle 1",1,65,"416-11","Alloy 617",314626,"Plate"
146.00,0.00282,"Qualified",,2.42,"CapPass","Cycle 1",1,66,"416-11","Alloy 617",314626,"Plate"
139.38,0.00276,"Qualified",,2.43,"CapPass","Cycle 1",1,67,"416-11","Alloy 617",314626,"Plate"
133.48,0.00271,"Qualified",,2.45,"CapPass","Cycle 1",1,68,"416-11","Alloy 617",314626,"Plate"
128.12,0.00266,"Qualified",,2.47,"CapPass","Cycle 1",1,69,"416-11","Alloy 617",314626,"Plate"
124.01,0.00261,"Qualified",,2.52,"CapPass","Cycle 1",1,70,"416-11","Alloy 617",314626,"Plate"
135.45,0.00266,"Qualified",,2.66,"CapPass","Cycle 1",1,71,"416-11","Alloy 617",314626,"Plate"
143.02,0.00271,"Qualified",,2.71,"CapPass","Cycle 1",1,72,"416-11","Alloy 617",314626,"Plate"
150.41,0.00276,"Qualified",,2.77,"CapPass","Cycle 1",1,73,"416-11","Alloy 617",314626,"Plate"
153.30,0.00278,"Qualified",,2.79,"CapPass","Cycle 1",1,74,"416-11","Alloy 617",314626,"Plate"
158.09,0.00281,"Qualified",,2.83,"CapPass","Cycle 1",1,75,"416-11","Alloy 617",314626,"Plate"
165.35,0.00286,"Qualified",,2.88,"CapPass","Cycle 1",1,76,"416-11","Alloy 617",314626,"Plate"
172.42,0.00291,"Qualified",,2.94,"CapPass","Cycle 1",1,77,"416-11","Alloy 617",314626,"Plate"
179.65,0.00296,"Qualified",,3.00,"CapPass","Cycle 1",1,78,"416-11","Alloy 617",314626,"Plate"
178.71,0.00301,"Qualified",,3.04,"CapPass","Cycle 1",1,79,"416-11","Alloy 617",314626,"Plate"
181.63,0.00307,"Qualified",,3.07,"CapPass","Cycle 1",1,80,"416-11","Alloy 617",314626,"Plate"
183.74,0.00312,"Qualified",,3.10,"CapPass","Cycle 1",1,81,"416-11","Alloy 617",314626,"Plate"
183.83,0.00317,"Qualified",,3.12,"CapPass","Cycle 1",1,82,"416-11","Alloy 617",314626,"Plate"
184.12,0.00322,"Qualified",,3.14,"CapPass","Cycle 1",1,83,"416-11","Alloy 617",314626,"Plate"
184.39,0.00327,"Qualified",,3.15,"CapPass","Cycle 1",1,84,"416-11","Alloy 617",314626,"Plate"
184.05,0.00332,"Qualified",,3.18,"CapPass","Cycle 1",1,85,"416-11","Alloy 617",314626,"Plate"
188.09,0.00337,"Qualified",,3.37,"CapPass","Cycle 1",1,86,"416-11","Alloy 617",314626,"Plate"
184.46,0.00343,"Qualified",,3.40,"CapPass","Cycle 1",1,87,"416-11","Alloy 617",314626,"Plate"
185.01,0.00349,"Qualified",,3.40,"CapPass","Cycle 1",1,88,"416-11","Alloy 617",314626,"Plate"
185.51,0.00356,"Qualified",,3.41,"CapPass","Cycle 1",1,89,"416-11","Alloy 617",314626,"Plate"
185.81,0.00362,"Qualified",,3.41,"CapPass","Cycle 1",1,90,"416-11","Alloy 617",314626,"Plate"
186.01,0.00368,"Qualified",,3.41,"CapPass","Cycle 1",1,91,"416-11","Alloy 617",314626,"Plate"
186.16,0.00374,"Qualified",,3.42,"CapPass","Cycle 1",1,92,"416-11","Alloy 617",314626,"Plate"
186.09,0.00379,"Qualified",,3.42,"CapPass","Cycle 1",1,93,"416-11","Alloy 617",314626,"Plate"
185.34,0.00384,"Qualified",,3.43,"CapPass","Cycle 1",1,94,"416-11","Alloy 617",314626,"Plate"
168.72,0.00379,"Qualified",,3.50,"CapPass","Cycle 1",1,95,"416-11","Alloy 617",314626,"Plate"
162.25,0.00374,"Qualified",,3.52,"CapPass","Cycle 1",1,96,"416-11","Alloy 617",314626,"Plate"
156.96,0.00369,"Qualified",,3.56,"CapPass","Cycle 1",1,97,"416-11","Alloy 617",314626,"Plate"
167.84,0.00374,"Qualified",,3.74,"CapPass","Cycle 1",1,98,"416-11","Alloy 617",314626,"Plate"
174.27,0.00378,"Qualified",,3.79,"CapPass","Cycle 1",1,99,"416-11","Alloy 617",314626,"Plate"
175.07,0.00379,"Qualified",,3.80,"CapPass","Cycle 1",1,100,"416-11","Alloy 617",314626,"Plate"
181.69,0.00384,"Qualified",,3.85,"CapPass","Cycle 1",1,101,"416-11","Alloy 617",314626,"Plate"
188.80,0.00389,"Qualified",,3.91,"CapPass","Cycle 1",1,102,"416-11","Alloy 617",314626,"Plate"
185.81,0.00394,"Qualified",,3.94,"CapPass","Cycle 1",1,103,"416-11","Alloy 617",314626,"Plate"
186.74,0.00400,"Qualified",,3.95,"CapPass","Cycle 1",1,104,"416-11","Alloy 617",314626,"Plate"
187.36,0.00405,"Qualified",,3.96,"CapPass","Cycle 1",1,105,"416-11","Alloy 617",314626,"Plate"
188.05,0.00411,"Qualified",,3.97,"CapPass","Cycle 1",1,106,"416-11","Alloy 617",314626,"Plate"
188.47,0.00416,"Qualified",,3.98,"CapPass","Cycle 1",1,107,"416-11","Alloy 617",314626,"Plate"
187.60,0.00421,"Qualified",,4.20,"CapPass","Cycle 1",1,108,"416-11","Alloy 617",314626,"Plate"
185.77,0.00426,"Qualified",,4.27,"CapPass","Cycle 1",1,109,"416-11","Alloy 617",314626,"Plate"
186.54,0.00431,"Qualified",,4.27,"CapPass","Cycle 1",1,110,"416-11","Alloy 617",314626,"Plate"
186.90,0.00437,"Qualified",,4.28,"CapPass","Cycle 1",1,111,"416-11","Alloy 617",314626,"Plate"
187.30,0.00443,"Qualified",,4.28,"CapPass","Cycle 1",1,112,"416-11","Alloy 617",314626,"Plate"
187.66,0.00451,"Qualified",,4.28,"CapPass","Cycle 1",1,113,"416-11","Alloy 617",314626,"Plate"
187.95,0.00458,"Qualified",,4.29,"CapPass","Cycle 1",1,114,"416-11","Alloy 617",314626,"Plate"
188.10,0.00464,"Qualified",,4.29,"CapPass","Cycle 1",1,115,"416-11","Alloy 617",314626,"Plate"
188.33,0.00470,"Qualified",,4.29,"CapPass","Cycle 1",1,116,"416-11","Alloy 617",314626,"Plate"
188.37,0.00476,"Qualified",,4.29,"CapPass","Cycle 1",1,117,"416-11","Alloy 617",314626,"Plate"
188.18,0.00482,"Qualified",,4.30,"CapPass","Cycle 1",1,118,"416-11","Alloy 617",314626,"Plate"
187.51,0.00487,"Qualified",,4.31,"CapPass","Cycle 1",1,119,"416-11","Alloy 617",314626,"Plate"
163.50,0.00482,"Qualified",,4.36,"CapPass","Cycle 1",1,120,"416-11","Alloy 617",314626,"Plate"
156.41,0.00477,"Qualified",,4.38,"CapPass","Cycle 1",1,121,"416-11","Alloy 617",314626,"Plate"
149.96,0.00472,"Qualified",,4.39,"CapPass","Cycle 1",1,122,"416-11","Alloy 617",314626,"Plate"
143.99,0.00467,"Qualified",,4.41,"CapPass","Cycle 1",1,123,"416-11","Alloy 617",314626,"Plate"
138.81,0.00462,"Qualified",,4.44,"CapPass","Cycle 1",1,124,"416-11","Alloy 617",314626,"Plate"
152.61,0.00467,"Qualified",,4.66,"CapPass","Cycle 1",1,125,"416-11","Alloy 617",314626,"Plate"
160.30,0.00472,"Qualified",,4.71,"CapPass","Cycle 1",1,126,"416-11","Alloy 617",314626,"Plate"
167.40,0.00477,"Qualified",,4.77,"CapPass","Cycle 1",1,127,"416-11","Alloy 617",314626,"Plate"
170.39,0.00479,"Qualified",,4.79,"CapPass","Cycle 1",1,128,"416-11","Alloy 617",314626,"Plate"
174.51,0.00482,"Qualified",,4.83,"CapPass","Cycle 1",1,129,"416-11","Alloy 617",314626,"Plate"
182.44,0.00487,"Qualified",,4.89,"CapPass","Cycle 1",1,130,"416-11","Alloy 617",314626,"Plate"
189.32,0.00492,"Qualified",,4.94,"CapPass","Cycle 1",1,131,"416-11","Alloy 617",314626,"Plate"
189.04,0.00497,"Qualified",,4.99,"CapPass","Cycle 1",1,132,"416-11","Alloy 617",314626,"Plate"
187.64,0.00502,"Qualified",,5.03,"CapPass","Cycle 1",1,133,"416-11","Alloy 617",314626,"Plate"
193.09,0.00507,"Qualified",,5.09,"CapPass","Cycle 1",1,134,"416-11","Alloy 617",314626,"Plate"
192.99,0.00512,"Qualified",,5.10,"CapPass","Cycle 1",1,135,"416-11","Alloy 617",314626,"Plate"
193.57,0.00518,"Qualified",,5.11,"CapPass","Cycle 1",1,136,"416-11","Alloy 617",314626,"Plate"
193.94,0.00523,"Qualified",,5.12,"CapPass","Cycle 1",1,137,"416-11","Alloy 617",314626,"Plate"
193.94,0.00528,"Qualified",,5.13,"CapPass","Cycle 1",1,138,"416-11","Alloy 617",314626,"Plate"
193.47,0.00533,"Qualified",,5.14,"CapPass","Cycle 1",1,139,"416-11","Alloy 617",314626,"Plate"
192.93,0.00539,"Qualified",,5.15,"CapPass","Cycle 1",1,140,"416-11","Alloy 617",314626,"Plate"
192.55,0.00544,"Qualified",,5.16,"CapPass","Cycle 1",1,141,"416-11","Alloy 617",314626,"Plate"
191.88,0.00549,"Qualified",,5.17,"CapPass","Cycle 1",1,142,"416-11","Alloy 617",314626,"Plate"
190.09,0.00554,"Qualified",,5.18,"CapPass","Cycle 1",1,143,"416-11","Alloy 617",314626,"Plate"
174.23,0.00549,"Qualified",,5.24,"CapPass","Cycle 1",1,144,"416-11","Alloy 617",314626,"Plate"
168.01,0.00544,"Qualified",,5.28,"CapPass","Cycle 1",1,145,"416-11","Alloy 617",314626,"Plate"
180.76,0.00549,"Qualified",,5.50,"CapPass","Cycle 1",1,146,"416-11","Alloy 617",314626,"Plate"
188.19,0.00554,"Qualified",,5.56,"CapPass","Cycle 1",1,147,"416-11","Alloy 617",314626,"Plate"
195.54,0.00559,"Qualified",,5.61,"CapPass","Cycle 1",1,148,"416-11","Alloy 617",314626,"Plate"
190.94,0.00564,"Qualified",,5.65,"CapPass","Cycle 1",1,149,"416-11","Alloy 617",314626,"Plate"
191.79,0.00570,"Qualified",,5.65,"CapPass","Cycle 1",1,150,"416-11","Alloy 617",314626,"Plate"
192.45,0.00576,"Qualified",,5.66,"CapPass","Cycle 1",1,151,"416-11","Alloy 617",314626,"Plate"
193.05,0.00581,"Qualified",,5.66,"CapPass","Cycle 1",1,152,"416-11","Alloy 617",314626,"Plate"
193.62,0.00586,"Qualified",,5.67,"CapPass","Cycle 1",1,153,"416-11","Alloy 617",314626,"Plate"
194.19,0.00591,"Qualified",,5.68,"CapPass","Cycle 1",1,154,"416-11","Alloy 617",314626,"Plate"
193.39,0.00596,"Qualified",,5.70,"CapPass","Cycle 1",1,155,"416-11","Alloy 617",314626,"Plate"
182.92,0.00592,"Qualified",,5.79,"CapPass","Cycle 1",1,156,"416-11","Alloy 617",314626,"Plate"
182.00,0.00591,"Qualified",,5.83,"CapPass","Cycle 1",1,157,"416-11","Alloy 617",314626,"Plate"
190.43,0.00596,"Qualified",,5.96,"CapPass","Cycle 1",1,158,"416-11","Alloy 617",314626,"Plate"
197.20,0.00601,"Qualified",,6.02,"CapPass","Cycle 1",1,159,"416-11","Alloy 617",314626,"Plate"
193.47,0.00606,"Qualified",,6.06,"CapPass","Cycle 1",1,160,"416-11","Alloy 617",314626,"Plate"
197.36,0.00611,"Qualified",,6.10,"CapPass","Cycle 1",1,161,"416-11","Alloy 617",314626,"Plate"
196.74,0.00617,"Qualified",,6.12,"CapPass","Cycle 1",1,162,"416-11","Alloy 617",314626,"Plate"
196.87,0.00622,"Qualified",,6.13,"CapPass","Cycle 1",1,163,"416-11","Alloy 617",314626,"Plate"
197.10,0.00627,"Qualified",,6.13,"CapPass","Cycle 1",1,164,"416-11","Alloy 617",314626,"Plate"
197.29,0.00633,"Qualified",,6.14,"CapPass","Cycle 1",1,165,"416-11","Alloy 617",314626,"Plate"
197.31,0.00638,"Qualified",,6.15,"CapPass","Cycle 1",1,166,"416-11","Alloy 617",314626,"Plate"
197.18,0.00643,"Qualified",,6.15,"CapPass","Cycle 1",1,167,"416-11","Alloy 617",314626,"Plate"
196.56,0.00648,"Qualified",,6.16,"CapPass","Cycle 1",1,168,"416-11","Alloy 617",314626,"Plate"
176.70,0.00643,"Qualified",,6.28,"CapPass","Cycle 1",1,169,"416-11","Alloy 617",314626,"Plate"
185.89,0.00648,"Qualified",,6.47,"CapPass","Cycle 1",1,170,"416-11","Alloy 617",314626,"Plate"
192.68,0.00653,"Qualified",,6.53,"CapPass","Cycle 1",1,171,"416-11","Alloy 617",314626,"Plate"
199.16,0.00658,"Qualified",,6.59,"CapPass","Cycle 1",1,172,"416-11","Alloy 617",314626,"Plate"
195.21,0.00664,"Qualified",,6.62,"CapPass","Cycle 1",1,173,"416-11","Alloy 617",314626,"Plate"
195.74,0.00669,"Qualified",,6.63,"CapPass","Cycle 1",1,174,"416-11","Alloy 617",314626,"Plate"
196.11,0.00676,"Qualified",,6.63,"CapPass","Cycle 1",1,175,"416-11","Alloy 617",314626,"Plate"
196.53,0.00683,"Qualified",,6.63,"CapPass","Cycle 1",1,176,"416-11","Alloy 617",314626,"Plate"
196.77,0.00690,"Qualified",,6.64,"CapPass","Cycle 1",1,177,"416-11","Alloy 617",314626,"Plate"
197.11,0.00697,"Qualified",,6.64,"CapPass","Cycle 1",1,178,"416-11","Alloy 617",314626,"Plate"
197.26,0.00703,"Qualified",,6.64,"CapPass","Cycle 1",1,179,"416-11","Alloy 617",314626,"Plate"
197.50,0.00708,"Qualified",,6.64,"CapPass","Cycle 1",1,180,"416-11","Alloy 617",314626,"Plate"
197.46,0.00714,"Qualified",,6.65,"CapPass","Cycle 1",1,181,"416-11","Alloy 617",314626,"Plate"
197.18,0.00720,"Qualified",,6.65,"CapPass","Cycle 1",1,182,"416-11","Alloy 617",314626,"Plate"
196.31,0.00725,"Qualified",,6.66,"CapPass","Cycle 1",1,183,"416-11","Alloy 617",314626,"Plate"
173.79,0.00720,"Qualified",,6.71,"CapPass","Cycle 1",1,184,"416-11","Alloy 617",314626,"Plate"
166.19,0.00715,"Qualified",,6.73,"CapPass","Cycle 1",1,185,"416-11","Alloy 617",314626,"Plate"
159.25,0.00710,"Qualified",,6.74,"CapPass","Cycle 1",1,186,"416-11","Alloy 617",314626,"Plate"
153.03,0.00705,"Qualified",,6.76,"CapPass","Cycle 1",1,187,"416-11","Alloy 617",314626,"Plate"
147.40,0.00700,"Qualified",,6.79,"CapPass","Cycle 1",1,188,"416-11","Alloy 617",314626,"Plate"
146.20,0.00699,"Qualified",,6.79,"CapPass","Cycle 1",1,189,"416-11","Alloy 617",314626,"Plate"
143.07,0.00695,"Qualified",,6.84,"CapPass","Cycle 1",1,190,"416-11","Alloy 617",314626,"Plate"
151.18,0.00700,"Qualified",,6.96,"CapPass","Cycle 1",1,191,"416-11","Alloy 617",314626,"Plate"
158.00,0.00705,"Qualified",,7.02,"CapPass","Cycle 1",1,192,"416-11","Alloy 617",314626,"Plate"
164.91,0.00710,"Qualified",,7.08,"CapPass","Cycle 1",1,193,"416-11","Alloy 617",314626,"Plate"
171.75,0.00715,"Qualified",,7.13,"CapPass","Cycle 1",1,194,"416-11","Alloy 617",314626,"Plate"
178.46,0.00720,"Qualified",,7.19,"CapPass","Cycle 1",1,195,"416-11","Alloy 617",314626,"Plate"
185.21,0.00725,"Qualified",,7.25,"CapPass","Cycle 1",1,196,"416-11","Alloy 617",314626,"Plate"
191.79,0.00730,"Qualified",,7.30,"CapPass","Cycle 1",1,197,"416-11","Alloy 617",314626,"Plate"
198.11,0.00735,"Qualified",,7.35,"CapPass","Cycle 1",1,198,"416-11","Alloy 617",314626,"Plate"
201.56,0.00740,"Qualified",,7.40,"CapPass","Cycle 1",1,199,"416-11","Alloy 617",314626,"Plate"
201.10,0.00746,"Qualified",,7.42,"CapPass","Cycle 1",1,200,"416-11","Alloy 617",314626,"Plate"
200.91,0.00751,"Qualified",,7.43,"CapPass","Cycle 1",1,201,"416-11","Alloy 617",314626,"Plate"
201.07,0.00756,"Qualified",,7.43,"CapPass","Cycle 1",1,202,"416-11","Alloy 617",314626,"Plate"
201.23,0.00762,"Qualified",,7.44,"CapPass","Cycle 1",1,203,"416-11","Alloy 617",314626,"Plate"
201.26,0.00768,"Qualified",,7.44,"CapPass","Cycle 1",1,204,"416-11","Alloy 617",314626,"Plate"
201.25,0.00773,"Qualified",,7.45,"CapPass","Cycle 1",1,205,"416-11","Alloy 617",314626,"Plate"
201.09,0.00779,"Qualified",,7.46,"CapPass","Cycle 1",1,206,"416-11","Alloy 617",314626,"Plate"
200.70,0.00784,"Qualified",,7.46,"CapPass","Cycle 1",1,207,"416-11","Alloy 617",314626,"Plate"
199.69,0.00790,"Qualified",,7.47,"CapPass","Cycle 1",1,208,"416-11","Alloy 617",314626,"Plate"
176.71,0.00785,"Qualified",,7.55,"CapPass","Cycle 1",1,209,"416-11","Alloy 617",314626,"Plate"
170.14,0.00779,"Qualified",,7.58,"CapPass","Cycle 1",1,210,"416-11","Alloy 617",314626,"Plate"
164.99,0.00774,"Qualified",,7.62,"CapPass","Cycle 1",1,211,"416-11","Alloy 617",314626,"Plate"
174.07,0.00780,"Qualified",,7.77,"CapPass","Cycle 1",1,212,"416-11","Alloy 617",314626,"Plate"
176.53,0.00781,"Qualified",,7.79,"CapPass","Cycle 1",1,213,"416-11","Alloy 617",314626,"Plate"
180.94,0.00785,"Qualified",,7.83,"CapPass","Cycle 1",1,214,"416-11","Alloy 617",314626,"Plate"
187.50,0.00790,"Qualified",,7.88,"CapPass","Cycle 1",1,215,"416-11","Alloy 617",314626,"Plate"
193.59,0.00795,"Qualified",,7.94,"CapPass","Cycle 1",1,216,"416-11","Alloy 617",314626,"Plate"
199.71,0.00800,"Qualified",,7.99,"CapPass","Cycle 1",1,217,"416-11","Alloy 617",314626,"Plate"
205.70,0.00805,"Qualified",,8.04,"CapPass","Cycle 1",1,218,"416-11","Alloy 617",314626,"Plate"
198.62,0.00810,"Qualified",,8.06,"CapPass","Cycle 1",1,219,"416-11","Alloy 617",314626,"Plate"
199.47,0.00815,"Qualified",,8.07,"CapPass","Cycle 1",1,220,"416-11","Alloy 617",314626,"Plate"
200.04,0.00821,"Qualified",,8.08,"CapPass","Cycle 1",1,221,"416-11","Alloy 617",314626,"Plate"
200.76,0.00826,"Qualified",,8.08,"CapPass","Cycle 1",1,222,"416-11","Alloy 617",314626,"Plate"
201.30,0.00831,"Qualified",,8.10,"CapPass","Cycle 1",1,223,"416-11","Alloy 617",314626,"Plate"
201.33,0.00836,"Qualified",,8.34,"CapPass","Cycle 1",1,224,"416-11","Alloy 617",314626,"Plate"
205.06,0.00841,"Qualified",,8.42,"CapPass","Cycle 1",1,225,"416-11","Alloy 617",314626,"Plate"
204.24,0.00846,"Qualified",,8.45,"CapPass","Cycle 1",1,226,"416-11","Alloy 617",314626,"Plate"
205.52,0.00852,"Qualified",,8.46,"CapPass","Cycle 1",1,227,"416-11","Alloy 617",314626,"Plate"
204.54,0.00857,"Qualified",,8.48,"CapPass","Cycle 1",1,228,"416-11","Alloy 617",314626,"Plate"
204.85,0.00862,"Qualified",,8.49,"CapPass","Cycle 1",1,229,"416-11","Alloy 617",314626,"Plate"
205.15,0.00868,"Qualified",,8.50,"CapPass","Cycle 1",1,230,"416-11","Alloy 617",314626,"Plate"
205.18,0.00873,"Qualified",,8.51,"CapPass","Cycle 1",1,231,"416-11","Alloy 617",314626,"Plate"
204.88,0.00878,"Qualified",,8.52,"CapPass","Cycle 1",1,232,"416-11","Alloy 617",314626,"Plate"
200.09,0.00882,"Qualified",,8.79,"CapPass","Cycle 1",1,233,"416-11","Alloy 617",314626,"Plate"
201.66,0.00883,"Qualified",,8.81,"CapPass","Cycle 1",1,234,"416-11","Alloy 617",314626,"Plate"
207.93,0.00888,"Qualified",,8.87,"CapPass","Cycle 1",1,235,"416-11","Alloy 617",314626,"Plate"
201.33,0.00894,"Qualified",,8.90,"CapPass","Cycle 1",1,236,"416-11","Alloy 617",314626,"Plate"
201.76,0.00900,"Qualified",,8.90,"CapPass","Cycle 1",1,237,"416-11","Alloy 617",314626,"Plate"
202.09,0.00907,"Qualified",,8.91,"CapPass","Cycle 1",1,238,"416-11","Alloy 617",314626,"Plate"
