"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
130.64,0.00234,"Qualified",,2.30,"CapPass","Cycle 1",1,64,"416-21","Alloy 617",314626,"Plate"
142.80,0.00239,"Qualified",,2.42,"CapPass","Cycle 1",1,65,"416-21","Alloy 617",314626,"Plate"
150.61,0.00244,"Qualified",,2.47,"CapPass","Cycle 1",1,66,"416-21","Alloy 617",314626,"Plate"
158.21,0.00249,"Qualified",,2.51,"CapPass","Cycle 1",1,67,"416-21","Alloy 617",314626,"Plate"
165.76,0.00254,"Qualified",,2.55,"CapPass","Cycle 1",1,68,"416-21","Alloy 617",314626,"Plate"
173.06,0.00259,"Qualified",,2.60,"CapPass","Cycle 1",1,69,"416-21","Alloy 617",314626,"Plate"
180.22,0.00264,"Qualified",,2.64,"CapPass","Cycle 1",1,70,"416-21","Alloy 617",314626,"Plate"
175.73,0.00270,"Qualified",,2.68,"CapPass","Cycle 1",1,71,"416-21","Alloy 617",314626,"Plate"
176.23,0.00275,"Qualified",,2.68,"CapPass","Cycle 1",1,72,"416-21","Alloy 617",314626,"Plate"
176.65,0.00281,"Qualified",,2.68,"CapPass","Cycle 1",1,73,"416-21","Alloy 617",314626,"Plate"
176.94,0.00287,"Qualified",,2.68,"CapPass","Cycle 1",1,74,"416-21","Alloy 617",314626,"Plate"
177.30,0.00292,"Qualified",,2.69,"CapPass","Cycle 1",1,75,"416-21","Alloy 617",314626,"Plate"
177.46,0.00297,"Qualified",,2.69,"CapPass","Cycle 1",1,76,"416-21","Alloy 617",314626,"Plate"
177.75,0.00303,"Qualified",,2.69,"CapPass","Cycle 1",1,77,"416-21","Alloy 617",314626,"Plate"
178.05,0.00310,"Qualified",,2.69,"CapPass","Cycle 1",1,78,"416-21","Alloy 617",314626,"Plate"
178.41,0.00316,"Qualified",,2.70,"CapPass","Cycle 1",1,79,"416-21","Alloy 617",314626,"Plate"
178.63,0.00322,"Qualified",,2.70,"CapPass","Cycle 1",1,80,"416-21","Alloy 617",314626,"Plate"
178.85,0.00328,"Qualified",,2.70,"CapPass","Cycle 1",1,81,"416-21","Alloy 617",314626,"Plate"
178.49,0.00333,"Qualified",,2.71,"CapPass","Cycle 1",1,82,"416-21","Alloy 617",314626,"Plate"
178.03,0.00339,"Qualified",,2.72,"CapPass","Cycle 1",1,83,"416-21","Alloy 617",314626,"Plate"
164.22,0.00340,"Qualified",,2.77,"CapPass","Cycle 1",1,84,"416-21","Alloy 617",314626,"Plate"
152.32,0.00334,"Qualified",,2.80,"CapPass","Cycle 1",1,85,"416-21","Alloy 617",314626,"Plate"
144.35,0.00328,"Qualified",,2.81,"CapPass","Cycle 1",1,86,"416-21","Alloy 617",314626,"Plate"
137.11,0.00323,"Qualified",,2.83,"CapPass","Cycle 1",1,87,"416-21","Alloy 617",314626,"Plate"
130.10,0.00318,"Qualified",,2.85,"CapPass","Cycle 1",1,88,"416-21","Alloy 617",314626,"Plate"
123.84,0.00313,"Qualified",,2.87,"CapPass","Cycle 1",1,89,"416-21","Alloy 617",314626,"Plate"
117.85,0.00308,"Qualified",,2.89,"CapPass","Cycle 1",1,90,"416-21","Alloy 617",314626,"Plate"
112.72,0.00303,"Qualified",,2.92,"CapPass","Cycle 1",1,91,"416-21","Alloy 617",314626,"Plate"
128.36,0.00308,"Qualified",,3.10,"CapPass","Cycle 1",1,92,"416-21","Alloy 617",314626,"Plate"
135.85,0.00313,"Qualified",,3.14,"CapPass","Cycle 1",1,93,"416-21","Alloy 617",314626,"Plate"
143.12,0.00318,"Qualified",,3.17,"CapPass","Cycle 1",1,94,"416-21","Alloy 617",314626,"Plate"
150.09,0.00323,"Qualified",,3.21,"CapPass","Cycle 1",1,95,"416-21","Alloy 617",314626,"Plate"
157.12,0.00328,"Qualified",,3.26,"CapPass","Cycle 1",1,96,"416-21","Alloy 617",314626,"Plate"
164.22,0.00333,"Qualified",,3.31,"CapPass","Cycle 1",1,97,"416-21","Alloy 617",314626,"Plate"
171.46,0.00338,"Qualified",,3.37,"CapPass","Cycle 1",1,98,"416-21","Alloy 617",314626,"Plate"
178.70,0.00343,"Qualified",,3.43,"CapPass","Cycle 1",1,99,"416-21","Alloy 617",314626,"Plate"
179.49,0.00348,"Qualified",,3.49,"CapPass","Cycle 1",1,100,"416-21","Alloy 617",314626,"Plate"
181.80,0.00354,"Qualified",,3.52,"CapPass","Cycle 1",1,101,"416-21","Alloy 617",314626,"Plate"
182.45,0.00359,"Qualified",,3.54,"CapPass","Cycle 1",1,102,"416-21","Alloy 617",314626,"Plate"
182.57,0.00364,"Qualified",,3.55,"CapPass","Cycle 1",1,103,"416-21","Alloy 617",314626,"Plate"
183.02,0.00369,"Qualified",,3.56,"CapPass","Cycle 1",1,104,"416-21","Alloy 617",314626,"Plate"
183.46,0.00374,"Qualified",,3.57,"CapPass","Cycle 1",1,105,"416-21","Alloy 617",314626,"Plate"
183.78,0.00379,"Qualified",,3.58,"CapPass","Cycle 1",1,106,"416-21","Alloy 617",314626,"Plate"
183.82,0.00385,"Qualified",,3.60,"CapPass","Cycle 1",1,107,"416-21","Alloy 617",314626,"Plate"
183.61,0.00390,"Qualified",,3.62,"CapPass","Cycle 1",1,108,"416-21","Alloy 617",314626,"Plate"
172.99,0.00388,"Qualified",,3.77,"CapPass","Cycle 1",1,109,"416-21","Alloy 617",314626,"Plate"
186.20,0.00395,"Qualified",,3.97,"CapPass","Cycle 1",1,110,"416-21","Alloy 617",314626,"Plate"
182.39,0.00401,"Qualified",,4.00,"CapPass","Cycle 1",1,111,"416-21","Alloy 617",314626,"Plate"
182.95,0.00406,"Qualified",,4.00,"CapPass","Cycle 1",1,112,"416-21","Alloy 617",314626,"Plate"
183.43,0.00412,"Qualified",,4.00,"CapPass","Cycle 1",1,113,"416-21","Alloy 617",314626,"Plate"
183.94,0.00419,"Qualified",,4.01,"CapPass","Cycle 1",1,114,"416-21","Alloy 617",314626,"Plate"
184.33,0.00426,"Qualified",,4.01,"CapPass","Cycle 1",1,115,"416-21","Alloy 617",314626,"Plate"
184.78,0.00432,"Qualified",,4.01,"CapPass","Cycle 1",1,116,"416-21","Alloy 617",314626,"Plate"
185.16,0.00438,"Qualified",,4.02,"CapPass","Cycle 1",1,117,"416-21","Alloy 617",314626,"Plate"
185.62,0.00444,"Qualified",,4.02,"CapPass","Cycle 1",1,118,"416-21","Alloy 617",314626,"Plate"
185.95,0.00450,"Qualified",,4.03,"CapPass","Cycle 1",1,119,"416-21","Alloy 617",314626,"Plate"
185.94,0.00455,"Qualified",,4.03,"CapPass","Cycle 1",1,120,"416-21","Alloy 617",314626,"Plate"
185.27,0.00460,"Qualified",,4.04,"CapPass","Cycle 1",1,121,"416-21","Alloy 617",314626,"Plate"
163.49,0.00455,"Qualified",,4.13,"CapPass","Cycle 1",1,122,"416-21","Alloy 617",314626,"Plate"
155.86,0.00450,"Qualified",,4.16,"CapPass","Cycle 1",1,123,"416-21","Alloy 617",314626,"Plate"
148.67,0.00445,"Qualified",,4.18,"CapPass","Cycle 1",1,124,"416-21","Alloy 617",314626,"Plate"
142.38,0.00440,"Qualified",,4.21,"CapPass","Cycle 1",1,125,"416-21","Alloy 617",314626,"Plate"
137.08,0.00435,"Qualified",,4.24,"CapPass","Cycle 1",1,126,"416-21","Alloy 617",314626,"Plate"
152.18,0.00440,"Qualified",,4.42,"CapPass","Cycle 1",1,127,"416-21","Alloy 617",314626,"Plate"
159.61,0.00445,"Qualified",,4.46,"CapPass","Cycle 1",1,128,"416-21","Alloy 617",314626,"Plate"
166.77,0.00450,"Qualified",,4.50,"CapPass","Cycle 1",1,129,"416-21","Alloy 617",314626,"Plate"
173.38,0.00455,"Qualified",,4.54,"CapPass","Cycle 1",1,130,"416-21","Alloy 617",314626,"Plate"
179.88,0.00460,"Qualified",,4.58,"CapPass","Cycle 1",1,131,"416-21","Alloy 617",314626,"Plate"
186.33,0.00465,"Qualified",,4.63,"CapPass","Cycle 1",1,132,"416-21","Alloy 617",314626,"Plate"
183.18,0.00470,"Qualified",,4.67,"CapPass","Cycle 1",1,133,"416-21","Alloy 617",314626,"Plate"
184.42,0.00475,"Qualified",,4.68,"CapPass","Cycle 1",1,134,"416-21","Alloy 617",314626,"Plate"
185.38,0.00481,"Qualified",,4.69,"CapPass","Cycle 1",1,135,"416-21","Alloy 617",314626,"Plate"
186.69,0.00486,"Qualified",,4.70,"CapPass","Cycle 1",1,136,"416-21","Alloy 617",314626,"Plate"
188.56,0.00491,"Qualified",,4.73,"CapPass","Cycle 1",1,137,"416-21","Alloy 617",314626,"Plate"
188.87,0.00494,"Qualified",,4.77,"CapPass","Cycle 1",1,138,"416-21","Alloy 617",314626,"Plate"
188.53,0.00496,"Qualified",,4.90,"CapPass","Cycle 1",1,139,"416-21","Alloy 617",314626,"Plate"
185.67,0.00502,"Qualified",,4.98,"CapPass","Cycle 1",1,140,"416-21","Alloy 617",314626,"Plate"
186.09,0.00507,"Qualified",,4.99,"CapPass","Cycle 1",1,141,"416-21","Alloy 617",314626,"Plate"
186.38,0.00513,"Qualified",,4.99,"CapPass","Cycle 1",1,142,"416-21","Alloy 617",314626,"Plate"
186.76,0.00520,"Qualified",,4.99,"CapPass","Cycle 1",1,143,"416-21","Alloy 617",314626,"Plate"
186.95,0.00525,"Qualified",,4.99,"CapPass","Cycle 1",1,144,"416-21","Alloy 617",314626,"Plate"
187.25,0.00532,"Qualified",,5.00,"CapPass","Cycle 1",1,145,"416-21","Alloy 617",314626,"Plate"
187.49,0.00539,"Qualified",,5.00,"CapPass","Cycle 1",1,146,"416-21","Alloy 617",314626,"Plate"
187.79,0.00545,"Qualified",,5.00,"CapPass","Cycle 1",1,147,"416-21","Alloy 617",314626,"Plate"
187.98,0.00551,"Qualified",,5.01,"CapPass","Cycle 1",1,148,"416-21","Alloy 617",314626,"Plate"
188.25,0.00557,"Qualified",,5.01,"CapPass","Cycle 1",1,149,"416-21","Alloy 617",314626,"Plate"
188.28,0.00562,"Qualified",,5.02,"CapPass","Cycle 1",1,150,"416-21","Alloy 617",314626,"Plate"
166.25,0.00557,"Qualified",,5.10,"CapPass","Cycle 1",1,151,"416-21","Alloy 617",314626,"Plate"
158.18,0.00552,"Qualified",,5.13,"CapPass","Cycle 1",1,152,"416-21","Alloy 617",314626,"Plate"
150.55,0.00547,"Qualified",,5.15,"CapPass","Cycle 1",1,153,"416-21","Alloy 617",314626,"Plate"
143.86,0.00542,"Qualified",,5.17,"CapPass","Cycle 1",1,154,"416-21","Alloy 617",314626,"Plate"
137.88,0.00537,"Qualified",,5.20,"CapPass","Cycle 1",1,155,"416-21","Alloy 617",314626,"Plate"
132.80,0.00532,"Qualified",,5.24,"CapPass","Cycle 1",1,156,"416-21","Alloy 617",314626,"Plate"
146.00,0.00537,"Qualified",,5.38,"CapPass","Cycle 1",1,157,"416-21","Alloy 617",314626,"Plate"
153.49,0.00542,"Qualified",,5.42,"CapPass","Cycle 1",1,158,"416-21","Alloy 617",314626,"Plate"
160.70,0.00547,"Qualified",,5.46,"CapPass","Cycle 1",1,159,"416-21","Alloy 617",314626,"Plate"
167.76,0.00552,"Qualified",,5.50,"CapPass","Cycle 1",1,160,"416-21","Alloy 617",314626,"Plate"
174.35,0.00557,"Qualified",,5.54,"CapPass","Cycle 1",1,161,"416-21","Alloy 617",314626,"Plate"
180.99,0.00562,"Qualified",,5.59,"CapPass","Cycle 1",1,162,"416-21","Alloy 617",314626,"Plate"
187.28,0.00567,"Qualified",,5.64,"CapPass","Cycle 1",1,163,"416-21","Alloy 617",314626,"Plate"
193.15,0.00572,"Qualified",,5.69,"CapPass","Cycle 1",1,164,"416-21","Alloy 617",314626,"Plate"
191.06,0.00577,"Qualified",,5.72,"CapPass","Cycle 1",1,165,"416-21","Alloy 617",314626,"Plate"
192.24,0.00582,"Qualified",,5.73,"CapPass","Cycle 1",1,166,"416-21","Alloy 617",314626,"Plate"
188.18,0.00587,"Qualified",,5.75,"CapPass","Cycle 1",1,167,"416-21","Alloy 617",314626,"Plate"
189.56,0.00589,"Qualified",,5.77,"CapPass","Cycle 1",1,168,"416-21","Alloy 617",314626,"Plate"
191.29,0.00592,"Qualified",,5.81,"CapPass","Cycle 1",1,169,"416-21","Alloy 617",314626,"Plate"
192.35,0.00598,"Qualified",,5.86,"CapPass","Cycle 1",1,170,"416-21","Alloy 617",314626,"Plate"
193.10,0.00603,"Qualified",,5.91,"CapPass","Cycle 1",1,171,"416-21","Alloy 617",314626,"Plate"
193.90,0.00608,"Qualified",,5.96,"CapPass","Cycle 1",1,172,"416-21","Alloy 617",314626,"Plate"
194.46,0.00613,"Qualified",,6.01,"CapPass","Cycle 1",1,173,"416-21","Alloy 617",314626,"Plate"
194.11,0.00618,"Qualified",,6.04,"CapPass","Cycle 1",1,174,"416-21","Alloy 617",314626,"Plate"
193.73,0.00623,"Qualified",,6.05,"CapPass","Cycle 1",1,175,"416-21","Alloy 617",314626,"Plate"
193.61,0.00628,"Qualified",,6.06,"CapPass","Cycle 1",1,176,"416-21","Alloy 617",314626,"Plate"
193.47,0.00633,"Qualified",,6.08,"CapPass","Cycle 1",1,177,"416-21","Alloy 617",314626,"Plate"
192.91,0.00638,"Qualified",,6.10,"CapPass","Cycle 1",1,178,"416-21","Alloy 617",314626,"Plate"
193.63,0.00643,"Qualified",,6.43,"CapPass","Cycle 1",1,179,"416-21","Alloy 617",314626,"Plate"
190.37,0.00648,"Qualified",,6.47,"CapPass","Cycle 1",1,180,"416-21","Alloy 617",314626,"Plate"
191.63,0.00654,"Qualified",,6.48,"CapPass","Cycle 1",1,181,"416-21","Alloy 617",314626,"Plate"
192.71,0.00659,"Qualified",,6.49,"CapPass","Cycle 1",1,182,"416-21","Alloy 617",314626,"Plate"
193.77,0.00664,"Qualified",,6.50,"CapPass","Cycle 1",1,183,"416-21","Alloy 617",314626,"Plate"
194.85,0.00669,"Qualified",,6.51,"CapPass","Cycle 1",1,184,"416-21","Alloy 617",314626,"Plate"
195.04,0.00675,"Qualified",,6.53,"CapPass","Cycle 1",1,185,"416-21","Alloy 617",314626,"Plate"
195.05,0.00680,"Qualified",,6.55,"CapPass","Cycle 1",1,186,"416-21","Alloy 617",314626,"Plate"
194.44,0.00685,"Qualified",,6.59,"CapPass","Cycle 1",1,187,"416-21","Alloy 617",314626,"Plate"
186.97,0.00684,"Qualified",,6.77,"CapPass","Cycle 1",1,188,"416-21","Alloy 617",314626,"Plate"
195.24,0.00690,"Qualified",,6.88,"CapPass","Cycle 1",1,189,"416-21","Alloy 617",314626,"Plate"
192.85,0.00695,"Qualified",,6.93,"CapPass","Cycle 1",1,190,"416-21","Alloy 617",314626,"Plate"
193.54,0.00700,"Qualified",,6.93,"CapPass","Cycle 1",1,191,"416-21","Alloy 617",314626,"Plate"
193.97,0.00705,"Qualified",,6.94,"CapPass","Cycle 1",1,192,"416-21","Alloy 617",314626,"Plate"
194.33,0.00712,"Qualified",,6.94,"CapPass","Cycle 1",1,193,"416-21","Alloy 617",314626,"Plate"
194.80,0.00720,"Qualified",,6.94,"CapPass","Cycle 1",1,194,"416-21","Alloy 617",314626,"Plate"
195.12,0.00727,"Qualified",,6.95,"CapPass","Cycle 1",1,195,"416-21","Alloy 617",314626,"Plate"
195.42,0.00733,"Qualified",,6.95,"CapPass","Cycle 1",1,196,"416-21","Alloy 617",314626,"Plate"
195.81,0.00739,"Qualified",,6.95,"CapPass","Cycle 1",1,197,"416-21","Alloy 617",314626,"Plate"
196.10,0.00746,"Qualified",,6.96,"CapPass","Cycle 1",1,198,"416-21","Alloy 617",314626,"Plate"
196.43,0.00751,"Qualified",,6.96,"CapPass","Cycle 1",1,199,"416-21","Alloy 617",314626,"Plate"
196.53,0.00756,"Qualified",,6.96,"CapPass","Cycle 1",1,200,"416-21","Alloy 617",314626,"Plate"
196.17,0.00761,"Qualified",,6.98,"CapPass","Cycle 1",1,201,"416-21","Alloy 617",314626,"Plate"
175.23,0.00756,"Qualified",,7.05,"CapPass","Cycle 1",1,202,"416-21","Alloy 617",314626,"Plate"
166.86,0.00751,"Qualified",,7.07,"CapPass","Cycle 1",1,203,"416-21","Alloy 617",314626,"Plate"
159.25,0.00746,"Qualified",,7.09,"CapPass","Cycle 1",1,204,"416-21","Alloy 617",314626,"Plate"
152.26,0.00741,"Qualified",,7.11,"CapPass","Cycle 1",1,205,"416-21","Alloy 617",314626,"Plate"
146.00,0.00736,"Qualified",,7.14,"CapPass","Cycle 1",1,206,"416-21","Alloy 617",314626,"Plate"
140.08,0.00731,"Qualified",,7.17,"CapPass","Cycle 1",1,207,"416-21","Alloy 617",314626,"Plate"
153.93,0.00736,"Qualified",,7.36,"CapPass","Cycle 1",1,208,"416-21","Alloy 617",314626,"Plate"
161.17,0.00741,"Qualified",,7.40,"CapPass","Cycle 1",1,209,"416-21","Alloy 617",314626,"Plate"
167.83,0.00746,"Qualified",,7.44,"CapPass","Cycle 1",1,210,"416-21","Alloy 617",314626,"Plate"
174.01,0.00751,"Qualified",,7.47,"CapPass","Cycle 1",1,211,"416-21","Alloy 617",314626,"Plate"
180.26,0.00756,"Qualified",,7.52,"CapPass","Cycle 1",1,212,"416-21","Alloy 617",314626,"Plate"
186.13,0.00761,"Qualified",,7.56,"CapPass","Cycle 1",1,213,"416-21","Alloy 617",314626,"Plate"
191.99,0.00766,"Qualified",,7.61,"CapPass","Cycle 1",1,214,"416-21","Alloy 617",314626,"Plate"
198.36,0.00771,"Qualified",,7.67,"CapPass","Cycle 1",1,215,"416-21","Alloy 617",314626,"Plate"
195.08,0.00777,"Qualified",,7.71,"CapPass","Cycle 1",1,216,"416-21","Alloy 617",314626,"Plate"
195.62,0.00782,"Qualified",,7.71,"CapPass","Cycle 1",1,217,"416-21","Alloy 617",314626,"Plate"
195.92,0.00787,"Qualified",,7.72,"CapPass","Cycle 1",1,218,"416-21","Alloy 617",314626,"Plate"
196.35,0.00793,"Qualified",,7.72,"CapPass","Cycle 1",1,219,"416-21","Alloy 617",314626,"Plate"
196.56,0.00799,"Qualified",,7.72,"CapPass","Cycle 1",1,220,"416-21","Alloy 617",314626,"Plate"
196.89,0.00805,"Qualified",,7.73,"CapPass","Cycle 1",1,221,"416-21","Alloy 617",314626,"Plate"
197.31,0.00811,"Qualified",,7.73,"CapPass","Cycle 1",1,222,"416-21","Alloy 617",314626,"Plate"
197.68,0.00817,"Qualified",,7.74,"CapPass","Cycle 1",1,223,"416-21","Alloy 617",314626,"Plate"
197.92,0.00822,"Qualified",,7.74,"CapPass","Cycle 1",1,224,"416-21","Alloy 617",314626,"Plate"
197.94,0.00827,"Qualified",,7.75,"CapPass","Cycle 1",1,225,"416-21","Alloy 617",314626,"Plate"
196.66,0.00828,"Qualified",,7.77,"CapPass","Cycle 1",1,226,"416-21","Alloy 617",314626,"Plate"
180.22,0.00822,"Qualified",,7.84,"CapPass","Cycle 1",1,227,"416-21","Alloy 617",314626,"Plate"
172.62,0.00817,"Qualified",,7.87,"CapPass","Cycle 1",1,228,"416-21","Alloy 617",314626,"Plate"
165.85,0.00812,"Qualified",,7.90,"CapPass","Cycle 1",1,229,"416-21","Alloy 617",314626,"Plate"
159.97,0.00807,"Qualified",,7.94,"CapPass","Cycle 1",1,230,"416-21","Alloy 617",314626,"Plate"
172.97,0.00812,"Qualified",,8.13,"CapPass","Cycle 1",1,231,"416-21","Alloy 617",314626,"Plate"
179.82,0.00817,"Qualified",,8.16,"CapPass","Cycle 1",1,232,"416-21","Alloy 617",314626,"Plate"
186.27,0.00822,"Qualified",,8.20,"CapPass","Cycle 1",1,233,"416-21","Alloy 617",314626,"Plate"
192.56,0.00827,"Qualified",,8.24,"CapPass","Cycle 1",1,234,"416-21","Alloy 617",314626,"Plate"
198.57,0.00832,"Qualified",,8.28,"CapPass","Cycle 1",1,235,"416-21","Alloy 617",314626,"Plate"
195.36,0.00837,"Qualified",,8.32,"CapPass","Cycle 1",1,236,"416-21","Alloy 617",314626,"Plate"
196.43,0.00843,"Qualified",,8.33,"CapPass","Cycle 1",1,237,"416-21","Alloy 617",314626,"Plate"
196.90,0.00849,"Qualified",,8.34,"CapPass","Cycle 1",1,238,"416-21","Alloy 617",314626,"Plate"
