"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
716,"CapPass",105.75,-102.6,"Qualified",1.031,14306.02,14316.05,716,"E-13","Alloy 617","Plate",314626
717,"CapPass",105.10,-102.3,"Qualified",1.027,14325.98,14336.05,717,"E-13","Alloy 617","Plate",314626
718,"CapPass",105.18,-102.4,"Qualified",1.027,14346.01,14356.06,718,"E-13","Alloy 617","Plate",314626
719,"CapPass",104.02,-103.5,"Qualified",1.005,14365.56,14376.06,719,"E-13","Alloy 617","Plate",314626
720,"CapPass",104.76,-102.1,"Qualified",1.027,14386.05,14396.06,720,"E-13","Alloy 617","Plate",314626
721,"CapPass",104.47,-101.1,"Qualified",1.033,14405.94,14416.09,721,"E-13","Alloy 617","Plate",314626
722,"CapPass",105.11,-100.6,"Qualified",1.045,14426.06,14436.08,722,"E-13","Alloy 617","Plate",314626
723,"CapPass",103.85,-102.3,"Qualified",1.015,14446.02,14456.10,723,"E-13","Alloy 617","Plate",314626
724,"CapPass",104.11,-100.6,"Qualified",1.035,14466.09,14476.12,724,"E-13","Alloy 617","Plate",314626
725,"CapPass",103.69,-101.9,"Qualified",1.018,14485.85,14496.13,725,"E-13","Alloy 617","Plate",314626
726,"CapPass",103.92,-100.9,"Qualified",1.030,14506.08,14516.12,726,"E-13","Alloy 617","Plate",314626
727,"CapPass",103.99,-101.6,"Qualified",1.023,14526.04,14536.14,727,"E-13","Alloy 617","Plate",314626
728,"CapPass",103.81,-101.4,"Qualified",1.024,14546.11,14556.15,728,"E-13","Alloy 617","Plate",314626
729,"CapPass",103.57,-101.5,"Qualified",1.020,14566.12,14576.16,729,"E-13","Alloy 617","Plate",314626
730,"CapPass",102.55,-100.5,"Qualified",1.020,14586.14,14596.16,730,"E-13","Alloy 617","Plate",314626
731,"CapPass",102.38,-101.2,"Qualified",1.012,14606.16,14616.17,731,"E-13","Alloy 617","Plate",314626
732,"CapPass",102.62,-101.8,"Qualified",1.008,14626.17,14636.19,732,"E-13","Alloy 617","Plate",314626
733,"CapPass",102.46,-101.5,"Qualified",1.010,14646.16,14656.20,733,"E-13","Alloy 617","Plate",314626
734,"CapPass",102.45,-99.78,"Qualified",1.027,14666.09,14676.19,734,"E-13","Alloy 617","Plate",314626
735,"CapPass",102.47,-99.76,"Qualified",1.027,14686.17,14696.22,735,"E-13","Alloy 617","Plate",314626
736,"CapPass",103.03,-101.4,"Qualified",1.016,14706.19,14716.22,736,"E-13","Alloy 617","Plate",314626
737,"CapPass",102.78,-101.2,"Qualified",1.016,14726.18,14736.22,737,"E-13","Alloy 617","Plate",314626
738,"CapPass",102.15,-100.4,"Qualified",1.017,14745.85,14756.23,738,"E-13","Alloy 617","Plate",314626
739,"CapPass",102.85,-101.0,"Qualified",1.018,14766.20,14776.25,739,"E-13","Alloy 617","Plate",314626
740,"CapPass",102.89,-100.6,"Qualified",1.023,14786.20,14796.24,740,"E-13","Alloy 617","Plate",314626
741,"CapPass",101.14,-100.7,"Qualified",1.004,14806.25,14816.27,741,"E-13","Alloy 617","Plate",314626
742,"CapPass",101.63,-99.56,"Qualified",1.021,14826.22,14836.28,742,"E-13","Alloy 617","Plate",314626
743,"CapPass",101.65,-99.61,"Qualified",1.020,14846.26,14856.27,743,"E-13","Alloy 617","Plate",314626
744,"CapPass",100.92,-99.77,"Qualified",1.012,14866.15,14876.29,744,"E-13","Alloy 617","Plate",314626
745,"CapPass",100.66,-99.28,"Qualified",1.014,14886.17,14896.31,745,"E-13","Alloy 617","Plate",314626
746,"CapPass",101.64,-99.05,"Qualified",1.026,14906.27,14916.31,746,"E-13","Alloy 617","Plate",314626
747,"CapPass",100.54,-99.72,"Qualified",1.008,14925.99,14936.33,747,"E-13","Alloy 617","Plate",314626
748,"CapPass",100.32,-98.77,"Qualified",1.016,14946.22,14956.32,748,"E-13","Alloy 617","Plate",314626
749,"CapPass",100.85,-99.25,"Qualified",1.016,14966.33,14976.34,749,"E-13","Alloy 617","Plate",314626
750,"CapPass",100.34,-100.2,"Qualified",1.001,14986.31,14996.36,750,"E-13","Alloy 617","Plate",314626
751,"CapPass",101.16,-99.59,"Qualified",1.016,15006.35,15016.36,751,"E-13","Alloy 617","Plate",314626
752,"CapPass",100.40,-98.25,"Qualified",1.022,15026.34,15036.36,752,"E-13","Alloy 617","Plate",314626
753,"CapPass",99.90,-97.19,"Qualified",1.028,15046.14,15056.37,753,"E-13","Alloy 617","Plate",314626
754,"CapPass",100.03,-97.27,"Qualified",1.028,15066.22,15076.38,754,"E-13","Alloy 617","Plate",314626
755,"CapPass",99.71,-99.43,"Qualified",1.003,15086.37,15096.39,755,"E-13","Alloy 617","Plate",314626
756,"CapPass",99.88,-99.47,"Qualified",1.004,15106.37,15116.39,756,"E-13","Alloy 617","Plate",314626
757,"CapPass",99.69,-98.17,"Qualified",1.015,15126.38,15136.41,757,"E-13","Alloy 617","Plate",314626
758,"CapPass",99.18,-98.53,"Qualified",1.007,15146.40,15156.41,758,"E-13","Alloy 617","Plate",314626
759,"CapPass",99.86,-97.62,"Qualified",1.023,15166.41,15176.42,759,"E-13","Alloy 617","Plate",314626
760,"CapPass",99.52,-97.60,"Qualified",1.020,15186.39,15196.43,760,"E-13","Alloy 617","Plate",314626
761,"CapPass",98.71,-98.05,"Qualified",1.007,15206.43,15216.44,761,"E-13","Alloy 617","Plate",314626
762,"CapPass",99.50,-99.60,"Qualified",0.999,15226.36,15236.44,762,"E-13","Alloy 617","Plate",314626
763,"CapPass",99.51,-97.60,"Qualified",1.020,15246.43,15256.44,763,"E-13","Alloy 617","Plate",314626
764,"CapPass",98.71,-98.35,"Qualified",1.004,15266.42,15276.47,764,"E-13","Alloy 617","Plate",314626
765,"CapPass",98.01,-96.89,"Qualified",1.012,15286.46,15296.47,765,"E-13","Alloy 617","Plate",314626
766,"CapPass",98.78,-97.47,"Qualified",1.013,15306.38,15316.49,766,"E-13","Alloy 617","Plate",314626
767,"CapPass",98.61,-97.92,"Qualified",1.007,15326.47,15336.51,767,"E-13","Alloy 617","Plate",314626
768,"CapPass",98.34,-96.38,"Qualified",1.020,15346.47,15356.50,768,"E-13","Alloy 617","Plate",314626
769,"CapPass",97.77,-96.35,"Qualified",1.015,15366.49,15376.52,769,"E-13","Alloy 617","Plate",314626
770,"CapPass",98.06,-96.27,"Qualified",1.019,15386.49,15396.54,770,"E-13","Alloy 617","Plate",314626
771,"CapPass",97.62,-97.05,"Qualified",1.006,15406.46,15416.54,771,"E-13","Alloy 617","Plate",314626
772,"CapPass",97.14,-97.43,"Qualified",0.997,15426.52,15436.54,772,"E-13","Alloy 617","Plate",314626
773,"CapPass",97.42,-97.32,"Qualified",1.001,15446.53,15456.54,773,"E-13","Alloy 617","Plate",314626
774,"CapPass",97.28,-96.34,"Qualified",1.010,15466.36,15476.56,774,"E-13","Alloy 617","Plate",314626
775,"CapPass",96.93,-95.93,"Qualified",1.010,15486.49,15496.57,775,"E-13","Alloy 617","Plate",314626
776,"CapPass",97.18,-95.97,"Qualified",1.013,15506.53,15516.57,776,"E-13","Alloy 617","Plate",314626
777,"CapPass",97.18,-98.14,"Qualified",0.990,15526.54,15536.58,777,"E-13","Alloy 617","Plate",314626
778,"CapPass",96.60,-97.00,"Qualified",0.996,15546.54,15556.59,778,"E-13","Alloy 617","Plate",314626
779,"CapPass",97.00,-95.16,"Qualified",1.019,15566.53,15576.60,779,"E-13","Alloy 617","Plate",314626
780,"CapPass",95.95,-97.27,"Qualified",0.986,15586.59,15596.61,780,"E-13","Alloy 617","Plate",314626
781,"CapPass",96.75,-95.73,"Qualified",1.011,15606.58,15616.62,781,"E-13","Alloy 617","Plate",314626
782,"CapPass",95.74,-95.87,"Qualified",0.999,15626.60,15636.64,782,"E-13","Alloy 617","Plate",314626
783,"CapPass",96.35,-96.12,"Qualified",1.002,15646.61,15656.64,783,"E-13","Alloy 617","Plate",314626
784,"CapPass",95.75,-96.49,"Qualified",0.992,15666.61,15676.64,784,"E-13","Alloy 617","Plate",314626
785,"CapPass",95.89,-94.77,"Qualified",1.012,15686.63,15696.65,785,"E-13","Alloy 617","Plate",314626
786,"CapPass",95.24,-94.88,"Qualified",1.004,15706.64,15716.66,786,"E-13","Alloy 617","Plate",314626
787,"CapPass",95.94,-94.55,"Qualified",1.015,15726.65,15736.68,787,"E-13","Alloy 617","Plate",314626
788,"CapPass",95.45,-95.12,"Qualified",1.003,15746.64,15756.68,788,"E-13","Alloy 617","Plate",314626
789,"CapPass",94.85,-94.49,"Qualified",1.004,15766.64,15776.69,789,"E-13","Alloy 617","Plate",314626
790,"CapPass",95.34,-97.16,"Qualified",0.981,15786.66,15796.71,790,"E-13","Alloy 617","Plate",314626
791,"CapPass",94.30,-93.50,"Qualified",1.009,15806.68,15816.70,791,"E-13","Alloy 617","Plate",314626
792,"CapPass",95.40,-94.47,"Qualified",1.010,15826.70,15836.72,792,"E-13","Alloy 617","Plate",314626
793,"CapPass",94.49,-94.68,"Qualified",0.998,15846.66,15856.74,793,"E-13","Alloy 617","Plate",314626
794,"CapPass",93.77,-95.90,"Qualified",0.978,15866.71,15876.74,794,"E-13","Alloy 617","Plate",314626
795,"CapPass",94.83,-94.07,"Qualified",1.008,15886.73,15896.74,795,"E-13","Alloy 617","Plate",314626
796,"CapPass",94.59,-96.34,"Qualified",0.982,15906.72,15916.76,796,"E-13","Alloy 617","Plate",314626
797,"CapPass",94.47,-92.81,"Qualified",1.018,15926.72,15936.76,797,"E-13","Alloy 617","Plate",314626
798,"CapPass",93.38,-92.99,"Qualified",1.004,15946.73,15956.78,798,"E-13","Alloy 617","Plate",314626
799,"CapPass",93.39,-94.35,"Qualified",0.990,15966.75,15976.78,799,"E-13","Alloy 617","Plate",314626
800,"CapPass",94.11,-94.35,"Qualified",0.997,15986.74,15996.79,800,"E-13","Alloy 617","Plate",314626
801,"CapPass",94.07,-92.53,"Qualified",1.017,16006.77,16016.78,801,"E-13","Alloy 617","Plate",314626
802,"CapPass",92.57,-94.20,"Qualified",0.983,16026.78,16036.81,802,"E-13","Alloy 617","Plate",314626
803,"CapPass",92.83,-93.09,"Qualified",0.997,16046.79,16056.82,803,"E-13","Alloy 617","Plate",314626
804,"CapPass",92.79,-93.32,"Qualified",0.994,16066.79,16076.82,804,"E-13","Alloy 617","Plate",314626
805,"CapPass",92.67,-93.04,"Qualified",0.996,16086.81,16096.83,805,"E-13","Alloy 617","Plate",314626
806,"CapPass",92.73,-94.54,"Qualified",0.981,16106.81,16116.84,806,"E-13","Alloy 617","Plate",314626
807,"CapPass",92.16,-92.16,"Qualified",1.000,16126.84,16136.85,807,"E-13","Alloy 617","Plate",314626
808,"CapPass",92.52,-91.91,"Qualified",1.007,16146.83,16156.87,808,"E-13","Alloy 617","Plate",314626
809,"CapPass",91.78,-91.60,"Qualified",1.002,16166.85,16176.86,809,"E-13","Alloy 617","Plate",314626
810,"CapPass",92.21,-93.39,"Qualified",0.987,16186.85,16196.87,810,"E-13","Alloy 617","Plate",314626
811,"CapPass",92.07,-92.45,"Qualified",0.996,16206.87,16216.89,811,"E-13","Alloy 617","Plate",314626
812,"CapPass",91.19,-94.67,"Qualified",0.963,16226.81,16236.90,812,"E-13","Alloy 617","Plate",314626
813,"CapPass",91.23,-92.44,"Qualified",0.987,16246.70,16256.92,813,"E-13","Alloy 617","Plate",314626
814,"CapPass",90.95,-92.23,"Qualified",0.986,16266.87,16276.91,814,"E-13","Alloy 617","Plate",314626
815,"CapPass",90.72,-93.21,"Qualified",0.973,16286.90,16296.93,815,"E-13","Alloy 617","Plate",314626
816,"CapPass",90.95,-93.53,"Qualified",0.972,16306.90,16316.92,816,"E-13","Alloy 617","Plate",314626
817,"CapPass",91.26,-93.57,"Qualified",0.975,16326.88,16336.94,817,"E-13","Alloy 617","Plate",314626
818,"CapPass",90.28,-90.64,"Qualified",0.996,16346.61,16356.95,818,"E-13","Alloy 617","Plate",314626
819,"CapPass",89.82,-90.92,"Qualified",0.988,16366.93,16376.96,819,"E-13","Alloy 617","Plate",314626
820,"CapPass",89.75,-92.05,"Qualified",0.975,16386.91,16396.97,820,"E-13","Alloy 617","Plate",314626
821,"CapPass",89.80,-92.01,"Qualified",0.976,16406.94,16416.97,821,"E-13","Alloy 617","Plate",314626
822,"CapPass",90.20,-89.78,"Qualified",1.005,16426.74,16436.98,822,"E-13","Alloy 617","Plate",314626
823,"CapPass",89.74,-92.74,"Qualified",0.968,16446.96,16456.99,823,"E-13","Alloy 617","Plate",314626
824,"CapPass",90.13,-92.74,"Qualified",0.972,16466.97,16477.00,824,"E-13","Alloy 617","Plate",314626
825,"CapPass",89.56,-89.66,"Qualified",0.999,16486.99,16497.02,825,"E-13","Alloy 617","Plate",314626
826,"CapPass",88.83,-89.75,"Qualified",0.990,16506.99,16517.02,826,"E-13","Alloy 617","Plate",314626
827,"CapPass",88.55,-92.52,"Qualified",0.957,16526.71,16537.03,827,"E-13","Alloy 617","Plate",314626
828,"CapPass",88.58,-89.78,"Qualified",0.987,16547.00,16557.03,828,"E-13","Alloy 617","Plate",314626
829,"CapPass",88.59,-90.34,"Qualified",0.981,16567.03,16577.05,829,"E-13","Alloy 617","Plate",314626
830,"CapPass",88.37,-91.01,"Qualified",0.971,16587.04,16597.06,830,"E-13","Alloy 617","Plate",314626
831,"CapPass",88.50,-90.93,"Qualified",0.973,16607.04,16617.07,831,"E-13","Alloy 617","Plate",314626
832,"CapPass",87.67,-90.44,"Qualified",0.969,16627.04,16637.07,832,"E-13","Alloy 617","Plate",314626
833,"CapPass",87.89,-90.53,"Qualified",0.971,16647.06,16657.08,833,"E-13","Alloy 617","Plate",314626
834,"CapPass",87.89,-90.04,"Qualified",0.976,16667.01,16677.10,834,"E-13","Alloy 617","Plate",314626
835,"CapPass",87.81,-89.77,"Qualified",0.978,16687.06,16697.10,835,"E-13","Alloy 617","Plate",314626
836,"CapPass",87.26,-90.89,"Qualified",0.960,16707.08,16717.12,836,"E-13","Alloy 617","Plate",314626
837,"CapPass",87.69,-90.13,"Qualified",0.973,16727.09,16737.12,837,"E-13","Alloy 617","Plate",314626
838,"CapPass",87.58,-88.95,"Qualified",0.985,16747.07,16757.12,838,"E-13","Alloy 617","Plate",314626
839,"CapPass",87.24,-89.12,"Qualified",0.979,16767.11,16777.13,839,"E-13","Alloy 617","Plate",314626
840,"CapPass",86.29,-89.67,"Qualified",0.962,16786.76,16797.15,840,"E-13","Alloy 617","Plate",314626
841,"CapPass",87.30,-88.72,"Qualified",0.984,16807.11,16817.15,841,"E-13","Alloy 617","Plate",314626
842,"CapPass",87.33,-89.01,"Qualified",0.981,16827.13,16837.17,842,"E-13","Alloy 617","Plate",314626
843,"CapPass",86.49,-89.93,"Qualified",0.962,16846.85,16857.18,843,"E-13","Alloy 617","Plate",314626
844,"CapPass",85.92,-90.53,"Qualified",0.949,16867.14,16877.17,844,"E-13","Alloy 617","Plate",314626
845,"CapPass",86.32,-90.35,"Qualified",0.955,16887.16,16897.19,845,"E-13","Alloy 617","Plate",314626
846,"CapPass",85.38,-90.20,"Qualified",0.947,16907.16,16917.20,846,"E-13","Alloy 617","Plate",314626
847,"CapPass",85.94,-89.25,"Qualified",0.963,16927.16,16937.20,847,"E-13","Alloy 617","Plate",314626
848,"CapPass",85.71,-87.64,"Qualified",0.978,16947.04,16957.21,848,"E-13","Alloy 617","Plate",314626
849,"CapPass",85.92,-88.89,"Qualified",0.967,16967.20,16977.22,849,"E-13","Alloy 617","Plate",314626
850,"CapPass",85.16,-86.28,"Qualified",0.987,16987.20,16997.23,850,"E-13","Alloy 617","Plate",314626
851,"CapPass",85.24,-86.69,"Qualified",0.983,17007.21,17017.25,851,"E-13","Alloy 617","Plate",314626
852,"CapPass",84.79,-88.46,"Qualified",0.958,17027.20,17037.25,852,"E-13","Alloy 617","Plate",314626
853,"CapPass",84.28,-87.11,"Qualified",0.968,17047.23,17057.26,853,"E-13","Alloy 617","Plate",314626
854,"CapPass",84.92,-88.87,"Qualified",0.956,17067.23,17077.28,854,"E-13","Alloy 617","Plate",314626
855,"CapPass",84.27,-85.22,"Qualified",0.989,17087.23,17097.27,855,"E-13","Alloy 617","Plate",314626
856,"CapPass",84.42,-87.26,"Qualified",0.967,17107.26,17117.29,856,"E-13","Alloy 617","Plate",314626
857,"CapPass",84.32,-87.99,"Qualified",0.958,17127.27,17137.30,857,"E-13","Alloy 617","Plate",314626
858,"CapPass",83.85,-86.95,"Qualified",0.964,17147.26,17157.31,858,"E-13","Alloy 617","Plate",314626
859,"CapPass",83.50,-87.10,"Qualified",0.959,17167.29,17177.32,859,"E-13","Alloy 617","Plate",314626
860,"CapPass",83.32,-87.04,"Qualified",0.957,17187.29,17197.33,860,"E-13","Alloy 617","Plate",314626
861,"CapPass",83.49,-87.70,"Qualified",0.952,17207.27,17217.33,861,"E-13","Alloy 617","Plate",314626
862,"CapPass",82.56,-87.42,"Qualified",0.944,17227.30,17237.34,862,"E-13","Alloy 617","Plate",314626
863,"CapPass",83.22,-86.43,"Qualified",0.963,17247.32,17257.35,863,"E-13","Alloy 617","Plate",314626
864,"CapPass",82.93,-87.40,"Qualified",0.949,17267.32,17277.37,864,"E-13","Alloy 617","Plate",314626
865,"CapPass",82.25,-86.65,"Qualified",0.949,17287.34,17297.38,865,"E-13","Alloy 617","Plate",314626
866,"CapPass",82.97,-88.78,"Qualified",0.935,17307.34,17317.38,866,"E-13","Alloy 617","Plate",314626
867,"CapPass",82.73,-85.11,"Qualified",0.972,17327.33,17337.38,867,"E-13","Alloy 617","Plate",314626
868,"CapPass",82.40,-83.86,"Qualified",0.983,17347.37,17357.39,868,"E-13","Alloy 617","Plate",314626
869,"CapPass",81.83,-84.81,"Qualified",0.965,17367.35,17377.40,869,"E-13","Alloy 617","Plate",314626
870,"CapPass",81.84,-84.63,"Qualified",0.967,17387.33,17397.41,870,"E-13","Alloy 617","Plate",314626
871,"CapPass",80.90,-86.66,"Qualified",0.933,17407.39,17417.42,871,"E-13","Alloy 617","Plate",314626
872,"CapPass",80.85,-84.58,"Qualified",0.956,17427.41,17437.43,872,"E-13","Alloy 617","Plate",314626
873,"CapPass",80.91,-84.59,"Qualified",0.957,17447.41,17457.44,873,"E-13","Alloy 617","Plate",314626
874,"CapPass",80.66,-86.83,"Qualified",0.929,17467.42,17477.44,874,"E-13","Alloy 617","Plate",314626
875,"CapPass",80.26,-84.89,"Qualified",0.945,17487.42,17497.46,875,"E-13","Alloy 617","Plate",314626
876,"CapPass",80.39,-85.02,"Qualified",0.946,17507.40,17517.46,876,"E-13","Alloy 617","Plate",314626
877,"CapPass",80.08,-84.89,"Qualified",0.943,17527.45,17537.47,877,"E-13","Alloy 617","Plate",314626
878,"CapPass",80.12,-85.18,"Qualified",0.941,17547.46,17557.48,878,"E-13","Alloy 617","Plate",314626
879,"CapPass",79.64,-83.74,"Qualified",0.951,17567.46,17577.50,879,"E-13","Alloy 617","Plate",314626
880,"CapPass",79.67,-83.68,"Qualified",0.952,17587.47,17597.50,880,"E-13","Alloy 617","Plate",314626
881,"CapPass",79.47,-83.40,"Qualified",0.953,17607.45,17617.51,881,"E-13","Alloy 617","Plate",314626
882,"CapPass",78.49,-86.43,"Qualified",0.908,17627.49,17637.52,882,"E-13","Alloy 617","Plate",314626
883,"CapPass",79.34,-84.07,"Qualified",0.944,17647.49,17657.53,883,"E-13","Alloy 617","Plate",314626
884,"CapPass",79.35,-85.35,"Qualified",0.930,17667.50,17677.54,884,"E-13","Alloy 617","Plate",314626
885,"CapPass",78.45,-83.45,"Qualified",0.940,17687.49,17697.54,885,"E-13","Alloy 617","Plate",314626
886,"CapPass",77.71,-81.61,"Qualified",0.952,17707.53,17717.55,886,"E-13","Alloy 617","Plate",314626
887,"CapPass",77.52,-83.66,"Qualified",0.927,17727.52,17737.56,887,"E-13","Alloy 617","Plate",314626
888,"CapPass",77.28,-83.01,"Qualified",0.931,17747.35,17757.58,888,"E-13","Alloy 617","Plate",314626
889,"CapPass",77.58,-82.98,"Qualified",0.935,17767.55,17777.57,889,"E-13","Alloy 617","Plate",314626
890,"CapPass",76.93,-85.14,"Qualified",0.904,17787.48,17797.59,890,"E-13","Alloy 617","Plate",314626
891,"CapPass",76.36,-82.18,"Qualified",0.929,17807.57,17817.59,891,"E-13","Alloy 617","Plate",314626
892,"CapPass",76.84,-81.76,"Qualified",0.940,17827.58,17837.61,892,"E-13","Alloy 617","Plate",314626
893,"CapPass",76.49,-81.90,"Qualified",0.934,17847.52,17857.61,893,"E-13","Alloy 617","Plate",314626
894,"CapPass",76.09,-82.68,"Qualified",0.920,17867.54,17877.62,894,"E-13","Alloy 617","Plate",314626
895,"CapPass",76.05,-84.70,"Qualified",0.898,17887.59,17897.64,895,"E-13","Alloy 617","Plate",314626
896,"CapPass",75.33,-82.81,"Qualified",0.910,17907.61,17917.64,896,"E-13","Alloy 617","Plate",314626
897,"CapPass",75.74,-80.81,"Qualified",0.937,17927.59,17937.64,897,"E-13","Alloy 617","Plate",314626
898,"CapPass",75.10,-83.56,"Qualified",0.899,17947.63,17957.67,898,"E-13","Alloy 617","Plate",314626
899,"CapPass",75.36,-81.66,"Qualified",0.923,17967.60,17977.68,899,"E-13","Alloy 617","Plate",314626
900,"CapPass",75.24,-82.13,"Qualified",0.916,17987.63,17997.68,900,"E-13","Alloy 617","Plate",314626
901,"CapPass",74.81,-82.23,"Qualified",0.910,18007.53,18017.70,901,"E-13","Alloy 617","Plate",314626
902,"CapPass",74.53,-81.49,"Qualified",0.915,18027.67,18037.70,902,"E-13","Alloy 617","Plate",314626
903,"CapPass",74.80,-80.71,"Qualified",0.927,18047.67,18057.70,903,"E-13","Alloy 617","Plate",314626
904,"CapPass",74.31,-81.25,"Qualified",0.915,18067.68,18077.72,904,"E-13","Alloy 617","Plate",314626
905,"CapPass",74.14,-81.27,"Qualified",0.912,18087.70,18097.73,905,"E-13","Alloy 617","Plate",314626
906,"CapPass",73.79,".","Qualified",".",18107.70,".",906,"E-13","Alloy 617","Plate",314626

