"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",0.00,"Trend",0.00005,0.37,1,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.05,"Trend",0.00010,8.27,2,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.10,"Trend",0.00015,16.13,3,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.15,"Trend",0.00020,22.68,4,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.27,"Trend",0.00025,28.86,5,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.35,"Trend",0.00030,37.26,6,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.39,"Trend",0.00035,45.54,7,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.42,"Trend",0.00040,53.03,8,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.46,"Trend",0.00046,60.21,9,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.51,"Trend",0.00051,67.34,10,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.58,"Trend",0.00056,74.60,11,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.65,"Trend",0.00061,81.90,12,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.71,"Trend",0.00066,88.50,13,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.77,"Trend",0.00071,95.76,14,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.80,"Trend",0.00073,100.45,15,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.83,"Trend",0.00076,104.43,16,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.86,"Trend",0.00081,112.38,17,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.90,"Trend",0.00086,120.42,18,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.94,"Trend",0.00091,127.98,19,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.97,"Trend",0.00096,135.65,20,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.02,"Trend",0.00101,143.69,21,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.06,"Trend",0.00106,150.87,22,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.10,"Trend",0.00111,157.41,23,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.13,"Trend",0.00116,161.36,24,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.15,"Trend",0.00121,163.19,25,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.17,"Trend",0.00127,164.24,26,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.19,"Trend",0.00132,164.94,27,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.20,"Trend",0.00137,165.41,28,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.23,"Trend",0.00142,165.31,29,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.47,"Trend",0.00147,168.31,30,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.51,"Trend",0.00152,172.57,31,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00159,165.71,32,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00167,166.09,33,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00172,166.28,34,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00178,166.37,35,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00185,166.50,36,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00192,166.59,37,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.52,"Trend",0.00199,166.71,38,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.53,"Trend",0.00205,166.88,39,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.53,"Trend",0.00211,167.04,40,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.53,"Trend",0.00219,167.35,41,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.53,"Trend",0.00224,167.67,42,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.54,"Trend",0.00218,168.06,43,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.59,"Trend",0.00213,149.11,44,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.61,"Trend",0.00208,141.05,45,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.62,"Trend",0.00203,133.52,46,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.63,"Trend",0.00198,126.16,47,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.65,"Trend",0.00193,118.90,48,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.66,"Trend",0.00187,112.00,49,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.68,"Trend",0.00182,105.43,50,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.70,"Trend",0.00177,99.34,51,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.80,"Trend",0.00177,102.54,52,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.84,"Trend",0.00182,110.78,53,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.87,"Trend",0.00187,118.00,54,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.90,"Trend",0.00193,125.28,55,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.94,"Trend",0.00198,132.50,56,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.98,"Trend",0.00203,139.34,57,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.03,"Trend",0.00208,146.04,58,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.08,"Trend",0.00213,152.67,59,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.14,"Trend",0.00218,159.13,60,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.19,"Trend",0.00223,165.63,61,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Trend",0.00228,171.97,62,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Trend",0.00234,166.45,63,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Trend",0.00242,166.90,64,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Trend",0.00250,167.17,65,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.29,"Trend",0.00257,167.34,66,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.29,"Trend",0.00263,167.59,67,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.29,"Trend",0.00268,168.13,68,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.37,"Trend",0.00263,160.30,69,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.40,"Trend",0.00258,153.20,70,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.44,"Trend",0.00253,146.69,71,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.59,"Trend",0.00258,157.19,72,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.63,"Trend",0.00263,164.24,73,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.67,"Trend",0.00268,171.44,74,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.73,"Trend",0.00273,175.21,75,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.75,"Trend",0.00278,175.30,76,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.76,"Trend",0.00284,175.63,77,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.77,"Trend",0.00289,175.72,78,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.77,"Trend",0.00295,175.80,79,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Trend",0.00300,175.79,80,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Trend",0.00306,175.76,81,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.79,"Trend",0.00311,175.72,82,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.80,"Trend",0.00317,175.55,83,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.80,"Trend",0.00321,175.31,84,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Trend",0.00322,175.23,85,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.88,"Trend",0.00317,158.68,86,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.90,"Trend",0.00312,151.18,87,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.93,"Trend",0.00307,144.24,88,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.97,"Trend",0.00302,138.04,89,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.09,"Trend",0.00307,148.94,90,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.13,"Trend",0.00312,156.75,91,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.16,"Trend",0.00317,164.11,92,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.20,"Trend",0.00322,171.54,93,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.24,"Trend",0.00327,178.91,94,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00334,173.09,95,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00341,173.52,96,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00347,173.70,97,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00353,173.74,98,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00360,173.89,99,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00368,174.00,100,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00375,174.11,101,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00382,174.30,102,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Trend",0.00388,174.44,103,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.28,"Trend",0.00394,174.60,104,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.28,"Trend",0.00401,174.90,105,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.29,"Trend",0.00396,175.51,106,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.34,"Trend",0.00391,158.16,107,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.35,"Trend",0.00385,149.93,108,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.36,"Trend",0.00380,142.09,109,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.38,"Trend",0.00374,134.57,110,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.39,"Trend",0.00369,127.43,111,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.40,"Trend",0.00364,120.47,112,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.42,"Trend",0.00359,113.71,113,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.44,"Trend",0.00354,107.36,114,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.46,"Trend",0.00349,101.99,115,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.57,"Trend",0.00354,112.65,116,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Trend",0.00359,120.14,117,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.63,"Trend",0.00364,127.60,118,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.66,"Trend",0.00369,134.56,119,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.69,"Trend",0.00374,141.53,120,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.73,"Trend",0.00379,148.21,121,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.78,"Trend",0.00384,154.65,122,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.80,"Trend",0.00386,157.07,123,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.84,"Trend",0.00389,161.45,124,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.90,"Trend",0.00394,168.52,125,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.96,"Trend",0.00399,175.21,126,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.01,"Trend",0.00405,171.98,127,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.01,"Trend",0.00411,172.86,128,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",0.00418,173.29,129,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",0.00427,173.50,130,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",0.00437,173.63,131,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",0.00445,173.96,132,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Trend",0.00451,174.27,133,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.09,"Trend",0.00445,163.30,134,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.11,"Trend",0.00440,155.78,135,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.13,"Trend",0.00435,148.87,136,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.16,"Trend",0.00430,141.55,137,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.20,"Trend",0.00425,135.27,138,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.31,"Trend",0.00430,143.48,139,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.34,"Trend",0.00435,150.25,140,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.38,"Trend",0.00440,156.75,141,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.41,"Trend",0.00445,163.09,142,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.46,"Trend",0.00450,169.36,143,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.52,"Trend",0.00455,174.41,144,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.63,"Trend",0.00450,164.13,145,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.67,"Trend",0.00445,156.43,146,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.71,"Trend",0.00440,148.93,147,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.76,"Trend",0.00435,141.42,148,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Trend",0.00430,134.22,149,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Trend",0.00430,133.87,150,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.86,"Trend",0.00425,126.37,151,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Trend",0.00420,118.79,152,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.97,"Trend",0.00415,111.23,153,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.03,"Trend",0.00410,103.57,154,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.08,"Trend",0.00405,95.68,155,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.13,"Trend",0.00400,88.61,156,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.18,"Trend",0.00395,81.77,157,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.24,"Trend",0.00390,74.07,158,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.30,"Trend",0.00385,66.52,159,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.35,"Trend",0.00380,59.26,160,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.40,"Trend",0.00375,52.31,161,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.45,"Trend",0.00370,45.59,162,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.51,"Trend",0.00365,38.68,163,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.56,"Trend",0.00359,32.20,164,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.62,"Trend",0.00354,25.01,165,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.67,"Trend",0.00349,17.95,166,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.72,"Trend",0.00344,11.44,167,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.78,"Trend",0.00339,4.76,168,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.80,"Trend",0.00337,1.68,169,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.83,"Trend",0.00334,-2.20,170,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.89,"Trend",0.00329,-9.30,171,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.95,"Trend",0.00324,-16.55,172,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.01,"Trend",0.00319,-22.33,173,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.17,"Trend",0.00314,-29.03,174,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.24,"Trend",0.00309,-36.14,175,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.31,"Trend",0.00304,-42.89,176,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.37,"Trend",0.00299,-50.93,177,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.40,"Trend",0.00294,-59.18,178,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.43,"Trend",0.00289,-66.31,179,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.46,"Trend",0.00284,-73.68,180,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.48,"Trend",0.00279,-80.63,181,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.51,"Trend",0.00274,-87.31,182,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.53,"Trend",0.00269,-94.16,183,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.57,"Trend",0.00264,-100.9,184,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.60,"Trend",0.00258,-107.8,185,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.64,"Trend",0.00253,-114.2,186,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.69,"Trend",0.00248,-119.8,187,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.73,"Trend",0.00243,-124.4,188,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.76,"Trend",0.00238,-128.3,189,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.80,"Trend",0.00234,-131.4,190,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.81,"Trend",0.00233,-131.7,191,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.85,"Trend",0.00228,-134.4,192,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.89,"Trend",0.00223,-136.4,193,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.95,"Trend",0.00218,-138.7,194,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.03,"Trend",0.00213,-142.3,195,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.07,"Trend",0.00208,-144.8,196,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.09,"Trend",0.00203,-145.1,197,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.10,"Trend",0.00198,-145.3,198,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.12,"Trend",0.00193,-145.7,199,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.15,"Trend",0.00188,-145.8,200,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.39,"Trend",0.00182,-148.9,201,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.44,"Trend",0.00177,-154.7,202,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.45,"Trend",0.00172,-153.7,203,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.46,"Trend",0.00166,-153.7,204,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.46,"Trend",0.00160,-154.0,205,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.47,"Trend",0.00155,-154.3,206,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.48,"Trend",0.00149,-153.9,207,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.49,"Trend",0.00144,-154.0,208,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.49,"Trend",0.00139,-154.0,209,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.58,"Trend",0.00144,-140.1,210,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.62,"Trend",0.00149,-133.1,211,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.79,"Trend",0.00144,-142.1,212,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.80,"Trend",0.00143,-143.7,213,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.83,"Trend",0.00139,-149.5,214,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.88,"Trend",0.00134,-156.7,215,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Trend",0.00129,-163.4,216,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.94,"Trend",0.00123,-161.9,217,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.95,"Trend",0.00118,-162.7,218,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.96,"Trend",0.00113,-163.4,219,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.97,"Trend",0.00108,-163.1,220,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.98,"Trend",0.00101,-162.9,221,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.98,"Trend",0.00096,-162.9,222,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.99,"Trend",0.00090,-163.0,223,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.00,"Trend",0.00085,-162.9,224,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.07,"Trend",0.00090,-148.7,225,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.11,"Trend",0.00096,-141.1,226,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.15,"Trend",0.00101,-134.6,227,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.29,"Trend",0.00096,-144.2,228,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.32,"Trend",0.00090,-151.1,229,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.36,"Trend",0.00085,-158.4,230,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.40,"Trend",0.00080,-165.4,231,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.44,"Trend",0.00075,-165.8,232,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.44,"Trend",0.00070,-166.3,233,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.44,"Trend",0.00064,-166.6,234,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.44,"Trend",0.00057,-166.8,235,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.45,"Trend",0.00051,-167.1,236,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.45,"Trend",0.00045,-167.4,237,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.45,"Trend",0.00040,-167.9,238,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.54,"Trend",0.00045,-156.7,239,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.58,"Trend",0.00050,-149.4,240,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.78,"Trend",0.00045,-158.4,241,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.80,"Trend",0.00042,-163.3,242,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.81,"Trend",0.00040,-165.4,243,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.85,"Trend",0.00035,-172.1,244,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.88,"Trend",0.00029,-169.7,245,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.88,"Trend",0.00024,-170.1,246,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.89,"Trend",0.00018,-170.5,247,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.89,"Trend",0.00013,-171.1,248,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.93,"Trend",0.00008,-173.0,249,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.95,"Trend",0.00002,-172.3,250,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.11,"Trend",0.00007,-158.8,251,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.21,"Trend",0.00002,-166.5,252,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.25,"Trend",-0.00003,-173.7,253,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.28,"Trend",-0.00009,-171.5,254,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.28,"Trend",-0.00015,-172.1,255,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.29,"Trend",-0.00020,-172.6,256,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.29,"Trend",-0.00025,-173.7,257,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.32,"Trend",-0.00031,-175.7,258,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.33,"Trend",-0.00036,-175.6,259,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.34,"Trend",-0.00041,-175.3,260,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.45,"Trend",-0.00036,-162.6,261,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.63,"Trend",-0.00041,-169.8,262,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.67,"Trend",-0.00046,-176.8,263,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.71,"Trend",-0.00051,-174.1,264,"416-9","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.71,"Trend",-0.00057,-174.5,265,"416-9","Alloy 617","Plate",314626
