"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",2.26,"Qualified",0.00228,166.97,62,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.32,"Qualified",0.00233,173.62,63,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.33,"Qualified",0.00239,169.13,64,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Qualified",0.00245,169.44,65,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Qualified",0.00250,169.98,66,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.37,"Qualified",0.00255,171.90,67,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.40,"Qualified",0.00260,171.25,68,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.66,"Qualified",0.00265,175.76,69,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.67,"Qualified",0.00270,170.56,70,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.67,"Qualified",0.00276,170.93,71,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Qualified",0.00283,171.21,72,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Qualified",0.00292,171.47,73,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Qualified",0.00301,171.74,74,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.68,"Qualified",0.00307,172.12,75,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.69,"Qualified",0.00313,172.67,76,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.75,"Qualified",0.00308,164.18,77,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Qualified",0.00303,156.73,78,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.80,"Qualified",0.00298,150.58,79,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Qualified",0.00297,149.60,80,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.84,"Qualified",0.00292,143.23,81,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.99,"Qualified",0.00297,153.43,82,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.03,"Qualified",0.00302,160.40,83,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.06,"Qualified",0.00307,167.39,84,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.10,"Qualified",0.00312,173.91,85,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.14,"Qualified",0.00318,175.15,86,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.14,"Qualified",0.00324,172.08,87,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00332,172.49,88,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00337,172.64,89,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00344,172.72,90,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00350,172.88,91,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00357,172.94,92,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00364,173.02,93,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00371,173.16,94,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00377,173.30,95,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00385,173.64,96,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.21,"Qualified",0.00380,162.12,97,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.22,"Qualified",0.00375,153.40,98,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.23,"Qualified",0.00370,145.88,99,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.25,"Qualified",0.00365,138.75,100,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.26,"Qualified",0.00359,131.39,101,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.27,"Qualified",0.00354,124.11,102,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.29,"Qualified",0.00349,117.16,103,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.30,"Qualified",0.00344,110.81,104,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.33,"Qualified",0.00339,104.59,105,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.46,"Qualified",0.00344,115.47,106,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.49,"Qualified",0.00349,122.79,107,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.52,"Qualified",0.00354,130.08,108,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.56,"Qualified",0.00359,137.29,109,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Qualified",0.00364,144.68,110,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.65,"Qualified",0.00369,151.55,111,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.71,"Qualified",0.00374,159.38,112,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.77,"Qualified",0.00379,167.23,113,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.80,"Qualified",0.00382,171.60,114,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.82,"Qualified",0.00384,174.26,115,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.87,"Qualified",0.00390,173.39,116,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.87,"Qualified",0.00395,173.29,117,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00402,173.69,118,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00412,173.93,119,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00417,174.06,120,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00423,174.16,121,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00428,174.27,122,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00433,174.43,123,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00442,174.65,124,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.89,"Qualified",0.00447,174.89,125,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.94,"Qualified",0.00442,166.97,126,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.96,"Qualified",0.00436,158.71,127,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.97,"Qualified",0.00431,151.16,128,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.99,"Qualified",0.00426,143.94,129,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.01,"Qualified",0.00421,137.10,130,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.03,"Qualified",0.00416,130.21,131,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.06,"Qualified",0.00411,123.95,132,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.18,"Qualified",0.00416,134.62,133,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.21,"Qualified",0.00421,141.55,134,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.25,"Qualified",0.00426,148.94,135,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.28,"Qualified",0.00431,156.04,136,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.33,"Qualified",0.00436,163.12,137,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.38,"Qualified",0.00441,170.71,138,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.43,"Qualified",0.00446,177.94,139,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.47,"Qualified",0.00452,174.33,140,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.53,"Qualified",0.00457,176.96,141,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.62,"Qualified",0.00452,168.39,142,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.66,"Qualified",0.00446,160.95,143,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.69,"Qualified",0.00441,154.14,144,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.73,"Qualified",0.00436,147.23,145,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.77,"Qualified",0.00431,140.40,146,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.80,"Qualified",0.00428,136.37,147,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.82,"Qualified",0.00426,133.62,148,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.88,"Qualified",0.00421,126.88,149,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.94,"Qualified",0.00416,120.02,150,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.99,"Qualified",0.00411,112.95,151,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.05,"Qualified",0.00406,105.55,152,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.11,"Qualified",0.00401,98.77,153,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.16,"Qualified",0.00396,91.59,154,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.22,"Qualified",0.00391,84.55,155,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.27,"Qualified",0.00386,77.51,156,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.32,"Qualified",0.00381,70.61,157,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.38,"Qualified",0.00376,63.18,158,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.44,"Qualified",0.00371,55.96,159,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.49,"Qualified",0.00366,48.79,160,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.55,"Qualified",0.00361,41.24,161,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.59,"Qualified",0.00356,34.97,162,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.65,"Qualified",0.00351,27.48,163,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.71,"Qualified",0.00346,20.70,164,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.76,"Qualified",0.00341,13.90,165,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.80,"Qualified",0.00336,8.43,166,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.81,"Qualified",0.00335,7.03,167,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.87,"Qualified",0.00330,-0.11,168,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.93,"Qualified",0.00325,-7.45,169,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.99,"Qualified",0.00320,-14.66,170,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.05,"Qualified",0.00315,-22.12,171,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.21,"Qualified",0.00310,-28.91,172,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.28,"Qualified",0.00305,-35.92,173,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.35,"Qualified",0.00300,-43.00,174,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.40,"Qualified",0.00295,-51.90,175,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.43,"Qualified",0.00290,-59.34,176,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.46,"Qualified",0.00285,-66.10,177,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.48,"Qualified",0.00280,-72.94,178,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.51,"Qualified",0.00275,-79.83,179,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.54,"Qualified",0.00270,-86.68,180,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.57,"Qualified",0.00265,-93.44,181,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.60,"Qualified",0.00260,-99.93,182,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.64,"Qualified",0.00255,-106.5,183,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.67,"Qualified",0.00250,-112.2,184,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.71,"Qualified",0.00245,-117.9,185,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.76,"Qualified",0.00240,-122.7,186,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.80,"Qualified",0.00235,-126.9,187,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.80,"Qualified",0.00234,-127.2,188,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.84,"Qualified",0.00230,-130.6,189,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.89,"Qualified",0.00224,-133.5,190,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.94,"Qualified",0.00219,-136.3,191,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.99,"Qualified",0.00214,-138.9,192,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.03,"Qualified",0.00209,-141.1,193,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.08,"Qualified",0.00204,-143.1,194,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.13,"Qualified",0.00199,-144.8,195,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.18,"Qualified",0.00194,-146.6,196,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.24,"Qualified",0.00189,-148.5,197,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.28,"Qualified",0.00184,-149.9,198,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.31,"Qualified",0.00179,-150.7,199,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.35,"Qualified",0.00174,-151.2,200,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.48,"Qualified",0.00169,-153.1,201,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.55,"Qualified",0.00164,-157.4,202,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.56,"Qualified",0.00158,-155.6,203,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.56,"Qualified",0.00152,-155.7,204,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.57,"Qualified",0.00147,-156.1,205,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.60,"Qualified",0.00142,-156.7,206,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.80,"Qualified",0.00140,-151.1,207,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.86,"Qualified",0.00137,-156.9,208,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.90,"Qualified",0.00132,-163.2,209,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.91,"Qualified",0.00127,-161.6,210,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.91,"Qualified",0.00121,-161.5,211,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Qualified",0.00116,-161.6,212,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Qualified",0.00111,-161.7,213,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Qualified",0.00105,-161.8,214,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Qualified",0.00099,-162.0,215,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.92,"Qualified",0.00093,-162.3,216,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",7.94,"Qualified",0.00088,-162.9,217,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.02,"Qualified",0.00093,-147.3,218,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.04,"Qualified",0.00098,-140.2,219,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.07,"Qualified",0.00103,-133.1,220,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.25,"Qualified",0.00098,-142.1,221,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.28,"Qualified",0.00093,-149.2,222,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.32,"Qualified",0.00088,-155.8,223,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.36,"Qualified",0.00083,-162.0,224,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.40,"Qualified",0.00078,-168.0,225,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.45,"Qualified",0.00073,-167.8,226,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.46,"Qualified",0.00067,-168.2,227,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.46,"Qualified",0.00062,-168.6,228,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.47,"Qualified",0.00056,-169.2,229,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.49,"Qualified",0.00051,-169.8,230,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.75,"Qualified",0.00046,-165.6,231,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.80,"Qualified",0.00041,-172.1,232,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.80,"Qualified",0.00041,-172.6,233,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.83,"Qualified",0.00036,-168.8,234,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.84,"Qualified",0.00029,-169.3,235,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.84,"Qualified",0.00024,-169.6,236,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.84,"Qualified",0.00018,-169.7,237,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.84,"Qualified",0.00012,-170.0,238,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.85,"Qualified",0.00007,-170.8,239,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",8.97,"Qualified",0.00012,-164.1,240,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.14,"Qualified",0.00007,-171.6,241,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.18,"Qualified",0.00002,-177.7,242,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.19,"Qualified",-0.00004,-171.9,243,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00010,-172.5,244,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00020,-172.8,245,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00026,-172.9,246,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00031,-173.0,247,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00037,-173.1,248,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00042,-173.3,249,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.20,"Qualified",-0.00050,-173.7,250,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.21,"Qualified",-0.00055,-174.0,251,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.21,"Qualified",-0.00050,-174.8,252,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.28,"Qualified",-0.00045,-158.3,253,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.30,"Qualified",-0.00039,-150.5,254,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.32,"Qualified",-0.00034,-143.1,255,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.34,"Qualified",-0.00029,-135.9,256,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.36,"Qualified",-0.00024,-129.4,257,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.52,"Qualified",-0.00029,-140.8,258,"416-7","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.56,"Qualified",-0.00034,-148.1,259,"416-7","Alloy 617","Plate",314626
