"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
170.74,0.00289,"Qualified",,2.36,"CapPass","Cycle 1",1,70,"416-14","Alloy 617",314626,"Plate"
170.32,0.00294,"Qualified",,2.37,"CapPass","Cycle 1",1,71,"416-14","Alloy 617",314626,"Plate"
168.66,0.00300,"Qualified",,2.38,"CapPass","Cycle 1",1,72,"416-14","Alloy 617",314626,"Plate"
149.49,0.00295,"Qualified",,2.42,"CapPass","Cycle 1",1,73,"416-14","Alloy 617",314626,"Plate"
141.98,0.00290,"Qualified",,2.43,"CapPass","Cycle 1",1,74,"416-14","Alloy 617",314626,"Plate"
135.30,0.00284,"Qualified",,2.44,"CapPass","Cycle 1",1,75,"416-14","Alloy 617",314626,"Plate"
129.10,0.00279,"Qualified",,2.46,"CapPass","Cycle 1",1,76,"416-14","Alloy 617",314626,"Plate"
123.54,0.00274,"Qualified",,2.47,"CapPass","Cycle 1",1,77,"416-14","Alloy 617",314626,"Plate"
118.51,0.00269,"Qualified",,2.50,"CapPass","Cycle 1",1,78,"416-14","Alloy 617",314626,"Plate"
115.27,0.00264,"Qualified",,2.53,"CapPass","Cycle 1",1,79,"416-14","Alloy 617",314626,"Plate"
125.93,0.00269,"Qualified",,2.66,"CapPass","Cycle 1",1,80,"416-14","Alloy 617",314626,"Plate"
133.17,0.00274,"Qualified",,2.72,"CapPass","Cycle 1",1,81,"416-14","Alloy 617",314626,"Plate"
140.12,0.00279,"Qualified",,2.77,"CapPass","Cycle 1",1,82,"416-14","Alloy 617",314626,"Plate"
142.87,0.00281,"Qualified",,2.79,"CapPass","Cycle 1",1,83,"416-14","Alloy 617",314626,"Plate"
147.16,0.00284,"Qualified",,2.83,"CapPass","Cycle 1",1,84,"416-14","Alloy 617",314626,"Plate"
154.29,0.00289,"Qualified",,2.88,"CapPass","Cycle 1",1,85,"416-14","Alloy 617",314626,"Plate"
161.28,0.00294,"Qualified",,2.94,"CapPass","Cycle 1",1,86,"416-14","Alloy 617",314626,"Plate"
168.54,0.00299,"Qualified",,3.00,"CapPass","Cycle 1",1,87,"416-14","Alloy 617",314626,"Plate"
175.85,0.00304,"Qualified",,3.06,"CapPass","Cycle 1",1,88,"416-14","Alloy 617",314626,"Plate"
173.61,0.00309,"Qualified",,3.10,"CapPass","Cycle 1",1,89,"416-14","Alloy 617",314626,"Plate"
175.44,0.00314,"Qualified",,3.14,"CapPass","Cycle 1",1,90,"416-14","Alloy 617",314626,"Plate"
175.38,0.00319,"Qualified",,3.15,"CapPass","Cycle 1",1,91,"416-14","Alloy 617",314626,"Plate"
175.96,0.00325,"Qualified",,3.16,"CapPass","Cycle 1",1,92,"416-14","Alloy 617",314626,"Plate"
176.40,0.00330,"Qualified",,3.18,"CapPass","Cycle 1",1,93,"416-14","Alloy 617",314626,"Plate"
176.24,0.00335,"Qualified",,3.20,"CapPass","Cycle 1",1,94,"416-14","Alloy 617",314626,"Plate"
175.40,0.00340,"Qualified",,3.36,"CapPass","Cycle 1",1,95,"416-14","Alloy 617",314626,"Plate"
174.41,0.00345,"Qualified",,3.44,"CapPass","Cycle 1",1,96,"416-14","Alloy 617",314626,"Plate"
175.17,0.00350,"Qualified",,3.45,"CapPass","Cycle 1",1,97,"416-14","Alloy 617",314626,"Plate"
175.77,0.00356,"Qualified",,3.45,"CapPass","Cycle 1",1,98,"416-14","Alloy 617",314626,"Plate"
176.33,0.00361,"Qualified",,3.46,"CapPass","Cycle 1",1,99,"416-14","Alloy 617",314626,"Plate"
176.85,0.00367,"Qualified",,3.46,"CapPass","Cycle 1",1,100,"416-14","Alloy 617",314626,"Plate"
177.24,0.00372,"Qualified",,3.47,"CapPass","Cycle 1",1,101,"416-14","Alloy 617",314626,"Plate"
181.60,0.00377,"Qualified",,3.77,"CapPass","Cycle 1",1,102,"416-14","Alloy 617",314626,"Plate"
174.40,0.00383,"Qualified",,3.79,"CapPass","Cycle 1",1,103,"416-14","Alloy 617",314626,"Plate"
174.92,0.00388,"Qualified",,3.79,"CapPass","Cycle 1",1,104,"416-14","Alloy 617",314626,"Plate"
175.12,0.00392,"Qualified",,3.79,"CapPass","Cycle 1",1,105,"416-14","Alloy 617",314626,"Plate"
175.19,0.00395,"Qualified",,3.79,"CapPass","Cycle 1",1,106,"416-14","Alloy 617",314626,"Plate"
175.60,0.00400,"Qualified",,3.80,"CapPass","Cycle 1",1,107,"416-14","Alloy 617",314626,"Plate"
175.85,0.00406,"Qualified",,3.80,"CapPass","Cycle 1",1,108,"416-14","Alloy 617",314626,"Plate"
175.95,0.00411,"Qualified",,3.80,"CapPass","Cycle 1",1,109,"416-14","Alloy 617",314626,"Plate"
176.28,0.00417,"Qualified",,3.80,"CapPass","Cycle 1",1,110,"416-14","Alloy 617",314626,"Plate"
176.43,0.00422,"Qualified",,3.80,"CapPass","Cycle 1",1,111,"416-14","Alloy 617",314626,"Plate"
176.56,0.00428,"Qualified",,3.81,"CapPass","Cycle 1",1,112,"416-14","Alloy 617",314626,"Plate"
176.70,0.00434,"Qualified",,3.81,"CapPass","Cycle 1",1,113,"416-14","Alloy 617",314626,"Plate"
176.63,0.00440,"Qualified",,3.81,"CapPass","Cycle 1",1,114,"416-14","Alloy 617",314626,"Plate"
176.20,0.00446,"Qualified",,3.82,"CapPass","Cycle 1",1,115,"416-14","Alloy 617",314626,"Plate"
174.73,0.00451,"Qualified",,3.83,"CapPass","Cycle 1",1,116,"416-14","Alloy 617",314626,"Plate"
153.41,0.00446,"Qualified",,3.87,"CapPass","Cycle 1",1,117,"416-14","Alloy 617",314626,"Plate"
145.48,0.00441,"Qualified",,3.88,"CapPass","Cycle 1",1,118,"416-14","Alloy 617",314626,"Plate"
138.75,0.00436,"Qualified",,3.89,"CapPass","Cycle 1",1,119,"416-14","Alloy 617",314626,"Plate"
132.30,0.00431,"Qualified",,3.90,"CapPass","Cycle 1",1,120,"416-14","Alloy 617",314626,"Plate"
126.56,0.00426,"Qualified",,3.92,"CapPass","Cycle 1",1,121,"416-14","Alloy 617",314626,"Plate"
121.26,0.00421,"Qualified",,3.93,"CapPass","Cycle 1",1,122,"416-14","Alloy 617",314626,"Plate"
116.66,0.00415,"Qualified",,3.95,"CapPass","Cycle 1",1,123,"416-14","Alloy 617",314626,"Plate"
113.69,0.00410,"Qualified",,4.00,"CapPass","Cycle 1",1,124,"416-14","Alloy 617",314626,"Plate"
123.78,0.00415,"Qualified",,4.11,"CapPass","Cycle 1",1,125,"416-14","Alloy 617",314626,"Plate"
130.76,0.00421,"Qualified",,4.17,"CapPass","Cycle 1",1,126,"416-14","Alloy 617",314626,"Plate"
138.02,0.00426,"Qualified",,4.23,"CapPass","Cycle 1",1,127,"416-14","Alloy 617",314626,"Plate"
145.07,0.00431,"Qualified",,4.28,"CapPass","Cycle 1",1,128,"416-14","Alloy 617",314626,"Plate"
152.04,0.00436,"Qualified",,4.34,"CapPass","Cycle 1",1,129,"416-14","Alloy 617",314626,"Plate"
159.35,0.00441,"Qualified",,4.40,"CapPass","Cycle 1",1,130,"416-14","Alloy 617",314626,"Plate"
166.49,0.00446,"Qualified",,4.45,"CapPass","Cycle 1",1,131,"416-14","Alloy 617",314626,"Plate"
173.51,0.00451,"Qualified",,4.51,"CapPass","Cycle 1",1,132,"416-14","Alloy 617",314626,"Plate"
180.59,0.00456,"Qualified",,4.57,"CapPass","Cycle 1",1,133,"416-14","Alloy 617",314626,"Plate"
179.02,0.00461,"Qualified",,4.60,"CapPass","Cycle 1",1,134,"416-14","Alloy 617",314626,"Plate"
179.56,0.00467,"Qualified",,4.60,"CapPass","Cycle 1",1,135,"416-14","Alloy 617",314626,"Plate"
180.04,0.00473,"Qualified",,4.61,"CapPass","Cycle 1",1,136,"416-14","Alloy 617",314626,"Plate"
180.32,0.00478,"Qualified",,4.61,"CapPass","Cycle 1",1,137,"416-14","Alloy 617",314626,"Plate"
180.67,0.00484,"Qualified",,4.61,"CapPass","Cycle 1",1,138,"416-14","Alloy 617",314626,"Plate"
180.89,0.00490,"Qualified",,4.62,"CapPass","Cycle 1",1,139,"416-14","Alloy 617",314626,"Plate"
180.89,0.00495,"Qualified",,4.62,"CapPass","Cycle 1",1,140,"416-14","Alloy 617",314626,"Plate"
180.71,0.00501,"Qualified",,4.63,"CapPass","Cycle 1",1,141,"416-14","Alloy 617",314626,"Plate"
180.03,0.00506,"Qualified",,4.64,"CapPass","Cycle 1",1,142,"416-14","Alloy 617",314626,"Plate"
157.76,0.00501,"Qualified",,4.71,"CapPass","Cycle 1",1,143,"416-14","Alloy 617",314626,"Plate"
152.05,0.00495,"Qualified",,4.74,"CapPass","Cycle 1",1,144,"416-14","Alloy 617",314626,"Plate"
147.33,0.00490,"Qualified",,4.77,"CapPass","Cycle 1",1,145,"416-14","Alloy 617",314626,"Plate"
146.69,0.00489,"Qualified",,4.79,"CapPass","Cycle 1",1,146,"416-14","Alloy 617",314626,"Plate"
158.34,0.00495,"Qualified",,4.93,"CapPass","Cycle 1",1,147,"416-14","Alloy 617",314626,"Plate"
165.64,0.00501,"Qualified",,4.99,"CapPass","Cycle 1",1,148,"416-14","Alloy 617",314626,"Plate"
172.19,0.00506,"Qualified",,5.04,"CapPass","Cycle 1",1,149,"416-14","Alloy 617",314626,"Plate"
179.09,0.00511,"Qualified",,5.10,"CapPass","Cycle 1",1,150,"416-14","Alloy 617",314626,"Plate"
181.68,0.00516,"Qualified",,5.16,"CapPass","Cycle 1",1,151,"416-14","Alloy 617",314626,"Plate"
180.27,0.00521,"Qualified",,5.18,"CapPass","Cycle 1",1,152,"416-14","Alloy 617",314626,"Plate"
181.28,0.00527,"Qualified",,5.18,"CapPass","Cycle 1",1,153,"416-14","Alloy 617",314626,"Plate"
182.33,0.00532,"Qualified",,5.19,"CapPass","Cycle 1",1,154,"416-14","Alloy 617",314626,"Plate"
183.13,0.00537,"Qualified",,5.21,"CapPass","Cycle 1",1,155,"416-14","Alloy 617",314626,"Plate"
182.49,0.00542,"Qualified",,5.25,"CapPass","Cycle 1",1,156,"416-14","Alloy 617",314626,"Plate"
178.63,0.00547,"Qualified",,5.46,"CapPass","Cycle 1",1,157,"416-14","Alloy 617",314626,"Plate"
184.60,0.00552,"Qualified",,5.51,"CapPass","Cycle 1",1,158,"416-14","Alloy 617",314626,"Plate"
184.22,0.00557,"Qualified",,5.54,"CapPass","Cycle 1",1,159,"416-14","Alloy 617",314626,"Plate"
185.48,0.00562,"Qualified",,5.56,"CapPass","Cycle 1",1,160,"416-14","Alloy 617",314626,"Plate"
185.71,0.00568,"Qualified",,5.58,"CapPass","Cycle 1",1,161,"416-14","Alloy 617",314626,"Plate"
185.65,0.00573,"Qualified",,5.59,"CapPass","Cycle 1",1,162,"416-14","Alloy 617",314626,"Plate"
185.59,0.00578,"Qualified",,5.60,"CapPass","Cycle 1",1,163,"416-14","Alloy 617",314626,"Plate"
185.33,0.00583,"Qualified",,5.62,"CapPass","Cycle 1",1,164,"416-14","Alloy 617",314626,"Plate"
184.10,0.00588,"Qualified",,5.64,"CapPass","Cycle 1",1,165,"416-14","Alloy 617",314626,"Plate"
177.48,0.00585,"Qualified",,5.79,"CapPass","Cycle 1",1,166,"416-14","Alloy 617",314626,"Plate"
188.78,0.00593,"Qualified",,5.92,"CapPass","Cycle 1",1,167,"416-14","Alloy 617",314626,"Plate"
184.56,0.00598,"Qualified",,5.96,"CapPass","Cycle 1",1,168,"416-14","Alloy 617",314626,"Plate"
183.98,0.00603,"Qualified",,6.00,"CapPass","Cycle 1",1,169,"416-14","Alloy 617",314626,"Plate"
184.76,0.00609,"Qualified",,6.01,"CapPass","Cycle 1",1,170,"416-14","Alloy 617",314626,"Plate"
185.35,0.00614,"Qualified",,6.01,"CapPass","Cycle 1",1,171,"416-14","Alloy 617",314626,"Plate"
185.50,0.00620,"Qualified",,6.02,"CapPass","Cycle 1",1,172,"416-14","Alloy 617",314626,"Plate"
185.21,0.00625,"Qualified",,6.03,"CapPass","Cycle 1",1,173,"416-14","Alloy 617",314626,"Plate"
184.70,0.00630,"Qualified",,6.04,"CapPass","Cycle 1",1,174,"416-14","Alloy 617",314626,"Plate"
184.20,0.00635,"Qualified",,6.05,"CapPass","Cycle 1",1,175,"416-14","Alloy 617",314626,"Plate"
182.51,0.00640,"Qualified",,6.07,"CapPass","Cycle 1",1,176,"416-14","Alloy 617",314626,"Plate"
169.28,0.00635,"Qualified",,6.14,"CapPass","Cycle 1",1,177,"416-14","Alloy 617",314626,"Plate"
181.27,0.00640,"Qualified",,6.39,"CapPass","Cycle 1",1,178,"416-14","Alloy 617",314626,"Plate"
188.06,0.00646,"Qualified",,6.44,"CapPass","Cycle 1",1,179,"416-14","Alloy 617",314626,"Plate"
183.16,0.00651,"Qualified",,6.48,"CapPass","Cycle 1",1,180,"416-14","Alloy 617",314626,"Plate"
183.77,0.00657,"Qualified",,6.48,"CapPass","Cycle 1",1,181,"416-14","Alloy 617",314626,"Plate"
184.15,0.00664,"Qualified",,6.48,"CapPass","Cycle 1",1,182,"416-14","Alloy 617",314626,"Plate"
184.42,0.00669,"Qualified",,6.49,"CapPass","Cycle 1",1,183,"416-14","Alloy 617",314626,"Plate"
184.72,0.00675,"Qualified",,6.49,"CapPass","Cycle 1",1,184,"416-14","Alloy 617",314626,"Plate"
184.90,0.00680,"Qualified",,6.49,"CapPass","Cycle 1",1,185,"416-14","Alloy 617",314626,"Plate"
185.13,0.00685,"Qualified",,6.49,"CapPass","Cycle 1",1,186,"416-14","Alloy 617",314626,"Plate"
185.37,0.00692,"Qualified",,6.49,"CapPass","Cycle 1",1,187,"416-14","Alloy 617",314626,"Plate"
185.51,0.00699,"Qualified",,6.50,"CapPass","Cycle 1",1,188,"416-14","Alloy 617",314626,"Plate"
185.55,0.00704,"Qualified",,6.50,"CapPass","Cycle 1",1,189,"416-14","Alloy 617",314626,"Plate"
185.44,0.00710,"Qualified",,6.50,"CapPass","Cycle 1",1,190,"416-14","Alloy 617",314626,"Plate"
184.95,0.00715,"Qualified",,6.51,"CapPass","Cycle 1",1,191,"416-14","Alloy 617",314626,"Plate"
183.01,0.00720,"Qualified",,6.52,"CapPass","Cycle 1",1,192,"416-14","Alloy 617",314626,"Plate"
163.18,0.00715,"Qualified",,6.55,"CapPass","Cycle 1",1,193,"416-14","Alloy 617",314626,"Plate"
155.61,0.00710,"Qualified",,6.57,"CapPass","Cycle 1",1,194,"416-14","Alloy 617",314626,"Plate"
148.56,0.00705,"Qualified",,6.58,"CapPass","Cycle 1",1,195,"416-14","Alloy 617",314626,"Plate"
142.29,0.00700,"Qualified",,6.59,"CapPass","Cycle 1",1,196,"416-14","Alloy 617",314626,"Plate"
136.37,0.00694,"Qualified",,6.61,"CapPass","Cycle 1",1,197,"416-14","Alloy 617",314626,"Plate"
131.13,0.00689,"Qualified",,6.62,"CapPass","Cycle 1",1,198,"416-14","Alloy 617",314626,"Plate"
126.94,0.00684,"Qualified",,6.65,"CapPass","Cycle 1",1,199,"416-14","Alloy 617",314626,"Plate"
125.09,0.00679,"Qualified",,6.70,"CapPass","Cycle 1",1,200,"416-14","Alloy 617",314626,"Plate"
135.00,0.00684,"Qualified",,6.79,"CapPass","Cycle 1",1,201,"416-14","Alloy 617",314626,"Plate"
135.12,0.00684,"Qualified",,6.79,"CapPass","Cycle 1",1,202,"416-14","Alloy 617",314626,"Plate"
142.30,0.00689,"Qualified",,6.85,"CapPass","Cycle 1",1,203,"416-14","Alloy 617",314626,"Plate"
149.01,0.00694,"Qualified",,6.90,"CapPass","Cycle 1",1,204,"416-14","Alloy 617",314626,"Plate"
155.38,0.00699,"Qualified",,6.95,"CapPass","Cycle 1",1,205,"416-14","Alloy 617",314626,"Plate"
161.95,0.00704,"Qualified",,7.01,"CapPass","Cycle 1",1,206,"416-14","Alloy 617",314626,"Plate"
169.00,0.00709,"Qualified",,7.07,"CapPass","Cycle 1",1,207,"416-14","Alloy 617",314626,"Plate"
176.54,0.00714,"Qualified",,7.13,"CapPass","Cycle 1",1,208,"416-14","Alloy 617",314626,"Plate"
183.72,0.00719,"Qualified",,7.19,"CapPass","Cycle 1",1,209,"416-14","Alloy 617",314626,"Plate"
190.50,0.00724,"Qualified",,7.24,"CapPass","Cycle 1",1,210,"416-14","Alloy 617",314626,"Plate"
188.77,0.00729,"Qualified",,7.27,"CapPass","Cycle 1",1,211,"416-14","Alloy 617",314626,"Plate"
189.35,0.00735,"Qualified",,7.27,"CapPass","Cycle 1",1,212,"416-14","Alloy 617",314626,"Plate"
189.85,0.00741,"Qualified",,7.27,"CapPass","Cycle 1",1,213,"416-14","Alloy 617",314626,"Plate"
190.27,0.00747,"Qualified",,7.28,"CapPass","Cycle 1",1,214,"416-14","Alloy 617",314626,"Plate"
190.54,0.00753,"Qualified",,7.28,"CapPass","Cycle 1",1,215,"416-14","Alloy 617",314626,"Plate"
190.85,0.00759,"Qualified",,7.29,"CapPass","Cycle 1",1,216,"416-14","Alloy 617",314626,"Plate"
190.88,0.00764,"Qualified",,7.29,"CapPass","Cycle 1",1,217,"416-14","Alloy 617",314626,"Plate"
190.45,0.00769,"Qualified",,7.30,"CapPass","Cycle 1",1,218,"416-14","Alloy 617",314626,"Plate"
187.27,0.00774,"Qualified",,7.32,"CapPass","Cycle 1",1,219,"416-14","Alloy 617",314626,"Plate"
173.54,0.00769,"Qualified",,7.37,"CapPass","Cycle 1",1,220,"416-14","Alloy 617",314626,"Plate"
167.32,0.00764,"Qualified",,7.39,"CapPass","Cycle 1",1,221,"416-14","Alloy 617",314626,"Plate"
162.05,0.00759,"Qualified",,7.43,"CapPass","Cycle 1",1,222,"416-14","Alloy 617",314626,"Plate"
171.09,0.00764,"Qualified",,7.60,"CapPass","Cycle 1",1,223,"416-14","Alloy 617",314626,"Plate"
176.95,0.00769,"Qualified",,7.66,"CapPass","Cycle 1",1,224,"416-14","Alloy 617",314626,"Plate"
182.41,0.00774,"Qualified",,7.71,"CapPass","Cycle 1",1,225,"416-14","Alloy 617",314626,"Plate"
187.93,0.00779,"Qualified",,7.76,"CapPass","Cycle 1",1,226,"416-14","Alloy 617",314626,"Plate"
191.34,0.00782,"Qualified",,7.79,"CapPass","Cycle 1",1,227,"416-14","Alloy 617",314626,"Plate"
193.34,0.00784,"Qualified",,7.81,"CapPass","Cycle 1",1,228,"416-14","Alloy 617",314626,"Plate"
185.76,0.00790,"Qualified",,7.84,"CapPass","Cycle 1",1,229,"416-14","Alloy 617",314626,"Plate"
186.09,0.00797,"Qualified",,7.85,"CapPass","Cycle 1",1,230,"416-14","Alloy 617",314626,"Plate"
186.33,0.00802,"Qualified",,7.85,"CapPass","Cycle 1",1,231,"416-14","Alloy 617",314626,"Plate"
186.54,0.00809,"Qualified",,7.85,"CapPass","Cycle 1",1,232,"416-14","Alloy 617",314626,"Plate"
186.82,0.00817,"Qualified",,7.85,"CapPass","Cycle 1",1,233,"416-14","Alloy 617",314626,"Plate"
187.06,0.00825,"Qualified",,7.85,"CapPass","Cycle 1",1,234,"416-14","Alloy 617",314626,"Plate"
187.19,0.00834,"Qualified",,7.86,"CapPass","Cycle 1",1,235,"416-14","Alloy 617",314626,"Plate"
187.38,0.00842,"Qualified",,7.86,"CapPass","Cycle 1",1,236,"416-14","Alloy 617",314626,"Plate"
187.46,0.00849,"Qualified",,7.86,"CapPass","Cycle 1",1,237,"416-14","Alloy 617",314626,"Plate"
187.47,0.00856,"Qualified",,7.86,"CapPass","Cycle 1",1,238,"416-14","Alloy 617",314626,"Plate"
