"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",0.46,"Qualified",0.00046,70.61,18,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.49,"Qualified",0.00048,75.78,19,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.51,"Qualified",0.00051,80.05,20,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.53,"Qualified",0.00054,83.92,21,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.55,"Qualified",0.00056,87.26,22,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.58,"Qualified",0.00059,90.55,23,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.60,"Qualified",0.00061,93.98,24,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.64,"Qualified",0.00064,97.56,25,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.67,"Qualified",0.00066,101.49,26,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.70,"Qualified",0.00069,105.61,27,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.73,"Qualified",0.00071,109.52,28,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.75,"Qualified",0.00074,113.46,29,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.78,"Qualified",0.00076,117.31,30,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.81,"Qualified",0.00079,121.04,31,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.83,"Qualified",0.00082,124.91,32,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.86,"Qualified",0.00084,128.80,33,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.89,"Qualified",0.00087,132.68,34,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.92,"Qualified",0.00089,136.69,35,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.95,"Qualified",0.00092,139.14,36,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.02,"Qualified",0.00089,128.10,37,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.04,"Qualified",0.00087,124.17,38,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.06,"Qualified",0.00084,120.76,39,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.07,"Qualified",0.00082,117.75,40,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.09,"Qualified",0.00079,115.03,41,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.12,"Qualified",0.00076,112.54,42,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.17,"Qualified",0.00074,109.18,43,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.21,"Qualified",0.00071,104.59,44,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.25,"Qualified",0.00069,99.62,45,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.28,"Qualified",0.00066,94.99,46,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.30,"Qualified",0.00064,91.18,47,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.32,"Qualified",0.00061,87.76,48,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.34,"Qualified",0.00059,84.18,49,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.37,"Qualified",0.00056,80.56,50,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.40,"Qualified",0.00054,76.92,51,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.43,"Qualified",0.00051,73.26,52,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.46,"Qualified",0.00048,69.35,53,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.49,"Qualified",0.00046,65.26,54,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.51,"Qualified",0.00043,61.21,55,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.54,"Qualified",0.00041,57.64,56,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.56,"Qualified",0.00038,54.13,57,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.59,"Qualified",0.00036,50.46,58,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.62,"Qualified",0.00033,46.30,59,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.65,"Qualified",0.00031,42.24,60,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.67,"Qualified",0.00028,38.35,61,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.70,"Qualified",0.00025,34.43,62,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.72,"Qualified",0.00023,30.65,63,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.75,"Qualified",0.00020,26.62,64,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.78,"Qualified",0.00018,22.74,65,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.81,"Qualified",0.00015,19.05,66,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.83,"Qualified",0.00013,15.38,67,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.86,"Qualified",0.00010,11.76,68,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.88,"Qualified",0.00008,8.14,69,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.91,"Qualified",0.00005,4.53,70,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.94,"Qualified",0.00003,0.99,71,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.96,"Qualified",-0.00000,-2.73,72,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.99,"Qualified",-0.00003,-6.23,73,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.02,"Qualified",-0.00005,-9.81,74,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.05,"Qualified",-0.00008,-13.42,75,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.08,"Qualified",-0.00010,-15.11,76,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.19,"Qualified",-0.00013,-21.58,77,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.22,"Qualified",-0.00015,-26.65,78,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.24,"Qualified",-0.00018,-31.63,79,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Qualified",-0.00021,-37.26,80,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.27,"Qualified",-0.00023,-42.63,81,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.28,"Qualified",-0.00026,-46.96,82,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.29,"Qualified",-0.00028,-50.48,83,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.30,"Qualified",-0.00031,-53.49,84,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.31,"Qualified",-0.00033,-56.09,85,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.32,"Qualified",-0.00036,-58.17,86,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Qualified",-0.00039,-59.98,87,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.37,"Qualified",-0.00041,-61.16,88,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.45,"Qualified",-0.00044,-67.27,89,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.48,"Qualified",-0.00046,-72.13,90,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.50,"Qualified",-0.00049,-76.09,91,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.52,"Qualified",-0.00051,-79.78,92,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.54,"Qualified",-0.00054,-83.57,93,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.57,"Qualified",-0.00056,-86.80,94,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.60,"Qualified",-0.00059,-90.31,95,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.63,"Qualified",-0.00061,-94.48,96,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.66,"Qualified",-0.00064,-99.00,97,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.69,"Qualified",-0.00066,-103.5,98,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.71,"Qualified",-0.00069,-108.1,99,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.73,"Qualified",-0.00071,-112.3,100,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.75,"Qualified",-0.00074,-116.2,101,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.77,"Qualified",-0.00077,-120.1,102,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.79,"Qualified",-0.00079,-123.7,103,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Qualified",-0.00082,-127.2,104,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.83,"Qualified",-0.00084,-130.7,105,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.86,"Qualified",-0.00087,-134.1,106,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.88,"Qualified",-0.00090,-137.6,107,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.91,"Qualified",-0.00092,-141.7,108,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.94,"Qualified",-0.00095,-145.2,109,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.97,"Qualified",-0.00097,-145.7,110,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.02,"Qualified",-0.00095,-134.9,111,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.04,"Qualified",-0.00092,-129.9,112,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.05,"Qualified",-0.00089,-125.7,113,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.06,"Qualified",-0.00087,-122.3,114,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.08,"Qualified",-0.00084,-119.2,115,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.09,"Qualified",-0.00081,-116.3,116,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.11,"Qualified",-0.00079,-113.7,117,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",-0.00076,-111.0,118,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.20,"Qualified",-0.00074,-105.6,119,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.24,"Qualified",-0.00071,-100.3,120,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.26,"Qualified",-0.00069,-96.01,121,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.28,"Qualified",-0.00066,-91.80,122,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.30,"Qualified",-0.00064,-87.91,123,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.32,"Qualified",-0.00061,-84.04,124,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.35,"Qualified",-0.00059,-80.50,125,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.37,"Qualified",-0.00056,-77.05,126,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.40,"Qualified",-0.00053,-73.39,127,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.43,"Qualified",-0.00051,-69.51,128,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.46,"Qualified",-0.00048,-65.52,129,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.49,"Qualified",-0.00046,-60.94,130,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.52,"Qualified",-0.00043,-56.26,131,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.55,"Qualified",-0.00041,-51.98,132,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.57,"Qualified",-0.00038,-48.05,133,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.59,"Qualified",-0.00036,-44.33,134,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.62,"Qualified",-0.00033,-40.48,135,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.65,"Qualified",-0.00030,-36.64,136,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.67,"Qualified",-0.00028,-32.74,137,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.70,"Qualified",-0.00025,-28.73,138,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.73,"Qualified",-0.00023,-25.00,139,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.75,"Qualified",-0.00020,-21.20,140,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.78,"Qualified",-0.00018,-17.45,141,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.81,"Qualified",-0.00015,-13.76,142,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.84,"Qualified",-0.00013,-9.79,143,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.87,"Qualified",-0.00010,-5.82,144,"43-13","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.89,"Qualified",-0.00007,-1.60,145,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.92,"Qualified",-0.00005,2.27,146,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.94,"Qualified",-0.00002,5.78,147,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",3.97,"Qualified",0.00000,9.28,148,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.00,"Qualified",0.00003,13.20,149,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.04,"Qualified",0.00005,17.71,150,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.07,"Qualified",0.00008,22.32,151,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.09,"Qualified",0.00010,26.72,152,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.12,"Qualified",0.00013,31.13,153,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.14,"Qualified",0.00015,34.16,154,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.26,"Qualified",0.00018,39.12,155,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.29,"Qualified",0.00020,45.44,156,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.31,"Qualified",0.00023,51.29,157,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.32,"Qualified",0.00026,56.62,158,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.33,"Qualified",0.00028,62.27,159,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.34,"Qualified",0.00031,66.58,160,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.35,"Qualified",0.00033,70.11,161,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.36,"Qualified",0.00036,73.25,162,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.37,"Qualified",0.00039,76.10,163,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.38,"Qualified",0.00041,78.54,164,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.39,"Qualified",0.00044,80.47,165,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.42,"Qualified",0.00046,81.64,166,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.53,"Qualified",0.00049,88.34,167,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.55,"Qualified",0.00052,93.74,168,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.57,"Qualified",0.00054,98.02,169,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.59,"Qualified",0.00057,101.55,170,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.61,"Qualified",0.00059,104.94,171,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.63,"Qualified",0.00062,108.04,172,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.65,"Qualified",0.00064,110.93,173,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.68,"Qualified",0.00067,114.34,174,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.72,"Qualified",0.00069,118.55,175,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.75,"Qualified",0.00072,123.21,176,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.78,"Qualified",0.00074,127.71,177,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.80,"Qualified",0.00077,132.08,178,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.83,"Qualified",0.00080,136.16,179,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.85,"Qualified",0.00082,139.92,180,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.88,"Qualified",0.00085,143.52,181,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.91,"Qualified",0.00087,147.34,182,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.93,"Qualified",0.00090,151.42,183,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.95,"Qualified",0.00092,155.26,184,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.97,"Qualified",0.00095,158.95,185,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.00,"Qualified",0.00098,162.48,186,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.02,"Qualified",0.00100,165.53,187,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.03,"Qualified",0.00103,167.33,188,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.05,"Qualified",0.00105,167.95,189,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.06,"Qualified",0.00108,167.86,190,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.07,"Qualified",0.00110,167.33,191,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.07,"Qualified",0.00113,166.28,192,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.09,"Qualified",0.00115,162.92,193,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.12,"Qualified",0.00113,148.17,194,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.13,"Qualified",0.00110,142.75,195,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.13,"Qualified",0.00107,138.02,196,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.14,"Qualified",0.00105,134.06,197,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.15,"Qualified",0.00102,130.32,198,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.15,"Qualified",0.00099,127.02,199,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.16,"Qualified",0.00097,124.14,200,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.17,"Qualified",0.00094,121.60,201,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.18,"Qualified",0.00091,119.34,202,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.18,"Qualified",0.00089,117.56,203,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.20,"Qualified",0.00086,116.29,204,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.22,"Qualified",0.00084,116.70,205,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.28,"Qualified",0.00086,121.61,206,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.34,"Qualified",0.00084,111.68,207,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.36,"Qualified",0.00081,107.38,208,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.37,"Qualified",0.00079,103.69,209,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.39,"Qualified",0.00076,100.26,210,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.40,"Qualified",0.00074,97.20,211,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.42,"Qualified",0.00071,94.10,212,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.45,"Qualified",0.00068,91.03,213,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.48,"Qualified",0.00066,87.50,214,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.52,"Qualified",0.00063,82.86,215,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.55,"Qualified",0.00061,77.77,216,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.58,"Qualified",0.00058,72.94,217,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.61,"Qualified",0.00056,68.76,218,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.63,"Qualified",0.00053,64.50,219,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.66,"Qualified",0.00051,60.07,220,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.69,"Qualified",0.00048,55.84,221,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.71,"Qualified",0.00046,51.84,222,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.73,"Qualified",0.00043,47.91,223,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.76,"Qualified",0.00040,43.93,224,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.79,"Qualified",0.00038,40.07,225,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.82,"Qualified",0.00035,35.96,226,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.84,"Qualified",0.00033,32.04,227,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.87,"Qualified",0.00030,28.12,228,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.90,"Qualified",0.00028,24.16,229,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.92,"Qualified",0.00025,20.22,230,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.95,"Qualified",0.00023,16.14,231,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.98,"Qualified",0.00020,12.05,232,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.01,"Qualified",0.00017,8.33,233,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.03,"Qualified",0.00015,4.43,234,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.06,"Qualified",0.00012,0.36,235,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.09,"Qualified",0.00010,-3.86,236,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.12,"Qualified",0.00007,-7.94,237,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.14,"Qualified",0.00005,-12.06,238,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.17,"Qualified",0.00002,-15.77,239,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.20,"Qualified",-0.00000,-17.07,240,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.31,"Qualified",-0.00003,-23.80,241,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.33,"Qualified",-0.00006,-29.51,242,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.34,"Qualified",-0.00008,-34.06,243,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.36,"Qualified",-0.00011,-37.96,244,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.37,"Qualified",-0.00013,-42.93,245,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.38,"Qualified",-0.00016,-47.24,246,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.39,"Qualified",-0.00019,-50.63,247,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.40,"Qualified",-0.00021,-53.46,248,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.42,"Qualified",-0.00024,-55.95,249,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.43,"Qualified",-0.00026,-58.04,250,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.46,"Qualified",-0.00029,-59.62,251,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.55,"Qualified",-0.00031,-66.84,252,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.57,"Qualified",-0.00034,-71.92,253,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.59,"Qualified",-0.00036,-76.32,254,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.62,"Qualified",-0.00039,-80.14,255,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.64,"Qualified",-0.00042,-83.54,256,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.66,"Qualified",-0.00044,-86.70,257,"43-13","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.69,"Qualified",-0.00047,-90.64,258,"43-13","Alloy 617","Plate",314626
