"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
133.84,0.00084,"Trend",,0.88,"CapPass","Cycle 1",1,34,"416-3","Alloy 617",314626,"Plate"
137.36,0.00086,"Trend",,0.91,"CapPass","Cycle 1",1,35,"416-3","Alloy 617",314626,"Plate"
140.72,0.00089,"Trend",,0.93,"CapPass","Cycle 1",1,36,"416-3","Alloy 617",314626,"Plate"
144.23,0.00091,"Trend",,0.96,"CapPass","Cycle 1",1,37,"416-3","Alloy 617",314626,"Plate"
147.79,0.00094,"Trend",,0.99,"CapPass","Cycle 1",1,38,"416-3","Alloy 617",314626,"Plate"
151.74,0.00096,"Trend",,1.02,"CapPass","Cycle 1",1,39,"416-3","Alloy 617",314626,"Plate"
155.93,0.00099,"Trend",,1.04,"CapPass","Cycle 1",1,40,"416-3","Alloy 617",314626,"Plate"
159.56,0.00102,"Trend",,1.06,"CapPass","Cycle 1",1,41,"416-3","Alloy 617",314626,"Plate"
163.00,0.00104,"Trend",,1.08,"CapPass","Cycle 1",1,42,"416-3","Alloy 617",314626,"Plate"
166.12,0.00107,"Trend",,1.10,"CapPass","Cycle 1",1,43,"416-3","Alloy 617",314626,"Plate"
168.38,0.00109,"Trend",,1.12,"CapPass","Cycle 1",1,44,"416-3","Alloy 617",314626,"Plate"
169.28,0.00112,"Trend",,1.13,"CapPass","Cycle 1",1,45,"416-3","Alloy 617",314626,"Plate"
169.43,0.00114,"Trend",,1.14,"CapPass","Cycle 1",1,46,"416-3","Alloy 617",314626,"Plate"
169.52,0.00117,"Trend",,1.14,"CapPass","Cycle 1",1,47,"416-3","Alloy 617",314626,"Plate"
169.66,0.00120,"Trend",,1.15,"CapPass","Cycle 1",1,48,"416-3","Alloy 617",314626,"Plate"
169.74,0.00122,"Trend",,1.15,"CapPass","Cycle 1",1,49,"416-3","Alloy 617",314626,"Plate"
169.82,0.00125,"Trend",,1.16,"CapPass","Cycle 1",1,50,"416-3","Alloy 617",314626,"Plate"
169.82,0.00128,"Trend",,1.16,"CapPass","Cycle 1",1,51,"416-3","Alloy 617",314626,"Plate"
169.74,0.00131,"Trend",,1.16,"CapPass","Cycle 1",1,52,"416-3","Alloy 617",314626,"Plate"
169.54,0.00133,"Trend",,1.17,"CapPass","Cycle 1",1,53,"416-3","Alloy 617",314626,"Plate"
169.14,0.00136,"Trend",,1.17,"CapPass","Cycle 1",1,54,"416-3","Alloy 617",314626,"Plate"
168.40,0.00139,"Trend",,1.18,"CapPass","Cycle 1",1,55,"416-3","Alloy 617",314626,"Plate"
167.05,0.00142,"Trend",,1.19,"CapPass","Cycle 1",1,56,"416-3","Alloy 617",314626,"Plate"
146.64,0.00139,"Trend",,1.23,"CapPass","Cycle 1",1,57,"416-3","Alloy 617",314626,"Plate"
142.95,0.00136,"Trend",,1.24,"CapPass","Cycle 1",1,58,"416-3","Alloy 617",314626,"Plate"
139.75,0.00134,"Trend",,1.25,"CapPass","Cycle 1",1,59,"416-3","Alloy 617",314626,"Plate"
137.14,0.00131,"Trend",,1.25,"CapPass","Cycle 1",1,60,"416-3","Alloy 617",314626,"Plate"
134.98,0.00128,"Trend",,1.26,"CapPass","Cycle 1",1,61,"416-3","Alloy 617",314626,"Plate"
133.54,0.00126,"Trend",,1.27,"CapPass","Cycle 1",1,62,"416-3","Alloy 617",314626,"Plate"
133.53,0.00123,"Trend",,1.29,"CapPass","Cycle 1",1,63,"416-3","Alloy 617",314626,"Plate"
147.85,0.00126,"Trend",,1.33,"CapPass","Cycle 1",1,64,"416-3","Alloy 617",314626,"Plate"
152.39,0.00128,"Trend",,1.34,"CapPass","Cycle 1",1,65,"416-3","Alloy 617",314626,"Plate"
156.47,0.00131,"Trend",,1.35,"CapPass","Cycle 1",1,66,"416-3","Alloy 617",314626,"Plate"
159.82,0.00133,"Trend",,1.36,"CapPass","Cycle 1",1,67,"416-3","Alloy 617",314626,"Plate"
163.24,0.00136,"Trend",,1.37,"CapPass","Cycle 1",1,68,"416-3","Alloy 617",314626,"Plate"
166.21,0.00139,"Trend",,1.38,"CapPass","Cycle 1",1,69,"416-3","Alloy 617",314626,"Plate"
168.87,0.00141,"Trend",,1.39,"CapPass","Cycle 1",1,70,"416-3","Alloy 617",314626,"Plate"
171.24,0.00144,"Trend",,1.41,"CapPass","Cycle 1",1,71,"416-3","Alloy 617",314626,"Plate"
173.10,0.00147,"Trend",,1.42,"CapPass","Cycle 1",1,72,"416-3","Alloy 617",314626,"Plate"
174.28,0.00149,"Trend",,1.44,"CapPass","Cycle 1",1,73,"416-3","Alloy 617",314626,"Plate"
174.42,0.00152,"Trend",,1.46,"CapPass","Cycle 1",1,74,"416-3","Alloy 617",314626,"Plate"
172.90,0.00154,"Trend",,1.48,"CapPass","Cycle 1",1,75,"416-3","Alloy 617",314626,"Plate"
172.33,0.00157,"Trend",,1.49,"CapPass","Cycle 1",1,76,"416-3","Alloy 617",314626,"Plate"
172.13,0.00160,"Trend",,1.49,"CapPass","Cycle 1",1,77,"416-3","Alloy 617",314626,"Plate"
171.92,0.00163,"Trend",,1.50,"CapPass","Cycle 1",1,78,"416-3","Alloy 617",314626,"Plate"
171.65,0.00166,"Trend",,1.51,"CapPass","Cycle 1",1,79,"416-3","Alloy 617",314626,"Plate"
171.20,0.00168,"Trend",,1.51,"CapPass","Cycle 1",1,80,"416-3","Alloy 617",314626,"Plate"
169.86,0.00171,"Trend",,1.52,"CapPass","Cycle 1",1,81,"416-3","Alloy 617",314626,"Plate"
157.94,0.00168,"Trend",,1.57,"CapPass","Cycle 1",1,82,"416-3","Alloy 617",314626,"Plate"
154.69,0.00166,"Trend",,1.58,"CapPass","Cycle 1",1,83,"416-3","Alloy 617",314626,"Plate"
152.22,0.00163,"Trend",,1.59,"CapPass","Cycle 1",1,84,"416-3","Alloy 617",314626,"Plate"
151.17,0.00160,"Trend",,1.61,"CapPass","Cycle 1",1,85,"416-3","Alloy 617",314626,"Plate"
162.99,0.00163,"Trend",,1.67,"CapPass","Cycle 1",1,86,"416-3","Alloy 617",314626,"Plate"
167.31,0.00166,"Trend",,1.68,"CapPass","Cycle 1",1,87,"416-3","Alloy 617",314626,"Plate"
170.95,0.00168,"Trend",,1.70,"CapPass","Cycle 1",1,88,"416-3","Alloy 617",314626,"Plate"
174.01,0.00171,"Trend",,1.71,"CapPass","Cycle 1",1,89,"416-3","Alloy 617",314626,"Plate"
176.87,0.00173,"Trend",,1.72,"CapPass","Cycle 1",1,90,"416-3","Alloy 617",314626,"Plate"
170.22,0.00176,"Trend",,1.73,"CapPass","Cycle 1",1,91,"416-3","Alloy 617",314626,"Plate"
170.77,0.00180,"Trend",,1.74,"CapPass","Cycle 1",1,92,"416-3","Alloy 617",314626,"Plate"
171.07,0.00183,"Trend",,1.74,"CapPass","Cycle 1",1,93,"416-3","Alloy 617",314626,"Plate"
171.38,0.00187,"Trend",,1.74,"CapPass","Cycle 1",1,94,"416-3","Alloy 617",314626,"Plate"
171.68,0.00192,"Trend",,1.74,"CapPass","Cycle 1",1,95,"416-3","Alloy 617",314626,"Plate"
171.82,0.00194,"Trend",,1.74,"CapPass","Cycle 1",1,96,"416-3","Alloy 617",314626,"Plate"
172.03,0.00197,"Trend",,1.75,"CapPass","Cycle 1",1,97,"416-3","Alloy 617",314626,"Plate"
172.13,0.00200,"Trend",,1.75,"CapPass","Cycle 1",1,98,"416-3","Alloy 617",314626,"Plate"
172.20,0.00202,"Trend",,1.75,"CapPass","Cycle 1",1,99,"416-3","Alloy 617",314626,"Plate"
172.27,0.00205,"Trend",,1.75,"CapPass","Cycle 1",1,100,"416-3","Alloy 617",314626,"Plate"
172.30,0.00208,"Trend",,1.75,"CapPass","Cycle 1",1,101,"416-3","Alloy 617",314626,"Plate"
172.38,0.00211,"Trend",,1.75,"CapPass","Cycle 1",1,102,"416-3","Alloy 617",314626,"Plate"
172.49,0.00213,"Trend",,1.75,"CapPass","Cycle 1",1,103,"416-3","Alloy 617",314626,"Plate"
172.52,0.00216,"Trend",,1.75,"CapPass","Cycle 1",1,104,"416-3","Alloy 617",314626,"Plate"
172.43,0.00221,"Trend",,1.75,"CapPass","Cycle 1",1,105,"416-3","Alloy 617",314626,"Plate"
172.33,0.00225,"Trend",,1.76,"CapPass","Cycle 1",1,106,"416-3","Alloy 617",314626,"Plate"
172.22,0.00229,"Trend",,1.76,"CapPass","Cycle 1",1,107,"416-3","Alloy 617",314626,"Plate"
171.76,0.00232,"Trend",,1.76,"CapPass","Cycle 1",1,108,"416-3","Alloy 617",314626,"Plate"
171.30,0.00235,"Trend",,1.76,"CapPass","Cycle 1",1,109,"416-3","Alloy 617",314626,"Plate"
170.61,0.00238,"Trend",,1.76,"CapPass","Cycle 1",1,110,"416-3","Alloy 617",314626,"Plate"
168.92,0.00242,"Trend",,1.77,"CapPass","Cycle 1",1,111,"416-3","Alloy 617",314626,"Plate"
166.90,0.00244,"Trend",,1.77,"CapPass","Cycle 1",1,112,"416-3","Alloy 617",314626,"Plate"
163.16,0.00247,"Trend",,1.77,"CapPass","Cycle 1",1,113,"416-3","Alloy 617",314626,"Plate"
128.53,0.00244,"Trend",,1.80,"CapPass","Cycle 1",1,114,"416-3","Alloy 617",314626,"Plate"
121.08,0.00241,"Trend",,1.80,"CapPass","Cycle 1",1,115,"416-3","Alloy 617",314626,"Plate"
113.68,0.00238,"Trend",,1.80,"CapPass","Cycle 1",1,116,"416-3","Alloy 617",314626,"Plate"
107.99,0.00235,"Trend",,1.81,"CapPass","Cycle 1",1,117,"416-3","Alloy 617",314626,"Plate"
102.45,0.00232,"Trend",,1.81,"CapPass","Cycle 1",1,118,"416-3","Alloy 617",314626,"Plate"
96.94,0.00229,"Trend",,1.81,"CapPass","Cycle 1",1,119,"416-3","Alloy 617",314626,"Plate"
91.60,0.00225,"Trend",,1.82,"CapPass","Cycle 1",1,120,"416-3","Alloy 617",314626,"Plate"
86.39,0.00222,"Trend",,1.82,"CapPass","Cycle 1",1,121,"416-3","Alloy 617",314626,"Plate"
81.42,0.00218,"Trend",,1.82,"CapPass","Cycle 1",1,122,"416-3","Alloy 617",314626,"Plate"
76.59,0.00215,"Trend",,1.82,"CapPass","Cycle 1",1,123,"416-3","Alloy 617",314626,"Plate"
72.02,0.00211,"Trend",,1.83,"CapPass","Cycle 1",1,124,"416-3","Alloy 617",314626,"Plate"
67.67,0.00207,"Trend",,1.83,"CapPass","Cycle 1",1,125,"416-3","Alloy 617",314626,"Plate"
63.61,0.00204,"Trend",,1.83,"CapPass","Cycle 1",1,126,"416-3","Alloy 617",314626,"Plate"
59.93,0.00200,"Trend",,1.84,"CapPass","Cycle 1",1,127,"416-3","Alloy 617",314626,"Plate"
56.50,0.00197,"Trend",,1.84,"CapPass","Cycle 1",1,128,"416-3","Alloy 617",314626,"Plate"
53.51,0.00193,"Trend",,1.84,"CapPass","Cycle 1",1,129,"416-3","Alloy 617",314626,"Plate"
50.80,0.00190,"Trend",,1.84,"CapPass","Cycle 1",1,130,"416-3","Alloy 617",314626,"Plate"
48.52,0.00187,"Trend",,1.85,"CapPass","Cycle 1",1,131,"416-3","Alloy 617",314626,"Plate"
46.52,0.00184,"Trend",,1.85,"CapPass","Cycle 1",1,132,"416-3","Alloy 617",314626,"Plate"
45.11,0.00181,"Trend",,1.85,"CapPass","Cycle 1",1,133,"416-3","Alloy 617",314626,"Plate"
43.86,0.00178,"Trend",,1.86,"CapPass","Cycle 1",1,134,"416-3","Alloy 617",314626,"Plate"
42.96,0.00175,"Trend",,1.86,"CapPass","Cycle 1",1,135,"416-3","Alloy 617",314626,"Plate"
42.61,0.00172,"Trend",,1.86,"CapPass","Cycle 1",1,136,"416-3","Alloy 617",314626,"Plate"
42.71,0.00170,"Trend",,1.87,"CapPass","Cycle 1",1,137,"416-3","Alloy 617",314626,"Plate"
42.84,0.00169,"Trend",,1.87,"CapPass","Cycle 1",1,138,"416-3","Alloy 617",314626,"Plate"
44.14,0.00166,"Trend",,1.88,"CapPass","Cycle 1",1,139,"416-3","Alloy 617",314626,"Plate"
52.00,0.00164,"Trend",,1.89,"CapPass","Cycle 1",1,140,"416-3","Alloy 617",314626,"Plate"
65.34,0.00166,"Trend",,1.90,"CapPass","Cycle 1",1,141,"416-3","Alloy 617",314626,"Plate"
72.72,0.00169,"Trend",,1.91,"CapPass","Cycle 1",1,142,"416-3","Alloy 617",314626,"Plate"
78.03,0.00172,"Trend",,1.92,"CapPass","Cycle 1",1,143,"416-3","Alloy 617",314626,"Plate"
83.43,0.00174,"Trend",,1.92,"CapPass","Cycle 1",1,144,"416-3","Alloy 617",314626,"Plate"
88.69,0.00178,"Trend",,1.92,"CapPass","Cycle 1",1,145,"416-3","Alloy 617",314626,"Plate"
92.89,0.00180,"Trend",,1.93,"CapPass","Cycle 1",1,146,"416-3","Alloy 617",314626,"Plate"
96.85,0.00183,"Trend",,1.93,"CapPass","Cycle 1",1,147,"416-3","Alloy 617",314626,"Plate"
100.59,0.00186,"Trend",,1.94,"CapPass","Cycle 1",1,148,"416-3","Alloy 617",314626,"Plate"
104.19,0.00189,"Trend",,1.94,"CapPass","Cycle 1",1,149,"416-3","Alloy 617",314626,"Plate"
107.54,0.00192,"Trend",,1.94,"CapPass","Cycle 1",1,150,"416-3","Alloy 617",314626,"Plate"
110.56,0.00195,"Trend",,1.95,"CapPass","Cycle 1",1,151,"416-3","Alloy 617",314626,"Plate"
113.43,0.00197,"Trend",,1.95,"CapPass","Cycle 1",1,152,"416-3","Alloy 617",314626,"Plate"
115.96,0.00200,"Trend",,1.96,"CapPass","Cycle 1",1,153,"416-3","Alloy 617",314626,"Plate"
118.12,0.00203,"Trend",,1.96,"CapPass","Cycle 1",1,154,"416-3","Alloy 617",314626,"Plate"
120.38,0.00206,"Trend",,1.96,"CapPass","Cycle 1",1,155,"416-3","Alloy 617",314626,"Plate"
122.18,0.00208,"Trend",,1.97,"CapPass","Cycle 1",1,156,"416-3","Alloy 617",314626,"Plate"
123.74,0.00211,"Trend",,1.98,"CapPass","Cycle 1",1,157,"416-3","Alloy 617",314626,"Plate"
124.66,0.00214,"Trend",,1.98,"CapPass","Cycle 1",1,158,"416-3","Alloy 617",314626,"Plate"
125.13,0.00216,"Trend",,1.99,"CapPass","Cycle 1",1,159,"416-3","Alloy 617",314626,"Plate"
124.34,0.00219,"Trend",,2.00,"CapPass","Cycle 1",1,160,"416-3","Alloy 617",314626,"Plate"
113.30,0.00216,"Trend",,2.05,"CapPass","Cycle 1",1,161,"416-3","Alloy 617",314626,"Plate"
110.19,0.00214,"Trend",,2.06,"CapPass","Cycle 1",1,162,"416-3","Alloy 617",314626,"Plate"
108.12,0.00211,"Trend",,2.08,"CapPass","Cycle 1",1,163,"416-3","Alloy 617",314626,"Plate"
108.28,0.00209,"Trend",,2.10,"CapPass","Cycle 1",1,164,"416-3","Alloy 617",314626,"Plate"
117.39,0.00211,"Trend",,2.14,"CapPass","Cycle 1",1,165,"416-3","Alloy 617",314626,"Plate"
121.67,0.00214,"Trend",,2.16,"CapPass","Cycle 1",1,166,"416-3","Alloy 617",314626,"Plate"
125.41,0.00216,"Trend",,2.17,"CapPass","Cycle 1",1,167,"416-3","Alloy 617",314626,"Plate"
128.73,0.00219,"Trend",,2.18,"CapPass","Cycle 1",1,168,"416-3","Alloy 617",314626,"Plate"
131.71,0.00222,"Trend",,2.20,"CapPass","Cycle 1",1,169,"416-3","Alloy 617",314626,"Plate"
134.68,0.00224,"Trend",,2.21,"CapPass","Cycle 1",1,170,"416-3","Alloy 617",314626,"Plate"
137.08,0.00227,"Trend",,2.23,"CapPass","Cycle 1",1,171,"416-3","Alloy 617",314626,"Plate"
139.46,0.00229,"Trend",,2.25,"CapPass","Cycle 1",1,172,"416-3","Alloy 617",314626,"Plate"
141.99,0.00232,"Trend",,2.28,"CapPass","Cycle 1",1,173,"416-3","Alloy 617",314626,"Plate"
146.06,0.00234,"Trend",,2.32,"CapPass","Cycle 1",1,174,"416-3","Alloy 617",314626,"Plate"
150.61,0.00237,"Trend",,2.36,"CapPass","Cycle 1",1,175,"416-3","Alloy 617",314626,"Plate"
155.30,0.00239,"Trend",,2.39,"CapPass","Cycle 1",1,176,"416-3","Alloy 617",314626,"Plate"
159.09,0.00242,"Trend",,2.41,"CapPass","Cycle 1",1,177,"416-3","Alloy 617",314626,"Plate"
162.78,0.00245,"Trend",,2.44,"CapPass","Cycle 1",1,178,"416-3","Alloy 617",314626,"Plate"
166.34,0.00247,"Trend",,2.46,"CapPass","Cycle 1",1,179,"416-3","Alloy 617",314626,"Plate"
169.77,0.00250,"Trend",,2.48,"CapPass","Cycle 1",1,180,"416-3","Alloy 617",314626,"Plate"
173.07,0.00252,"Trend",,2.51,"CapPass","Cycle 1",1,181,"416-3","Alloy 617",314626,"Plate"
175.85,0.00255,"Trend",,2.53,"CapPass","Cycle 1",1,182,"416-3","Alloy 617",314626,"Plate"
175.19,0.00257,"Trend",,2.57,"CapPass","Cycle 1",1,183,"416-3","Alloy 617",314626,"Plate"
165.42,0.00255,"Trend",,2.62,"CapPass","Cycle 1",1,184,"416-3","Alloy 617",314626,"Plate"
160.45,0.00252,"Trend",,2.64,"CapPass","Cycle 1",1,185,"416-3","Alloy 617",314626,"Plate"
156.44,0.00249,"Trend",,2.65,"CapPass","Cycle 1",1,186,"416-3","Alloy 617",314626,"Plate"
152.68,0.00247,"Trend",,2.67,"CapPass","Cycle 1",1,187,"416-3","Alloy 617",314626,"Plate"
149.22,0.00244,"Trend",,2.68,"CapPass","Cycle 1",1,188,"416-3","Alloy 617",314626,"Plate"
146.15,0.00242,"Trend",,2.70,"CapPass","Cycle 1",1,189,"416-3","Alloy 617",314626,"Plate"
143.09,0.00239,"Trend",,2.72,"CapPass","Cycle 1",1,190,"416-3","Alloy 617",314626,"Plate"
139.92,0.00237,"Trend",,2.75,"CapPass","Cycle 1",1,191,"416-3","Alloy 617",314626,"Plate"
136.12,0.00234,"Trend",,2.78,"CapPass","Cycle 1",1,192,"416-3","Alloy 617",314626,"Plate"
131.79,0.00232,"Trend",,2.81,"CapPass","Cycle 1",1,193,"416-3","Alloy 617",314626,"Plate"
127.30,0.00229,"Trend",,2.85,"CapPass","Cycle 1",1,194,"416-3","Alloy 617",314626,"Plate"
124.03,0.00227,"Trend",,2.87,"CapPass","Cycle 1",1,195,"416-3","Alloy 617",314626,"Plate"
122.80,0.00226,"Trend",,2.88,"CapPass","Cycle 1",1,196,"416-3","Alloy 617",314626,"Plate"
118.49,0.00224,"Trend",,2.90,"CapPass","Cycle 1",1,197,"416-3","Alloy 617",314626,"Plate"
114.36,0.00221,"Trend",,2.93,"CapPass","Cycle 1",1,198,"416-3","Alloy 617",314626,"Plate"
110.43,0.00219,"Trend",,2.95,"CapPass","Cycle 1",1,199,"416-3","Alloy 617",314626,"Plate"
106.78,0.00216,"Trend",,2.98,"CapPass","Cycle 1",1,200,"416-3","Alloy 617",314626,"Plate"
102.89,0.00214,"Trend",,3.00,"CapPass","Cycle 1",1,201,"416-3","Alloy 617",314626,"Plate"
98.59,0.00211,"Trend",,3.03,"CapPass","Cycle 1",1,202,"416-3","Alloy 617",314626,"Plate"
94.44,0.00209,"Trend",,3.06,"CapPass","Cycle 1",1,203,"416-3","Alloy 617",314626,"Plate"
90.13,0.00206,"Trend",,3.09,"CapPass","Cycle 1",1,204,"416-3","Alloy 617",314626,"Plate"
86.24,0.00203,"Trend",,3.12,"CapPass","Cycle 1",1,205,"416-3","Alloy 617",314626,"Plate"
82.68,0.00201,"Trend",,3.14,"CapPass","Cycle 1",1,206,"416-3","Alloy 617",314626,"Plate"
79.03,0.00198,"Trend",,3.16,"CapPass","Cycle 1",1,207,"416-3","Alloy 617",314626,"Plate"
75.31,0.00196,"Trend",,3.19,"CapPass","Cycle 1",1,208,"416-3","Alloy 617",314626,"Plate"
71.91,0.00193,"Trend",,3.21,"CapPass","Cycle 1",1,209,"416-3","Alloy 617",314626,"Plate"
68.46,0.00191,"Trend",,3.24,"CapPass","Cycle 1",1,210,"416-3","Alloy 617",314626,"Plate"
64.71,0.00188,"Trend",,3.27,"CapPass","Cycle 1",1,211,"416-3","Alloy 617",314626,"Plate"
60.93,0.00186,"Trend",,3.30,"CapPass","Cycle 1",1,212,"416-3","Alloy 617",314626,"Plate"
57.04,0.00183,"Trend",,3.33,"CapPass","Cycle 1",1,213,"416-3","Alloy 617",314626,"Plate"
53.16,0.00181,"Trend",,3.35,"CapPass","Cycle 1",1,214,"416-3","Alloy 617",314626,"Plate"
49.21,0.00178,"Trend",,3.38,"CapPass","Cycle 1",1,215,"416-3","Alloy 617",314626,"Plate"
45.16,0.00175,"Trend",,3.41,"CapPass","Cycle 1",1,216,"416-3","Alloy 617",314626,"Plate"
41.05,0.00173,"Trend",,3.44,"CapPass","Cycle 1",1,217,"416-3","Alloy 617",314626,"Plate"
37.18,0.00170,"Trend",,3.46,"CapPass","Cycle 1",1,218,"416-3","Alloy 617",314626,"Plate"
33.23,0.00168,"Trend",,3.49,"CapPass","Cycle 1",1,219,"416-3","Alloy 617",314626,"Plate"
29.17,0.00165,"Trend",,3.52,"CapPass","Cycle 1",1,220,"416-3","Alloy 617",314626,"Plate"
25.10,0.00163,"Trend",,3.54,"CapPass","Cycle 1",1,221,"416-3","Alloy 617",314626,"Plate"
21.16,0.00160,"Trend",,3.57,"CapPass","Cycle 1",1,222,"416-3","Alloy 617",314626,"Plate"
17.28,0.00158,"Trend",,3.59,"CapPass","Cycle 1",1,223,"416-3","Alloy 617",314626,"Plate"
13.46,0.00155,"Trend",,3.62,"CapPass","Cycle 1",1,224,"416-3","Alloy 617",314626,"Plate"
9.48,0.00153,"Trend",,3.65,"CapPass","Cycle 1",1,225,"416-3","Alloy 617",314626,"Plate"
5.48,0.00150,"Trend",,3.68,"CapPass","Cycle 1",1,226,"416-3","Alloy 617",314626,"Plate"
1.59,0.00147,"Trend",,3.70,"CapPass","Cycle 1",1,227,"416-3","Alloy 617",314626,"Plate"
-2.22,0.00145,"Trend",,3.73,"CapPass","Cycle 1",1,228,"416-3","Alloy 617",314626,"Plate"
-6.35,0.00142,"Trend",,3.76,"CapPass","Cycle 1",1,229,"416-3","Alloy 617",314626,"Plate"
-10.39,0.00140,"Trend",,3.79,"CapPass","Cycle 1",1,230,"416-3","Alloy 617",314626,"Plate"
-14.46,0.00137,"Trend",,3.82,"CapPass","Cycle 1",1,231,"416-3","Alloy 617",314626,"Plate"
-17.74,0.00135,"Trend",,3.84,"CapPass","Cycle 1",1,232,"416-3","Alloy 617",314626,"Plate"
-18.33,0.00133,"Trend",,3.87,"CapPass","Cycle 1",1,233,"416-3","Alloy 617",314626,"Plate"
-22.13,0.00132,"Trend",,3.96,"CapPass","Cycle 1",1,234,"416-3","Alloy 617",314626,"Plate"
-28.79,0.00130,"Trend",,3.99,"CapPass","Cycle 1",1,235,"416-3","Alloy 617",314626,"Plate"
-33.39,0.00127,"Trend",,4.00,"CapPass","Cycle 1",1,236,"416-3","Alloy 617",314626,"Plate"
-37.50,0.00124,"Trend",,4.02,"CapPass","Cycle 1",1,237,"416-3","Alloy 617",314626,"Plate"
-42.43,0.00122,"Trend",,4.03,"CapPass","Cycle 1",1,238,"416-3","Alloy 617",314626,"Plate"
-47.15,0.00119,"Trend",,4.04,"CapPass","Cycle 1",1,239,"416-3","Alloy 617",314626,"Plate"
-51.02,0.00117,"Trend",,4.05,"CapPass","Cycle 1",1,240,"416-3","Alloy 617",314626,"Plate"
-54.20,0.00114,"Trend",,4.07,"CapPass","Cycle 1",1,241,"416-3","Alloy 617",314626,"Plate"
-57.10,0.00112,"Trend",,4.08,"CapPass","Cycle 1",1,242,"416-3","Alloy 617",314626,"Plate"
