"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
132.60,0.00087,"Qualified",,1.01,"CapPass","Cycle 1",1,35,"416-8","Alloy 617",314626,"Plate"
136.60,0.00089,"Qualified",,1.04,"CapPass","Cycle 1",1,36,"416-8","Alloy 617",314626,"Plate"
140.81,0.00092,"Qualified",,1.06,"CapPass","Cycle 1",1,37,"416-8","Alloy 617",314626,"Plate"
144.79,0.00094,"Qualified",,1.09,"CapPass","Cycle 1",1,38,"416-8","Alloy 617",314626,"Plate"
148.49,0.00097,"Qualified",,1.11,"CapPass","Cycle 1",1,39,"416-8","Alloy 617",314626,"Plate"
152.23,0.00100,"Qualified",,1.13,"CapPass","Cycle 1",1,40,"416-8","Alloy 617",314626,"Plate"
155.72,0.00102,"Qualified",,1.15,"CapPass","Cycle 1",1,41,"416-8","Alloy 617",314626,"Plate"
158.79,0.00105,"Qualified",,1.17,"CapPass","Cycle 1",1,42,"416-8","Alloy 617",314626,"Plate"
161.34,0.00107,"Qualified",,1.19,"CapPass","Cycle 1",1,43,"416-8","Alloy 617",314626,"Plate"
163.05,0.00110,"Qualified",,1.20,"CapPass","Cycle 1",1,44,"416-8","Alloy 617",314626,"Plate"
163.96,0.00113,"Qualified",,1.21,"CapPass","Cycle 1",1,45,"416-8","Alloy 617",314626,"Plate"
164.67,0.00115,"Qualified",,1.22,"CapPass","Cycle 1",1,46,"416-8","Alloy 617",314626,"Plate"
165.08,0.00118,"Qualified",,1.23,"CapPass","Cycle 1",1,47,"416-8","Alloy 617",314626,"Plate"
165.37,0.00121,"Qualified",,1.23,"CapPass","Cycle 1",1,48,"416-8","Alloy 617",314626,"Plate"
165.65,0.00123,"Qualified",,1.24,"CapPass","Cycle 1",1,49,"416-8","Alloy 617",314626,"Plate"
165.85,0.00126,"Qualified",,1.24,"CapPass","Cycle 1",1,50,"416-8","Alloy 617",314626,"Plate"
166.00,0.00129,"Qualified",,1.25,"CapPass","Cycle 1",1,51,"416-8","Alloy 617",314626,"Plate"
166.09,0.00132,"Qualified",,1.25,"CapPass","Cycle 1",1,52,"416-8","Alloy 617",314626,"Plate"
166.11,0.00135,"Qualified",,1.26,"CapPass","Cycle 1",1,53,"416-8","Alloy 617",314626,"Plate"
165.97,0.00137,"Qualified",,1.27,"CapPass","Cycle 1",1,54,"416-8","Alloy 617",314626,"Plate"
165.79,0.00140,"Qualified",,1.27,"CapPass","Cycle 1",1,55,"416-8","Alloy 617",314626,"Plate"
165.26,0.00143,"Qualified",,1.28,"CapPass","Cycle 1",1,56,"416-8","Alloy 617",314626,"Plate"
164.00,0.00145,"Qualified",,1.29,"CapPass","Cycle 1",1,57,"416-8","Alloy 617",314626,"Plate"
154.88,0.00143,"Qualified",,1.36,"CapPass","Cycle 1",1,58,"416-8","Alloy 617",314626,"Plate"
162.18,0.00145,"Qualified",,1.51,"CapPass","Cycle 1",1,59,"416-8","Alloy 617",314626,"Plate"
165.82,0.00148,"Qualified",,1.53,"CapPass","Cycle 1",1,60,"416-8","Alloy 617",314626,"Plate"
169.14,0.00150,"Qualified",,1.56,"CapPass","Cycle 1",1,61,"416-8","Alloy 617",314626,"Plate"
172.21,0.00153,"Qualified",,1.58,"CapPass","Cycle 1",1,62,"416-8","Alloy 617",314626,"Plate"
166.30,0.00155,"Qualified",,1.60,"CapPass","Cycle 1",1,63,"416-8","Alloy 617",314626,"Plate"
166.83,0.00158,"Qualified",,1.61,"CapPass","Cycle 1",1,64,"416-8","Alloy 617",314626,"Plate"
167.13,0.00162,"Qualified",,1.61,"CapPass","Cycle 1",1,65,"416-8","Alloy 617",314626,"Plate"
167.40,0.00166,"Qualified",,1.61,"CapPass","Cycle 1",1,66,"416-8","Alloy 617",314626,"Plate"
167.71,0.00170,"Qualified",,1.62,"CapPass","Cycle 1",1,67,"416-8","Alloy 617",314626,"Plate"
167.95,0.00175,"Qualified",,1.62,"CapPass","Cycle 1",1,68,"416-8","Alloy 617",314626,"Plate"
168.11,0.00177,"Qualified",,1.62,"CapPass","Cycle 1",1,69,"416-8","Alloy 617",314626,"Plate"
168.21,0.00180,"Qualified",,1.62,"CapPass","Cycle 1",1,70,"416-8","Alloy 617",314626,"Plate"
168.30,0.00182,"Qualified",,1.62,"CapPass","Cycle 1",1,71,"416-8","Alloy 617",314626,"Plate"
168.38,0.00185,"Qualified",,1.62,"CapPass","Cycle 1",1,72,"416-8","Alloy 617",314626,"Plate"
168.47,0.00188,"Qualified",,1.62,"CapPass","Cycle 1",1,73,"416-8","Alloy 617",314626,"Plate"
168.67,0.00192,"Qualified",,1.63,"CapPass","Cycle 1",1,74,"416-8","Alloy 617",314626,"Plate"
168.76,0.00197,"Qualified",,1.63,"CapPass","Cycle 1",1,75,"416-8","Alloy 617",314626,"Plate"
168.84,0.00201,"Qualified",,1.63,"CapPass","Cycle 1",1,76,"416-8","Alloy 617",314626,"Plate"
168.96,0.00205,"Qualified",,1.63,"CapPass","Cycle 1",1,77,"416-8","Alloy 617",314626,"Plate"
168.90,0.00208,"Qualified",,1.63,"CapPass","Cycle 1",1,78,"416-8","Alloy 617",314626,"Plate"
168.79,0.00211,"Qualified",,1.63,"CapPass","Cycle 1",1,79,"416-8","Alloy 617",314626,"Plate"
168.70,0.00214,"Qualified",,1.64,"CapPass","Cycle 1",1,80,"416-8","Alloy 617",314626,"Plate"
168.29,0.00217,"Qualified",,1.64,"CapPass","Cycle 1",1,81,"416-8","Alloy 617",314626,"Plate"
167.92,0.00220,"Qualified",,1.64,"CapPass","Cycle 1",1,82,"416-8","Alloy 617",314626,"Plate"
166.83,0.00223,"Qualified",,1.65,"CapPass","Cycle 1",1,83,"416-8","Alloy 617",314626,"Plate"
164.06,0.00226,"Qualified",,1.65,"CapPass","Cycle 1",1,84,"416-8","Alloy 617",314626,"Plate"
148.99,0.00223,"Qualified",,1.68,"CapPass","Cycle 1",1,85,"416-8","Alloy 617",314626,"Plate"
143.90,0.00221,"Qualified",,1.68,"CapPass","Cycle 1",1,86,"416-8","Alloy 617",314626,"Plate"
139.49,0.00218,"Qualified",,1.69,"CapPass","Cycle 1",1,87,"416-8","Alloy 617",314626,"Plate"
135.19,0.00215,"Qualified",,1.70,"CapPass","Cycle 1",1,88,"416-8","Alloy 617",314626,"Plate"
131.04,0.00213,"Qualified",,1.70,"CapPass","Cycle 1",1,89,"416-8","Alloy 617",314626,"Plate"
127.13,0.00210,"Qualified",,1.71,"CapPass","Cycle 1",1,90,"416-8","Alloy 617",314626,"Plate"
123.41,0.00207,"Qualified",,1.71,"CapPass","Cycle 1",1,91,"416-8","Alloy 617",314626,"Plate"
119.89,0.00204,"Qualified",,1.72,"CapPass","Cycle 1",1,92,"416-8","Alloy 617",314626,"Plate"
116.69,0.00202,"Qualified",,1.72,"CapPass","Cycle 1",1,93,"416-8","Alloy 617",314626,"Plate"
113.82,0.00199,"Qualified",,1.73,"CapPass","Cycle 1",1,94,"416-8","Alloy 617",314626,"Plate"
110.80,0.00196,"Qualified",,1.74,"CapPass","Cycle 1",1,95,"416-8","Alloy 617",314626,"Plate"
108.19,0.00194,"Qualified",,1.74,"CapPass","Cycle 1",1,96,"416-8","Alloy 617",314626,"Plate"
105.66,0.00191,"Qualified",,1.75,"CapPass","Cycle 1",1,97,"416-8","Alloy 617",314626,"Plate"
103.46,0.00188,"Qualified",,1.76,"CapPass","Cycle 1",1,98,"416-8","Alloy 617",314626,"Plate"
101.57,0.00186,"Qualified",,1.77,"CapPass","Cycle 1",1,99,"416-8","Alloy 617",314626,"Plate"
100.28,0.00183,"Qualified",,1.79,"CapPass","Cycle 1",1,100,"416-8","Alloy 617",314626,"Plate"
105.55,0.00183,"Qualified",,1.85,"CapPass","Cycle 1",1,101,"416-8","Alloy 617",314626,"Plate"
110.07,0.00186,"Qualified",,1.88,"CapPass","Cycle 1",1,102,"416-8","Alloy 617",314626,"Plate"
113.76,0.00188,"Qualified",,1.90,"CapPass","Cycle 1",1,103,"416-8","Alloy 617",314626,"Plate"
117.13,0.00191,"Qualified",,1.93,"CapPass","Cycle 1",1,104,"416-8","Alloy 617",314626,"Plate"
120.44,0.00194,"Qualified",,1.95,"CapPass","Cycle 1",1,105,"416-8","Alloy 617",314626,"Plate"
124.01,0.00196,"Qualified",,1.97,"CapPass","Cycle 1",1,106,"416-8","Alloy 617",314626,"Plate"
127.37,0.00199,"Qualified",,2.00,"CapPass","Cycle 1",1,107,"416-8","Alloy 617",314626,"Plate"
130.83,0.00201,"Qualified",,2.03,"CapPass","Cycle 1",1,108,"416-8","Alloy 617",314626,"Plate"
134.20,0.00204,"Qualified",,2.06,"CapPass","Cycle 1",1,109,"416-8","Alloy 617",314626,"Plate"
137.61,0.00206,"Qualified",,2.08,"CapPass","Cycle 1",1,110,"416-8","Alloy 617",314626,"Plate"
141.12,0.00209,"Qualified",,2.11,"CapPass","Cycle 1",1,111,"416-8","Alloy 617",314626,"Plate"
144.77,0.00211,"Qualified",,2.14,"CapPass","Cycle 1",1,112,"416-8","Alloy 617",314626,"Plate"
148.35,0.00214,"Qualified",,2.17,"CapPass","Cycle 1",1,113,"416-8","Alloy 617",314626,"Plate"
152.12,0.00217,"Qualified",,2.20,"CapPass","Cycle 1",1,114,"416-8","Alloy 617",314626,"Plate"
155.96,0.00219,"Qualified",,2.23,"CapPass","Cycle 1",1,115,"416-8","Alloy 617",314626,"Plate"
159.67,0.00222,"Qualified",,2.26,"CapPass","Cycle 1",1,116,"416-8","Alloy 617",314626,"Plate"
163.30,0.00224,"Qualified",,2.29,"CapPass","Cycle 1",1,117,"416-8","Alloy 617",314626,"Plate"
167.13,0.00227,"Qualified",,2.32,"CapPass","Cycle 1",1,118,"416-8","Alloy 617",314626,"Plate"
170.98,0.00229,"Qualified",,2.35,"CapPass","Cycle 1",1,119,"416-8","Alloy 617",314626,"Plate"
174.52,0.00232,"Qualified",,2.37,"CapPass","Cycle 1",1,120,"416-8","Alloy 617",314626,"Plate"
167.71,0.00235,"Qualified",,2.39,"CapPass","Cycle 1",1,121,"416-8","Alloy 617",314626,"Plate"
168.04,0.00237,"Qualified",,2.39,"CapPass","Cycle 1",1,122,"416-8","Alloy 617",314626,"Plate"
168.36,0.00240,"Qualified",,2.40,"CapPass","Cycle 1",1,123,"416-8","Alloy 617",314626,"Plate"
168.64,0.00243,"Qualified",,2.40,"CapPass","Cycle 1",1,124,"416-8","Alloy 617",314626,"Plate"
168.89,0.00247,"Qualified",,2.40,"CapPass","Cycle 1",1,125,"416-8","Alloy 617",314626,"Plate"
169.29,0.00251,"Qualified",,2.40,"CapPass","Cycle 1",1,126,"416-8","Alloy 617",314626,"Plate"
169.52,0.00256,"Qualified",,2.40,"CapPass","Cycle 1",1,127,"416-8","Alloy 617",314626,"Plate"
169.73,0.00260,"Qualified",,2.41,"CapPass","Cycle 1",1,128,"416-8","Alloy 617",314626,"Plate"
169.99,0.00264,"Qualified",,2.41,"CapPass","Cycle 1",1,129,"416-8","Alloy 617",314626,"Plate"
170.16,0.00268,"Qualified",,2.41,"CapPass","Cycle 1",1,130,"416-8","Alloy 617",314626,"Plate"
170.33,0.00271,"Qualified",,2.41,"CapPass","Cycle 1",1,131,"416-8","Alloy 617",314626,"Plate"
170.47,0.00274,"Qualified",,2.41,"CapPass","Cycle 1",1,132,"416-8","Alloy 617",314626,"Plate"
170.48,0.00277,"Qualified",,2.42,"CapPass","Cycle 1",1,133,"416-8","Alloy 617",314626,"Plate"
170.51,0.00281,"Qualified",,2.42,"CapPass","Cycle 1",1,134,"416-8","Alloy 617",314626,"Plate"
170.32,0.00284,"Qualified",,2.42,"CapPass","Cycle 1",1,135,"416-8","Alloy 617",314626,"Plate"
170.02,0.00287,"Qualified",,2.42,"CapPass","Cycle 1",1,136,"416-8","Alloy 617",314626,"Plate"
169.25,0.00289,"Qualified",,2.43,"CapPass","Cycle 1",1,137,"416-8","Alloy 617",314626,"Plate"
151.89,0.00287,"Qualified",,2.47,"CapPass","Cycle 1",1,138,"416-8","Alloy 617",314626,"Plate"
147.77,0.00284,"Qualified",,2.48,"CapPass","Cycle 1",1,139,"416-8","Alloy 617",314626,"Plate"
143.67,0.00281,"Qualified",,2.48,"CapPass","Cycle 1",1,140,"416-8","Alloy 617",314626,"Plate"
139.90,0.00279,"Qualified",,2.49,"CapPass","Cycle 1",1,141,"416-8","Alloy 617",314626,"Plate"
136.41,0.00276,"Qualified",,2.50,"CapPass","Cycle 1",1,142,"416-8","Alloy 617",314626,"Plate"
133.25,0.00273,"Qualified",,2.51,"CapPass","Cycle 1",1,143,"416-8","Alloy 617",314626,"Plate"
130.03,0.00271,"Qualified",,2.52,"CapPass","Cycle 1",1,144,"416-8","Alloy 617",314626,"Plate"
126.86,0.00268,"Qualified",,2.53,"CapPass","Cycle 1",1,145,"416-8","Alloy 617",314626,"Plate"
123.78,0.00265,"Qualified",,2.54,"CapPass","Cycle 1",1,146,"416-8","Alloy 617",314626,"Plate"
120.65,0.00263,"Qualified",,2.55,"CapPass","Cycle 1",1,147,"416-8","Alloy 617",314626,"Plate"
117.57,0.00260,"Qualified",,2.56,"CapPass","Cycle 1",1,148,"416-8","Alloy 617",314626,"Plate"
114.40,0.00257,"Qualified",,2.58,"CapPass","Cycle 1",1,149,"416-8","Alloy 617",314626,"Plate"
111.07,0.00255,"Qualified",,2.60,"CapPass","Cycle 1",1,150,"416-8","Alloy 617",314626,"Plate"
107.52,0.00252,"Qualified",,2.63,"CapPass","Cycle 1",1,151,"416-8","Alloy 617",314626,"Plate"
103.18,0.00250,"Qualified",,2.67,"CapPass","Cycle 1",1,152,"416-8","Alloy 617",314626,"Plate"
98.36,0.00247,"Qualified",,2.70,"CapPass","Cycle 1",1,153,"416-8","Alloy 617",314626,"Plate"
94.21,0.00245,"Qualified",,2.73,"CapPass","Cycle 1",1,154,"416-8","Alloy 617",314626,"Plate"
90.41,0.00242,"Qualified",,2.76,"CapPass","Cycle 1",1,155,"416-8","Alloy 617",314626,"Plate"
86.67,0.00240,"Qualified",,2.79,"CapPass","Cycle 1",1,156,"416-8","Alloy 617",314626,"Plate"
82.84,0.00237,"Qualified",,2.81,"CapPass","Cycle 1",1,157,"416-8","Alloy 617",314626,"Plate"
79.07,0.00235,"Qualified",,2.84,"CapPass","Cycle 1",1,158,"416-8","Alloy 617",314626,"Plate"
77.09,0.00233,"Qualified",,2.85,"CapPass","Cycle 1",1,159,"416-8","Alloy 617",314626,"Plate"
75.42,0.00232,"Qualified",,2.87,"CapPass","Cycle 1",1,160,"416-8","Alloy 617",314626,"Plate"
71.80,0.00229,"Qualified",,2.89,"CapPass","Cycle 1",1,161,"416-8","Alloy 617",314626,"Plate"
68.18,0.00227,"Qualified",,2.92,"CapPass","Cycle 1",1,162,"416-8","Alloy 617",314626,"Plate"
64.38,0.00224,"Qualified",,2.95,"CapPass","Cycle 1",1,163,"416-8","Alloy 617",314626,"Plate"
60.46,0.00222,"Qualified",,2.98,"CapPass","Cycle 1",1,164,"416-8","Alloy 617",314626,"Plate"
56.53,0.00219,"Qualified",,3.00,"CapPass","Cycle 1",1,165,"416-8","Alloy 617",314626,"Plate"
52.84,0.00217,"Qualified",,3.03,"CapPass","Cycle 1",1,166,"416-8","Alloy 617",314626,"Plate"
49.07,0.00214,"Qualified",,3.06,"CapPass","Cycle 1",1,167,"416-8","Alloy 617",314626,"Plate"
45.35,0.00212,"Qualified",,3.09,"CapPass","Cycle 1",1,168,"416-8","Alloy 617",314626,"Plate"
41.58,0.00209,"Qualified",,3.11,"CapPass","Cycle 1",1,169,"416-8","Alloy 617",314626,"Plate"
37.73,0.00207,"Qualified",,3.14,"CapPass","Cycle 1",1,170,"416-8","Alloy 617",314626,"Plate"
33.69,0.00204,"Qualified",,3.17,"CapPass","Cycle 1",1,171,"416-8","Alloy 617",314626,"Plate"
29.81,0.00202,"Qualified",,3.20,"CapPass","Cycle 1",1,172,"416-8","Alloy 617",314626,"Plate"
25.80,0.00199,"Qualified",,3.23,"CapPass","Cycle 1",1,173,"416-8","Alloy 617",314626,"Plate"
22.03,0.00197,"Qualified",,3.26,"CapPass","Cycle 1",1,174,"416-8","Alloy 617",314626,"Plate"
17.90,0.00194,"Qualified",,3.29,"CapPass","Cycle 1",1,175,"416-8","Alloy 617",314626,"Plate"
14.00,0.00191,"Qualified",,3.31,"CapPass","Cycle 1",1,176,"416-8","Alloy 617",314626,"Plate"
10.26,0.00189,"Qualified",,3.34,"CapPass","Cycle 1",1,177,"416-8","Alloy 617",314626,"Plate"
6.30,0.00186,"Qualified",,3.37,"CapPass","Cycle 1",1,178,"416-8","Alloy 617",314626,"Plate"
2.43,0.00184,"Qualified",,3.40,"CapPass","Cycle 1",1,179,"416-8","Alloy 617",314626,"Plate"
-1.29,0.00181,"Qualified",,3.42,"CapPass","Cycle 1",1,180,"416-8","Alloy 617",314626,"Plate"
-5.29,0.00179,"Qualified",,3.45,"CapPass","Cycle 1",1,181,"416-8","Alloy 617",314626,"Plate"
-9.31,0.00176,"Qualified",,3.48,"CapPass","Cycle 1",1,182,"416-8","Alloy 617",314626,"Plate"
-13.28,0.00174,"Qualified",,3.51,"CapPass","Cycle 1",1,183,"416-8","Alloy 617",314626,"Plate"
-16.55,0.00171,"Qualified",,3.54,"CapPass","Cycle 1",1,184,"416-8","Alloy 617",314626,"Plate"
-21.68,0.00169,"Qualified",,3.68,"CapPass","Cycle 1",1,185,"416-8","Alloy 617",314626,"Plate"
-26.39,0.00166,"Qualified",,3.71,"CapPass","Cycle 1",1,186,"416-8","Alloy 617",314626,"Plate"
-31.56,0.00163,"Qualified",,3.73,"CapPass","Cycle 1",1,187,"416-8","Alloy 617",314626,"Plate"
-36.73,0.00161,"Qualified",,3.75,"CapPass","Cycle 1",1,188,"416-8","Alloy 617",314626,"Plate"
-40.49,0.00158,"Qualified",,3.76,"CapPass","Cycle 1",1,189,"416-8","Alloy 617",314626,"Plate"
-44.20,0.00156,"Qualified",,3.78,"CapPass","Cycle 1",1,190,"416-8","Alloy 617",314626,"Plate"
-47.66,0.00153,"Qualified",,3.79,"CapPass","Cycle 1",1,191,"416-8","Alloy 617",314626,"Plate"
-50.91,0.00151,"Qualified",,3.81,"CapPass","Cycle 1",1,192,"416-8","Alloy 617",314626,"Plate"
-54.18,0.00148,"Qualified",,3.83,"CapPass","Cycle 1",1,193,"416-8","Alloy 617",314626,"Plate"
-57.57,0.00146,"Qualified",,3.85,"CapPass","Cycle 1",1,194,"416-8","Alloy 617",314626,"Plate"
-58.27,0.00145,"Qualified",,3.85,"CapPass","Cycle 1",1,195,"416-8","Alloy 617",314626,"Plate"
-61.00,0.00143,"Qualified",,3.87,"CapPass","Cycle 1",1,196,"416-8","Alloy 617",314626,"Plate"
-64.36,0.00141,"Qualified",,3.90,"CapPass","Cycle 1",1,197,"416-8","Alloy 617",314626,"Plate"
-68.14,0.00138,"Qualified",,3.93,"CapPass","Cycle 1",1,198,"416-8","Alloy 617",314626,"Plate"
-72.09,0.00135,"Qualified",,3.97,"CapPass","Cycle 1",1,199,"416-8","Alloy 617",314626,"Plate"
-76.09,0.00133,"Qualified",,4.00,"CapPass","Cycle 1",1,200,"416-8","Alloy 617",314626,"Plate"
-80.03,0.00130,"Qualified",,4.03,"CapPass","Cycle 1",1,201,"416-8","Alloy 617",314626,"Plate"
-83.90,0.00128,"Qualified",,4.07,"CapPass","Cycle 1",1,202,"416-8","Alloy 617",314626,"Plate"
-87.60,0.00125,"Qualified",,4.10,"CapPass","Cycle 1",1,203,"416-8","Alloy 617",314626,"Plate"
-91.30,0.00123,"Qualified",,4.13,"CapPass","Cycle 1",1,204,"416-8","Alloy 617",314626,"Plate"
-95.03,0.00120,"Qualified",,4.16,"CapPass","Cycle 1",1,205,"416-8","Alloy 617",314626,"Plate"
-98.68,0.00118,"Qualified",,4.19,"CapPass","Cycle 1",1,206,"416-8","Alloy 617",314626,"Plate"
-102.70,0.00115,"Qualified",,4.22,"CapPass","Cycle 1",1,207,"416-8","Alloy 617",314626,"Plate"
-106.29,0.00113,"Qualified",,4.25,"CapPass","Cycle 1",1,208,"416-8","Alloy 617",314626,"Plate"
-109.65,0.00110,"Qualified",,4.28,"CapPass","Cycle 1",1,209,"416-8","Alloy 617",314626,"Plate"
-112.96,0.00108,"Qualified",,4.30,"CapPass","Cycle 1",1,210,"416-8","Alloy 617",314626,"Plate"
-116.19,0.00105,"Qualified",,4.33,"CapPass","Cycle 1",1,211,"416-8","Alloy 617",314626,"Plate"
-119.28,0.00102,"Qualified",,4.36,"CapPass","Cycle 1",1,212,"416-8","Alloy 617",314626,"Plate"
-122.51,0.00100,"Qualified",,4.38,"CapPass","Cycle 1",1,213,"416-8","Alloy 617",314626,"Plate"
-125.54,0.00097,"Qualified",,4.41,"CapPass","Cycle 1",1,214,"416-8","Alloy 617",314626,"Plate"
-128.08,0.00095,"Qualified",,4.42,"CapPass","Cycle 1",1,215,"416-8","Alloy 617",314626,"Plate"
-130.17,0.00092,"Qualified",,4.44,"CapPass","Cycle 1",1,216,"416-8","Alloy 617",314626,"Plate"
-131.95,0.00090,"Qualified",,4.45,"CapPass","Cycle 1",1,217,"416-8","Alloy 617",314626,"Plate"
-133.39,0.00087,"Qualified",,4.46,"CapPass","Cycle 1",1,218,"416-8","Alloy 617",314626,"Plate"
-134.56,0.00085,"Qualified",,4.47,"CapPass","Cycle 1",1,219,"416-8","Alloy 617",314626,"Plate"
-135.68,0.00082,"Qualified",,4.48,"CapPass","Cycle 1",1,220,"416-8","Alloy 617",314626,"Plate"
-136.70,0.00079,"Qualified",,4.49,"CapPass","Cycle 1",1,221,"416-8","Alloy 617",314626,"Plate"
-137.68,0.00077,"Qualified",,4.50,"CapPass","Cycle 1",1,222,"416-8","Alloy 617",314626,"Plate"
-138.47,0.00074,"Qualified",,4.51,"CapPass","Cycle 1",1,223,"416-8","Alloy 617",314626,"Plate"
-139.19,0.00071,"Qualified",,4.52,"CapPass","Cycle 1",1,224,"416-8","Alloy 617",314626,"Plate"
-139.90,0.00069,"Qualified",,4.53,"CapPass","Cycle 1",1,225,"416-8","Alloy 617",314626,"Plate"
-140.45,0.00066,"Qualified",,4.55,"CapPass","Cycle 1",1,226,"416-8","Alloy 617",314626,"Plate"
-140.88,0.00064,"Qualified",,4.57,"CapPass","Cycle 1",1,227,"416-8","Alloy 617",314626,"Plate"
-141.98,0.00061,"Qualified",,4.62,"CapPass","Cycle 1",1,228,"416-8","Alloy 617",314626,"Plate"
-145.14,0.00059,"Qualified",,4.67,"CapPass","Cycle 1",1,229,"416-8","Alloy 617",314626,"Plate"
-147.94,0.00056,"Qualified",,4.70,"CapPass","Cycle 1",1,230,"416-8","Alloy 617",314626,"Plate"
-147.90,0.00053,"Qualified",,4.72,"CapPass","Cycle 1",1,231,"416-8","Alloy 617",314626,"Plate"
-147.77,0.00051,"Qualified",,4.73,"CapPass","Cycle 1",1,232,"416-8","Alloy 617",314626,"Plate"
-148.05,0.00048,"Qualified",,4.73,"CapPass","Cycle 1",1,233,"416-8","Alloy 617",314626,"Plate"
-148.41,0.00045,"Qualified",,4.74,"CapPass","Cycle 1",1,234,"416-8","Alloy 617",314626,"Plate"
-148.76,0.00042,"Qualified",,4.74,"CapPass","Cycle 1",1,235,"416-8","Alloy 617",314626,"Plate"
-149.08,0.00039,"Qualified",,4.75,"CapPass","Cycle 1",1,236,"416-8","Alloy 617",314626,"Plate"
-149.34,0.00036,"Qualified",,4.75,"CapPass","Cycle 1",1,237,"416-8","Alloy 617",314626,"Plate"
