"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
111.27,0.00229,"Qualified",,22.22,"CapPass","Cycle 1",1,68,"43-8","Alloy 617",314626,"Plate"
111.09,0.00230,"Qualified",,22.35,"CapPass","Cycle 1",1,69,"43-8","Alloy 617",314626,"Plate"
111.03,0.00235,"Qualified",,22.93,"CapPass","Cycle 1",1,70,"43-8","Alloy 617",314626,"Plate"
111.34,0.00239,"Qualified",,23.22,"CapPass","Cycle 1",1,71,"43-8","Alloy 617",314626,"Plate"
110.95,0.00240,"Qualified",,23.33,"CapPass","Cycle 1",1,72,"43-8","Alloy 617",314626,"Plate"
111.09,0.00245,"Qualified",,23.98,"CapPass","Cycle 1",1,73,"43-8","Alloy 617",314626,"Plate"
112.49,0.00248,"Qualified",,24.22,"CapPass","Cycle 1",1,74,"43-8","Alloy 617",314626,"Plate"
112.69,0.00250,"Qualified",,24.37,"CapPass","Cycle 1",1,75,"43-8","Alloy 617",314626,"Plate"
110.98,0.00255,"Qualified",,24.92,"CapPass","Cycle 1",1,76,"43-8","Alloy 617",314626,"Plate"
110.97,0.00259,"Qualified",,25.22,"CapPass","Cycle 1",1,77,"43-8","Alloy 617",314626,"Plate"
110.63,0.00260,"Qualified",,25.32,"CapPass","Cycle 1",1,78,"43-8","Alloy 617",314626,"Plate"
108.48,0.00265,"Qualified",,25.84,"CapPass","Cycle 1",1,79,"43-8","Alloy 617",314626,"Plate"
108.62,0.00268,"Qualified",,26.22,"CapPass","Cycle 1",1,80,"43-8","Alloy 617",314626,"Plate"
109.18,0.00270,"Qualified",,26.41,"CapPass","Cycle 1",1,81,"43-8","Alloy 617",314626,"Plate"
110.67,0.00275,"Qualified",,26.97,"CapPass","Cycle 1",1,82,"43-8","Alloy 617",314626,"Plate"
111.64,0.00279,"Qualified",,27.22,"CapPass","Cycle 1",1,83,"43-8","Alloy 617",314626,"Plate"
111.39,0.00280,"Qualified",,27.35,"CapPass","Cycle 1",1,84,"43-8","Alloy 617",314626,"Plate"
109.80,0.00285,"Qualified",,27.76,"CapPass","Cycle 1",1,85,"43-8","Alloy 617",314626,"Plate"
108.12,0.00289,"Qualified",,28.22,"CapPass","Cycle 1",1,86,"43-8","Alloy 617",314626,"Plate"
108.09,0.00290,"Qualified",,28.34,"CapPass","Cycle 1",1,87,"43-8","Alloy 617",314626,"Plate"
109.01,0.00295,"Qualified",,28.89,"CapPass","Cycle 1",1,88,"43-8","Alloy 617",314626,"Plate"
109.39,0.00299,"Qualified",,29.22,"CapPass","Cycle 1",1,89,"43-8","Alloy 617",314626,"Plate"
109.60,0.00300,"Qualified",,29.37,"CapPass","Cycle 1",1,90,"43-8","Alloy 617",314626,"Plate"
109.70,0.00305,"Qualified",,29.84,"CapPass","Cycle 1",1,91,"43-8","Alloy 617",314626,"Plate"
109.39,0.00309,"Qualified",,30.22,"CapPass","Cycle 1",1,92,"43-8","Alloy 617",314626,"Plate"
109.41,0.00310,"Qualified",,30.35,"CapPass","Cycle 1",1,93,"43-8","Alloy 617",314626,"Plate"
108.17,0.00315,"Qualified",,30.76,"CapPass","Cycle 1",1,94,"43-8","Alloy 617",314626,"Plate"
106.06,0.00320,"Qualified",,31.22,"CapPass","Cycle 1",1,95,"43-8","Alloy 617",314626,"Plate"
106.03,0.00320,"Qualified",,31.22,"CapPass","Cycle 1",1,96,"43-8","Alloy 617",314626,"Plate"
103.26,0.00325,"Qualified",,31.74,"CapPass","Cycle 1",1,97,"43-8","Alloy 617",314626,"Plate"
101.70,0.00330,"Qualified",,32.22,"CapPass","Cycle 1",1,98,"43-8","Alloy 617",314626,"Plate"
101.81,0.00330,"Qualified",,32.27,"CapPass","Cycle 1",1,99,"43-8","Alloy 617",314626,"Plate"
101.58,0.00335,"Qualified",,32.80,"CapPass","Cycle 1",1,100,"43-8","Alloy 617",314626,"Plate"
101.30,0.00339,"Qualified",,33.22,"CapPass","Cycle 1",1,101,"43-8","Alloy 617",314626,"Plate"
102.54,0.00340,"Qualified",,33.44,"CapPass","Cycle 1",1,102,"43-8","Alloy 617",314626,"Plate"
104.78,0.00345,"Qualified",,33.83,"CapPass","Cycle 1",1,103,"43-8","Alloy 617",314626,"Plate"
104.57,0.00349,"Qualified",,34.22,"CapPass","Cycle 1",1,104,"43-8","Alloy 617",314626,"Plate"
104.97,0.00350,"Qualified",,34.38,"CapPass","Cycle 1",1,105,"43-8","Alloy 617",314626,"Plate"
104.96,0.00355,"Qualified",,34.75,"CapPass","Cycle 1",1,106,"43-8","Alloy 617",314626,"Plate"
105.07,0.00359,"Qualified",,35.22,"CapPass","Cycle 1",1,107,"43-8","Alloy 617",314626,"Plate"
105.24,0.00360,"Qualified",,35.31,"CapPass","Cycle 1",1,108,"43-8","Alloy 617",314626,"Plate"
103.61,0.00365,"Qualified",,35.67,"CapPass","Cycle 1",1,109,"43-8","Alloy 617",314626,"Plate"
100.83,0.00370,"Qualified",,36.22,"CapPass","Cycle 1",1,110,"43-8","Alloy 617",314626,"Plate"
100.79,0.00370,"Qualified",,36.23,"CapPass","Cycle 1",1,111,"43-8","Alloy 617",314626,"Plate"
101.61,0.00375,"Qualified",,36.88,"CapPass","Cycle 1",1,112,"43-8","Alloy 617",314626,"Plate"
104.18,0.00378,"Qualified",,37.22,"CapPass","Cycle 1",1,113,"43-8","Alloy 617",314626,"Plate"
105.07,0.00380,"Qualified",,37.35,"CapPass","Cycle 1",1,114,"43-8","Alloy 617",314626,"Plate"
105.18,0.00385,"Qualified",,37.87,"CapPass","Cycle 1",1,115,"43-8","Alloy 617",314626,"Plate"
105.98,0.00388,"Qualified",,38.22,"CapPass","Cycle 1",1,116,"43-8","Alloy 617",314626,"Plate"
107.58,0.00390,"Qualified",,38.43,"CapPass","Cycle 1",1,117,"43-8","Alloy 617",314626,"Plate"
109.37,0.00395,"Qualified",,38.78,"CapPass","Cycle 1",1,118,"43-8","Alloy 617",314626,"Plate"
106.65,0.00400,"Qualified",,39.22,"CapPass","Cycle 1",1,119,"43-8","Alloy 617",314626,"Plate"
106.39,0.00400,"Qualified",,39.27,"CapPass","Cycle 1",1,120,"43-8","Alloy 617",314626,"Plate"
104.65,0.00405,"Qualified",,39.91,"CapPass","Cycle 1",1,121,"43-8","Alloy 617",314626,"Plate"
106.10,0.00409,"Qualified",,40.22,"CapPass","Cycle 1",1,122,"43-8","Alloy 617",314626,"Plate"
107.01,0.00410,"Qualified",,40.39,"CapPass","Cycle 1",1,123,"43-8","Alloy 617",314626,"Plate"
108.73,0.00415,"Qualified",,40.88,"CapPass","Cycle 1",1,124,"43-8","Alloy 617",314626,"Plate"
109.58,0.00419,"Qualified",,41.22,"CapPass","Cycle 1",1,125,"43-8","Alloy 617",314626,"Plate"
111.93,0.00420,"Qualified",,41.50,"CapPass","Cycle 1",1,126,"43-8","Alloy 617",314626,"Plate"
113.76,0.00425,"Qualified",,41.80,"CapPass","Cycle 1",1,127,"43-8","Alloy 617",314626,"Plate"
111.59,0.00430,"Qualified",,42.22,"CapPass","Cycle 1",1,128,"43-8","Alloy 617",314626,"Plate"
111.15,0.00430,"Qualified",,42.31,"CapPass","Cycle 1",1,129,"43-8","Alloy 617",314626,"Plate"
109.07,0.00435,"Qualified",,42.68,"CapPass","Cycle 1",1,130,"43-8","Alloy 617",314626,"Plate"
106.63,0.00439,"Qualified",,43.22,"CapPass","Cycle 1",1,131,"43-8","Alloy 617",314626,"Plate"
89.97,0.00434,"Qualified",,44.22,"CapPass","Cycle 1",1,132,"43-8","Alloy 617",314626,"Plate"
82.53,0.00430,"Qualified",,44.62,"CapPass","Cycle 1",1,133,"43-8","Alloy 617",314626,"Plate"
75.34,0.00425,"Qualified",,45.11,"CapPass","Cycle 1",1,134,"43-8","Alloy 617",314626,"Plate"
74.05,0.00425,"Qualified",,45.22,"CapPass","Cycle 1",1,135,"43-8","Alloy 617",314626,"Plate"
64.94,0.00420,"Qualified",,45.78,"CapPass","Cycle 1",1,136,"43-8","Alloy 617",314626,"Plate"
57.95,0.00415,"Qualified",,46.16,"CapPass","Cycle 1",1,137,"43-8","Alloy 617",314626,"Plate"
57.23,0.00415,"Qualified",,46.22,"CapPass","Cycle 1",1,138,"43-8","Alloy 617",314626,"Plate"
53.10,0.00410,"Qualified",,46.64,"CapPass","Cycle 1",1,139,"43-8","Alloy 617",314626,"Plate"
47.23,0.00406,"Qualified",,47.22,"CapPass","Cycle 1",1,140,"43-8","Alloy 617",314626,"Plate"
45.57,0.00405,"Qualified",,47.33,"CapPass","Cycle 1",1,141,"43-8","Alloy 617",314626,"Plate"
36.03,0.00400,"Qualified",,47.82,"CapPass","Cycle 1",1,142,"43-8","Alloy 617",314626,"Plate"
29.26,0.00397,"Qualified",,48.22,"CapPass","Cycle 1",1,143,"43-8","Alloy 617",314626,"Plate"
26.66,0.00395,"Qualified",,48.36,"CapPass","Cycle 1",1,144,"43-8","Alloy 617",314626,"Plate"
18.66,0.00390,"Qualified",,48.86,"CapPass","Cycle 1",1,145,"43-8","Alloy 617",314626,"Plate"
14.08,0.00386,"Qualified",,49.22,"CapPass","Cycle 1",1,146,"43-8","Alloy 617",314626,"Plate"
13.17,0.00385,"Qualified",,49.30,"CapPass","Cycle 1",1,147,"43-8","Alloy 617",314626,"Plate"
6.91,0.00380,"Qualified",,49.84,"CapPass","Cycle 1",1,148,"43-8","Alloy 617",314626,"Plate"
2.34,0.00377,"Qualified",,50.22,"CapPass","Cycle 1",1,149,"43-8","Alloy 617",314626,"Plate"
1.24,0.00375,"Qualified",,50.67,"CapPass","Cycle 1",1,150,"43-8","Alloy 617",314626,"Plate"
-0.50,0.00371,"Qualified",,51.22,"CapPass","Cycle 1",1,151,"43-8","Alloy 617",314626,"Plate"
-0.61,0.00370,"Qualified",,51.35,"CapPass","Cycle 1",1,152,"43-8","Alloy 617",314626,"Plate"
-8.14,0.00365,"Qualified",,51.85,"CapPass","Cycle 1",1,153,"43-8","Alloy 617",314626,"Plate"
-16.35,0.00360,"Qualified",,52.00,"CapPass","Cycle 1",1,154,"43-8","Alloy 617",314626,"Plate"
-20.95,0.00355,"Qualified",,52.12,"CapPass","Cycle 1",1,155,"43-8","Alloy 617",314626,"Plate"
-21.51,0.00354,"Qualified",,52.22,"CapPass","Cycle 1",1,156,"43-8","Alloy 617",314626,"Plate"
-24.90,0.00350,"Qualified",,52.72,"CapPass","Cycle 1",1,157,"43-8","Alloy 617",314626,"Plate"
-29.86,0.00346,"Qualified",,53.22,"CapPass","Cycle 1",1,158,"43-8","Alloy 617",314626,"Plate"
-30.33,0.00345,"Qualified",,53.25,"CapPass","Cycle 1",1,159,"43-8","Alloy 617",314626,"Plate"
-35.32,0.00340,"Qualified",,53.72,"CapPass","Cycle 1",1,160,"43-8","Alloy 617",314626,"Plate"
-39.65,0.00336,"Qualified",,54.22,"CapPass","Cycle 1",1,161,"43-8","Alloy 617",314626,"Plate"
-40.09,0.00335,"Qualified",,54.26,"CapPass","Cycle 1",1,162,"43-8","Alloy 617",314626,"Plate"
-44.25,0.00330,"Qualified",,54.78,"CapPass","Cycle 1",1,163,"43-8","Alloy 617",314626,"Plate"
-47.78,0.00325,"Qualified",,55.22,"CapPass","Cycle 1",1,164,"43-8","Alloy 617",314626,"Plate"
-47.88,0.00325,"Qualified",,55.24,"CapPass","Cycle 1",1,165,"43-8","Alloy 617",314626,"Plate"
-52.76,0.00320,"Qualified",,55.82,"CapPass","Cycle 1",1,166,"43-8","Alloy 617",314626,"Plate"
-56.20,0.00315,"Qualified",,56.19,"CapPass","Cycle 1",1,167,"43-8","Alloy 617",314626,"Plate"
-56.30,0.00315,"Qualified",,56.22,"CapPass","Cycle 1",1,168,"43-8","Alloy 617",314626,"Plate"
-56.16,0.00310,"Qualified",,56.66,"CapPass","Cycle 1",1,169,"43-8","Alloy 617",314626,"Plate"
-58.49,0.00305,"Qualified",,57.21,"CapPass","Cycle 1",1,170,"43-8","Alloy 617",314626,"Plate"
-58.54,0.00305,"Qualified",,57.22,"CapPass","Cycle 1",1,171,"43-8","Alloy 617",314626,"Plate"
-61.52,0.00300,"Qualified",,57.70,"CapPass","Cycle 1",1,172,"43-8","Alloy 617",314626,"Plate"
-63.41,0.00295,"Qualified",,58.22,"CapPass","Cycle 1",1,173,"43-8","Alloy 617",314626,"Plate"
-63.47,0.00295,"Qualified",,58.23,"CapPass","Cycle 1",1,174,"43-8","Alloy 617",314626,"Plate"
-72.59,0.00290,"Qualified",,58.99,"CapPass","Cycle 1",1,175,"43-8","Alloy 617",314626,"Plate"
-78.14,0.00288,"Qualified",,59.22,"CapPass","Cycle 1",1,176,"43-8","Alloy 617",314626,"Plate"
-80.80,0.00285,"Qualified",,59.37,"CapPass","Cycle 1",1,177,"43-8","Alloy 617",314626,"Plate"
-82.72,0.00280,"Qualified",,59.75,"CapPass","Cycle 1",1,178,"43-8","Alloy 617",314626,"Plate"
-82.37,0.00276,"Qualified",,60.22,"CapPass","Cycle 1",1,179,"43-8","Alloy 617",314626,"Plate"
-82.41,0.00275,"Qualified",,60.25,"CapPass","Cycle 1",1,180,"43-8","Alloy 617",314626,"Plate"
-87.91,0.00270,"Qualified",,60.92,"CapPass","Cycle 1",1,181,"43-8","Alloy 617",314626,"Plate"
-90.83,0.00265,"Qualified",,61.20,"CapPass","Cycle 1",1,182,"43-8","Alloy 617",314626,"Plate"
-90.89,0.00265,"Qualified",,61.22,"CapPass","Cycle 1",1,183,"43-8","Alloy 617",314626,"Plate"
-90.64,0.00260,"Qualified",,61.69,"CapPass","Cycle 1",1,184,"43-8","Alloy 617",314626,"Plate"
-87.83,0.00255,"Qualified",,62.09,"CapPass","Cycle 1",1,185,"43-8","Alloy 617",314626,"Plate"
-87.02,0.00254,"Qualified",,62.22,"CapPass","Cycle 1",1,186,"43-8","Alloy 617",314626,"Plate"
-91.11,0.00250,"Qualified",,62.77,"CapPass","Cycle 1",1,187,"43-8","Alloy 617",314626,"Plate"
-92.55,0.00245,"Qualified",,63.21,"CapPass","Cycle 1",1,188,"43-8","Alloy 617",314626,"Plate"
-92.51,0.00245,"Qualified",,63.22,"CapPass","Cycle 1",1,189,"43-8","Alloy 617",314626,"Plate"
-93.48,0.00240,"Qualified",,63.74,"CapPass","Cycle 1",1,190,"43-8","Alloy 617",314626,"Plate"
-93.92,0.00235,"Qualified",,64.14,"CapPass","Cycle 1",1,191,"43-8","Alloy 617",314626,"Plate"
-93.69,0.00234,"Qualified",,64.22,"CapPass","Cycle 1",1,192,"43-8","Alloy 617",314626,"Plate"
-94.19,0.00230,"Qualified",,64.67,"CapPass","Cycle 1",1,193,"43-8","Alloy 617",314626,"Plate"
-92.59,0.00225,"Qualified",,65.09,"CapPass","Cycle 1",1,194,"43-8","Alloy 617",314626,"Plate"
-92.04,0.00225,"Qualified",,65.22,"CapPass","Cycle 1",1,195,"43-8","Alloy 617",314626,"Plate"
-95.47,0.00220,"Qualified",,65.65,"CapPass","Cycle 1",1,196,"43-8","Alloy 617",314626,"Plate"
-98.29,0.00215,"Qualified",,66.18,"CapPass","Cycle 1",1,197,"43-8","Alloy 617",314626,"Plate"
-98.40,0.00215,"Qualified",,66.22,"CapPass","Cycle 1",1,198,"43-8","Alloy 617",314626,"Plate"
-99.76,0.00210,"Qualified",,66.65,"CapPass","Cycle 1",1,199,"43-8","Alloy 617",314626,"Plate"
-99.46,0.00205,"Qualified",,67.16,"CapPass","Cycle 1",1,200,"43-8","Alloy 617",314626,"Plate"
-99.52,0.00204,"Qualified",,67.22,"CapPass","Cycle 1",1,201,"43-8","Alloy 617",314626,"Plate"
-98.59,0.00200,"Qualified",,67.48,"CapPass","Cycle 1",1,202,"43-8","Alloy 617",314626,"Plate"
-97.86,0.00195,"Qualified",,68.13,"CapPass","Cycle 1",1,203,"43-8","Alloy 617",314626,"Plate"
-97.95,0.00194,"Qualified",,68.22,"CapPass","Cycle 1",1,204,"43-8","Alloy 617",314626,"Plate"
-97.55,0.00190,"Qualified",,68.67,"CapPass","Cycle 1",1,205,"43-8","Alloy 617",314626,"Plate"
-100.15,0.00185,"Qualified",,69.11,"CapPass","Cycle 1",1,206,"43-8","Alloy 617",314626,"Plate"
-100.07,0.00183,"Qualified",,69.22,"CapPass","Cycle 1",1,207,"43-8","Alloy 617",314626,"Plate"
-97.75,0.00180,"Qualified",,69.56,"CapPass","Cycle 1",1,208,"43-8","Alloy 617",314626,"Plate"
-96.80,0.00175,"Qualified",,70.08,"CapPass","Cycle 1",1,209,"43-8","Alloy 617",314626,"Plate"
-96.83,0.00174,"Qualified",,70.22,"CapPass","Cycle 1",1,210,"43-8","Alloy 617",314626,"Plate"
-96.96,0.00170,"Qualified",,70.53,"CapPass","Cycle 1",1,211,"43-8","Alloy 617",314626,"Plate"
-98.58,0.00165,"Qualified",,71.15,"CapPass","Cycle 1",1,212,"43-8","Alloy 617",314626,"Plate"
-99.12,0.00165,"Qualified",,71.22,"CapPass","Cycle 1",1,213,"43-8","Alloy 617",314626,"Plate"
-103.91,0.00160,"Qualified",,71.73,"CapPass","Cycle 1",1,214,"43-8","Alloy 617",314626,"Plate"
-107.57,0.00155,"Qualified",,72.15,"CapPass","Cycle 1",1,215,"43-8","Alloy 617",314626,"Plate"
-107.91,0.00154,"Qualified",,72.22,"CapPass","Cycle 1",1,216,"43-8","Alloy 617",314626,"Plate"
-108.30,0.00150,"Qualified",,72.54,"CapPass","Cycle 1",1,217,"43-8","Alloy 617",314626,"Plate"
-106.32,0.00145,"Qualified",,72.93,"CapPass","Cycle 1",1,218,"43-8","Alloy 617",314626,"Plate"
-103.61,0.00141,"Qualified",,73.22,"CapPass","Cycle 1",1,219,"43-8","Alloy 617",314626,"Plate"
-102.52,0.00140,"Qualified",,73.33,"CapPass","Cycle 1",1,220,"43-8","Alloy 617",314626,"Plate"
-99.86,0.00135,"Qualified",,74.06,"CapPass","Cycle 1",1,221,"43-8","Alloy 617",314626,"Plate"
-100.83,0.00133,"Qualified",,74.22,"CapPass","Cycle 1",1,222,"43-8","Alloy 617",314626,"Plate"
-100.75,0.00130,"Qualified",,74.41,"CapPass","Cycle 1",1,223,"43-8","Alloy 617",314626,"Plate"
-99.95,0.00125,"Qualified",,74.96,"CapPass","Cycle 1",1,224,"43-8","Alloy 617",314626,"Plate"
-100.09,0.00122,"Qualified",,75.22,"CapPass","Cycle 1",1,225,"43-8","Alloy 617",314626,"Plate"
-99.89,0.00120,"Qualified",,75.33,"CapPass","Cycle 1",1,226,"43-8","Alloy 617",314626,"Plate"
-97.83,0.00115,"Qualified",,76.02,"CapPass","Cycle 1",1,227,"43-8","Alloy 617",314626,"Plate"
-99.38,0.00113,"Qualified",,76.22,"CapPass","Cycle 1",1,228,"43-8","Alloy 617",314626,"Plate"
-101.56,0.00110,"Qualified",,76.53,"CapPass","Cycle 1",1,229,"43-8","Alloy 617",314626,"Plate"
-103.50,0.00105,"Qualified",,77.00,"CapPass","Cycle 1",1,230,"43-8","Alloy 617",314626,"Plate"
-104.18,0.00104,"Qualified",,77.22,"CapPass","Cycle 1",1,231,"43-8","Alloy 617",314626,"Plate"
-105.36,0.00100,"Qualified",,77.45,"CapPass","Cycle 1",1,232,"43-8","Alloy 617",314626,"Plate"
-104.43,0.00095,"Qualified",,77.96,"CapPass","Cycle 1",1,233,"43-8","Alloy 617",314626,"Plate"
-103.90,0.00092,"Qualified",,78.22,"CapPass","Cycle 1",1,234,"43-8","Alloy 617",314626,"Plate"
-103.37,0.00090,"Qualified",,78.33,"CapPass","Cycle 1",1,235,"43-8","Alloy 617",314626,"Plate"
-100.55,0.00085,"Qualified",,78.82,"CapPass","Cycle 1",1,236,"43-8","Alloy 617",314626,"Plate"
-98.52,0.00081,"Qualified",,79.22,"CapPass","Cycle 1",1,237,"43-8","Alloy 617",314626,"Plate"
